"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
2093.98,3475.97,4486.53,3192.6,1754.7,1217.36,1543.52,2357.06,4128.94,1393.59,2191.75,2347.65,1993.59,864.237,644.481,497.642,440.515,143.026,540.415,784.56,619.274,968.639,1527.69,2148.32,1392.1,2350.56,1655.91,753.577,1060.67,944.153,780.398,517.084,381.851,813.126,1381.06,829.874,1825.48,637.744,1689.88,873.849,1966.02,1065.57,1701.73,760.151,1473.61,2218.17,2508.2,1013.62,1562.76,1792.47,2411.15,2295.61,1295.84,1336.98,1365.18,1974.14,446.552,1933.67,446.363,3207.88,1975.46,1099.19,1996.37,1571.27,1517.44,1084.02,1035.7,1075.27
2357.62,1768.03,3450.18,2989.33,1948.51,1023.02,1958.24,2387.8,2240.65,1047.58,2287.08,1846.66,2031.13,1004.17,445.699,508.761,551.059,104.37,415.687,631.228,633.837,882.819,1247.06,1657.99,1083.44,1929.64,1428.1,678.159,1216.63,718.912,676.759,498.997,391.017,584.277,1209.23,574.28,1597.33,521.706,1389.18,803.364,1683.62,1082.25,1620.57,633.447,1267.67,1825.21,1856.16,972.869,1292,1627.39,1808.95,2019.59,1193.13,1101.16,1089.34,1637.39,554.917,1727.55,413.087,3106.4,1843.59,1121.12,2201.91,2186.04,2012.49,1390.31,1692.25,1336.24
2176.5,2942.55,3319.51,3564.74,1513.7,932.959,1795.99,2423.27,2521.32,1362.49,2284.15,1984.74,2280.56,825.135,436.746,592.011,629.822,67.6384,426.257,720.271,784.621,841.064,1187.15,1851.19,1199.67,2076.11,1550.04,747.954,1049.7,702.289,650.257,552.282,412.779,648.561,1120.2,610.566,1635.45,533.263,1456.58,804.864,1591.01,1406.6,1833.89,705.769,1284.89,1999.35,1942.05,913.324,1450.51,1621.28,2001.53,2095.93,1311.94,1174.78,975.978,1947.02,584.192,1889.58,500.844,2951.1,2004.64,1091.18,2111.74,1928.9,1460.04,1622.21,1629.84,1206.65
2981.93,3669.45,2886.42,3952.41,1642.05,1596.5,1571.71,3042.25,3131.5,1508.14,2774.04,1529.79,2791.66,861.455,573.082,557.623,610.367,92.7786,533.603,760.916,703.628,913.353,1268.63,1920.75,1356.77,2154.53,1628.57,659.013,1130.02,828.804,699.229,546.218,332.501,632.731,1226.04,678.455,1887.62,608.485,1477.41,827.298,1988.97,1265.85,1612.86,746.987,1442.03,2040.2,2280.51,1036.05,1515.29,1704.47,2204.78,2139.57,1279.71,1143.29,989.315,1661.44,495.068,2028.09,418.916,2749.58,1878.85,1098.52,2244.71,1889.89,1662.77,1530.89,1663.89,1292.44
2142.97,2883.15,4047.27,3985.16,1644.24,1677.55,1607.86,2738.99,1964.78,1160.08,2877.72,1769.79,2266.8,845.077,670.876,858.392,404.863,135.031,625.891,740.269,672.323,1037.03,1341.76,1961.6,1253.86,2002.31,1561.56,767.8,1179.04,680.121,711.167,525.762,386.05,688.961,1349.85,665.265,1805.04,555.409,1448.87,803.343,1912.68,1328.66,1735.56,716.786,1459.65,2057.93,2369.34,1004.86,1376.76,1879.37,2265.9,2301.4,1177.88,1149.77,1009.63,1559.53,505.726,2117.91,448.463,2908.95,2194.63,1194.54,1967.07,1924.26,1724.14,1693.18,1960.55,1067.15
1622.12,2308.03,3528.96,3531.39,1284.94,1027.61,1200.57,2266.6,2305.09,906.542,1935.93,2122.94,2020.17,957.196,642.355,779.109,175.884,101.257,456.235,561.214,627.456,872.448,1262.82,1610.47,1077.35,1764.15,1497.75,615.725,950.92,691.439,660.369,450.877,335.568,635.275,1163.42,646.083,1710.94,545.074,1252.4,755.171,1833.44,1278.84,1598.27,683.682,1326.89,2023.83,1892.11,852.729,1391.07,1462.67,1839.2,1810.4,1009.23,1013.08,847.999,2007.34,556.982,1804.28,392.361,2483.4,1856.19,1078.85,1992.8,1877.3,1780.42,1905.01,1680.7,1086.56
2292.33,3204.3,3263.47,3393.01,1447.62,1183.07,1241.69,3194.14,2330.25,935.998,2491.75,2276.21,2897.2,1212.37,846.701,861.606,252.724,61.4142,487.302,911.501,884.745,1123.83,1203.59,2023.3,1537.16,2296.22,1681.71,843.817,1226.96,839.648,799.397,560.534,459.831,673.134,1363.99,786.977,1860.58,597.299,1745.74,819.156,1843.35,1442.92,1821.77,817.73,1463.28,2064.37,2202.06,1039.82,1644.14,1668.39,2335.23,2019.21,1226.92,1282.07,1031.36,1982.41,553.197,1990.09,404.872,2855.04,1846.12,921.691,2002.49,2268.99,1499.7,1331.68,1366.85,1223.85
2061.34,3107.81,4121.22,2906.74,2132.62,956.6,1532.47,3797.34,2143.54,1332.71,2413.13,2171.7,2051.86,1032.84,651.192,864.946,131.581,79.183,376.982,611.477,692.371,865.852,1271.18,2004.62,1373.83,2050.41,1669.22,755.188,1020.19,791.821,787.665,477.027,420.914,678.065,1206.58,706.631,1678.99,635.709,1560.73,884.873,1728.87,1290.52,1583.49,733.357,1371.59,1970.65,2367.65,1046.95,1292.08,1646.19,1983.05,1942.43,1196.01,1223.28,998.508,1698.74,479.422,1819.1,410.763,3370.24,1816.32,1256.87,2412.65,2259.84,1625.94,1460.54,1974.88,1579.12
2277.38,3114.07,4665.2,3463.72,1590.83,1082.35,1471.03,3263.83,2526.3,1168.12,2373.5,1755.16,2380.96,1208.36,757.071,624.261,378.035,68.1923,727.898,734.547,739.48,1148.48,1597.41,2073.44,1352.79,2087.69,1748.26,941.089,1187.06,825.565,804.798,590.87,406.666,769.254,1355.57,724.97,1710.05,624.801,1589.09,1013.28,1956.31,1322.93,1654.28,768.084,1313.48,2111.97,2502.95,1065.64,1542.88,1868.05,2215.9,2033.58,1236.73,1304.62,1156.77,1838.86,500.014,1848.77,383.533,2904.82,2022.9,1135.38,2180.63,1955.12,1507.78,1331.95,1327.16,1131.39
1689.27,3070.4,3823.95,3914.11,1385.88,1266.77,1931.15,2261.9,2518.37,1158.41,2483.19,1973.38,2095.79,869.118,491.592,824.177,418.07,47.0984,447.555,547.977,794.535,938.993,1171.1,1759.42,1134.85,1923.92,1479.21,710.049,1142.41,759.825,657.123,493.928,357.631,675.9,1194.33,666.903,1761.66,559.964,1449.26,874.135,1811.06,1249.86,1654.34,731.922,1308.89,2048.84,2074.06,811.536,1431.03,1683.71,2039.39,1876.98,1187.65,1102.4,943.411,1721.2,471.58,1740.02,444.12,3036.68,1909.14,1181.34,2282.97,1742.37,1650.62,1438.04,1214.17,1438.3
2135.6,2385.58,3295.55,3785.66,1449.83,1078.38,1530.66,2822.96,2420.65,1083.27,2136.42,2311.09,2421.32,864.955,778.084,847.175,96.4883,102.183,442.009,602.378,675.551,877.209,1201.2,1985.2,1146.65,1829.75,1473.82,715.653,1038.27,754.191,717.178,466.716,361.11,638.56,1227.57,643.32,1654.42,627.864,1488.03,775.098,1826.8,1053.71,1482.79,685.746,1423.39,1893.59,2017.01,916.043,1391.55,1663.28,1981.83,1868.19,1259.78,1283.62,1006.59,1724.08,464.665,1924.63,428.103,2710.79,2028.79,1085.63,2028.67,2189.01,1780.7,1517.64,1055.17,1343.85
3181.78,3559.71,3784.57,2930.79,2053,1239.02,2006.26,2746.23,2239.85,1114.92,2711.85,1991.95,2076.95,919.433,566.076,736.831,260.219,109.054,443.26,652.703,815.755,915.959,1353.55,2052.22,1221.87,2152.59,1450.25,781.654,1264.31,807.542,725.307,518.016,362.336,796.887,1216.92,794.004,1771.99,592.378,1503.47,798.661,1895.34,1290.3,1549.08,726.092,1401.26,2015.99,2107.41,1079.36,1603.11,1695.47,2163.24,2083.36,1349.19,1205.25,1078.08,1929.89,501.992,1895.16,432.601,3001.24,1890.03,1061.28,2172.74,1714.52,1334.97,1466.51,1058.44,606.961
2133.54,2417.01,4799.72,3125.36,1425.48,865.407,1814.2,2965.74,2204.88,1295.04,2863.51,2104.59,2388.22,875.826,592.011,678.096,285.916,105.958,534.372,586.163,711.01,948.939,1408.01,2137.42,1256.33,2176.31,1710.75,705.932,1190.33,802.847,645.615,468.965,354.769,737.514,1300.87,768.232,1638.07,558.705,1420.95,821.358,1926.51,1007,1539.17,768.173,1451.81,1964.75,1996.48,935.087,1557.28,1870.43,2329.27,2213.12,1270.24,1265.38,1035.5,2004.69,636.027,2049.34,468.416,2943.12,2247.06,1044.79,1946.97,2097.31,1561.51,1829.03,1589.7,1210.21
2317.08,2730.82,3468.08,3731.28,1393.44,901.339,1776.43,3285.07,3266.85,1183.51,2306.71,1859.33,2384.6,953.078,507.305,493.682,336.648,140.817,491.265,642.555,799.103,820.396,1382.06,1865.07,1237.64,1989.28,1328.2,672.04,1197.91,732.803,727.237,551.652,397.618,604.463,1251.12,679.329,1832.27,597.981,1402.69,826.64,1801.59,1197.35,1562.62,750.949,1461,2020.97,2142.4,917.499,1448.12,1867.42,2162.78,2172.11,1276.18,1268.41,1041.77,1930.68,600.574,2030.2,414.282,2618.6,1838.85,947.902,1810.06,1666.58,1212.61,1010.79,907.838,869.797
2628.35,3099.98,3999.86,3538.44,1436.95,848.122,1565.89,2887.53,2470.9,1261.25,1806.31,2089.13,2566.99,1104.73,420.058,907.103,75.5004,166.951,435.078,683.57,705.67,955.544,1247.42,2140.02,1290.95,1971.85,1524.57,713.179,1049.25,760.344,621.64,455.113,375.489,669.245,1086.28,649.135,1562.62,535.521,1393.33,787.093,1592.73,1135.08,1524.2,613.735,1204.27,1907.36,2065.63,964.827,1549.85,1776.52,1804.35,2005.15,1181.84,1200.83,1042.93,1883.03,536.005,1790.33,533.138,3195.03,1841.86,1043.89,2089.24,1828.48,1854.69,1728.05,1695.62,1738.96
2025.54,3046.67,3617.17,2947.7,1650.01,652.766,2256.41,2898.4,2378.1,1186.65,3097.26,1970.33,2357.04,784.075,622.365,1138.52,166.749,102.327,467.871,724.281,819.966,991.005,1422.93,2095.17,1184.04,2046,1496.28,781.515,1329.64,778.931,685.338,462.643,400.665,669.714,1248.41,661.807,1462.93,621.299,1374.52,810.897,1731.04,1283.58,1725.51,747.748,1337.89,1887.87,2085.46,1025.89,1526.3,1955.46,2172.78,2136.14,1284.24,1202.86,1161.24,2009.07,456.913,2117.81,377.711,3163.01,2005.9,1011.43,2022.65,2051.13,1652.43,1741.35,1455.85,1246.73
1998.86,2370.86,3269.12,3608.64,1680.14,829.77,1849.17,3171.59,2375.45,1194.84,2121.79,1816.91,2477.71,858.921,697.625,931.743,141.755,132.018,514.919,722.884,739.646,810.898,1230.77,1665.89,1257.8,1906.27,1399.42,703.992,1018.58,725.968,713.861,481.221,399.21,672.71,1115.39,720.057,1754.9,516.14,1283.54,760.722,1790.84,1068.44,1695.29,722.703,1428.62,1557.41,2140.12,986.272,1444.66,1660.15,2444.63,2151.56,1063.22,1211.22,997.563,1689.07,485.593,1911.49,434.905,3149.49,1925.8,1185.38,1838.35,1893.49,1682.98,1603.74,1432.48,1258.39
2137.76,2457.42,4173.76,3839.16,1746.22,799.549,1789.9,3357.42,2754.06,1247.57,2581.35,1661.48,3025.15,873.495,640.318,984.549,215.409,240.005,551.735,948.582,948.902,1141.24,1730.21,2572,1418,2451,2007.45,843.495,1467.21,991.005,857.363,666.297,477.995,907.613,1641.52,886.409,2051.75,683.13,1562.79,1016.5,2207.59,1220.48,1844.33,760.517,1472.51,2101.63,2560.98,1289.47,1660.98,1843.41,2672.38,2374.38,1265.73,1420.79,1159.8,2126.56,643.85,1934.88,518.068,3195.07,2100.91,1140,2136.21,1819.91,1362.9,1507.99,1319.08,2044.29
2195.94,3061.66,3326.96,2761.91,1620.32,1028.27,1610.14,2893.15,2124.49,1044.01,2249.48,1962.61,2488.16,898.094,493.987,859.095,260.494,118.559,456.296,730.872,738.002,984.004,1322.01,1795.15,1133.35,2032.19,1731.94,755.357,1060.52,777.206,664.845,445.482,393.219,688.512,1292.22,745.062,1765.72,591.349,1724.2,997.227,1610.2,1248.76,1858.32,718.048,1271.72,1897.74,2227.41,1165.16,1620.1,1871.65,2023.61,2136.94,1171.11,1178.8,951.629,1953.97,624.179,2027.22,423.128,2881.94,2003.67,1082.55,1578.58,1584.57,1440.87,1242.53,1092.58,1453.15
1959.16,2264.75,3965.07,3355.55,1578.38,1149.17,1599.56,2999.1,1915.86,1133.18,3069.46,1665.71,2044.45,954.146,537.825,654.264,438.128,55.5249,448.167,829.073,674.891,1007.19,1286.68,1699.46,1138.3,2076.24,1679.5,757.344,1089.27,759.962,695.216,489.838,357.553,627.714,1217.64,720.275,1789.63,568.81,1430.67,887.43,1886.27,1222.72,1703.73,672.263,1434.43,1944.2,2039.77,953.122,1490.95,1728.53,2105.03,2162.63,1174.41,1256.56,986.549,1871.1,616.769,1966.07,446.347,3050.95,1915.48,1300.3,2004.98,1915.77,1277.3,1355,1287.57,1348.54
1749.11,2425.08,4607.45,2947.39,1635.52,1083.37,1824.38,2737.11,2105.23,1391.43,2282.44,1659.83,2300.76,989.323,680.764,755.925,248.565,133.944,431.837,746.278,746.773,887.245,1286.2,2122.43,1316.05,1985.9,1457,733.356,1183.09,778.443,736.236,454.426,394.801,663.939,1157.65,762.95,1912.73,616.336,1560.57,868.171,1768.12,1345.01,1702.67,686.095,1351.3,2084.82,1909.53,1050.99,1465.22,1750.12,2083.66,2065.1,1270.9,1251.44,1106.47,1548.63,490.172,1998.77,468.046,2991.33,2017.12,1062.19,2385.57,1935.33,1413.19,1428.98,1195.5,1925.72
2188.1,2331.09,4911.18,2780.51,1362.17,1404.51,1801.01,3086.34,2755.39,1117.54,2719.78,2300.26,2216.44,1173.99,945.573,504.656,266.177,142.722,469.194,741.3,751.801,994.266,1213.28,2074.26,1402.59,1965.41,1683.12,835.384,1300.63,854.209,699.842,561.433,370.822,678.611,1357.11,727.679,1683.89,715.894,1552.25,832.175,2123.51,1261.07,1660.8,723.864,1497.38,2161.49,2272.15,1096.94,1408.77,1914.22,2027.46,2386.46,1207.93,1262.67,1118.87,2130.04,472.549,2038.95,417.46,2988,1897.05,1152.89,1959.8,1926.99,1447.36,1282.6,1250.57,1486.57
2155.49,2378.04,4133.81,3663.85,1557.07,880.96,1285.5,2496.91,2412.72,1431.1,2957.66,2145.21,1976.65,1268.95,644.919,821.195,204.02,89.2314,516.092,638.322,736.023,827.444,1508.77,2034.56,1473.34,1996.01,1691.5,700.836,1095.51,756.31,760.056,480.161,380.766,578.735,1160.39,705.656,1611.77,598.671,1298.53,847.411,1779.16,1182.42,1449.6,661.438,1235.63,1953.52,1924.82,851.192,1620.1,1745.92,1846.88,2058.17,1230.67,1129.06,884.628,1595.78,467.266,1939.17,449.186,3191.25,2184.84,1440.88,2226.45,2177.29,1434.96,1884.32,2072.44,1419.85
2229.21,3253.62,4290.93,3770.77,1671.66,1191.41,1825.29,2940.7,2701.71,1350.89,2640.29,2737.64,2040.66,1359.61,512.585,639.952,160.868,168.217,412.892,902.972,840.03,966.296,1606.24,1882.07,1290.99,2360.49,1794.61,818.562,1150.37,860.525,720.277,581.291,334.088,820.882,1353.48,758.119,1951.92,672.518,1590.95,893.764,1755.49,1461.08,1786.5,636.101,1372.33,2182.32,2271.45,1121.22,1612.89,2073.78,2187.66,2248.37,1390.54,1264.63,1217.99,1981.91,483.527,1999.59,444.596,3252.42,1962.86,989.969,1985.68,1743.73,1481.08,1322.18,1390.08,1626.63
2047.31,3860.68,4504.24,3287.63,1761.74,1288.83,1593.98,2855.37,2203.21,1083.9,2180.21,1966.64,2207.01,816.704,648.81,794.187,195.705,187.103,442.295,889.272,810.145,910.941,1358.53,1994.98,1417.17,1997.17,1656.02,729.692,1090.33,828.597,724.63,580.155,395.943,675.749,1254.25,725.918,1763.46,562.381,1442.24,840.895,1737.42,1381.38,1533.85,724.095,1479.79,2304.63,2152.48,1051.79,1424.04,2012.22,2024.44,1971.92,1193.84,1101.44,1073.76,1729.78,523.206,1790.32,422.241,2964.59,1980.79,1118.33,2160.09,2473.16,1920.74,1789.83,2186.15,871.197
2338.91,2703.62,4009.82,3427.36,1722.77,1550.36,1488.89,2545.89,2549.32,1263.35,2373.05,2210.34,2314.18,878.427,777.597,779.373,492.474,100.204,582.202,893.259,787.049,953.563,1529.61,2097.41,1469.06,2070.77,1827.71,867.508,1174.54,854.123,734.846,604.283,450.455,710.825,1419.48,883.21,2046.59,659.765,1481.26,992.781,1991.77,1556.28,1649.77,808.611,1463.13,2256.99,2233.86,1049.55,1442.76,2015.66,2408.95,1964.94,1139.03,1093.89,1090.05,1724.43,512.743,2061.71,505.699,2760.05,2044.82,1269.54,2050.73,1788.33,1646.32,1282.35,1361.56,1522.35
2644.52,3398.26,4794.61,2146.22,1586.15,1178.98,1929.57,1981.4,2459.53,1411.98,2585.42,2221.05,2361.92,1028.07,541.066,980.504,479.73,100.263,480.396,793.055,835.982,1157.91,1342.96,1957.39,1340.4,2081.7,1656.72,833.262,1344.9,819.427,741.631,556.304,369.099,770.09,1306.58,722.282,1863.06,543.637,1534.8,849.515,2097.8,1241.76,1709.5,866.682,1470.91,1930.48,2002.41,1003.47,1547.71,1727.36,2032.94,2313.29,1247.11,1203.71,1036.86,1995.55,494.399,1881.36,478.551,3332.85,2203.59,1157.04,1933.02,1911.79,1380.6,1256.1,1371.64,1389.11
1965.99,3231.95,3312.31,2874.36,1485.61,1529.8,1470.48,2686.47,2657.75,1404.91,2314.9,1864.13,2532.98,1081.64,703.576,809.812,438.342,108.287,470.289,667.738,722.945,836.186,1299.98,2274.35,1146.38,2122.61,1640.71,814.233,1183.66,814.483,870.184,495.75,384.272,714.393,1290.84,839.105,1835.63,622.442,1574.42,748.169,2176.13,1256.74,1856.97,730.023,1546.01,1998.91,2517.21,971.191,1719.31,1762.97,2206.36,2214.42,1238,1297.71,1378.74,1999.81,483.32,1973.36,459.089,2996.24,1908.11,1212.64,1864.71,2011.94,1268.98,1212.66,878.261,681.191
2334.51,1947.87,4127.85,3994.63,986.075,861.802,1056.67,2211.16,2655.71,1132.59,2895.49,1717.63,1914.19,995.493,691.511,878.223,197.072,93.3197,422.322,701.281,604.615,886.365,1276.85,1863.08,1051.85,1976.5,1379.2,672.71,1023,714.501,636.206,481.491,398.043,701.28,1098.42,626.067,1761.52,462.788,1425,727.26,1741.66,1235.51,1508.93,722.783,1316.27,1805.92,2007.03,886.971,1381.78,1714.24,1973.96,1906.61,1284.74,1183.07,1003.72,1822.67,448.29,1864.4,377.78,3054.67,1785.76,933.159,1963.26,1686.29,1700.73,1390.66,1289.8,700.756
2538.38,2695.58,3390.46,2947.02,1252.5,1134.46,1415.24,2902.76,2440.82,1210.87,2560.96,1860.12,2277.78,833.162,655.074,849.634,283.9,77.8347,605.738,666.936,616.112,893.514,1372.85,1639.5,1288.33,1895.82,1498.31,715.384,1068.52,754.318,659.99,486.828,406.75,683.094,1313.36,711.958,1619,549.075,1466.16,755.002,1872.73,1162.16,1668.16,707.543,1230.17,1967.48,1975.77,881.657,1352.5,1967.87,2076.91,2366.47,1339.12,1127.19,1037.8,1796.76,448.54,2053.44,430.298,3128.81,1788.08,1258.92,2098.49,1707.98,1782.75,1506.36,1562.27,1177.48
2380.64,2958.59,3530.77,3187.59,1552.53,1323.78,1576.62,2866.42,2132.01,1333.26,2187.7,1943.8,2070.38,1106.3,707.338,1162.95,174.03,77.3433,426.758,711.527,709.799,805.802,1272.76,2061.94,1253.01,2168.23,1540.04,716.091,1187.48,842.332,810.202,564.497,432.439,650.467,1513.5,653.867,1881.34,617.842,1491.04,867.92,2084.95,1296.11,1657.45,764.482,1292.29,2331.74,2269.26,936.532,1440.25,1834.59,2120.88,2119.17,1347.17,1185.55,1023.54,1628.56,569.876,1935.5,411.528,3161.84,1912.73,1087.88,1834.08,1956.07,1500.07,1452.04,1738.61,881.142
2737.33,2080.43,3877.01,3924.03,1818.01,1178.82,2080.71,2719.25,2718.39,1325.26,2877.74,2553.17,2116.82,1004.52,633.877,1080.48,107.495,148.277,540.767,883.246,772.697,1142.98,1227.13,2426.88,1453.35,2188.74,1652.09,736.673,1243.35,792.06,772.986,528.632,400.454,701.836,1288.77,746.263,2056.32,582.224,1525.13,950.336,1622.34,1207.51,1763.14,787.935,1273.98,2170.98,2291.72,1017.04,1594.62,1890.05,2081.24,2376.64,1192.19,1380.2,1064.25,1835.95,632.74,2213.29,486.351,2724.05,2051.82,1312.67,2254.65,1908.86,1495.79,1534.27,1178.37,1334.7
2670.74,2295.84,3231.14,2663.26,1877.65,1228.65,1880,2095.72,2588.89,1225.46,2263.61,2196.91,2277.44,880.493,654.316,1017.26,142.507,79.6861,464.374,691.471,770.998,820.652,1316.12,2003.86,1175,1928.3,1534.82,692.62,1037.97,826.132,629.063,443.884,357.74,581.247,1143.24,605.637,1748.89,506.033,1269.72,775.245,1768.29,1217.09,1635.42,620.158,1364.73,1752.66,2108.21,1005.95,1534.48,1797.92,2004.72,2162.14,1280.22,1175.77,1215.15,1840.99,475.121,1873.62,473.334,2706.99,2069.9,1184.67,2132.17,1818.51,1651.73,1204.64,1349.68,1115.67
2472.45,3556.54,3928.84,3281.16,2001.24,1035.96,1628.27,2688.3,2699.81,1505.71,2967.34,2048.82,2456.87,924.146,758.272,960.791,101.78,139.662,598.463,788.833,842.032,1180.71,1453.39,2469.11,1383.36,2187.47,1787.75,810.987,1295.96,953.026,691.728,583.932,390.19,743.55,1344.56,714.239,1959.95,588.489,1642.94,891.033,2224.55,1321.28,1872.03,804.961,1501.06,2119.69,2215.9,1100.44,1461.69,1771.53,2034.45,2247.78,1496.11,1227.05,1069.82,1808.28,491.747,2171.26,433.111,3082.91,1871.65,1183.47,2089.56,1663.92,1488.66,1036.76,1222.94,1557.73
2850.18,3221.53,3359.41,3059.92,1885.47,891.886,1360.01,2405.09,2287.6,1270.99,2410.94,1927.07,2342.77,749.102,656.255,721.514,172.192,146.032,445.411,719.925,765.853,839.9,1329.98,1907.41,1230.29,1804.68,1518.62,645.79,1008.24,756.696,728.933,447.507,364.011,835.784,1052.03,678.26,1584.57,529.347,1451.25,782.945,1906.55,1297.98,1686.1,790.712,1419.14,1993.05,1910.79,1034.73,1407.81,1660.49,2304.43,2100.6,1132,1304.41,1114.95,1582.85,471.281,1904.41,475.295,2818.41,1695.12,1138.5,1989.3,1987.35,1377.71,1345.05,882.041,1556.39
1947.89,2558.02,3925.43,3191.27,1597.01,1315.16,1257.51,2145,2548.34,1271.36,2956.02,1555.85,2295.77,1051.92,791.69,776.451,218.63,170.794,396.014,663.215,645.059,776.334,1137.19,1826.68,1257.4,1760.56,1614.09,647.947,962.302,830.143,652.216,485.794,364.785,559.785,1202.2,687.076,1550.67,509.527,1653.73,853.07,1739.67,1356.8,1522.76,715.456,1311.78,1890.37,2248.18,922.391,1448.48,1731.58,2230.33,1915.41,1068.35,1178.57,1073.97,1683.43,488.908,1867.31,456.289,2960.63,2081.16,1315.77,2253.27,2046.54,1614.88,1785.28,1263.07,1161.33
2051.38,3032.76,4725.02,3490.58,1079.93,1445.85,1446.52,2959.08,2020.07,1387.63,2240.43,1951,2392.49,1119,569.775,1048.28,248.72,71.5972,483.447,755.515,833.604,1078.54,1309.62,2238.37,1495.33,2104.45,1658.45,695.149,1150.73,955.117,703.84,591.551,358.529,664.701,1216.04,735.813,1948.04,637.305,1534.36,810.013,1828.92,1314.23,1669.89,792.984,1359.27,2077.87,2107.49,985.047,1520.9,1620.66,2068.7,2169.35,1427.59,1230.78,1209.13,2204.16,479.608,1907.89,528.396,3537.56,1940.39,1119.79,2277.59,1595.95,1423.21,1465.39,942.137,1313.21
2244.18,2861.37,3955.07,3520.41,1300.32,886.716,1450.02,2611.36,2188.04,1737.81,1608.63,2113.75,2158.73,930.265,458.719,565.588,381.444,147.515,480.051,669.72,751.77,962.329,1275.48,1905.13,1201.06,2044.42,1412.96,650.479,1125.05,819.464,693.73,361.36,352.403,529.612,1119.85,650.584,1620.47,541.026,1275.38,794.239,1708.45,1231.16,1379.83,769.661,1338.07,1955.91,1777.03,1099.05,1360.42,1701.94,1959.43,1887.37,1361.52,1226.91,1099.86,1789.41,536.263,1768.39,386.148,2629.21,1708.69,1145.77,2213.74,2074.39,1639.8,1452.71,1469.39,1041.85
2603.21,2846.39,4893.17,3151.73,1778.03,1306.43,1402.3,2546.44,2305.76,1283.1,2822.02,1950.94,2120.39,989.14,532.06,715.599,242.746,246.824,541.989,749.371,729.123,961.481,1304.04,2051.46,1226.6,2141.19,1585.64,787.37,1044.27,793.764,753.422,454.732,329.29,640.212,1289.36,660.226,1624.98,597.635,1372.15,827.193,1990.17,1222.55,1439.14,775.39,1516.37,1974.56,2066.71,954.648,1341.75,1612.61,2157.25,2243.16,1300.19,1181.42,1035.09,2011.03,465.266,1947.23,441.591,2691.75,2042.04,1153.51,1995.49,1674.53,1600.63,1917.6,1589.7,1288.96
1637.89,3544.67,3827.21,2685.35,1393.99,1226.48,1310,2776.33,2772.23,935.223,2587.33,2099.98,2218.19,803.145,526.368,817.088,234.047,158.835,452.099,782.528,674.544,865.62,1433.9,1672.01,1165.74,1848.2,1545.6,716.721,1100.43,700.66,772.025,452.638,331.685,711.136,1266.1,748.975,1778.02,587.153,1453.14,833.081,1832.08,1219.12,1546.9,840.403,1335.71,2111.25,2214.89,1077.36,1542.13,1843.21,2271.15,2139.74,1344.44,1272.89,1043.14,2055.41,510.466,1998.83,455.781,2806.04,1941.57,1105.25,1818.59,1846.16,1513.45,1376.87,1044.35,1193.56
1773.94,2621.62,5318.74,2596.84,1548.47,1299.12,1263.62,3189.92,2036.35,1580.35,2993.6,1599.36,2171.01,938.739,450.393,848.783,240.726,242.317,469.495,750.759,771.034,1058.45,1505.05,2144.26,1336.77,2229.86,1747.32,782.813,1264.89,904.931,768.465,560.607,405.769,640.207,1292.85,722.069,1987.69,498.89,1538.46,907.535,2151.56,1413.24,1738.32,880.674,1473.03,2371.73,2375.1,1117.58,1669.18,1750.32,2125.79,2321.68,1201.71,1227.3,941.566,2019.53,491.646,2101.38,501.324,3091.16,2129.27,1061.02,1763.67,1451.2,1376.93,1083.59,769.435,1627.15
2141.78,3969.48,4189.8,2775.3,1224.76,1180.39,1235.98,2601.54,2340.24,1040.61,2239.45,2049.71,2295.4,905.605,652.915,701.721,103.746,180.612,469.491,628.397,733.775,799.998,1335.02,1790.2,1160.97,2245.08,1490.74,790.351,1107.4,752.407,626.246,493.632,401.447,645.55,1171.5,686.338,1738.46,562.688,1456.76,785.466,1934.84,1164.76,1544.02,642.979,1403.79,1892.66,1941.38,985.651,1303.91,1922.82,1967.35,1880.59,1120.81,1082.91,949.857,1784.1,419.721,1883.06,451.644,2931.55,1914.17,1168.96,2262,2333.92,1573.45,1944.9,1541.41,836.028
2559.41,2496.51,3152.13,3952.1,1836.9,1178.07,1735.31,2462.2,3024.08,825.89,2651.33,1843.25,2599.92,933.926,555.576,786.815,157.866,210.212,458.831,779.28,794.957,1115.13,1355.96,1936.84,1393.59,2179.57,1517.67,821.593,1223.66,809.537,687.968,491.75,399.866,667.595,1210.85,740.937,1727.74,626.24,1377.21,802.721,1753.29,1246.23,1674.66,741.142,1351.06,2316.74,2042.93,902.542,1551.32,1966.33,1876.78,2178,1223.72,1402.76,994.9,1659.33,501.863,2098.69,406.871,2910.83,2157.09,1082.69,2436.11,2245.38,1739.43,1686.64,2043.05,1633.86
