"M_1951","M_1952","M_1953","M_1954","M_1955","M_1956","M_1957","M_1958","M_1959","M_1960","M_1961","M_1962","M_1963","M_1964","M_1965","M_1966","M_1967","M_1968","M_1969","M_1970","M_1971","M_1972","M_1973","M_1974","M_1975","M_1976","M_1977","M_1978","M_1979","M_1980","M_1981","M_1982","M_1983","M_1984","M_1985","M_1986","M_1987","M_1988","M_1989","M_1990","M_1991","M_1992","M_1993","M_1994","M_1995","M_1996","M_1997","M_1998","M_1999","M_2000","M_2001","M_2002","M_2003","M_2004","M_2005","M_2006","M_2007","M_2008","M_2009","M_2010","M_2011","M_2012","M_2013","M_2014","M_2015","M_2016","M_2017"
0.361899,0.346911,0.331914,0.316323,0.300469,0.285395,0.272667,0.264281,0.262496,0.269103,0.285653,0.313709,0.354725,0.40936,0.476411,0.552721,0.632721,0.708243,0.769215,0.80536,0.80904,0.779198,0.722127,0.649214,0.573351,0.505932,0.454882,0.422857,0.409614,0.413888,0.433714,0.465441,0.502689,0.538634,0.567337,0.584993,0.591072,0.588765,0.583851,0.581029,0.583096,0.591121,0.604487,0.620709,0.635684,0.645969,0.649642,0.646577,0.638488,0.628766,0.621679,0.620118,0.625262,0.636704,0.652332,0.66801,0.677803,0.676244,0.659536,0.626257,0.577662,0.517387,0.450535,0.382397,0.317522,0.259184,0.209228
0.336439,0.358474,0.375528,0.377419,0.360176,0.327625,0.289213,0.255856,0.236399,0.23518,0.25564,0.303265,0.386017,0.510196,0.670061,0.843048,0.991507,1.07651,1.07852,1.00868,0.899429,0.780482,0.670622,0.578737,0.507198,0.454996,0.419852,0.39946,0.391848,0.395332,0.408216,0.428293,0.452534,0.478025,0.50235,0.523871,0.542062,0.55778,0.573043,0.589494,0.607897,0.628011,0.648414,0.666319,0.677962,0.68075,0.674106,0.65957,0.640549,0.621875,0.608823,0.604716,0.610828,0.626656,0.649709,0.674875,0.694499,0.701544,0.691379,0.662755,0.61804,0.562486,0.502464,0.442952,0.38711,0.336594,0.291974
0.619832,0.521446,0.434809,0.355638,0.285453,0.227414,0.183874,0.155974,0.144364,0.149647,0.175142,0.229155,0.325966,0.481496,0.696871,0.942545,1.15526,1.26506,1.24055,1.11016,0.935945,0.766241,0.624674,0.517376,0.441856,0.392917,0.365547,0.356033,0.361835,0.380947,0.410871,0.447169,0.482673,0.510284,0.525226,0.526605,0.517953,0.506591,0.501534,0.508971,0.532177,0.571947,0.625614,0.684489,0.73273,0.755442,0.745174,0.705003,0.647194,0.588544,0.544467,0.522526,0.525087,0.551994,0.600283,0.660975,0.716326,0.747567,0.742334,0.699898,0.631411,0.554715,0.486303,0.433628,0.397531,0.375589,0.363551
0.374659,0.338384,0.303354,0.267541,0.23215,0.199999,0.174188,0.157577,0.152887,0.16247,0.190239,0.243225,0.331461,0.462986,0.631036,0.806975,0.945054,1.00419,0.973677,0.879485,0.764112,0.657217,0.572028,0.511498,0.473784,0.455243,0.451782,0.460287,0.478271,0.503201,0.531927,0.560236,0.583066,0.596502,0.598943,0.591535,0.578031,0.564239,0.556724,0.559691,0.57484,0.601567,0.636352,0.671453,0.695146,0.698219,0.67775,0.637985,0.58872,0.542318,0.510169,0.498055,0.507973,0.539767,0.590315,0.650264,0.701643,0.725799,0.711168,0.658408,0.579998,0.49424,0.416965,0.354791,0.307875,0.273452,0.247644
0.374621,0.336129,0.301221,0.2696,0.241867,0.219079,0.202545,0.193929,0.195427,0.209313,0.238613,0.287514,0.360609,0.459765,0.578632,0.701596,0.806156,0.870174,0.881518,0.843831,0.773462,0.688686,0.604151,0.529486,0.469997,0.428267,0.405523,0.401751,0.416595,0.449439,0.498224,0.556908,0.613538,0.655044,0.672032,0.662481,0.632766,0.595486,0.564662,0.548799,0.551638,0.574007,0.613902,0.664648,0.713489,0.747311,0.756975,0.740298,0.702887,0.656236,0.613272,0.58181,0.564943,0.562766,0.573059,0.590898,0.608528,0.618515,0.615284,0.596101,0.561637,0.51566,0.463601,0.410168,0.358721,0.311345,0.269095
0.443639,0.393833,0.351529,0.318437,0.29479,0.280165,0.273955,0.275568,0.284521,0.300721,0.324446,0.356249,0.396859,0.447065,0.507418,0.577365,0.654274,0.732388,0.80196,0.849301,0.859984,0.827919,0.759059,0.668722,0.575388,0.495058,0.437983,0.406682,0.400337,0.417669,0.456903,0.513136,0.575169,0.629243,0.663128,0.670522,0.653938,0.624059,0.595056,0.576447,0.572841,0.585556,0.613094,0.650213,0.68733,0.71496,0.726325,0.719017,0.695717,0.663498,0.631296,0.605227,0.58827,0.581122,0.582674,0.590018,0.598607,0.60397,0.602307,0.590813,0.56805,0.534158,0.490831,0.44103,0.388378,0.336472,0.288328
0.592215,0.44782,0.341854,0.268001,0.218906,0.188492,0.172645,0.169269,0.178193,0.200958,0.240819,0.302389,0.390041,0.503676,0.632474,0.754954,0.844838,0.881946,0.86222,0.799548,0.717232,0.634114,0.561278,0.503749,0.462917,0.438514,0.429805,0.436066,0.456612,0.49036,0.534877,0.584922,0.631754,0.666472,0.682786,0.678959,0.658499,0.629243,0.600687,0.57931,0.568373,0.568855,0.579913,0.598723,0.620503,0.640716,0.655871,0.663911,0.664548,0.659379,0.651349,0.642961,0.635829,0.630739,0.627703,0.625994,0.624157,0.620042,0.610884,0.593498,0.564706,0.522034,0.46507,0.397596,0.3264,0.258731,0.200107
0.54649,0.451996,0.376631,0.320234,0.280509,0.254762,0.240675,0.236512,0.241125,0.254126,0.275767,0.306764,0.34812,0.40089,0.465755,0.542133,0.627057,0.713925,0.791575,0.844562,0.857049,0.822934,0.749809,0.655377,0.560024,0.480622,0.427555,0.403216,0.40717,0.439144,0.498316,0.578775,0.663795,0.731278,0.762171,0.749441,0.701981,0.640321,0.586513,0.552596,0.542874,0.557863,0.595303,0.648097,0.702068,0.742008,0.756587,0.742226,0.704568,0.656414,0.612415,0.581419,0.56702,0.569626,0.587231,0.614792,0.643602,0.664099,0.667553,0.647806,0.603023,0.536457,0.455621,0.370125,0.288969,0.218505,0.161736
0.357176,0.311962,0.273212,0.241284,0.216163,0.197697,0.185806,0.180712,0.18308,0.193864,0.214456,0.246749,0.292855,0.354192,0.429994,0.516683,0.607164,0.690832,0.755038,0.787992,0.78263,0.740557,0.671725,0.590606,0.511559,0.445843,0.400416,0.376972,0.375023,0.393812,0.432107,0.485961,0.546079,0.600829,0.63943,0.655528,0.649924,0.630708,0.609809,0.595744,0.59278,0.601917,0.621155,0.64486,0.663968,0.671019,0.662609,0.640151,0.609417,0.579157,0.558668,0.553314,0.564983,0.592837,0.632506,0.673935,0.701144,0.700994,0.669123,0.611548,0.541779,0.475443,0.424924,0.394778,0.38504,0.393954,0.418058
0.471696,0.409391,0.354529,0.305928,0.263921,0.229437,0.203541,0.187463,0.182777,0.190999,0.21452,0.257231,0.324005,0.41781,0.534052,0.658676,0.76942,0.842552,0.863228,0.83276,0.766577,0.68325,0.598269,0.522119,0.460704,0.416905,0.392009,0.385947,0.398342,0.428736,0.475587,0.533908,0.593212,0.641391,0.668723,0.671436,0.653437,0.625216,0.599761,0.585543,0.586437,0.603057,0.63285,0.66884,0.69928,0.7137,0.706583,0.678976,0.638069,0.59497,0.56105,0.542555,0.541535,0.557316,0.586367,0.620695,0.647274,0.65423,0.635144,0.591174,0.530392,0.464505,0.404171,0.35435,0.315651,0.286423,0.263909
0.34097,0.344715,0.344425,0.334467,0.313619,0.284993,0.254491,0.228753,0.213421,0.211451,0.225041,0.257281,0.312405,0.393824,0.499622,0.620674,0.739723,0.834315,0.88448,0.881369,0.830666,0.747605,0.650527,0.555609,0.474178,0.412791,0.374466,0.359028,0.365608,0.393738,0.442422,0.507028,0.57583,0.633867,0.667976,0.672124,0.650393,0.615599,0.583583,0.564319,0.562121,0.577586,0.60787,0.645166,0.676093,0.688734,0.677154,0.643344,0.59634,0.549111,0.514203,0.49817,0.503317,0.529629,0.574387,0.629463,0.679173,0.706947,0.701574,0.661689,0.596309,0.520718,0.449543,0.389977,0.343335,0.307877,0.280439
0.268439,0.268098,0.266003,0.259903,0.249527,0.236431,0.223525,0.214584,0.213724,0.224216,0.249293,0.292926,0.359493,0.451326,0.564104,0.685773,0.797326,0.877412,0.910246,0.892431,0.833657,0.749997,0.658031,0.571208,0.498589,0.445577,0.415149,0.407823,0.423521,0.462194,0.522388,0.597469,0.671988,0.727478,0.749672,0.73483,0.691718,0.637901,0.592063,0.564671,0.559675,0.577517,0.615653,0.666468,0.715477,0.747885,0.753681,0.731115,0.68739,0.636001,0.591388,0.561761,0.550098,0.556328,0.57791,0.608846,0.639025,0.658536,0.660303,0.641833,0.605889,0.559494,0.51109,0.466197,0.427214,0.394391,0.366593
0.401963,0.369496,0.336951,0.301785,0.265162,0.230342,0.20115,0.181152,0.173488,0.18039,0.205086,0.253256,0.332854,0.450035,0.599379,0.759066,0.893355,0.966847,0.964024,0.898261,0.801092,0.699421,0.60901,0.536579,0.483395,0.448132,0.428632,0.422981,0.4296,0.446923,0.472831,0.503887,0.535017,0.561346,0.579359,0.587695,0.587602,0.58289,0.578896,0.57957,0.586962,0.60138,0.621281,0.642863,0.660347,0.669054,0.666787,0.654251,0.634919,0.614447,0.599303,0.593723,0.599633,0.617097,0.644168,0.676157,0.705262,0.722862,0.721145,0.694745,0.642315,0.56727,0.477314,0.382893,0.294087,0.217991,0.157755
0.503132,0.435815,0.379531,0.335567,0.303786,0.283591,0.274568,0.276912,0.291684,0.320682,0.36638,0.431505,0.517767,0.623259,0.739347,0.851521,0.942028,0.994586,0.999891,0.95907,0.882784,0.786089,0.683952,0.58838,0.507372,0.445458,0.404642,0.384416,0.383504,0.400715,0.434461,0.481009,0.532749,0.580749,0.616994,0.63669,0.640122,0.633016,0.624435,0.621219,0.627021,0.642723,0.666391,0.692605,0.712764,0.719858,0.710791,0.687072,0.654357,0.621131,0.596381,0.585383,0.590095,0.610016,0.641882,0.678272,0.707269,0.718021,0.704397,0.6668,0.611868,0.550055,0.49167,0.442171,0.402902,0.372785,0.349332
0.416502,0.393041,0.369063,0.342868,0.315362,0.289201,0.26799,0.255945,0.257836,0.278007,0.321839,0.396688,0.510323,0.664033,0.84057,1.00401,1.11122,1.13306,1.07143,0.957589,0.832067,0.720682,0.633865,0.57306,0.535618,0.517233,0.513013,0.519161,0.532732,0.551092,0.571618,0.591543,0.60812,0.6194,0.624645,0.624483,0.620902,0.617128,0.617021,0.623153,0.636458,0.656229,0.679826,0.702198,0.716381,0.717281,0.70338,0.677017,0.643768,0.611291,0.587428,0.576595,0.580115,0.596892,0.623051,0.650726,0.668308,0.666811,0.643383,0.602027,0.551987,0.504829,0.471037,0.455796,0.460811,0.486037,0.529291
0.420551,0.375254,0.337037,0.308164,0.289315,0.280543,0.281872,0.293585,0.316334,0.351193,0.399414,0.461846,0.537912,0.624082,0.71258,0.792842,0.853679,0.886028,0.885583,0.854126,0.798747,0.729141,0.655227,0.585539,0.526569,0.483039,0.458303,0.453548,0.468888,0.503715,0.555503,0.617028,0.67442,0.713096,0.72339,0.704455,0.664769,0.619063,0.582763,0.564575,0.567862,0.592805,0.636241,0.689133,0.734987,0.758019,0.749538,0.711331,0.654824,0.596656,0.552518,0.530085,0.531496,0.555917,0.599099,0.650148,0.689698,0.700121,0.673834,0.616684,0.544792,0.477365,0.429653,0.407547,0.412344,0.444305,0.50216
0.6647,0.507685,0.39164,0.310543,0.256663,0.223425,0.206252,0.202572,0.211609,0.234142,0.27226,0.328821,0.406133,0.503174,0.611999,0.718073,0.803205,0.85119,0.854122,0.815656,0.748644,0.667966,0.586348,0.512827,0.45287,0.409466,0.384164,0.377015,0.387598,0.415315,0.458447,0.511932,0.565517,0.607722,0.629756,0.628781,0.609261,0.581664,0.558515,0.547859,0.55344,0.576053,0.613461,0.658729,0.699362,0.723485,0.724136,0.701576,0.663235,0.621358,0.588812,0.572836,0.575974,0.597633,0.633737,0.674608,0.704282,0.708626,0.681151,0.625403,0.553173,0.479507,0.416825,0.369845,0.33818,0.319132,0.308742
0.392509,0.331221,0.281104,0.242525,0.214777,0.196927,0.188366,0.189196,0.2005,0.224253,0.263435,0.321775,0.402503,0.505204,0.621429,0.735012,0.825614,0.875579,0.87732,0.836616,0.768949,0.690303,0.613018,0.545095,0.490981,0.452932,0.432087,0.428481,0.441655,0.470666,0.513128,0.563303,0.61091,0.645275,0.658918,0.650127,0.623708,0.589507,0.558817,0.538712,0.532273,0.539934,0.559835,0.587125,0.613737,0.632418,0.638832,0.632591,0.617457,0.600665,0.59091,0.593757,0.61146,0.6433,0.684696,0.725289,0.749147,0.743602,0.704938,0.639677,0.561537,0.486024,0.425044,0.382545,0.357651,0.347453,0.347701
0.318111,0.320536,0.316786,0.298799,0.266242,0.225654,0.186336,0.156197,0.139989,0.139253,0.15632,0.197199,0.272666,0.39475,0.563453,0.755059,0.920626,1.00739,0.993141,0.901244,0.779609,0.663741,0.570174,0.503054,0.460733,0.439592,0.435774,0.446464,0.469435,0.502142,0.540737,0.579092,0.608943,0.623453,0.619653,0.599404,0.568872,0.536932,0.512685,0.501548,0.505871,0.526014,0.560248,0.603408,0.646014,0.67848,0.69402,0.69061,0.671765,0.645703,0.62252,0.608747,0.607127,0.617471,0.636684,0.657982,0.671228,0.668299,0.645833,0.605967,0.555409,0.503261,0.457999,0.423692,0.400953,0.388375,0.383088
0.446132,0.362445,0.295388,0.243333,0.204535,0.177422,0.160933,0.154962,0.16078,0.180977,0.220274,0.286029,0.38702,0.527592,0.696165,0.861709,0.981853,1.02327,0.981345,0.88226,0.764629,0.655082,0.56557,0.49868,0.452423,0.423002,0.406252,0.399189,0.399859,0.406948,0.419543,0.436981,0.458727,0.484174,0.512531,0.54274,0.573404,0.602752,0.628733,0.649497,0.663688,0.670622,0.670389,0.663865,0.652553,0.638174,0.622489,0.607232,0.594082,0.584687,0.580577,0.58264,0.591075,0.605388,0.624269,0.645364,0.665095,0.678831,0.681151,0.666481,0.630241,0.57038,0.489427,0.396466,0.303779,0.221968,0.156915
0.439252,0.3435,0.272568,0.224867,0.196207,0.182864,0.182522,0.194213,0.217967,0.254936,0.306968,0.375824,0.461986,0.562941,0.671529,0.776343,0.8636,0.920431,0.938654,0.917351,0.86291,0.786383,0.700278,0.615881,0.541783,0.483795,0.445314,0.426794,0.427344,0.445538,0.47881,0.521577,0.563865,0.595439,0.609152,0.603361,0.582702,0.556808,0.536952,0.530279,0.540081,0.566923,0.608282,0.656575,0.698213,0.720502,0.716642,0.68821,0.644587,0.599833,0.567952,0.55634,0.567339,0.599867,0.648225,0.698419,0.727371,0.716955,0.664113,0.582101,0.492978,0.417704,0.369874,0.353168,0.368665,0.419152,0.5081
0.396445,0.313637,0.25197,0.210832,0.186909,0.177143,0.179622,0.193435,0.218167,0.254079,0.301661,0.36098,0.431023,0.509111,0.590539,0.668663,0.735611,0.783589,0.806509,0.8014,0.769357,0.715994,0.650017,0.580989,0.517486,0.466274,0.432008,0.416238,0.418975,0.439674,0.47684,0.526284,0.579467,0.626585,0.659219,0.672825,0.668492,0.652952,0.636045,0.624962,0.62347,0.632567,0.650666,0.673128,0.692497,0.70251,0.699909,0.685068,0.661888,0.637027,0.618055,0.609516,0.612838,0.626821,0.647344,0.666497,0.673252,0.6596,0.62362,0.56979,0.507101,0.445957,0.394813,0.356848,0.331669,0.317137,0.309987
0.455948,0.435185,0.412532,0.384941,0.352957,0.319737,0.289783,0.268003,0.259071,0.26615,0.292418,0.34223,0.420588,0.529589,0.661837,0.799341,0.916054,0.98618,0.995574,0.948655,0.86471,0.764982,0.666186,0.579038,0.509148,0.458902,0.429045,0.418974,0.427756,0.454335,0.496593,0.549247,0.602212,0.644446,0.667476,0.668298,0.650698,0.624268,0.600856,0.588217,0.589887,0.606313,0.634879,0.66874,0.696628,0.708707,0.700006,0.671825,0.631224,0.588894,0.555755,0.537942,0.537724,0.554983,0.587183,0.627876,0.665713,0.689056,0.689403,0.663885,0.616195,0.555147,0.490971,0.430454,0.376732,0.330476,0.290913
0.587008,0.50306,0.430888,0.369228,0.317797,0.276691,0.246159,0.226736,0.219382,0.225005,0.245089,0.28205,0.338711,0.41626,0.510837,0.612973,0.708155,0.779937,0.815413,0.810319,0.770234,0.706445,0.631863,0.558026,0.493596,0.444398,0.413992,0.403323,0.412292,0.44048,0.486315,0.544639,0.604463,0.653094,0.680329,0.682203,0.662811,0.633138,0.60672,0.592269,0.593666,0.611364,0.642429,0.67911,0.708532,0.719588,0.707134,0.673577,0.627917,0.582903,0.550996,0.538701,0.548074,0.578254,0.624508,0.674998,0.709683,0.711706,0.675931,0.611194,0.535619,0.468896,0.425983,0.412796,0.43193,0.486524,0.579247
0.538899,0.53315,0.519093,0.486232,0.434368,0.372017,0.311385,0.263309,0.234604,0.227118,0.242347,0.284446,0.360511,0.476494,0.627001,0.790377,0.930203,1.00894,1.00832,0.94021,0.836761,0.726873,0.628454,0.54988,0.493639,0.459631,0.447224,0.455785,0.484913,0.533745,0.598979,0.671565,0.734807,0.771607,0.771752,0.73643,0.677741,0.613724,0.561322,0.528977,0.519122,0.531245,0.562426,0.605476,0.647371,0.675112,0.680088,0.660971,0.624235,0.581891,0.546949,0.527008,0.525198,0.542059,0.575822,0.620955,0.666811,0.701513,0.71494,0.701465,0.661818,0.602771,0.534158,0.464131,0.397999,0.338599,0.286956
0.427495,0.413569,0.396339,0.371503,0.339401,0.303954,0.270855,0.246036,0.234707,0.240107,0.265644,0.316562,0.399677,0.519352,0.66888,0.827545,0.96305,1.04282,1.05002,0.992583,0.896692,0.788229,0.685265,0.597807,0.530028,0.482888,0.456028,0.448381,0.458797,0.485983,0.527539,0.578131,0.628259,0.66785,0.689314,0.689931,0.672949,0.646794,0.622045,0.605773,0.601237,0.608842,0.626349,0.648289,0.666185,0.673157,0.666093,0.646294,0.619096,0.592726,0.576145,0.574762,0.590745,0.623633,0.669449,0.718444,0.754486,0.763166,0.737802,0.681985,0.607859,0.531154,0.465152,0.415224,0.381312,0.36077,0.349473
0.328712,0.317394,0.303184,0.282363,0.255331,0.225592,0.198032,0.177472,0.167911,0.171749,0.191811,0.232968,0.302299,0.406018,0.541603,0.693384,0.832616,0.926842,0.956001,0.923624,0.852479,0.766308,0.68207,0.609443,0.552693,0.512915,0.489713,0.482074,0.488743,0.50809,0.537493,0.572313,0.605526,0.630555,0.643087,0.642177,0.63063,0.614526,0.601461,0.596614,0.602431,0.619081,0.644327,0.672768,0.695965,0.706757,0.701513,0.680975,0.65002,0.616478,0.588813,0.571968,0.567564,0.574732,0.590107,0.607105,0.616318,0.610578,0.587415,0.549513,0.503599,0.458353,0.421704,0.397381,0.385987,0.386333,0.395646
0.332909,0.344195,0.34886,0.3369,0.306437,0.263944,0.220142,0.18491,0.164461,0.160717,0.175654,0.214395,0.286249,0.401713,0.561693,0.748443,0.922356,1.0353,1.05766,0.997159,0.889959,0.770782,0.661641,0.572818,0.507097,0.463686,0.440707,0.436277,0.448821,0.47666,0.516904,0.563678,0.607202,0.637727,0.648789,0.639372,0.614398,0.583314,0.556841,0.541623,0.540461,0.553474,0.578181,0.608461,0.634328,0.647006,0.641875,0.619734,0.586501,0.551529,0.524698,0.511874,0.515596,0.536344,0.572489,0.618868,0.665533,0.701239,0.716187,0.704608,0.666628,0.608194,0.538547,0.465955,0.396344,0.333296,0.278475
0.280839,0.298471,0.312976,0.317551,0.309136,0.289511,0.264431,0.241464,0.227616,0.226908,0.242211,0.277049,0.335869,0.421882,0.532204,0.656372,0.776204,0.869708,0.919199,0.919179,0.877822,0.809512,0.729242,0.649537,0.579294,0.524164,0.487312,0.469312,0.469436,0.486298,0.517361,0.557454,0.597782,0.629418,0.645846,0.644795,0.629089,0.606006,0.584763,0.571589,0.569452,0.578858,0.598005,0.622209,0.643948,0.656661,0.656605,0.643642,0.62126,0.59581,0.574673,0.562649,0.561934,0.572784,0.593589,0.620296,0.646153,0.663978,0.667481,0.652387,0.617435,0.564759,0.499337,0.427634,0.356113,0.290021,0.232744
0.414927,0.44254,0.460728,0.452079,0.411749,0.349691,0.283765,0.229964,0.197057,0.186274,0.1983,0.237501,0.31285,0.43358,0.595718,0.773186,0.919474,0.989144,0.967399,0.879934,0.771688,0.673406,0.598087,0.548061,0.520604,0.510448,0.510836,0.516422,0.523444,0.529501,0.533615,0.536322,0.539375,0.544338,0.552251,0.563642,0.578508,0.596245,0.615648,0.635266,0.653479,0.66853,0.678577,0.681811,0.676818,0.663612,0.643813,0.620372,0.597191,0.578814,0.569764,0.57236,0.586635,0.610254,0.637726,0.65931,0.662362,0.639653,0.593,0.532071,0.47028,0.420737,0.393698,0.394212,0.426212,0.495174,0.606787
0.369157,0.378642,0.385242,0.384419,0.374705,0.357927,0.3386,0.322926,0.317513,0.327088,0.355569,0.407154,0.48584,0.592329,0.718811,0.849056,0.960645,1.03104,1.04617,1.00651,0.925916,0.822995,0.715057,0.61512,0.531281,0.467753,0.426161,0.405745,0.405018,0.422498,0.45609,0.50126,0.549426,0.591095,0.618538,0.628191,0.622126,0.607807,0.595439,0.592133,0.601359,0.623587,0.656028,0.691376,0.717855,0.725686,0.710838,0.676209,0.630547,0.585838,0.553735,0.540528,0.548561,0.577818,0.625399,0.682865,0.734217,0.762231,0.754505,0.708221,0.631399,0.539316,0.447603,0.365504,0.296395,0.240126,0.194895
0.543096,0.50302,0.466855,0.435959,0.411292,0.393612,0.383682,0.382498,0.391398,0.411692,0.444617,0.491156,0.55144,0.623607,0.702633,0.781042,0.849648,0.898843,0.920531,0.910123,0.868098,0.800881,0.719081,0.634506,0.557616,0.496393,0.456018,0.437802,0.441317,0.465593,0.508413,0.563793,0.619737,0.662949,0.683335,0.677733,0.651393,0.616268,0.586323,0.570214,0.571711,0.591391,0.626705,0.670332,0.709297,0.731367,0.729404,0.703684,0.661784,0.616073,0.579352,0.558632,0.556146,0.571045,0.599293,0.63197,0.654962,0.656621,0.632553,0.587021,0.530959,0.477951,0.439792,0.421835,0.425597,0.451012,0.496045
0.560398,0.472623,0.401715,0.348854,0.312883,0.292129,0.285376,0.292319,0.313736,0.351427,0.4079,0.48551,0.584574,0.700073,0.818483,0.920765,0.987924,1.00774,0.979701,0.915118,0.831712,0.744736,0.664412,0.596481,0.543564,0.506542,0.48551,0.479897,0.488759,0.510684,0.543147,0.58139,0.617955,0.645634,0.659482,0.6581,0.644146,0.623809,0.60487,0.59265,0.589676,0.596251,0.610569,0.628333,0.643058,0.64964,0.645868,0.632817,0.614638,0.597916,0.590129,0.595793,0.616309,0.650014,0.69102,0.727242,0.741339,0.721391,0.667024,0.589199,0.504894,0.430484,0.376921,0.346767,0.338768,0.350791,0.379585
0.520565,0.476139,0.433277,0.389963,0.347385,0.30852,0.276983,0.256554,0.251123,0.263858,0.29889,0.362471,0.462063,0.601063,0.768654,0.937496,1.06929,1.13031,1.10915,1.02284,0.90498,0.783734,0.675794,0.588462,0.523295,0.479172,0.45418,0.446419,0.454246,0.475992,0.509169,0.549215,0.588829,0.620726,0.639643,0.643765,0.635422,0.620723,0.607645,0.601689,0.605412,0.618879,0.639571,0.661738,0.676814,0.678297,0.664017,0.636577,0.602563,0.571032,0.551238,0.548438,0.56457,0.598966,0.647248,0.698582,0.734867,0.740255,0.708464,0.64542,0.566271,0.488853,0.426982,0.38531,0.363082,0.357399,0.363873
0.417288,0.390878,0.363549,0.332806,0.299677,0.26743,0.240247,0.222501,0.218555,0.232024,0.267759,0.333437,0.439008,0.590976,0.779669,0.974147,1.12773,1.19816,1.17159,1.07049,0.9369,0.804071,0.689908,0.60092,0.537315,0.496721,0.476247,0.473432,0.486199,0.512255,0.548048,0.587371,0.621018,0.640724,0.641962,0.625364,0.596587,0.564785,0.539783,0.527491,0.530358,0.54846,0.579388,0.616929,0.650525,0.670433,0.671048,0.652594,0.621089,0.586619,0.560081,0.547909,0.552661,0.574232,0.609591,0.651048,0.685491,0.700514,0.688848,0.650788,0.593932,0.530202,0.47109,0.422381,0.38523,0.358201,0.338378
0.642718,0.496063,0.383249,0.297723,0.2345,0.18956,0.159788,0.143258,0.139503,0.149314,0.175695,0.224686,0.305132,0.424976,0.581715,0.755997,0.911985,1.01044,1.02962,0.977897,0.88556,0.781371,0.68395,0.602475,0.539797,0.495375,0.467294,0.453553,0.452337,0.461841,0.479845,0.503106,0.527152,0.54797,0.562883,0.57107,0.573866,0.574768,0.578639,0.589035,0.60769,0.634489,0.667058,0.700003,0.725149,0.735701,0.728502,0.704816,0.669961,0.632002,0.599424,0.577252,0.567326,0.569257,0.580651,0.596658,0.61004,0.614257,0.604988,0.58091,0.543882,0.49833,0.449664,0.401912,0.357416,0.317224,0.281498
0.245655,0.2474,0.247947,0.245745,0.240604,0.233667,0.227198,0.224392,0.229097,0.244701,0.274611,0.322687,0.392647,0.485532,0.595537,0.709823,0.810211,0.877988,0.900822,0.877906,0.81951,0.740431,0.65511,0.574998,0.507822,0.45832,0.429234,0.421151,0.433938,0.467279,0.519609,0.585331,0.652258,0.706057,0.735072,0.734698,0.709502,0.671731,0.63623,0.612379,0.604152,0.611854,0.632564,0.659202,0.680521,0.687199,0.675047,0.646054,0.60764,0.570566,0.545791,0.539449,0.553904,0.588918,0.640623,0.698375,0.743087,0.75631,0.728339,0.662555,0.573673,0.480817,0.399289,0.334699,0.286334,0.250878,0.224221
0.255315,0.221171,0.193833,0.175201,0.165505,0.164591,0.172536,0.189748,0.216824,0.25478,0.304785,0.367605,0.442857,0.528111,0.618113,0.704875,0.778512,0.828942,0.848154,0.832324,0.783325,0.709558,0.623437,0.537673,0.462516,0.404929,0.368849,0.354796,0.36232,0.391196,0.440524,0.505577,0.57427,0.631263,0.663329,0.664872,0.640777,0.604661,0.572853,0.555443,0.556801,0.577674,0.615323,0.661511,0.701352,0.720942,0.712847,0.678821,0.629038,0.578395,0.541304,0.525278,0.533047,0.564806,0.617664,0.682214,0.739643,0.769603,0.758301,0.70456,0.620361,0.524992,0.435959,0.361392,0.302375,0.256617,0.220636
0.267352,0.233807,0.206675,0.187991,0.178171,0.177208,0.185287,0.202935,0.230934,0.270507,0.323011,0.389246,0.468452,0.556986,0.647328,0.729152,0.791416,0.82515,0.82607,0.79587,0.741474,0.672541,0.599012,0.529371,0.469885,0.424833,0.396925,0.386807,0.394242,0.418661,0.458453,0.509004,0.560999,0.603958,0.629525,0.634326,0.621448,0.599737,0.580508,0.571306,0.575639,0.593933,0.62345,0.657042,0.683076,0.691813,0.679105,0.647626,0.605884,0.56571,0.538779,0.531446,0.546118,0.5826,0.636967,0.69801,0.74539,0.760255,0.734304,0.673647,0.595576,0.52085,0.465932,0.437029,0.434943,0.458832,0.506003
0.397266,0.444781,0.485185,0.496204,0.46726,0.406083,0.333195,0.269487,0.227402,0.209107,0.214524,0.246404,0.311693,0.418675,0.567463,0.742851,0.910491,1.02585,1.0565,1.00157,0.889618,0.755336,0.625661,0.516157,0.433099,0.377582,0.348876,0.345496,0.367017,0.414232,0.486907,0.578232,0.668741,0.733148,0.751906,0.721798,0.657922,0.585662,0.528505,0.497405,0.49556,0.523374,0.578896,0.653646,0.72769,0.777866,0.787376,0.753729,0.690105,0.618963,0.561742,0.528641,0.522327,0.542075,0.584071,0.638099,0.684791,0.704889,0.687646,0.635659,0.563344,0.490043,0.431788,0.394634,0.378676,0.381682,0.399628
