"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
3141.96,1788.19,1815.77,1340.8,945.663,569.547,693.811,842.37,846.592,495.12,1144.15,879.05,1614.25,560.4,458.889,485.98,643.374,112.618,575.881,836.043,681.103,637.684,769.055,1141.02,700.792,1170.79,911.986,437.375,768.623,563.027,586.459,473.62,379.177,761.518,1267.71,808.367,1735.51,578.499,1834.46,941.435,1950.07,1462.91,2052.33,821.511,1792.64,2210.11,2091.09,894.575,1371.52,1918.27,2177.6,2414.73,1436.03,1687.04,1561.85,2129.95,590.809,1618.52,283.309,1519.71,1020.73,489.403,1086.19,1010.19,1259.37,1445.78,1864.41,1008.88
3145.48,2300.13,2455.29,1646.73,735.622,450.187,581.2,940.813,1044.47,573.685,1298.01,1208.46,1523.41,582.848,402.207,516.511,730.287,269.055,824.168,913.416,782.527,676.761,747.07,1054.97,591.461,894.142,730.105,385.144,637.238,550.372,532.745,426.045,329.352,769.27,1152.74,591.091,1341.22,472.064,1287.8,763.568,2097.03,1632.57,2402.32,1116.53,2410.28,2891.18,2726.85,1130.92,1385.59,1973.34,2039.88,2350.43,1403.16,1503.1,1358.5,1882.02,515.652,1390.22,222.512,1358.7,866.056,425.197,975.819,1236.69,1438.3,2054.72,1318.35,1172.96
4961.9,2315.47,2713.51,2337.6,997.121,459.436,686.847,1074.71,928.595,427.867,1322.61,1037.54,1356.93,658.041,544.349,553.213,377.266,153.969,583.037,689.865,734.926,646.238,839.33,1211.51,755.669,1219.66,1034.14,492.675,772.419,609.124,514.323,401.945,408.078,661.919,1351.15,711.308,1976.06,624.834,1845.44,988.584,2293.6,1769.09,2062.22,895.318,1713.94,2561.95,2495.64,1227.49,1663.11,2125.46,2355.15,2282.06,1405.61,1360.61,1171.45,1889.03,380.559,1411.73,217.545,1367.1,868.777,499.365,871.725,913.511,1021.56,1403.23,1045.98,1462.79
3860.5,1879.22,2386.61,1874.62,892.458,536.609,607.679,1053.65,1017.05,593.254,1182.35,1092.81,1307.35,641.948,412.937,376.084,674.191,121.76,703.778,623.75,653.746,596.836,669.907,983.422,558.965,854.049,721.957,351.032,669.455,543.799,553.673,472.584,389.415,681.556,1258.79,761.777,1593.63,534.005,1309.82,727.001,1600.35,1286.64,1763.42,729.765,1628.46,2542.66,2325.76,1162.95,1526.01,1876.96,2278.82,2024.88,1275.26,1156.79,966.874,1862.53,471.317,1962.41,395.152,2367.98,1194.73,752.368,1218.82,1163.36,1278.95,1093.2,1140.59,887.166
2465.17,1562.35,1615.62,1111.28,605.048,347.637,458.484,769.948,805.463,365.171,1002.8,904.285,1279.95,501.617,613.178,334.774,656.541,145.11,861.37,801.962,676.641,648.481,743.57,984.277,597.16,975.964,617.446,333.318,565.39,548.928,565.91,407.159,343.513,581.999,1181.26,609.474,1471.49,446.828,1436.47,728.491,1744.8,1439.07,2171.69,785.392,1770.6,2348.16,2432.38,1125.66,1516.49,1581.71,2135.03,1805.73,1158.63,1235.07,1175.91,2159.82,528.29,2113.84,325.96,1912.23,1048.27,682.31,1031.73,1181.95,1077.2,1473.81,1105.64,1114.05
2698.29,1590.14,1837.67,1218.02,726.285,327.968,538.306,884.573,894.713,562.026,1088.95,1070.55,1295.1,537.385,518.497,604.625,452.905,178.067,865.124,1232.74,1057.08,1063.22,1032.52,1430.71,755.297,1093.66,932.427,418.691,687.506,595.269,655.461,552.263,424.847,942.957,1565.36,799.095,2080.79,553.65,1475.32,912.487,1905.34,1327.36,1664.55,671.125,1538.79,2131.59,2232.72,1124.29,1506.03,1808.75,2306.71,2292.06,1365.18,1562.66,1610.66,2632.21,554.052,2115.85,356.369,2778.55,1397.26,662.913,1210.83,1175.89,1029.93,1145.01,1862.71,1227.79
2398.6,1773.23,2195.72,1442.64,664.994,380.836,510.829,919.735,951.745,330.879,896.79,993.321,1254.36,539.207,424.987,412.87,467.158,323.541,1097.67,1581.42,1222.65,1097.38,1182.12,1443.76,717.065,1069.12,697.048,346.457,626.554,580.342,570.427,509.015,483.292,893.711,1715.8,802.342,1993.12,580.794,1499.32,805.008,2017.56,1568.36,1987.25,847.719,1676.25,2236.64,2199.51,956.434,1136.87,1486.17,1713.56,2052.12,1122.14,1398.24,1414.58,2222.37,705.187,2181.93,362.787,2300.34,1233.8,664.157,1102.65,1203.99,1088.55,1364.18,1803.87,951.235
2674.8,1923.72,2202.8,1386.87,699.518,373.314,486.567,851.709,733.654,390.261,1016.09,876.52,1507.07,742.112,512.004,434.85,896.098,243.067,901.236,1076.03,662.794,635.297,622.619,961.073,565.078,944.615,691.502,345.863,541.196,446.386,489.549,334.194,284.527,569.11,1197.94,554.378,1537.92,485.024,1429.46,937.061,2253.23,1584.09,2020.43,984.546,1754.2,1892.66,1963.36,737.585,1038.44,1324.07,1409.83,1717.33,1022.04,1127.51,1087.87,2128.9,655.711,1918.77,426.001,2515.41,1449.39,725.857,1310.34,1501.92,1481.85,1736.59,1501.87,861.253
2497.8,1275.31,2067.37,962.062,572.38,420.947,396.782,732.696,680.539,468.071,1161.16,879.761,1151.8,596.836,466.934,392.325,1414.55,242.87,1204.01,1377.61,745.614,696.667,710.196,852.057,545.724,771.784,609.378,324.084,593.211,422.197,502.736,391.356,303.471,603.016,1231.36,633.784,1706.01,511.54,1553.93,838.46,2001.21,1775.78,2110.35,1107,1851.43,2395.14,2080.38,822.983,1242.61,1277.11,1513.83,1907.55,1176.22,1012.13,1124.62,2126.89,578.799,1910.62,392.204,2262.86,1473.21,767.021,1371.35,1296.8,1348.36,1396.89,1147.67,852.924
3009.53,1595.56,2177.7,1270.68,499.658,415.001,535.34,937.075,947.726,535.054,1211.1,1139.45,1569.31,772.695,698.134,1049.03,571.525,594.559,992.496,1140.24,752.345,729.288,867.121,1045.25,684.367,1061.74,754.918,509.383,789.876,621.418,576.425,516.951,378.921,642.55,1205.72,631.943,1501.43,446.105,1489.45,663.188,1890.07,1464.7,1665.98,785.847,1549.29,2095.85,1898.08,822.724,1259.41,1197.29,1575.48,1758.36,1141.56,1139.12,1094.61,2022.5,497.47,1712.76,294.735,1776.87,1134.15,738.726,1398.31,1483.12,1420.07,2214.28,2169.05,1236.54
3595.5,1793.55,1782.94,1205.4,623.76,430.356,393.737,818.13,802.131,552.344,1126,755.428,1358.77,657.828,689.235,948.646,402.463,465.489,978.052,1120.13,789.491,739.522,732.885,916.321,649.757,1024.06,767.585,423.809,746.449,651.985,506.7,615.932,380.185,808.765,1302.62,723.011,1670.45,550.473,1436.24,777.173,1733.78,1353.74,1672.44,771.875,1327.64,2116.07,1950.05,840.613,1383.02,1459.5,1778.54,1836.82,1323.05,1400.98,1332.02,2731.08,619.793,2052.92,450.288,2288.49,1413.04,788.638,1379.36,1119.63,944.762,1253.31,1534.21,1131.45
2042.7,1320.82,1402.71,1452.37,596.291,481.639,522.435,916.427,882.182,656.293,1235.75,723.326,1264.18,821.712,486.75,606.411,217.201,300.109,556.28,620.125,546.22,494.171,511.836,663.36,439.473,764.631,604.09,354.08,619.983,568.344,578.398,549.455,404.972,675.086,1167.93,675.851,1475.84,431.376,1078.79,639.395,1544.12,1167.27,1664.9,727.842,1481.58,2087.99,1983.06,792.247,1107.31,1258.48,1402.86,1380.93,912.943,1145.09,1127.15,2330.86,702.571,2655,662.491,3290.38,1807.52,1038.78,1785,1315.78,1139.21,1291.7,1670.6,956.767
2717.53,2030.95,1545.04,1204.32,725.952,502.571,459.652,864.804,909.958,608.58,1083.01,1290.99,1783.79,689.386,737.734,1220.14,466.075,318.719,757.684,792.299,533.926,532.601,587.466,746.433,511.658,710.712,652.774,310.624,552.298,421.238,415.288,441.967,338.103,763.213,1366.57,895.412,1934.41,742.767,1685.72,966.815,2020.25,1405.21,1685.84,785.694,1644.18,2093.36,2044.53,827.605,1091.27,1508.95,1781.48,1711.36,1163.89,1114.83,1129.41,1759.57,546.985,1805.14,436.806,2247.7,1244.39,736.678,1405.6,1172.23,1387.8,1656.01,1610.46,776.167
2225.81,1962.06,2128.09,2084.29,692.828,479.102,603.045,1017.22,1029.1,666.61,1393.23,1163.43,1534.4,682.753,707.671,527.56,688.629,325.033,743.779,966.659,629.718,610.719,728.072,815.531,549.547,872.962,773.985,447.319,626.052,610.669,577.595,540.136,401.354,726.603,1283.78,627.305,1487.09,464.701,1350.48,729.439,1919.16,1286.9,1964.79,928.543,1889.21,2233.11,2420.36,1000.91,1264.4,1530.96,1951.58,1857.69,1622.9,1572.99,1500.49,2811.99,701.321,1970.82,352.901,1839.54,1013.68,675.298,1166.09,1413.74,1483.59,2083,1300.83,740.541
1886.46,1170.77,1507.37,1494.02,583.573,355.778,510.749,1022.1,1212.11,477.645,1705.27,1226.26,1877.85,865.886,766.139,922.441,710.754,416.041,798.284,1018.27,776.219,663.877,847.927,1035.12,650.906,1021.57,893.639,478.079,781.498,550.481,675.807,507.365,459.134,755.16,1395.35,753.909,1639.6,495.941,1400.93,807.148,1715.55,1348.31,1893.59,752.136,1605.45,2163.02,2073.77,1016.67,1384.54,1549.19,2156.01,1884.35,1257.78,1350.16,1294.58,2270.13,576.079,1590.07,299.942,1930.76,932.538,557.957,1127.22,1138.26,1141.21,2222.12,1485.5,1250.93
1905.21,1338.75,1774.72,1362.91,758.222,497.35,426.436,1240.01,1234.84,535.586,1704.56,1450.33,2043.23,783.003,890.066,574.357,1033.61,301.031,1034.44,1092.52,783.532,798.484,862.727,1119.99,737.846,1121.39,909.627,510.262,600.527,573.877,580.913,476.148,357.587,680.02,1228.02,726.329,1749.91,644.634,1727.95,1008.15,2310.72,1678.04,2476.48,1008.93,1818.07,2295.72,2457.99,1034.78,1440.43,1698.51,1754.27,1757.68,1263.66,1244.55,1038.75,1626.68,459.542,1386.65,211.095,1628.26,893.483,704.147,1135.76,1447.59,1787.06,1965.44,1879.81,1294.95
1592.73,938.758,1609.57,1344.57,704.812,408.042,658.859,883.968,919.022,403.584,1310.76,1052.75,1459.37,559.127,573.986,708.788,509.003,349.528,1034.14,1028,828.677,792.89,851.911,1092.21,574.603,887.103,724.974,400.031,638.209,524.862,588.351,589.428,425.648,688.486,1329.18,724.426,1604.12,450.134,1383.27,790.189,2018.91,1656.51,2223.07,928.132,1934.26,2682.18,2490.17,1299.3,1710.66,1965.39,2120.67,2318.12,1430.83,1704.62,1273.66,2084.73,500.647,1755.55,316.31,1622.4,912.892,650.971,953.025,1259.45,1250.13,1259.23,1488.03,1152.25
1929.88,1377.83,2192.93,1549.7,688.2,476.75,456.066,770.505,912.723,516.75,1112.91,809.276,1363.28,1170.36,633.318,523.392,1183.1,303.978,991.659,1025.18,730.218,730.912,740.895,916.105,619.742,1069.61,909.118,383.228,751.995,532.712,484.048,382.545,323.281,643.376,1289.73,714.941,1958.34,604.808,1655.66,957.621,2105.4,1497.84,1507.18,787.832,1495.06,1938.49,1787.91,920.262,1530.74,1660.98,2092.25,2120.99,1212.67,1405.98,1308.32,2544.5,654.619,2036.71,414.405,2490.26,1171.87,648.116,1067.72,1158.76,1024.37,1365.59,1842.34,1300.86
1057.12,988.222,1384.21,1210.52,517.881,516.049,400.578,801.02,800.336,493.848,1136.03,1026.23,1791.18,752.119,498.552,856.507,1243.16,226.511,876.76,929.839,567.621,531.552,605.647,760.347,477.443,897.375,673.752,329.599,656.279,623.316,582.626,568.258,575.192,1001.86,1826.4,995.944,2294.19,702.638,1759.23,865.929,2091.74,1265.9,1730.73,894.336,1569.08,2025.56,2148.23,928.714,1560.84,1569.52,2417.68,2391.69,1438.2,1566.49,1337.88,2315.35,586.262,2137.17,290.772,1839.58,1160.43,699.416,1160.13,1202.33,1135.28,1285.61,1583.56,1022.65
819.437,715.845,1390.03,1194.36,633.506,413.34,427.952,1006.92,887.327,431.73,1026.78,1209.71,1732.2,700.292,428.864,638.546,1186.5,168.639,670.344,662.827,501.054,396.446,471.627,569.268,376.114,675.964,522.391,295.306,514.287,519.651,496.831,467.475,367.384,647.997,1223.32,700.367,1440.69,527.103,1406.23,760.749,1886.03,1331.6,1844.58,870.815,1955.27,2361.93,2597.7,921.615,1334.21,1409.03,1700.21,1887.37,1155.81,1244.62,1157.93,1820.68,520.587,1829.76,403.247,2318.99,1402.2,734.94,1285.03,1137.8,1181.14,1357.39,1703.45,651.978
1218.25,1014.98,1626.85,1185.79,548.373,540.652,616.666,959.769,739.335,589.2,1225.36,1149.53,1585.32,806.252,601.795,612.088,785.446,513.991,1161.2,1396.08,969.216,873.18,1151.41,1373.94,712.83,1182.26,872.879,378.51,654.04,502.138,523.979,407.802,288.265,506.501,1077.36,554.691,1489.13,495.099,1519.69,741.094,1865.76,1302.51,1713.29,803.26,1742.6,1983.77,2097.31,1183.86,1479.46,1481.98,2333.33,2214.15,1191.38,1090,995.244,1799.22,394.99,1495.6,323.712,1847.8,1327.4,733.803,1385.97,1456.3,1229.51,1369.61,1989.86,1087.37
1005.52,915.188,1718.39,1439.16,692.643,488.392,667.531,908.984,716.898,732.21,811.894,1192.57,1776.69,596.466,695.452,1020.46,543.342,280.587,795.319,713.755,602.401,527.362,670.052,947.931,426.665,848.636,655.438,342.283,573.034,471.806,538.347,373.818,272.088,472.905,919.16,490.895,1313.77,451.068,1307.74,751.88,1694.6,1727.25,2293.48,1102.05,1953.23,2459.78,2194.15,1022.02,1240.88,1301.93,1528.95,1571.28,886.214,1186,987.592,2065.88,457.505,1883.53,347.99,2194.34,1134.96,676.417,1360.2,1275.3,1357.17,1640.65,2316.5,831.758
932.729,1070.72,1611.12,1613.43,636.792,583.039,483.085,1217.78,927.826,510.333,1476.17,974.246,1724.91,581.274,488.158,511.208,470.62,264.673,682.071,721.426,895.675,756.349,840.514,1028.64,567.817,1070.35,765.811,409.249,634.784,606.518,500.051,340.603,316.632,518.353,956.854,567.96,1264.75,364.657,1031.32,767.017,1692,1420.86,2171.16,923.233,1924.68,2615.89,2407.47,946.338,1233.78,1280.21,1718.76,2100.07,1234.79,1632.64,1578.84,2668.36,708.209,2146.63,370.217,2132.33,994.339,524.224,1031.63,992.05,1049.02,1518.74,2207.41,705.539
1366.81,1334.09,1456.5,1469.05,767.793,782.11,513.868,1237.11,1068.16,506.046,1510.97,1228.48,2007.98,772.533,858.292,663.226,850.844,196.535,1001.41,1019.07,751.74,651.185,785.118,792.578,544.709,911.218,763.545,391.653,643.185,667.316,626.67,502.477,435.945,734.139,1629.18,745.547,1883.09,521.816,1384.51,831.958,2050.91,1425.07,2410.73,1060.15,1986.12,2439.31,2487.54,919.32,1319.37,1334.39,1744.56,1782.66,1345.93,1299.38,1387.14,2273.51,716.176,2678.81,377.642,2317.97,1197.47,669.296,1017.34,976.081,1017.55,1352.69,1770.54,1129.67
1105.3,1040.01,1470.15,1248.09,597.472,498.972,503.691,965.656,849.421,796.684,1267.53,1139.04,1405.95,777.765,756.029,833.077,651.206,197.023,787.428,1275.78,856.181,760.389,1002.35,927.178,568.19,1001.45,801.281,344.592,609.553,582.583,616.617,536.656,503.781,947.007,1768.47,811.275,1807.7,544.753,1511.76,826.952,1939.27,1336.16,1965.7,851.156,1752.97,2375.93,2391.08,995.467,1312.44,1371.85,1610.03,1616.86,1134.64,1224.69,1088.87,2179.37,751.407,2443.53,481.117,2717.61,1571.81,812.878,1322.25,1226.91,1200.81,1355.15,2476.79,495.442
1487.15,1721.98,2172.04,2064.59,828.464,774.905,804.304,1239.07,1716.77,629.988,1538.08,1490.91,2352.36,815.377,625.417,682.987,933.03,479.731,1293.64,1414.71,1121.26,1024.85,810.791,1092.57,658.668,849.037,628.61,268.458,478.774,393.34,386.714,345.843,286.546,577.528,1152.43,594.018,1765.62,617.261,1585.51,895.867,2229.26,1649.59,2128.24,802.055,1417.16,2038.41,1669.17,699.226,887.647,1167.78,1272.26,1463.15,1051.75,1098.18,1094.75,1901.26,610.729,1930.06,375.065,2187.76,1445.93,722.811,1423.9,1559.08,1580.51,2237.18,2797.1,1059.34
1632.89,2242.89,2435.91,1747.84,970.88,670.23,657.377,1166.21,1239.1,722.468,1433.89,1690.89,1819.92,1071.48,785.277,1165.05,645.195,645.431,1375.92,1096.36,841.84,769.236,874.6,907.54,611.447,943.615,840.451,395.333,586.673,519.277,521.087,352.654,330.567,509.07,1072.55,535.428,1566.53,529.394,1551.08,939.815,2547.78,2059.79,2711.87,1092.76,2119.16,2822.23,2484.98,1048.39,1277.94,1305.7,1566.62,1613.55,883.797,991.295,944.106,1596.65,416.494,1635.97,375.34,1956.34,1470.67,694.655,1180.45,1194.44,1175.72,1233.04,1663.77,1108.53
1991.2,1994.84,2477.12,1791.28,864.927,482.565,959.087,1206.47,1397.9,752.562,1719.78,1890.1,2092.51,1270.61,663.617,615.957,1371.49,339.463,1293.4,1082.79,929.911,817.877,1009.95,1271.87,823.739,1195.03,924.692,513.727,834.849,538.697,617.721,474.39,380.562,731.18,1400.07,756.758,1787.28,581.533,1614.79,805.229,2249.02,1577.15,2205.3,1051.34,1838.09,2159.18,2524.72,1064.55,1372.64,1362.4,1653.81,1812.54,1145.85,1006.49,1046.48,1733.22,553.56,1906.81,443.941,2664.64,1583.62,723.741,1244.18,1111.89,1055.34,1074,1546.74,1298.56
1664.2,1637.51,1834.4,1306.63,887.204,643.861,612.815,951.349,1013.07,534.044,1222.55,1227.54,1483.58,650.349,761.858,995.389,775.91,291.347,901.5,930.017,496.868,524.688,595.629,809.985,547.736,889.037,739.499,401.708,671.73,488.4,489.511,387.667,308.163,506.477,934.354,524.082,1240.32,378.325,1037.91,663.489,1619.16,1087.02,1455.27,691.519,1300.27,2225.31,2484.2,1075,1513.01,1956.56,2200.51,2086.56,1360.6,1206.04,1024.79,2157.63,469.844,1789.98,329.666,2294.19,1241.04,638.111,1106.52,1164.86,1196.94,1228.79,2434.66,719.382
1767.73,1833.33,1622.19,1206.96,652.256,512.203,515.575,775.526,999.746,546.915,1160.94,1112.3,1229.07,707.262,668.271,899.299,364.892,302.623,727.101,824.821,624.532,646.46,638.18,919.325,532.494,933.526,809.43,435.152,787.412,549.181,618.607,514.654,446.634,817.866,1267.83,689.455,1865.19,483.897,1378.82,930.797,2106.53,1754.85,2196.67,921.699,1677.92,2768.92,2395.32,899.2,1456.52,1648,1862.31,1838.87,1128.22,1102.8,945.613,1708.76,492.466,1737.56,289.85,1979.78,1102.12,753.423,1097.99,1232.93,1135.8,1290.88,1673.49,672.108
1224.91,1449.89,1573.47,1476.95,789.247,636.873,719.406,923.376,1659.49,837.705,1122.17,1450.11,1593.9,998.784,472.643,889.32,868.144,536.089,1346.56,1362.08,997.189,898.127,801.684,1048.36,531.141,844.93,631.081,380.045,675.272,545.179,577.461,507.457,430.428,904.902,1579.28,818.172,2013.91,605.29,1503.45,864.017,2124.77,1581.42,1981.63,889.606,1819.17,2633.06,2541.98,1075.99,1528.89,1601.17,1644.95,1899.03,1108.67,1158.8,1118.02,2001.82,491.319,1874.55,379.917,2241.74,1308.59,776.781,1110.62,1381.39,1092.1,1269.8,1547.43,872.085
1177.71,1680.97,1801.61,1905.43,989.298,824.21,903.403,1184.61,1368,890.774,1556.15,1749.39,2365.11,1357.75,670.905,1177.69,904.01,688.687,1638.06,1361.96,982.832,793.487,909.454,1122.43,767.758,1135.16,900.478,524.112,880.974,686.009,763.366,738.606,600.18,1068.43,1706.3,771.099,2258.51,568.462,1511.45,900.688,1965.1,1392.62,1886.8,883.455,1757.04,2466.47,2163.41,1068.66,1542.69,1594.17,1799.67,1950.08,1249.46,1564.32,1188.1,2066.93,485.995,1789.48,289.343,1929.73,1257.08,617.648,1193,1403.4,1423.14,1584.86,2163.5,982.677
1071.04,773.543,1747.01,1341.82,845.904,439.425,766.855,1575.38,1265.81,845.618,2064.93,1587.06,2669.89,1141.8,733.961,783.002,947.174,512.556,1602.4,1815.84,1302.61,1060.78,960.237,1298.42,734.813,988.315,705.767,367.841,712.835,624.663,593.508,536.185,497.752,1197.81,2063.66,1159.13,2670.04,825.369,1849.42,996.062,2108.77,1252.12,1708.49,670.895,1226.87,1789.31,1918.24,895.102,1334.94,1742.61,1913.72,2319.52,1359.41,1522.22,1232.9,2611.52,677.482,2250.07,377.547,2326.84,1336.16,727.81,1278.38,1210.73,1060.11,1376.17,1817.84,1011.25
873.608,1407.98,1195.35,1270.34,956.053,726.178,706.933,1504.66,1389.63,856.877,2015.61,1923.47,2718.27,1492.33,760.278,880.59,1472.84,289.861,832.736,779.266,606.51,552.998,579.305,884.531,575.826,981.876,765.771,459.84,729.958,639.993,639.014,550.516,432.564,856.88,1549.93,735.931,1797.79,701.28,1464.38,894.277,2087.08,1416.07,2197.71,874.625,1902.45,2830.01,2414.72,1081.49,1355.46,1643.56,1965.54,1871.18,1165.12,1499.77,1220.06,2139.18,582.841,1916.25,300.142,2021.03,1321.65,626.154,1261.19,1216.3,1138.45,1388.32,2086.52,1274.52
1134.57,2035.72,2089.1,1358.92,956.939,599.777,734.63,1338.45,1297.91,752.422,1664.26,1382.05,1929.99,1168.86,548.947,948.355,875.999,231.372,661.625,964.957,722.797,754.567,728.049,879.293,502.366,818.355,668.569,344.275,530.402,474.805,523.822,497.694,487.71,847.927,1530.83,835.892,2191,786.701,1817.97,963.631,2004.76,1612.4,1838.16,864.474,1507.76,2068.78,1877.82,725.889,1097.83,1265.18,1782.02,1620.1,1107.36,1172.67,1152.21,2028.25,576.071,1999.09,406.085,2516.97,1254.57,697.892,1178.58,1292.85,1403.27,1614.01,1606.28,1258.36
1764.6,1777.37,2307.2,2016.57,909.069,709.037,923.679,1973.17,1725.85,979.046,1674.99,1301.27,2058.85,896.667,510.918,309.499,947.998,321.419,890.113,914.476,795.488,851.041,1007.86,1416.35,701.041,1292.68,969.322,484.37,741.448,616.558,608.37,522.775,433.246,832.865,1353.01,608.342,1682.18,545.294,1317.68,688.94,1694.86,1428.32,1767.2,958.019,1964.95,2725.69,2469.79,1197.09,1516.56,1845.69,2109.97,2120.18,1310.75,1291.32,1231.83,2124.92,543.778,2110.19,376.158,2451.51,1350.51,634.424,1164.57,945.411,1051.91,1254.11,2176.06,1239.63
1535.29,1700.97,2454.34,1885.58,817.044,695.451,917.262,1116.64,1594.97,872.093,1487.78,1371.37,1789.36,629.222,653.709,949.244,294.437,245.203,720.466,928.808,666.273,746.587,970.595,1291.65,770.829,1228.37,994.449,602.885,928.337,693.436,660.857,684.594,510.652,772.967,1547.92,839.204,1506.52,497.288,1115.22,606.813,1317.53,1008.18,1281.71,663.115,1253.5,1874.8,2068.27,871.22,1387.24,2005.04,2473.55,2615.67,1546.29,1521.92,1585.02,2247.36,642.2,1796.25,368.078,1965.06,1150.64,642.351,997.261,1255.17,1120.66,1362.71,1992.59,1374.07
1017.72,1092.01,1185.47,1204.08,629.296,410.093,554.261,793.262,982.137,448.044,1142.81,922.411,1432.63,600.432,827.429,825.904,363.41,434.621,729.783,727.178,529.273,521.944,566.048,890.764,548.991,930.788,797.776,385.991,763.97,616.573,592.949,458.857,382.035,602.474,1090.66,633.311,1518.92,462.739,1127.62,660.123,1570.29,1107.78,1412.19,681.576,1292.11,2242.31,2297.32,1125.43,1542.71,2152.84,2331.67,2399.35,1389.67,1447.55,1314.94,2071.22,423.283,1803.77,286.464,1775.47,1242.72,762.218,1269.05,1331.34,1500.66,1788.01,1934.05,751.67
781.387,1166.76,1337.16,1073.66,808.877,567.989,501.501,1188.34,1300.66,736.301,1652.95,1289.37,2241.6,927.962,721.443,1239.4,386.507,320.313,1020.47,1208.43,703.082,730.899,772.925,1050.24,695.823,988.351,835.549,411.272,662.657,520.128,557.288,408.014,409.134,670.293,1171.78,669.239,1552.9,509.874,1459.98,650.141,1772,1254.04,1585.01,659.395,1389.65,1962.28,1802.9,773.311,1157.97,1505.88,2099.46,2275.9,1418.37,1669.4,1478.03,2438.85,584.9,2140.27,327.916,1843.45,1224.26,593.151,1141.3,1297.86,1378.87,1851.24,1922.65,977.705
820.145,1032.23,1718.13,1396.21,947.235,452.959,596.736,1164.28,1020.55,461.68,1476.72,959.714,1545.17,923.359,451.033,1028.95,483.792,430.446,835.895,946.467,741.485,587.883,726.47,754.092,486.516,709.297,564.591,262.497,470.303,458.011,479.767,380.714,325.488,607.902,1046.65,513.798,1205.9,445.722,1076.75,691.905,1682.14,1362.56,1873.43,953.741,1975.81,2857.89,2924.89,1203.99,1870.9,1783.45,2379.49,2165.06,1336.42,1435.61,1266.78,2286.75,560.436,1869.2,366.293,1819.6,1132.52,611.217,1063.22,1108.41,1021.95,1240.52,1512.2,1189.69
879.006,729.228,1450.17,1214.18,522.414,500.74,496.825,910.389,1209.6,598.242,1366.59,1326.12,1667.13,833.488,434.218,615.597,1147.5,152.195,874.114,719.553,705.228,614.87,613.805,751.871,453.07,689.258,554.963,286.016,484.625,464.385,497.397,417.78,379.2,658.103,1308.08,689.441,1497.61,454.778,1243.45,734.722,1736.16,1473.23,1888.52,962.178,1671.68,2085.63,2268.62,806.531,1189.1,1391.31,2006.29,1768.46,1259.3,1504.58,1678.21,2707.06,703.552,2483.74,411.423,2104.59,1100.63,561.356,1086.55,1144.67,1091.93,1148.47,2224.85,1204.29
948.072,761.391,1395.11,1152.82,763.268,612.429,519.106,995.388,1067.52,559.096,1216.91,1174.12,1311.17,716.011,527.371,894.169,635.799,235.348,1002.72,1064.52,771.344,691.948,690.446,774.354,450.648,686.677,535.263,284.224,454.613,460.937,549.51,434.093,466.678,852.318,1646.86,797.453,1867.98,539.111,1269.6,789.779,1852.9,1385.42,2173.56,846.723,1845.27,2728.68,2725.31,1126.53,1621.51,1672.31,1719.35,1785.21,1203.57,1155.52,971.458,1770.73,409.858,1556.73,318.234,1961.68,1142.32,694.538,1435.48,1466.18,1470.87,1850.91,2421.25,808.545
1074.32,877.127,1503.56,1177.85,447.086,483.824,535.559,904.696,1116.78,713.156,1249.69,1171.62,1801.42,1039.12,785.042,512.691,1315.4,213.87,856.648,997.59,638.749,488.88,561.408,640.471,383.826,586.118,479.807,218.923,425.02,363.497,429.982,346.018,287.976,577.514,1281.88,760.639,1824.91,607.53,1594.4,911.386,2617.14,1811.69,2479.32,1112.75,1922.86,2626.68,2200.3,856.375,1198.48,1284.24,1321.18,1541.57,866.766,1021.31,983.825,1581.94,494.04,2024.47,463.074,2171.99,1403.55,693.665,1537.71,1400.85,1366.3,1725.06,1131.58,879.413
787.16,700.749,1247.92,1007.02,585.962,412.789,574.762,1034.44,669.102,519.746,1302.63,1014.22,1505.03,798.178,662.265,450.878,584.203,428.625,879.596,1026.5,708.022,584.208,530.651,724.107,432.79,736.716,561.317,289.418,465.662,393.177,420.47,379.556,336.49,565.687,1182.56,684.36,1388.35,493.377,1291.75,755.409,2012.78,1731.24,2610.74,1185.22,2112.55,2863.4,2856.92,864.226,1332.22,1595.02,1622.56,1654.38,1017.12,1096.44,1099.91,1912.78,486.012,1560.33,345.313,1821.56,1296.07,651.007,1265.39,1438.42,1164.44,1350.47,1613.64,709.367
