sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
19.7944,12.4248,20.4114,12.6372,17.7649,24.0535,40.8459,49.4119,22.0443,12.8102,15.8488,26.7804,25.8885,25.9965,14.7809,6.57361,4.55367,6.80816,9.59783,18.0482,33.3719,50.1526,60.1692,79.6951,109.812,93.6598,77.656,60.1968,52.3888,56.8319,47.0231,32.585,23.7514,26.1594,39.7262,47.6119,42.6999,57.6249,44.9302,38.3442,33.3398,44.4804,41.1769,33.8342,29.1886,31.8775,39.3506,27.6874,18.8738,16.5992,19.3305,21.0973,18.667,11.0248,6.29719,5.84453,5.40111,4.62325,4.57889,4.71877,5.5802,5.38183,6.65262,9.69881,13.1236,19.5633,19.8462,20.9427
30.9871,14.8589,22.1148,13.1821,17.7131,21.2358,38.0867,51.5239,24.6937,13.3125,14.9456,23.7918,27.2386,27.825,19.7875,10.2791,3.86131,8.60352,12.0598,22.5874,37.8866,53.5993,63.7966,81.4776,105.934,84.92,69.8756,58.08,52.0114,57.3725,52.837,38.8467,28.0513,32.1404,48.6824,54.43,49.5344,64.3678,47.339,38.9101,31.6488,42.261,41.7371,34.162,30.5374,36.7302,44.9859,28.1042,17.7066,15.6293,17.9141,19.0893,15.73,8.17664,4.04218,4.13847,3.98438,3.89335,4.13987,4.19366,5.36017,5.58915,8.09304,14.1086,21.0284,33.0561,33.7472,32.7592
30.4247,17.6338,26.041,14.3519,16.7252,16.8553,32.7922,48.4882,25.0136,11.6017,12.5456,19.8368,19.7021,17.6897,9.53321,4.42771,4.98501,7.48452,11.0142,22.3846,36.7126,53.1157,60.9539,73.7908,95.6416,73.7052,59.6805,46.9029,39.6768,44.497,41.977,31.8091,24.4504,29.3412,47.8422,55.6429,52.6539,70.1221,52.2096,42.4396,32.9832,40.9242,41.0186,33.2198,29.5329,33.1895,40.404,28.7715,19.9778,18.8246,21.3789,22.3489,18.6351,9.67869,4.71108,4.82811,4.40452,3.90235,4.07582,4.61334,5.98893,6.00399,7.72946,11.1116,14.579,20.0871,16.5655,14.3388
31.8187,14.7909,21.4705,11.8841,15.9067,21.3973,36.6654,47.1535,23.9829,9.606,14.1879,21.7858,24.4784,22.1881,14.167,7.09999,5.94593,6.96994,8.1119,17.8729,29.9659,43.4686,52.6289,62.7408,80.88,67.0651,53.4874,41.3847,35.1576,40.0935,38.1817,28.9362,20.529,22.2488,35.9535,44.6954,41.592,53.7668,40.2413,32.5802,26.5722,32.9083,33.5611,28.0401,26.762,31.6576,39.1255,29.2065,22.1873,20.4343,21.5249,21.1829,17.7305,9.36642,4.83481,5.52274,6.15879,5.97185,6.494,6.52425,6.99392,6.28037,6.97422,8.9287,12.1271,19.3396,20.7535,22.0835
33.1915,14.2888,19.8667,12.8794,19.8754,23.3999,38.9492,50.0083,32.3524,12.3404,16.3771,23.3602,21.4776,21.7902,14.4403,7.6468,2.92138,6.44679,11.0805,18.7947,33.4887,49.5321,56.4456,66.082,83.8765,63.2194,50.1877,36.3796,30.5155,36.1223,36.907,31.26,25.66,30.4036,49.3396,57.4863,49.5846,59.7965,44.9547,38.4556,33.245,43.7472,42.5198,37.1028,32.7944,37.0277,46.0318,33.2376,23.561,21.5797,22.8753,23.3053,19.0751,9.29237,4.35639,4.00178,3.47523,2.81053,2.65512,2.89255,3.90164,4.54146,7.42399,14.1646,20.431,29.7329,29.5281,29.869
20.5414,9.01208,18.7975,9.88282,15.4906,20.3321,35.6078,48.3539,27.5008,11.2344,12.3313,21.8797,21.65,23.594,14.5492,6.43372,3.41431,10.2565,10.9478,17.9926,33.1279,45.4314,54.5004,65.1049,82.9747,60.7491,46.7543,34.6117,27.1306,29.4698,28.1604,22.8315,18.7789,23.2676,38.2039,47.7539,46.1619,62.9143,50.0111,42.0802,34.8844,45.0315,43.4956,34.9696,29.5994,33.8116,43.1937,30.1118,20.4666,18.4536,18.6155,17.5889,14.255,7.7248,3.86141,4.27377,4.43941,4.40121,5.08269,6.25229,7.88617,7.61235,9.48157,13.4679,14.2221,14.5972,11.2251,9.84124
19.7248,11.8078,23.1966,17.5532,21.8178,23.511,37.8388,45.9669,24.5083,10.2904,12.0509,20.3707,20.2821,19.1632,13.1556,6.17183,4.96592,6.78824,8.7114,19.9092,36.2492,49.5773,55.676,63.4124,82.5673,62.2964,51.7557,38.9249,29.9958,34.0767,32.5568,26.8999,20.9549,27.176,48.9572,60.7977,57.4958,73.8262,52.8293,41.1835,32.4084,39.3417,34.3529,26.1487,22.3945,26.8353,34.4919,23.1875,16.4434,15.4807,16.7193,18.7972,17.1015,9.41285,5.13903,5.38652,5.04613,4.5175,4.93015,5.33204,6.77528,7.04337,9.28924,15.7505,22.8608,29.675,20.54,13.9483
21.758,10.8455,18.1599,12.0368,17.4772,19.3411,31.9733,44.267,29.8614,11.9371,15.366,20.3438,19.0462,18.457,11.2234,6.10537,5.33267,10.9353,12.9327,23.0027,41.3827,58.3061,68.5369,76.7451,95.5163,71.1613,55.3823,39.4405,29.197,31.211,28.6143,23.3195,18.9154,23.8117,42.4637,54.2632,55.2252,75.2247,57.4909,46.2861,36.6903,43.9359,38.099,29.3204,25.3681,27.7636,32.2068,21.6182,15.2757,14.558,16.8375,17.0878,14.4057,9.17269,5.67847,5.96198,5.75269,4.71998,4.67281,5.28051,6.27851,6.18667,7.89096,12.0074,16.7171,22.4006,18.3844,15.2636
34.5405,15.4428,19.6736,13.8689,17.7264,18.6626,33.4855,46.8909,28.8219,10.1532,11.8474,17.8896,21.2663,26.244,15.5688,6.95612,4.35889,8.19387,13.5688,26.3459,40.8459,54.3596,57.6838,66.806,85.8668,65.5087,49.7417,34.6418,26.0245,30.4941,30.923,26.4304,21.5075,27.6804,46.1955,57.3163,52.0382,62.5088,46.0674,37.422,30.463,38.9721,37.3132,30.1821,28.0013,32.7094,40.854,28.4841,19.1966,17.324,18.1593,17.4013,14.1835,8.35223,5.00063,5.59727,5.91748,5.76195,6.41575,6.91573,7.74379,6.9647,7.66971,10.0254,12.5165,16.9699,15.3777,14.7955
27.6457,13.777,22.1062,16.5156,22.9548,25.2821,43.0519,52.2885,26.178,11.1119,13.8606,22.8903,20.1084,18.7496,9.82897,3.73149,3.63833,8.12314,9.88383,20.1968,36.3013,48.585,55.7971,65.7074,80.9342,65.0694,51.2119,39.8785,35.2095,43.284,42.5593,34.21,27.8082,32.0916,47.6679,55.0269,48.3657,60.8902,44.4889,36.231,30.2681,38.8634,38.3861,31.9028,29.405,33.6835,40.1923,27.6317,18.8976,17.377,19.5703,20.1419,17.5807,10.4514,5.95481,6.08947,5.62434,4.94151,5.06257,5.06531,6.11719,5.83657,6.83646,9.75088,14.2029,19.6581,15.6755,13.5071
26.4439,11.1142,19.4347,14.2274,17.8331,19.3155,35.0263,45.3056,20.594,11.7832,12.1025,20.1783,19.1807,15.5067,8.17015,4.90171,4.65311,6.51313,9.26677,18.9597,35.059,47.7655,54.1069,62.5152,82.9439,66.3954,52.0589,38.6145,33.6905,42.0534,42.5045,34.6331,27.2308,30.2363,46.8276,57.1586,52.0179,63.1148,46.1093,36.9957,30.635,40.6922,41.152,33.5253,30.6159,35.2476,44.6867,32.0349,23.3142,22.0669,24.4876,25.3496,20.7429,11.1241,5.82306,5.28571,4.77472,3.88442,3.92109,4.41039,5.81205,6.17063,7.66193,10.9555,14.2375,15.3377,6.88336,4.04964
27.9867,18.4251,25.1205,15.0182,19.6752,23.345,39.2267,50.7101,25.6854,11.6024,14.7023,19.8954,19.7036,17.6863,8.50335,4.11533,3.58959,6.92263,11.7045,23.5914,42.7058,56.3252,65.0588,78.7375,103.005,79.1613,61.8354,46.7797,39.2419,42.4482,37.7636,27.9903,19.3717,21.8078,37.5862,47.2374,45.6709,62.2267,46.6824,39.3665,32.0259,41.4387,40.5151,33.4876,29.3518,34.165,44.6171,32.6716,23.1943,21.3026,22.6534,21.9006,17.9951,9.76112,5.0757,5.39451,5.02188,4.07904,3.90141,4.44968,5.73726,5.49969,6.86417,10.9311,14.1023,16.1451,11.5161,9.23058
26.4592,14.0061,25.46,23.0784,31.5455,37.4638,59.3689,60.5584,28.0642,11.4442,19.291,25.8312,23.1102,22.1246,13.0074,4.57928,4.98712,12.4753,13.728,25.8972,44.409,58.4889,62.0479,68.4699,88.9597,66.0691,52.1449,43.0564,39.5063,48.861,50.0482,40.7377,33.3005,41.2166,58.4857,58.7195,50.3772,60.9024,40.8985,31.3799,23.818,31.6036,30.2022,24.9391,23.402,29.691,40.1272,29.6756,20.886,19.562,21.7757,21.1267,16.8856,8.54613,4.32983,4.47895,4.52264,4.03148,4.44488,5.4282,6.98854,7.14464,9.25942,13.5538,17.5994,26.0677,26.2875,25.7935
20.5454,11.7609,21.5174,14.3488,23.196,28.343,44.5254,55.9283,26.6156,11.519,14.9235,26.647,25.8399,26.9509,18.2933,9.21403,3.77461,6.75956,7.94715,17.9476,35.3533,48.8878,51.6832,60.3777,76.9963,59.0691,47.3546,36.0332,30.1571,36.7881,36.616,28.4654,22.1501,26.2777,41.6705,49.8234,43.6464,53.3636,42.2352,36.7194,32.2995,45.3794,44.912,37.6102,33.346,36.2405,42.5658,27.2678,17.5334,15.0848,16.3159,17.0359,13.7438,6.45648,2.76983,3.32413,3.92385,3.73632,4.07134,5.21999,7.27564,7.78383,10.6587,17.2964,22.1661,31.2681,29.2673,25.9764
34.1898,23.8381,25.0176,14.7256,21.4542,23.4877,36.5196,47.114,26.6063,12.6462,15.5793,25.6979,26.3006,22.1612,12.1287,5.86662,6.73244,11.8426,11.3315,18.6569,37.3231,51.8121,55.707,67.4725,93.2786,76.599,59.6641,45.2495,40.3793,45.7096,42.0592,31.3423,23.9103,28.8607,47.8458,59.801,54.9559,69.7977,53.6478,45.973,40.4161,52.3474,51.8999,43.1248,37.0605,42.2159,52.5242,35.9458,23.9563,19.9435,19.3083,17.9122,14.1808,6.78937,3.19112,3.84366,4.06749,3.96759,4.42161,4.70402,5.28205,4.99841,6.25229,9.1543,11.6246,16.9044,19.1815,21.9072
21.4918,8.88088,17.6382,11.0883,17.1481,22.1974,40.0857,50.2637,27.2357,12.1789,18.4008,28.365,22.6835,19.4179,10.6247,5.25319,3.37239,5.23901,8.69238,19.8729,40.2409,55.6852,62.4075,73.4469,95.9103,73.6696,57.9854,43.8684,35.0168,39.869,37.5948,29.647,24.1359,29.1001,50.3811,63.2412,64.6869,82.9935,61.1729,48.4755,38.9476,45.4506,39.9808,30.8264,27.0797,33.0729,43.7228,31.5497,22.0297,20.0854,20.4953,20.2964,16.0786,8.4847,4.19903,5.01908,5.55164,4.85872,5.04616,5.67611,6.79137,5.90165,6.59068,8.79022,10.7847,14.329,13.3348,12.7907
21.9264,10.5808,18.0067,11.3757,15.7912,17.0226,29.3014,40.4995,23.403,10.3544,10.0618,17.0623,18.8491,17.3752,10.0273,6.03271,3.69125,5.44275,7.5705,16.1568,31.8823,46.7711,53.5419,62.0896,81.8964,63.211,49.5354,38.6305,33.1732,41.7414,43.4416,35.5886,27.0375,29.1676,44.2454,49.8405,41.7015,52.6137,39.3469,33.4141,29.5445,38.8662,38.7838,33.0836,30.8713,37.2765,46.0035,31.0926,20.5291,17.7536,19.1944,19.1073,15.6559,9.06431,5.02662,4.92421,4.84489,4.4028,4.49262,5.58193,7.39572,6.86584,8.26682,12.3885,14.8101,16.8824,11.2455,8.52101
25.2793,13.63,20.7145,15.0342,18.8952,20.3947,36.8398,48.3306,26.5881,12.6515,13.1081,17.8918,16.8508,17.8767,8.56155,3.94793,4.90792,8.51287,11.8531,25.6617,43.8872,60.0828,65.6915,70.9749,85.5942,67.4196,54.9534,44.2172,38.8738,46.3477,46.1403,36.4737,28.8258,34.5539,51.3425,58.255,48.949,58.5502,40.8946,33.3829,26.4176,35.3753,35.3709,30.0074,27.4505,32.9424,44.1693,32.2517,22.8596,21.1095,20.9853,19.8921,17.1111,9.55285,4.78132,4.8227,4.62286,4.30736,4.74076,5.36215,6.80823,6.8342,8.84032,13.4875,16.1411,19.5672,15.9176,12.8131
30.2147,17.0126,23.5316,15.3911,20.3621,21.2732,34.1407,50.7748,28.2976,11.303,14.5502,23.0797,22.9569,20.1621,13.3146,5.41706,5.41687,9.14176,10.797,22.4368,36.8999,52.5503,59.9246,68.4957,86.712,66.0405,50.7224,37.9976,29.6704,33.9254,32.925,25.5888,19.1505,22.1328,37.0638,47.7644,46.2098,63.5236,47.1672,38.1139,31.548,38.9988,38.1084,32.486,30.0091,35.241,44.0364,31.1424,22.5172,20.2286,20.9005,20.5185,16.4655,9.30841,5.21481,5.64118,5.70282,4.95347,4.96679,5.73375,7.1657,6.54682,6.99343,9.28635,11.1145,13.9859,13.0791,12.8599
21.6455,7.94423,14.9047,10.6732,15.7168,19.5813,36.0211,50.6458,24.9215,12.0381,14.2899,24.0281,25.3498,23.7908,12.6162,4.54363,2.98855,6.52089,12.2694,23.321,41.1517,57.3608,63.3083,72.4306,93.3534,72.7545,55.3405,40.6737,31.7792,32.2991,28.9783,21.9836,17.3987,21.3193,38.0164,47.6297,48.6289,66.2522,45.9976,35.0889,26.6568,33.2785,30.9872,24.9159,23.1694,29.456,37.3806,25.9467,19.1904,17.9313,19.3796,19.4216,15.0533,8.05053,4.35267,5.17322,5.74031,5.59676,6.41743,7.09281,9.1166,8.93103,10.5046,14.0847,15.6614,16.7506,10.5987,7.81152
24.8437,10.888,18.6386,13.1107,16.8498,16.4258,31.048,45.7887,26.1293,13.2809,12.8221,18.1106,18.3875,18.6486,10.6099,4.53178,3.81534,7.54001,8.55229,17.2466,30.9286,43.2114,46.7279,56.3016,74.9116,60.0708,45.4535,34.2002,26.2469,30.9556,28.7804,22.225,15.5214,18.8156,31.855,38.9601,33.4216,44.6549,35.4975,31.6994,27.8696,38.629,39.5301,34.3374,30.5892,33.1339,39.4683,25.667,16.8594,14.8923,16.817,18.0179,15.9159,8.59101,4.64759,5.14319,5.131,4.63725,4.89395,5.25645,6.44921,6.71386,9.25023,14.6997,19.1806,24.9248,24.0466,23.9115
27.4002,11.6102,18.888,15.3317,19.983,24.6684,41.3041,51.6085,27.6876,11.3961,12.9236,21.4474,22.5241,19.723,11.0909,4.62216,4.12689,7.81163,8.22209,15.7343,29.6504,43.6026,51.5534,62.7001,82.5711,65.4678,47.7556,33.6201,26.5121,32.7306,32.5633,27.2618,20.8648,25.2831,45.5114,57.3627,51.1786,63.7367,47.309,39.1985,33.1097,42.0113,38.0069,31.1837,26.6543,29.2912,37.4165,27.003,19.8717,18.1548,18.938,19.067,16.557,9.85203,4.91779,5.25769,5.10239,4.22961,4.23144,4.72749,6.02357,6.0184,7.57152,11.2924,17.6244,27.1381,22.9119,19.1547
31.374,14.9861,20.2429,13.191,18.1307,21.9753,40.5402,54.4847,29.3921,12.256,17.9562,26.0125,24.9572,24.2339,14.4679,6.6395,4.43195,9.96678,11.547,22.6268,40.783,55.0834,59.6663,70.4599,93.8737,71.5312,57.2864,47.5202,43.4948,50.4602,47.6746,35.8591,25.7959,28.91,44.2203,52.227,45.0152,57.5297,44.8339,38.8767,33.556,43.283,41.356,35.8148,30.6474,35.5583,44.7378,29.0174,19.0894,17.1319,19.0399,21.3022,19.8923,11.5991,6.393,5.62712,4.719,3.56546,3.14413,3.5427,4.75621,4.81259,6.85066,12.1946,19.7712,28.5261,21.4134,15.0175
25.5881,11.4276,20.3609,16.1915,22.1315,27.5026,45.1601,58.7854,29.7124,12.0067,13.9312,23.2501,23.1178,22.0175,11.9157,5.59318,4.22628,10.7645,13.3785,24.3043,42.3895,57.1552,64.5731,75.2821,99.7151,77.4933,63.0317,51.7114,42.6122,48.6422,45.7152,34.8698,27.2865,32.0369,49.3948,56.6412,49.7694,63.9898,49.2298,42.4136,34.6111,43.2303,41.7462,34.9205,30.3339,35.3795,44.9185,30.4488,20.801,18.9984,20.3518,19.9743,17.1576,9.60253,4.94037,5.45798,5.83334,5.22584,5.02103,4.9413,5.75814,5.29873,6.38884,8.84949,12.8648,18.2212,14.8811,13.0611
30.7097,13.5809,18.3998,9.57104,15.3449,17.1377,32.6218,47.9058,25.9243,9.53641,11.1978,14.3141,16.945,18.4063,10.9195,5.47629,4.319,8.83021,11.0763,20.8768,40.7148,54.6667,62.2945,69.0132,91.8964,72.2506,60.2794,48.0391,40.5805,45.7288,43.2585,33.1699,26.2978,31.0386,48.508,54.1612,50.2017,68.1244,53.7852,46.1756,37.9155,47.6065,47.4142,39.8439,34.6565,38.4648,45.1493,28.6761,17.8244,15.0092,15.6447,16.5052,14.1078,8.16535,4.57519,5.26439,5.32451,4.84908,4.95211,4.64757,4.96011,4.65037,5.97641,9.75294,15.2734,23.4854,23.8107,24.3035
30.8935,12.5888,16.3893,9.88233,15.6477,14.1772,28.0352,44.6526,22.645,10.6235,11.2993,16.2035,15.6574,18.3772,13.8428,9.65084,5.27318,12.2438,17.6387,30.5972,53.0055,67.8159,74.7782,84.3538,102.288,76.1648,61.1473,49.924,42.1148,48.3725,44.2435,32.2596,23.5541,25.6849,38.5908,44.402,39.7835,53.938,43.1161,36.3498,32.1992,45.406,45.8222,39.7116,35.8527,41.7485,51.3018,34.2066,22.4561,19.4646,19.5968,18.8333,15.4889,8.93214,4.24949,4.26871,4.41223,3.94997,4.02635,4.47522,5.73742,6.27481,8.32838,12.5443,16.8382,21.7046,14.5571,10.0017
20.8147,9.54797,16.4612,7.97482,12.879,15.5347,29.1148,44.3305,25.7121,10.7874,10.3408,19.1033,17.6406,17.2581,9.87213,5.21249,3.7174,6.49853,8.57595,19.8006,39.1027,54.3983,62.1615,69.6532,87.7458,67.9903,54.4245,42.4295,38.5863,47.4255,48.2396,39.4169,32.2782,36.2851,53.7134,60.3283,53.0409,64.4712,48.2253,39.6588,31.2218,38.8267,37.8069,30.9808,27.6156,31.2665,38.9469,28.1465,20.5057,19.4,21.0557,21.3708,18.3907,10.791,5.81013,4.94638,4.23508,3.52001,3.43029,4.24157,5.91897,6.26686,8.28619,13.3876,18.0222,24.2569,21.4671,18.9483
29.5496,15.2081,23.0068,17.0069,21.478,22.8633,38.1486,51.3234,25.5529,12.6201,12.5443,20.2188,22.3656,21.1602,12.4356,5.59488,5.51002,10.3819,13.6004,25.0195,45.083,60.819,67.2025,75.305,91.8121,70.8867,56.5261,45.2301,40.2951,47.6579,45.6816,36.4973,28.8572,34.3044,52.8117,55.8583,49.177,64.0107,49.129,42.6004,36.441,48.2633,48.1965,40.4243,35.131,37.8518,44.3937,30.6397,21.088,17.8753,18.3082,18.0955,15.3318,8.18104,3.81476,3.65477,3.45232,3.02914,3.39402,4.26391,5.45397,5.8628,7.67829,12.2401,17.6411,24.4749,20.1813,16.5003
22.9754,12.078,22.71,17.0267,22.841,25.9756,42.697,53.5497,30.5997,11.6296,12.4807,20.9754,20.7506,19.8656,14.2489,8.18366,8.55542,12.711,16.4123,30.0087,50.5852,69.0779,75.4866,83.9942,99.6995,74.6542,56.423,43.4182,35.7276,41.4152,40.3785,32.29,25.5758,30.3244,51.489,63.8231,57.4778,69.5359,52.9551,45.1105,35.2542,42.2379,38.3369,30.4967,26.5126,30.6238,39.2742,28.1748,19.8896,18.4248,20.0335,20.0858,16.7422,8.76845,4.32454,4.14548,3.77559,3.14216,3.30536,3.96867,5.28902,6.03923,8.85291,14.8023,22.6253,32.7247,25.4311,19.0484
26.7276,11.1764,20.4235,19.1671,23.9586,27.5679,43.0143,54.4675,26.9823,13.1424,14.268,23.0862,21.6518,22.9061,16.4943,7.64535,6.20099,12.372,14.4831,24.3425,43.8403,60.883,65.4334,70.0869,82.6574,60.4418,46.3168,34.0173,27.6468,33.4403,32.1415,27.1714,23.8747,34.8463,61.0054,72.3052,67.8371,81.2287,58.4489,45.3556,35.6137,43.3654,38.5369,29.1476,24.4557,29.0659,37.5824,27.4312,20.425,20.0712,21.1738,20.1209,15.9972,8.44193,3.75592,3.97105,3.98383,3.37823,3.45102,3.88357,5.2039,6.13369,8.98876,14.32,21.7574,33.237,29.1219,25.2402
35.6505,15.5481,22.7337,17.3438,21.8373,24.6495,36.2756,44.2623,25.5804,10.4713,12.2417,18.8824,16.317,16.3348,10.6167,5.05146,4.14931,9.38505,12.7787,26.5084,48.9845,67.4388,73.8016,81.5454,98.9869,77.1812,61.5628,47.4422,37.8006,40.6073,37.9407,29.5775,23.3931,27.2645,44.6684,54.5151,50.9996,65.489,49.035,39.2353,32.9701,44.444,41.26,32.862,27.9106,31.0009,38.7456,26.5159,17.6271,16.0648,18.028,19.264,16.5799,8.71482,4.53844,4.87689,4.78327,4.46882,4.87212,5.3745,6.02292,5.38907,6.76275,10.1622,14.8437,24.0785,28.4441,32.4947
24.2235,10.4118,18.0475,10.1296,15.062,15.7602,29.3813,44.9738,28.8404,12.4028,13.7691,19.171,19.0577,19.6347,9.855,3.93041,5.48222,7.95176,9.25073,17.4225,30.1223,43.3621,51.4471,58.9014,75.8043,59.9228,48.2525,39.0615,30.5687,35.7249,35.9104,30.7968,25.4884,34.7195,57.9708,66.377,61.3528,76.8779,56.1523,42.721,34.1053,40.4615,38.6041,31.56,28.3987,32.6917,38.8081,26.0517,18.1162,16.4827,17.6205,17.3668,14.3763,7.4489,3.81139,4.47775,4.99368,5.08002,5.87825,6.36197,7.45231,7.04402,8.49299,12.0307,15.7985,21.5772,19.282,17.5644
18.6757,6.04576,14.0891,9.91293,14.9955,15.7204,32.1205,50.7317,26.6835,9.0982,10.9052,15.1415,14.1667,15.717,8.42885,4.32979,7.28106,11.1529,12.7901,24.8742,41.4791,52.8061,55.8716,60.2875,75.9261,57.092,44.1772,32.3069,26.4528,33.5362,36.6123,30.4263,23.5206,27.3631,40.4998,45.536,36.6492,44.3832,32.7252,27.6716,24.901,35.1781,37.2629,32.9774,32.7869,39.0812,47.6995,34.0286,23.4024,19.3741,20.4006,20.726,16.8604,9.36452,5.05363,5.56036,5.84422,5.22503,5.21771,5.04999,5.39567,5.33671,7.06917,11.0733,14.3205,19.6901,19.2399,18.8236
20.0853,7.87633,15.8348,10.9995,15.1289,14.8812,25.4441,41.7098,22.0222,11.2701,19.7553,33.6218,28.7394,23.3161,12.1578,3.64154,2.59367,6.78786,7.81753,14.9125,29.0513,42.0961,48.2978,56.9073,70.8041,54.4659,43.0244,31.2851,25.3405,31.2453,30.4597,26.1348,21.9392,27.5608,44.7686,52.9792,49.3668,60.8949,45.0375,35.8974,30.0327,40.7357,39.8684,32.4323,29.2954,34.1639,42.7029,31.3469,22.1354,20.3136,24.4388,26.8424,21.2147,11.4957,6.66368,5.87215,4.98449,4.02507,3.80716,4.11723,5.02689,4.90035,6.01365,9.50554,12.799,18.3028,18.0451,17.5571
24.8889,11.0954,19.5807,12.0584,15.7502,18.5259,33.6575,46.4938,21.8509,9.61965,17.0859,23.9635,18.5229,20.2311,12.1904,3.56417,4.03548,10.655,12.6185,22.8742,37.6264,50.4469,53.6927,60.1564,76.4893,58.0334,43.5902,30.9838,25.0605,32.0227,33.9103,28.4771,23.4686,30.0366,45.621,51.4459,43.2213,50.8407,37.4591,29.523,24.8552,33.5483,33.9219,29.1842,26.2433,31.9765,41.5479,29.5492,21.0202,20.3761,22.7661,23.5633,20.6715,12.4775,7.87931,7.55806,6.63242,5.29436,5.21566,5.7519,6.78149,6.17414,6.92414,9.90183,12.0604,14.8751,11.904,11.0282
20.3657,11.9731,20.4257,11.8075,17.2566,22.2073,39.3691,53.1951,26.3801,10.6813,14.4759,19.5419,21.5302,22.4822,18.927,12.1724,6.93985,10.2044,12.3998,23.77,40.7983,54.8654,59.9547,67.6541,86.0729,65.6472,50.7867,37.1913,29.5912,37.4583,36.0725,28.581,21.9111,25.5316,39.2794,46.0606,41.4734,54.7595,42.4236,36.9993,32.0891,42.2431,41.9702,35.4743,31.4119,35.6418,42.894,27.1468,17.5009,15.7563,17.5805,18.8629,16.4162,9.54705,5.15166,5.82366,5.9891,5.66939,6.12997,6.41878,6.75185,5.60902,6.06966,8.71452,13.2168,22.2667,24.5467,25.7843
27.68,10.9809,17.7691,10.5174,14.2538,17.113,30.8405,46.2153,28.7556,9.80626,9.96123,17.9,16.4739,16.1204,11.0448,6.10424,5.86091,6.97376,9.48741,18.4765,36.4894,49.7909,55.9662,65.6496,81.16,59.4369,42.82,32.433,24.8538,28.7992,28.3493,24.0989,21.1915,28.5358,49.9128,60.2135,56.1181,71.428,51.6172,42.2392,36.2489,46.7541,44.128,34.7845,29.2082,32.2572,38.5736,26.5845,18.7698,17.5219,19.9046,20.9813,17.7178,11.0625,5.68582,5.96717,6.02102,4.86482,4.5344,4.73064,5.47752,5.03558,5.88339,8.62485,11.9943,19.6964,21.4773,23.3025
17.6446,10.234,18.3256,13.7261,19.2456,20.1074,34.6942,47.991,30.8304,8.84867,11.3341,15.806,15.3803,11.9595,5.44157,2.04314,3.13335,9.48781,11.9241,20.7973,34.2287,46.1744,52.159,60.8035,77.6065,62.5933,48.4369,37.727,32.5542,37.1267,37.2226,30.5844,25.2451,31.032,50.1544,60.6993,56.2839,70.6351,53.2903,43.9064,36.4106,48.098,46.2084,37.056,30.8157,34.2207,42.3443,27.6902,18.3669,16.8131,19.1551,18.5773,14.144,7.67668,3.4274,4.30029,4.92175,4.21788,4.26875,4.7859,6.07373,6.0603,7.21622,10.6748,16.744,25.6082,22.2413,19.5975
28.9166,13.4781,18.9094,12.7946,19.3141,18.9496,32.3803,43.7327,22.7293,10.8344,12.4826,16.7919,16.4254,15.608,8.02753,4.60608,6.51798,8.87789,10.5208,18.2446,33.0888,45.876,51.7623,60.4015,76.9021,61.4932,44.5559,33.0578,27.3094,33.3501,33.4567,27.7371,22.2893,27.3188,44.1615,51.6043,47.4935,62.7215,45.5667,38.3496,33.1251,46.8474,47.2754,39.967,35.5802,41.3119,50.4763,33.5153,21.1785,17.7706,18.6598,17.9292,13.4955,6.96166,3.37149,3.94022,4.12949,3.83497,4.24043,5.04565,6.4951,6.38348,7.31063,10.5417,13.7049,18.1717,15.0353,12.8139
20.8987,13.0121,21.704,16.6582,22.0534,28.8915,47.0056,56.8254,31.2131,10.9448,17.0944,26.1052,24.688,21.6704,11.2317,3.68728,4.09744,10.529,13.0713,22.3933,35.3212,47.2781,53.3718,65.0809,81.7984,65.8542,53.5094,43.8924,42.7631,52.1668,52.1592,41.2198,32.5722,36.1721,51.351,56.9002,44.2011,51.2448,38.0706,31.8424,27.7597,39.5997,38.8881,33.9649,31.7006,36.4436,44.4727,30.036,20.1567,17.328,18.2974,19.5923,17.4729,9.85081,5.83312,5.61944,5.20043,4.71679,4.83342,5.14999,6.10499,5.76425,7.32203,11.9702,15.9055,22.9628,26.2348,31.267
