rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
1.07264,0.384018,0.863389,0.111949,0.225722,0.562869,0.331464,1.15989,0.749635,0.15694,1.15091,-0.172932,0.650418,-0.360305,-1.65894,0.302085,-1.03593,-2.52007,-0.456782,0.416108,0.272157,0.559632,0.721266,1.11414,0.420212,-0.0344134,0.301703,-0.890092,0.133162,-0.145884,-0.740916,-0.97017,-0.216747,0.707661,0.799406,-0.233999,1.42961,-0.229869,-0.0909617,-0.419662,0.404516,0.178314,-0.0993251,-0.794717,-0.299658,0.939268,0.148615,-0.710383,-0.486381,-0.0230889,0.500373,0.338631,-0.23639,-0.363563,-0.342901,-0.0522032,-0.926743,-0.00255588,-0.609913,0.222596,-0.860079,-0.879946,0.169269,-0.225604,0.805995,-0.959681,-0.497445
1.23872,0.120028,1.30302,-0.280024,0.220904,0.262389,0.220862,0.797961,0.561865,0.163014,0.672819,-0.108794,0.629518,-0.616632,-0.970608,0.472551,-0.645152,-0.623681,0.262535,0.756958,0.573635,0.587455,0.807252,1.03487,0.0894205,-0.243036,0.298789,-0.850707,0.0576578,-0.138189,-0.514825,-0.949853,-0.239099,0.662067,1.18926,-0.169388,1.42079,-0.156275,-0.216306,-0.758921,0.378867,-0.108841,-0.353482,-0.845749,-0.695532,0.937228,-0.0623624,-0.543118,-0.497495,-0.20581,0.186953,0.170281,-0.425383,-0.267513,-0.450355,0.0809096,-0.896372,-0.16962,-0.705971,0.274671,-1.07153,-0.974817,-0.015019,-0.342836,0.792377,-0.719519,-0.638491
0.759226,0.681534,0.819835,-0.406566,0.484795,0.632065,0.421538,0.684451,0.682315,0.0777399,0.956662,0.076537,1.14072,0.012186,-1.47333,0.453661,0.228676,-1.51527,0.0707868,0.331591,0.0789795,0.312454,0.573034,0.908824,0.0441195,-0.101494,0.383198,-0.46345,0.393081,0.282759,-0.141923,-0.470735,0.178907,0.972774,1.11919,-0.145652,1.48107,-0.174296,-0.321683,-0.525177,0.326607,-0.284975,-0.346651,-1.04139,-0.656447,0.866153,-0.0809351,-0.502937,-0.387675,-0.0395798,0.368424,0.593324,-0.0390884,-0.160131,-0.361537,0.0927424,-1.44206,-0.432526,-1.16393,-0.347647,-1.26684,-1.44999,-0.455518,-0.703282,0.55111,-0.467477,-0.598671
0.602861,0.702258,1.13093,-0.000660012,0.531349,0.843073,0.329514,0.940505,0.57608,-0.0616241,0.796471,0.0778555,0.527889,-0.278836,-1.10591,-0.681086,-0.353212,-1.73906,-0.219536,0.418167,0.447284,0.476188,0.736678,1.15877,0.273374,-0.105833,0.508659,-0.700715,0.287295,0.0712626,-0.379469,-0.475608,0.0860142,1.18768,1.28107,0.252753,1.52725,-0.0264566,0.0525118,-0.613698,0.262252,-0.0550046,-0.420027,-1.10003,-0.717351,0.684978,-0.0350031,-0.607286,-0.695768,-0.0311159,0.425128,0.63124,0.154586,0.225677,-0.162253,0.374072,-0.924679,-0.269347,-0.851097,-0.162921,-1.59463,-1.3418,-0.493826,-1.03356,0.36283,-0.960893,-0.826813
0.562884,0.405737,0.789414,-0.218796,-0.0124036,0.435438,-0.222489,0.856004,0.735318,0.153754,0.597347,-0.024665,0.50086,-0.107411,-0.574266,0.00695315,0.271554,-1.19566,0.524385,0.696158,0.56551,0.642957,0.513931,0.979055,-0.194687,-0.605217,0.241942,-0.829708,0.166937,-0.0672479,-0.382358,-0.264546,0.257522,1.12408,1.16129,0.0918272,1.60687,-0.157417,-0.000729329,-0.736375,0.460667,0.0142252,-0.333447,-0.89478,-0.338927,1.13698,0.0929195,-0.392656,-0.146181,0.017082,0.334873,0.333223,-0.224845,-0.427557,-0.94462,-0.406565,-0.923342,-0.495388,-0.962694,-0.0204329,-1.4236,-1.10392,-0.213179,-0.680518,0.712884,-0.683589,-0.896922
0.492963,0.289232,1.18564,0.0243783,0.18601,0.690379,0.183017,1.02679,0.411293,0.0832769,0.662876,0.0233556,0.511703,-0.149939,-0.360303,0.0745076,0.0634152,-0.912108,0.721285,0.710148,0.457202,0.41644,0.414097,0.993153,-0.374051,-0.624916,-0.0209631,-1.0255,-0.169928,-0.415873,-0.568125,-0.671997,0.00880864,1.02974,0.992195,0.12148,1.54421,-0.0896525,-0.0828479,-0.746486,0.432648,-0.0394134,-0.345016,-1.13291,-0.468848,0.884938,-0.195706,-0.789474,-0.674321,-0.10306,0.214927,0.132968,-0.448458,-0.188615,-0.539747,0.0818052,-0.724594,-0.212611,-0.737704,0.240871,-1.23934,-0.978683,-0.178896,-0.360787,1.01776,-0.458574,-0.525426
0.346302,-0.172959,0.64636,-0.111039,0.2999,0.751559,0.110676,0.904222,0.967749,0.267422,0.740106,0.281061,0.589676,-0.139403,-1.29288,0.241588,-0.396422,-1.63606,-0.241762,0.475958,0.193529,0.337979,0.624462,0.801504,-0.203207,-0.373572,0.194027,-0.796698,0.336841,0.0761943,-0.355683,-0.202872,0.504449,1.33816,1.27899,0.364654,1.52101,-0.116016,-0.185798,-0.655142,0.356103,0.0603209,-0.128339,-0.794041,-0.358044,1.15728,0.195024,-0.257617,-0.282838,0.0406262,0.492401,0.39371,-0.292719,-0.401965,-0.729926,-0.344878,-1.26193,-0.593585,-0.978858,-0.359137,-1.65017,-1.31832,-0.496086,-0.608156,0.781013,-0.531913,0.531659
0.187979,-0.673511,0.572859,-0.275925,-0.224727,0.43643,0.264207,0.551131,0.896086,0.139901,1.01157,0.230611,1.35299,0.0871258,-0.304659,-0.488199,-0.0631887,-0.664711,0.373747,0.825868,0.712456,0.52506,0.982219,1.03019,0.289533,-0.10649,0.559487,-0.46823,0.607122,0.0882506,-0.121219,-0.495204,0.333474,0.930138,1.06018,-0.101602,1.18665,-0.466934,-0.338649,-0.799921,0.051355,-0.326649,-0.459502,-1.15971,-0.684547,1.00466,-0.100865,-0.292857,-0.187737,0.206425,0.65159,0.759036,-0.305279,-0.195421,-0.326278,0.107497,-0.7528,-0.184941,-0.969299,-0.152299,-1.5243,-1.71558,-0.586568,-0.774215,0.418633,-1.02821,-0.7643
0.562781,0.0980175,1.1049,-0.116208,0.404184,0.759244,0.162119,0.861265,0.573824,-0.287644,0.537533,-0.432407,0.668524,-0.464081,-0.926847,-0.823362,0.167829,-0.57607,0.503176,1.00722,0.741577,0.654484,0.86913,0.956772,0.279911,-0.17384,0.494305,-0.663835,0.556263,0.203316,-0.130667,-0.098833,0.596288,1.20562,1.02452,-0.117188,1.14849,-0.616871,-0.487408,-0.930775,0.147187,-0.178222,-0.179049,-0.812523,-0.459253,1.10961,-0.0320199,-0.666612,-0.647158,-0.218588,0.0699149,0.177159,-0.709026,-0.498739,-0.639752,-0.177788,-0.847793,-0.169227,-0.641584,0.0247348,-1.1684,-1.22815,-0.294542,-0.493159,0.662833,-0.775282,-0.544386
-0.0641334,0.182528,0.744855,-0.14023,0.248282,0.396346,0.362211,0.633213,0.773456,0.230333,0.803898,-0.0391296,0.822836,-0.0615403,-0.960181,-0.0442013,-0.293297,-1.48106,0.421483,0.490146,0.547431,0.415826,0.742568,0.946932,0.125273,-0.381072,0.157688,-1.09152,-0.178727,-0.4368,-0.78773,-0.912119,-0.280637,0.551551,0.765751,-0.261304,1.20401,-0.302146,-0.0414185,-0.553538,0.596262,0.299965,-0.043104,-0.563784,-0.211355,1.36403,0.22232,-0.220467,0.0472946,0.284207,0.628954,0.507993,-0.142002,-0.120134,-0.436067,0.0164136,-0.333959,-0.427957,-0.80503,0.204086,-1.18198,-1.35341,-0.171703,-0.598733,0.737848,-0.967732,-0.827511
-0.017833,-0.0496153,0.843847,-0.0105299,0.189096,0.713291,0.665554,0.722767,0.583405,0.0606511,0.944909,-0.162545,0.552575,-0.150419,-0.883743,-0.503918,-0.053195,-0.934012,0.0974289,0.592306,0.540932,0.556603,0.548892,0.81163,0.0566989,-0.444621,0.304549,-0.807604,0.449788,0.168403,-0.236163,0.019488,0.598949,1.34616,1.38557,0.146626,1.39348,-0.28184,-0.416595,-0.499874,0.285732,-0.0525357,-0.177876,-0.70054,-0.356863,1.21039,0.151859,-0.485777,-0.25101,0.0440419,0.286509,0.163121,-0.74638,-0.32069,-0.743757,-0.165862,-0.900819,-0.0753693,-0.598128,0.141745,-1.39235,-1.25571,-0.512627,-0.962041,0.362302,-1.02408,-0.783304
0.231544,0.35311,0.875601,-0.167626,0.496714,0.627959,0.534957,0.926988,0.534189,0.216793,0.612707,0.041597,0.631799,-0.265046,-1.14384,-1.09605,-0.458072,-1.56318,-0.583089,0.126575,0.172063,0.463927,0.569126,0.999472,0.0866185,0.00791478,0.527803,-0.511719,0.522669,0.14107,-0.146446,-0.468154,0.185433,0.921542,0.866209,-0.105772,1.25335,-0.327751,0.0157808,-0.737694,0.441902,-0.0406222,-0.173971,-0.755891,-0.221224,1.5053,0.259231,-0.358425,-0.140697,0.186741,0.534974,0.591496,-0.209895,-0.0159091,-0.434388,-0.0572108,-0.825616,-0.420195,-1.20236,-0.343039,-1.57867,-1.30854,-0.429607,-0.435397,0.871433,-0.539862,-0.569626
0.239908,0.384939,1.06716,0.274782,0.596161,0.844917,0.884389,1.31302,0.969662,0.559096,1.02742,-0.0209362,0.823792,-0.18582,-0.91689,-1.46319,-0.117428,-2.27408,-0.469525,-0.224351,0.08608,0.141196,0.592642,0.863534,0.103577,0.0067755,0.454005,-0.550216,0.451224,0.21938,-0.153778,-0.231708,0.238688,0.861538,0.795348,-0.213777,1.27773,-0.32454,-0.240312,-0.724573,0.200899,-0.115597,-0.230489,-0.723968,-0.408592,1.33918,0.0988299,-0.431882,-0.148843,0.123353,0.53265,0.244658,-0.378911,-0.321564,-0.865986,-0.39938,-0.989722,-0.449772,-1.02527,0.000344077,-1.19588,-0.703688,-0.0336493,-0.349502,0.869093,-0.873053,-0.893982
-0.350037,0.220069,0.534811,-0.272101,-0.00740083,0.484963,0.456999,0.850607,0.693594,0.170542,0.947764,0.112722,0.77779,0.207914,-1.48307,-0.26294,0.157121,-1.91805,-0.289823,0.265439,0.352713,0.106565,0.495576,0.949579,0.018946,-0.393211,0.250587,-0.714498,0.173057,-0.0452541,-0.404005,-0.614979,0.0458619,0.800746,0.752271,-0.302909,1.20752,-0.405627,-0.253373,-0.805405,0.367329,-0.0433801,-0.0962987,-0.693895,-0.438977,1.38009,0.188856,-0.293658,-0.220174,0.152047,0.447287,0.48537,-0.420238,0.0494905,-0.572799,0.451085,-0.377576,-0.00873533,-0.469721,0.391377,-1.21148,-1.19855,0.0179251,-0.418607,0.822454,-0.614977,-0.300046
0.108175,0.0206881,0.446923,-0.553676,-0.107364,0.228878,0.197941,0.946241,0.592107,0.479268,0.773588,0.00465096,0.793656,-0.306615,-1.83934,0.394305,-0.667231,-1.21737,-0.275872,0.442474,0.389669,0.36869,0.583311,0.97091,-0.037312,-0.296491,0.179933,-0.804765,0.30942,0.192363,-0.106112,-0.168267,0.561331,1.12769,1.09555,-0.248838,1.13666,-0.63226,-0.502608,-1.03357,0.155109,-0.166131,-0.0478361,-0.780738,-0.113253,1.35612,0.41443,-0.07346,-0.134785,0.256548,0.4658,0.483113,-0.415404,0.027998,-0.392542,0.323709,-0.513093,-0.10898,-0.559093,0.0477776,-1.21412,-1.19789,-0.484769,-0.676373,0.858514,-0.689246,-0.361949
0.339247,0.267533,0.387329,-0.336979,-0.139233,0.178126,0.118265,1.00997,0.24629,0.322331,0.608283,0.216026,0.59875,-0.40773,-0.80887,0.182005,-0.621167,-0.688561,0.168589,0.676903,0.302288,0.357667,0.511424,0.799125,-0.156099,-0.357852,-0.0273391,-1.11885,0.0854862,0.0530116,-0.33605,-0.251489,0.451256,1.35728,1.42193,0.064409,1.42784,-0.413758,-0.422294,-0.871967,0.207197,-0.0950214,-0.196363,-0.677352,-0.221662,1.20782,0.171194,-0.30364,-0.364732,0.000166644,0.269841,0.306928,-0.40168,-0.261328,-0.505176,-0.161077,-1.0932,-0.0559242,-0.757851,0.29464,-1.13522,-0.748144,-0.104749,-0.427271,0.856938,-0.520128,-0.379212
0.0203541,-0.289615,0.55087,-0.00862377,0.0969549,0.359132,0.415895,0.991945,0.49575,0.27166,0.87722,0.255937,0.78537,-0.319031,-1.32724,-0.0664003,0.223588,-2.23833,-0.564797,0.445305,0.202039,0.164145,0.462026,0.733308,0.0791312,-0.511166,-0.00215075,-0.893066,0.225905,-0.281106,-0.354077,-0.47502,0.17624,1.07621,1.01732,0.0241772,1.26727,-0.344997,-0.268963,-0.598338,0.489846,0.35909,0.242809,-0.423679,0.289442,1.64346,0.645634,0.106029,0.224722,0.203504,0.608174,0.36175,-0.327424,-0.101367,-0.493721,0.14226,-1.22736,-0.398691,-0.868874,0.0788183,-1.70093,-1.44372,-0.433491,-0.680598,0.62833,-0.652209,0.403567
0.252538,0.0471142,0.387212,-0.0847207,0.172215,0.56353,0.491156,0.929595,0.388913,0.233006,0.977002,0.517393,0.42421,0.017392,-0.804834,-0.432102,0.181257,-1.96022,-0.309266,0.402656,0.304216,0.284828,0.503829,0.995131,0.0853229,-0.113245,0.416159,-0.50298,0.270862,0.0789053,-0.210834,-0.439343,0.188351,0.866926,0.88723,-0.0801318,1.06266,-0.502752,-0.285888,-0.524952,0.342777,-0.177908,-0.125278,-0.846426,-0.134439,1.32233,0.532568,-0.132981,-0.0487896,0.456704,0.774321,0.622252,-0.315177,-0.1807,-0.782972,-0.449551,-1.18694,-0.495967,-1.14242,-0.0108514,-1.4121,-1.56747,-0.42221,-0.694436,0.650923,-0.391584,0.193156
0.373613,0.130788,0.994489,0.280469,0.533579,0.516419,0.362139,0.837185,0.360631,0.24607,0.78788,-0.0232121,0.662337,-0.54329,-1.14557,0.283182,-0.995789,-0.860111,-0.422715,0.416778,0.258962,0.122869,0.574705,0.918908,0.0928646,-0.15374,0.462938,-0.491706,0.411895,0.180565,-0.216452,-0.567482,0.224101,0.65478,0.993428,-0.156497,1.34352,-0.51789,-0.212445,-0.621631,0.399461,0.175227,-0.0897246,-0.73982,-0.270199,1.33781,0.432678,-0.39667,-0.112363,0.00676509,0.368754,0.342434,-0.681064,-0.492422,-0.935754,-0.368694,-1.05517,-0.131923,-0.672298,0.0323212,-1.02285,-1.27251,-0.398457,-0.925318,0.668753,-0.723649,0.396209
0.184636,-0.214533,0.819745,-0.356831,-0.0506221,-0.0615031,0.291693,0.706354,0.654372,0.00389105,0.943676,-0.0120072,0.833644,-0.130281,-1.4589,0.506407,-0.661345,-0.959787,-0.0886854,0.359297,0.242431,0.340573,0.503482,0.862393,0.0476956,-0.432675,0.20931,-0.814623,0.0839992,-0.277178,-0.23158,-0.497003,0.122466,0.879732,1.04098,0.0882166,1.41766,-0.224707,-0.15141,-0.536637,0.459204,0.105971,-0.102129,-0.851075,-0.377437,1.0622,0.258597,-0.452159,-0.139873,0.283608,0.500718,0.655135,-0.0293275,0.137629,-0.0206511,0.379054,-0.311479,-0.0300964,-0.910948,0.00369767,-1.59023,-1.5888,-0.422959,-0.622922,0.402946,-0.829019,0.00700222
0.399558,0.00204774,0.708236,-0.143093,0.458473,0.420099,0.295862,0.967538,0.650331,0.343184,0.922676,0.202782,0.897243,0.158503,-1.17795,0.438074,-0.748048,-1.85202,0.0690543,0.705761,0.379641,0.611429,0.851527,1.09461,0.316785,-0.298883,0.373331,-0.649445,0.19915,-0.0893088,-0.4899,-0.466199,-0.161516,0.718897,1.10671,-0.0905705,1.3733,-0.240737,-0.0863725,-0.50002,0.483892,0.195678,-0.297785,-0.849934,-0.394969,0.95954,0.126743,-0.519479,-0.121004,0.208377,0.544048,0.627644,-0.293369,-0.249699,-0.621984,-0.204625,-1.04641,-0.8305,-1.32691,-0.400881,-1.7036,-1.62414,-0.400078,-0.472081,0.939045,-0.526522,-0.00520654
0.435653,-0.0815759,0.795223,-0.0875219,-0.164574,-0.0678576,0.0315094,0.940184,0.562431,0.490528,0.783891,0.232931,0.921898,-0.512458,-0.641367,0.265831,-0.141297,-0.934263,0.381443,0.650059,0.584392,0.570089,0.669829,1.00584,0.280412,-0.38076,0.251233,-0.856318,0.102166,-0.0343775,-0.421956,-0.670881,0.098024,0.867091,0.970006,-0.0253759,1.40604,-0.079709,-0.193497,-0.591149,0.170337,-0.064781,-0.155677,-0.997797,-0.31438,1.03612,0.0653103,-0.568878,-0.374259,-0.145187,0.252662,0.211169,-0.657304,-0.204809,-0.440296,0.0110825,-0.80624,-0.0618914,-0.790296,0.0558811,-1.19568,-1.34884,-0.228035,-0.69616,0.675981,-0.786602,-0.212298
0.268246,0.48477,1.10284,0.344882,0.380951,0.376691,0.0610731,0.901899,0.317111,-0.0222609,0.640964,-0.154155,0.655255,-0.196729,-0.657472,0.831458,-0.396488,-1.54283,0.136065,0.52428,0.531665,0.407474,0.589186,0.765938,-0.145357,-0.487865,0.0803993,-0.988905,0.121672,-0.192259,-0.410068,-0.705103,0.0919072,0.933143,1.22446,0.0146096,1.50077,-0.171471,-0.133113,-0.422573,0.377533,0.171202,-0.217587,-0.68726,-0.497706,1.08762,0.173443,-0.519295,-0.429824,0.0409023,0.197854,0.397795,-0.394576,-0.282966,-0.40444,0.0615003,-0.548871,-0.0939241,-0.881161,0.0187059,-1.24884,-1.50387,-0.163704,-0.542544,0.725155,-0.65038,-0.80953
0.601345,0.495853,1.16776,0.560681,0.627753,0.937805,0.59105,0.96286,0.658622,0.139953,0.885606,-0.0772015,0.659987,-0.238428,-1.1252,0.558763,-0.191528,-0.995269,0.267841,0.424227,0.310567,0.255142,0.475126,0.703965,-0.111411,-0.473211,0.0146533,-0.76182,0.259528,0.00795398,-0.388095,-0.507687,0.28196,1.21747,1.31241,0.366864,1.71402,-0.150379,0.0229864,-0.404843,0.415126,-0.161916,-0.313443,-1.22872,-0.419636,0.807969,-0.10173,-0.695732,-0.358132,-0.0845625,0.32634,0.139341,-0.433894,-0.247309,-0.74681,0.0485657,-0.735016,0.0525871,-0.721794,0.187856,-1.28236,-1.52522,-0.659321,-0.95665,0.111146,-1.5808,-0.751096
0.878054,0.822919,1.2272,0.45151,0.769287,0.779137,0.665191,0.835649,0.872288,0.549022,1.13336,0.333627,1.32829,0.163468,-0.892863,0.426747,-0.171346,-0.879314,-0.0194474,0.422178,-0.0259462,0.106817,0.189742,0.597382,-0.231915,-0.303455,-0.134671,-0.96402,-0.0867373,-0.145859,-0.566598,-0.624796,-0.00821477,0.645966,0.75117,-0.26175,1.17543,-0.496187,-0.214179,-0.643589,0.352968,-0.114618,0.0204637,-0.735917,-0.277914,1.19398,0.169036,-0.507769,-0.462689,-0.159333,0.367653,0.142669,-0.622868,-0.529588,-0.977948,0.0626279,-0.731651,0.02422,-0.689986,0.101743,-1.34374,-1.40587,-0.386856,-0.735191,0.286972,-1.05326,-0.514291
0.00641847,-0.064111,0.681046,-0.339158,0.264249,0.40416,0.365206,0.761508,0.904335,0.287609,1.01994,0.269073,1.24059,-0.171391,-0.746688,0.552463,-0.882974,-1.02204,0.133758,0.577179,0.36037,0.270138,0.456417,0.715782,-0.100286,-0.227931,0.115351,-0.834204,0.398967,0.330749,-0.0334808,0.0333343,0.515238,1.30239,1.32967,0.102475,1.23156,-0.506871,-0.664324,-0.79109,0.0577697,-0.344364,-0.398532,-1.0608,-0.59046,1.15172,0.140448,-0.430674,-0.31524,0.0655915,0.370239,0.450227,-0.0196467,0.0273679,-0.571927,0.363808,-0.955924,-0.274407,-0.893167,0.0483478,-1.32526,-1.17733,-0.275478,-1.00184,0.55637,-1.25263,-0.481065
-0.180743,-0.0127408,0.885878,-0.342811,0.276418,0.591777,0.279893,1.05381,0.811715,0.395039,1.08619,0.395762,0.982434,-0.0420735,-0.368278,0.737528,-1.43223,-0.480789,0.19189,0.567172,0.22695,0.318387,0.420789,0.645942,-0.0972932,-0.385635,0.164341,-0.925793,0.358673,0.00582337,-0.213941,-0.261352,0.358957,1.11839,1.23352,0.0824211,1.50587,-0.158438,-0.11907,-0.567826,0.397688,0.00799859,-0.237656,-0.871131,-0.391853,1.10107,0.0725688,-0.513631,-0.591161,-0.11832,0.11435,0.056269,-0.456106,-0.450204,-0.638949,-0.175579,-0.800822,-0.247862,-0.463255,0.106725,-1.21821,-0.965598,-0.218712,-0.918343,0.210852,-1.17934,-0.76217
0.955833,0.699656,0.899132,0.229271,0.451661,0.570785,0.55529,1.05753,0.669891,0.650654,1.09957,0.698559,1.03573,0.396677,-0.34098,-0.17873,0.241672,-1.54825,0.127514,0.311929,0.214812,0.280949,0.488283,0.911691,0.0893757,-0.239717,0.300099,-0.666342,0.481399,0.215436,-0.258306,-0.481859,0.208214,0.844381,0.701434,-0.309807,1.16215,-0.64489,-0.50178,-0.848731,0.188859,-0.147309,0.00182254,-0.876197,-0.27838,1.23012,0.131718,-0.454454,-0.440407,0.1806,0.353837,0.386984,-0.651896,-0.130833,-0.425015,-0.235451,-1.29571,-0.60113,-1.16388,-0.250707,-1.82412,-1.64582,-0.464601,-1.06818,0.622995,-1.0104,-0.646654
-0.0277162,-0.230042,0.416854,-0.266302,0.457417,0.716088,0.58888,1.21721,0.676903,0.392192,1.1425,0.775053,1.1448,0.169306,-0.728949,0.662589,0.0691652,-0.641383,0.419496,0.76339,0.348175,0.471596,0.638204,0.742903,-0.14923,-0.369558,-0.0534661,-0.880867,0.170182,-0.0257394,-0.375209,-0.22734,0.347091,1.12132,1.19923,0.0769436,1.49328,-0.425758,-0.227206,-0.841671,0.0638396,-0.261086,-0.470019,-0.808807,-0.68794,1.02704,-0.0456719,-0.346512,-0.447702,-0.0505545,0.314205,0.337163,-0.663978,-0.36616,-0.685739,-0.130175,-1.08975,-0.346843,-1.01844,-0.171223,-1.43729,-1.13962,-0.379695,-0.929672,0.585453,-0.796291,-0.619168
-0.20335,0.0477197,0.992343,0.283307,0.846666,1.04477,0.750441,1.185,1.06358,0.35417,1.26628,0.540127,1.17061,0.223017,-0.39507,0.17668,0.352416,-1.11216,-0.198448,0.590825,0.263483,0.375698,0.516089,0.822807,0.0379914,-0.305391,0.147886,-0.752058,0.0971793,-0.174479,-0.601405,-0.689713,-0.163265,0.316533,0.78426,-0.442286,1.26068,-0.271021,-0.247274,-0.756792,0.145469,0.0768697,-0.318826,-0.880024,-0.412206,0.95842,0.124191,-0.436045,-0.304265,0.00496076,0.384738,0.253224,-0.642611,-0.396975,-1.1955,-0.361215,-1.34789,-0.654197,-1.27876,-0.0612687,-1.30505,-1.13666,-0.106195,-0.318943,0.772596,-0.752274,-0.398153
0.149371,0.137726,0.380026,-0.323208,0.257657,0.388967,0.102613,0.913973,0.962047,0.118731,0.955924,0.61373,1.29693,0.167684,-0.544117,0.579146,-0.280087,-1.29422,-0.0149098,0.278569,0.218275,0.23625,0.605278,0.787415,0.103068,-0.483485,0.016787,-1.03994,-0.104489,-0.0481858,-0.610227,-0.657144,-0.111319,0.615029,1.07629,0.0151766,1.55026,-0.0476992,-0.228531,-0.740807,0.117128,-0.139289,-0.461053,-1.04724,-0.735973,0.87635,-0.0585926,-0.548768,-0.460412,0.171422,0.479743,0.324119,-0.304058,-0.130601,-0.516379,0.111533,-0.26076,0.0227082,-0.475858,0.467062,-1.0328,-1.09819,-0.184463,-0.451273,0.406412,-0.633255,-0.264993
0.326737,-0.00477575,0.646361,-0.393817,0.537217,0.637485,0.428929,0.796317,0.568331,0.384505,1.14278,0.421904,1.25613,-0.126809,-0.793539,0.512602,0.528409,-0.916683,-0.171011,0.252152,0.218994,0.335515,0.55649,0.722731,0.0477559,-0.41124,0.302154,-0.785184,0.15615,-0.0245483,-0.160786,-0.271882,0.573545,1.39896,1.35155,0.284021,1.63602,0.069771,0.0840343,-0.493523,0.357351,-0.0331021,-0.425415,-1.21325,-0.849578,0.86626,-0.186561,-0.588952,-0.431158,0.167378,0.472931,0.534731,-0.586051,-0.703368,-1.14617,-0.659155,-1.24767,-0.680319,-1.29454,-0.339329,-1.51122,-1.32448,-0.315782,-0.559949,0.73532,-0.426897,-0.289398
0.463031,0.480504,0.919602,0.174854,0.407585,0.500864,0.400714,0.69641,0.669145,0.172057,0.606457,0.112745,0.924649,-0.197648,-1.28529,0.356394,0.442473,-0.802425,0.230558,0.597196,0.367037,0.350065,0.490688,0.91437,-0.105415,-0.443955,0.191759,-0.788173,0.28378,0.296882,-0.212302,-0.349988,0.281631,1.22427,1.01108,0.11172,1.40554,-0.200005,-0.080206,-0.59566,0.344855,0.150034,-0.0825829,-0.779859,-0.188432,1.24137,0.340675,-0.155743,-0.159887,0.319067,0.428975,0.371183,-0.573608,-0.655226,-1.23639,-0.518896,-1.64782,-0.667498,-1.04211,-0.214481,-1.26485,-1.38325,-0.117286,-0.879463,0.39127,-1.14611,-0.73999
0.226778,-0.408601,0.768304,-0.213621,0.00317857,0.15428,0.19219,1.04417,0.283577,0.103394,1.08024,0.122784,1.05068,0.176222,-0.635084,-0.397555,0.741599,-0.178941,0.538356,0.950007,0.575309,0.585713,0.728917,0.822325,0.0444211,-0.473898,0.226285,-0.681091,0.501472,0.148978,-0.229369,-0.0572472,0.225835,1.10946,0.939196,-0.133326,0.981262,-0.671553,-0.552856,-1.05218,0.149932,0.0498992,-0.244029,-0.739631,-0.337275,1.21671,0.235357,-0.422301,-0.367736,-0.156735,0.22717,0.371465,-0.670178,-0.374201,-0.824811,-0.291086,-0.652235,-0.199296,-0.860468,0.0223239,-1.42996,-1.24898,-0.26408,-0.751751,0.552591,-0.915409,-0.594453
0.352336,0.0783523,0.567482,-0.379659,0.320452,0.132598,-0.169001,1.10218,0.858541,-0.234902,1.00892,0.214135,0.823832,0.0759793,-0.816179,0.0685582,0.473575,0.131209,0.435526,0.923937,0.561108,0.537517,0.68329,0.915849,0.0760982,-0.405342,0.10285,-1.05198,0.190455,-0.272327,-0.509604,-0.523536,0.0290658,0.793778,0.811123,-0.173517,1.18208,-0.710945,-0.527693,-1.02596,-0.0422769,-0.213335,-0.311438,-1.16336,-0.350585,1.20591,0.205495,-0.344962,-0.381,0.199131,0.566427,0.649773,-0.257964,-0.0799892,-0.379764,0.0947451,-0.912423,-0.231925,-0.775766,0.0074422,-1.24735,-1.27787,-0.375042,-0.504193,0.731254,-0.84593,-0.666152
