ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
659.828,0.586607,0.670684,417.318,299.495,0.360684,1.33442, 28.8958, 51.9417,0.651311,1.00192,12.4622,2.60315,0.203335,3.01566,0.321742,4.6945,0.432808,2.055,0.05,2.055,0.05,-659.54
709.971,0.672443,0.656345,445.022,158.775,0.287372,1.29947, 41.5949, 47.9323,0.685324,1.00284,16.1718,2.68204,0.226949,2.991,0.320246,4.71214,0.433795,2.055,0.05,2.055,0.05,-661.935
631.885,0.761416,0.718208,430.739,197.722,0.302676,1.47182, 28.313, 44.9767,0.746693,1.00293,14.9004,2.79887,0.265652,3.04153,0.328844,4.91279,0.509749,2.055,0.05,2.055,0.05,-649.091
533.195,0.755014,0.822746,440.953,300.827,0.21985,1.14621, 19.8491, 37.6852,0.695497,1.00596,12.3898,2.81935,0.26563,3.03395,0.323915,4.89749,0.491192,2.055,0.05,2.055,0.05,-647.835
584.632,0.616596,0.752684,439.672,524.18,0.27268,1.54988, 25.3445, 39.4259,0.723,0.994936,13.7634,2.72602,0.235041,3.05817,0.322888,4.82059,0.482439,2.055,0.05,2.055,0.05,-646.403
708.14,0.592238,0.481863,363.579,22.9212,0.31093,1.22943, 52.8664, 61.2112,0.819483,0.998703,19.8462,2.47013,0.168562,2.95049,0.302451,4.78588,0.430495,2.055,0.05,2.055,0.05,-647.812
631.957,0.751476,0.726166,419.107,224.188,0.313579,1.75338, 55.915, 48.0322,0.753633,0.989596,33.7472,2.39465,0.144567,3.04308,0.325126,4.82309,0.443748,2.055,0.05,2.055,0.05,-647.192
548.365,0.674396,0.690861,384.075,299.325,0.327913,1.34366, 30.1389, 43.0708,0.858725,0.996013,16.5655,2.34795,0.123832,3.05891,0.326303,4.86696,0.463797,2.055,0.05,2.055,0.05,-672.535
458.765,0.695139,0.7227,348.301,549.935,0.268915,1.30747, 29.0591, 38.8089,0.910953,0.998825,20.7535,2.41221,0.148508,2.97709,0.31985,4.75748,0.464707,2.055,0.05,2.055,0.05,-649.22
537.089,0.753641,0.709944,351.367,704.434,0.288387,1.04498, 52.2567, 48.2449,0.864233,1.00361,29.5281,2.34246,0.134841,3.04076,0.335698,4.95185,0.483121,2.055,0.05,2.055,0.05,-639.403
458.194,0.716977,0.434965,322.883,50.4676,0.354859,1.25683, 19.4248, 43.5652,0.968372,1.00015,11.2251,2.40608,0.156914,2.97854,0.320268,4.78393,0.455905,2.055,0.05,2.055,0.05,-653.674
535.453,0.750502,0.358844,350.63,42.833,0.266716,1.06271, 29.9625, 46.9391,0.903288,0.980919,20.54,2.71386,0.248871,3.07839,0.334817,4.81042,0.45356,2.055,0.05,2.055,0.05,-664.729
585.743,0.691644,0.517576,339.167,204.01,0.303336,1.35398, 33.0494, 53.8491,0.895791,1.00611,18.3844,2.61601,0.209517,3.01244,0.331293,4.65082,0.411724,2.055,0.05,2.055,0.05,-671.226
487.689,0.860724,0.79761,358.175,204.994,0.31399,1.25486, 24.2833, 40.2348,0.877828,0.997949,15.3777,2.68624,0.240909,2.92706,0.297344,4.65367,0.456035,2.055,0.05,2.055,0.05,-658.844
685.844,0.564521,0.431179,368.646,86.0881,0.294243,1.37415, 35.5675, 56.2674,0.868314,1.00116,15.6755,2.56251,0.213125,3.03939,0.331667,4.86057,0.469543,2.055,0.05,2.055,0.05,-670.333
581.69,0.744114,0.455205,338.266,85.2327,0.24069,1.26053, 21.0263, 50.7049,0.922909,1.00303,6.88336,2.60818,0.224526,2.97471,0.318172,4.79371,0.45889,2.055,0.05,2.055,0.05,-655.881
621.871,0.730886,0.591807,388.902,203.916,0.337115,1.35959, 28.2016, 47.0476,0.869492,1.0092,11.5161,2.58957,0.198897,3.03062,0.31643,4.75032,0.443243,2.055,0.05,2.055,0.05,-665.667
496.35,0.685719,0.534925,392.67,110.854,0.300496,1.20781, 35.0793, 40.1961,0.731532,1.01596,26.2875,2.65782,0.25868,3.02616,0.327236,4.8245,0.426637,2.055,0.05,2.055,0.05,-632.607
662.83,0.693883,0.386022,333.508,46.8317,0.330992,1.0169, 51.0545, 64.1411,0.877427,0.996682,29.2673,2.72482,0.257734,2.96397,0.318323,4.7778,0.484227,2.055,0.05,2.055,0.05,-652.684
602.648,0.755098,0.662905,374.639,348.209,0.268121,1.43954, 39.1657, 49.3027,0.787024,1.0046,19.1815,2.56551,0.181542,2.98253,0.329192,4.66897,0.427963,2.055,0.05,2.055,0.05,-641.667
731.122,0.727549,0.603963,364.198,128.36,0.316919,1.48073, 33.7945, 60.4562,0.878588,0.992359,13.3348,2.77111,0.250936,2.96175,0.312412,4.69158,0.435828,2.055,0.05,2.055,0.05,-632.638
529.588,0.806188,0.821584,343.009,352.298,0.278687,1.23237, 21.559, 45.2451,0.983951,1.01731,11.2455,2.3991,0.132548,2.93846,0.294586,4.83235,0.471121,2.055,0.05,2.055,0.05,-673.099
501.957,0.811646,0.47316,356.506,71.168,0.323897,1.4495, 25.9487, 44.9842,0.848035,0.998001,15.9176,2.30396,0.113586,3.02238,0.32516,4.77537,0.465574,2.055,0.05,2.055,0.05,-662.327
541.854,0.730948,0.747628,365.002,343.556,0.282873,1.30176, 25.1846, 43.5643,0.878482,0.997628,13.0791,2.29063,0.110574,2.92354,0.298766,4.84076,0.481303,2.055,0.05,2.055,0.05,-665.659
708.521,0.821033,0.723533,356.519,177.075,0.408578,0.961055, 24.98, 57.4515,0.944168,1.00688,10.5987,2.32334,0.113272,2.96452,0.312954,4.80414,0.470366,2.055,0.05,2.055,0.05,-633.682
422.655,0.715896,0.518044,293.109,129.81,0.33728,1.19168, 29.5638, 43.3301,1.04799,1.00949,24.0466,2.27893,0.105173,2.94767,0.312604,4.83576,0.466568,2.055,0.05,2.055,0.05,-650.744
531.247,0.753609,0.725844,335.038,163.768,0.243326,1.34775, 34.8183, 46.7463,0.934402,0.993909,22.9119,2.28172,0.104404,2.95511,0.310449,4.85999,0.477644,2.055,0.05,2.055,0.05,-651.797
588.714,0.839473,0.723384,399.24,416.103,0.298859,1.16871, 31.6235, 44.0672,0.79496,0.9886,21.4134,2.30749,0.120608,3.07745,0.336542,4.75824,0.441065,2.055,0.05,2.055,0.05,-660.408
651.162,0.790593,0.551789,398.328,200.377,0.261011,1.35468, 31.9846, 50.5575,0.783376,0.990103,14.8811,2.28359,0.107741,2.99803,0.307884,4.80073,0.467821,2.055,0.05,2.055,0.05,-652.112
560.748,0.754524,0.723592,368.805,459.217,0.323039,1.29626, 35.4889, 48.2314,0.888114,0.992243,23.8107,2.27495,0.101489,3.03757,0.315538,4.77539,0.438538,2.055,0.05,2.055,0.05,-652.54
609.651,0.62673,0.876332,367.967,503.488,0.388221,1.29442, 27.2692, 53.7714,0.844543,0.987517,14.5571,2.27983,0.10498,3.08365,0.353294,4.85213,0.468903,2.055,0.05,2.055,0.05,-658.997
605.642,0.751745,0.659487,335.207,180.908,0.286373,1.30847, 47.2549, 59.7114,0.927201,0.989453,21.4671,2.26911,0.104834,2.98912,0.324612,4.98272,0.522455,2.055,0.05,2.055,0.05,-658.952
600.309,0.80728,0.509654,389.743,102.033,0.238161,1.34302, 33.1653, 49.4551,0.786254,1.0121,20.1813,2.22021,0.0966832,3.00297,0.31828,4.84314,0.481498,2.055,0.05,2.055,0.05,-641.544
639.959,0.648489,0.596274,393.801,140.576,0.279788,1.55059, 42.4359, 52.4814,0.756166,0.993954,25.4311,2.27492,0.0988793,3.04362,0.330435,4.98934,0.521991,2.055,0.05,2.055,0.05,-658.935
592.947,0.644904,0.499557,375.586,169.455,0.301851,1.42466, 48.8477, 50.4823,0.792796,0.987515,29.1219,2.26687,0.096015,2.9927,0.321882,4.8333,0.49399,2.055,0.05,2.055,0.05,-658.002
823.264,0.755384,0.619192,370.629,161.6,0.253472,1.10872, 57.7922, 69.6492,0.828868,1.00498,28.4441,2.25243,0.10087,2.98369,0.315331,4.74122,0.444916,2.055,0.05,2.055,0.05,-666.319
430.454,0.742479,0.666705,331.188,238.864,0.409045,1.24126, 24.9824, 40.37,0.941665,0.984937,19.282,2.33747,0.1286,3.00717,0.328078,4.75034,0.447614,2.055,0.05,2.055,0.05,-656.845
445.542,0.721486,0.44575,313.11,65.7647,0.313686,1.45915, 28.5311, 45.2604,1.00682,1.01053,19.2399,2.55809,0.202739,3.01044,0.331232,4.84625,0.473705,2.055,0.05,2.055,0.05,-666.371
522.467,0.740373,0.653817,325.198,116.562,0.36768,1.44343, 33.9917, 47.6853,1.02508,0.99786,18.0451,2.51029,0.192678,2.99351,0.314827,4.73154,0.445525,2.055,0.05,2.055,0.05,-655.376
483.844,0.70396,0.48276,333.878,60.1416,0.272593,1.32289, 24.8196, 42.8487,0.944724,0.998151,11.904,2.58742,0.216386,2.95864,0.320906,4.73761,0.465489,2.055,0.05,2.055,0.05,-653.379
387.137,0.844351,0.38861,332.599,62.7138,0.325807,1.4389, 27.6931, 39.4031,0.855903,0.980176,24.5467,2.68951,0.238664,3.00828,0.323143,4.79598,0.485252,2.055,0.05,2.055,0.05,-664.752
580.375,0.704269,0.588374,312.331,226.336,0.333508,1.16758, 47.8022, 58.5364,0.978813,0.985555,21.4773,2.52789,0.191628,2.95071,0.308124,4.8731,0.483498,2.055,0.05,2.055,0.05,-658.249
563.919,0.743198,0.379499,320.193,39.8567,0.328801,1.27497, 32.8608, 56.6361,0.991378,0.993977,22.2413,2.59758,0.219162,2.90115,0.301819,4.55796,0.402778,2.055,0.05,2.055,0.05,-644.799
528.462,0.590016,0.455021,309.347,70.438,0.308514,1.26175, 32.8719, 52.2715,0.964549,1.0238,15.0353,2.5492,0.205196,2.99323,0.31969,4.85558,0.477703,2.055,0.05,2.055,0.05,-657.307
752.656,0.747422,0.607094,417.698,103.233,0.242079,1.25825, 58.462, 55.2861,0.805629,0.982064,26.2348,2.82981,0.298715,2.98223,0.300104,4.76083,0.457381,2.055,0.05,2.055,0.05,-637.659
657.059,0.669158,0.495386,347.412,203.869,0.308944,1.33422, 72.5169, 62.8103,0.913564,0.990063,35.2649,2.65568,0.243958,3.00191,0.317944,4.83819,0.468103,2.055,0.05,2.055,0.05,-662.545
567.297,0.681189,0.580729,331.171,133.237,0.298378,1.46234, 36.4025, 55.4848,0.934387,0.981917,18.7537,2.5695,0.216447,2.9888,0.319221,4.77892,0.47031,2.055,0.05,2.055,0.05,-666.469
497.959,0.739222,0.609801,328.989,118.802,0.343167,1.45592, 42.9158, 49.9518,0.887249,0.979861,34.4507,2.43028,0.163264,2.93922,0.307684,4.84069,0.497268,2.055,0.05,2.055,0.05,-639.442
681.164,0.693985,0.475803,341.498,45.2187,0.29005,1.30873, 39.1207, 62.6963,0.829258,0.994792,15.223,2.60591,0.231935,2.9192,0.306953,4.81336,0.472406,2.055,0.05,2.055,0.05,-648.75
355.46,0.838725,0.528905,321.309,101.499,0.303734,1.11624, 22.1631, 35.8644,0.917739,0.991191,23.375,2.53323,0.20797,2.97593,0.324657,4.79374,0.456693,2.055,0.05,2.055,0.05,-661.57
482.784,0.726864,0.781215,307.407,225.434,0.277447,1.17775, 39.7155, 50.2265,0.914075,1.0025,21.8979,2.60835,0.2186,2.93276,0.3273,4.71329,0.428767,2.055,0.05,2.055,0.05,-657.701
381.773,0.69878,0.479383,334.694,54.6318,0.311899,1.31054, 34.1007, 36.2934,0.925708,0.995415,26.6222,2.62096,0.219039,2.98722,0.319062,4.75764,0.451647,2.055,0.05,2.055,0.05,-659.234
582.508,0.609384,0.380753,353.215,16.7115,0.310571,1.26905, 34.3801, 52.9112,0.876302,1.00442,17.9888,2.48104,0.198562,3.02137,0.326218,4.82642,0.473677,2.055,0.05,2.055,0.05,-660.817
703.111,0.680669,0.365743,372.31,15.0575,0.284821,1.32625, 36.3368, 58.1983,0.814188,0.993204,18.8427,2.47452,0.188265,2.94587,0.304805,4.65803,0.442086,2.055,0.05,2.055,0.05,-645.621
544.642,0.71609,0.369253,377.606,38.6933,0.298883,0.946249, 19.1716, 43.5226,0.802989,0.997172,9.21441,2.41762,0.16825,2.9897,0.3087,4.74138,0.446172,2.055,0.05,2.055,0.05,-644.394
571.578,0.669531,0.446334,404.648,70.795,0.282719,1.38292, 36.2899, 44.7076,0.726609,1.01074,18.6836,2.67208,0.235501,3.01658,0.327038,4.7316,0.438174,2.055,0.05,2.055,0.05,-664.74
537.746,0.686417,0.91123,379.039,1243.65,0.376252,1.36656, 44.2676, 43.8798,0.795521,0.993898,23.9387,2.64829,0.216124,2.90634,0.296059,4.49146,0.378994,2.055,0.05,2.055,0.05,-659.756
641.086,0.773196,0.628997,425.657,249.365,0.347236,1.34314, 31.5682, 47.7784,0.7631,0.982664,16.4225,2.49382,0.192334,2.99224,0.317723,4.81509,0.485487,2.055,0.05,2.055,0.05,-663.439
543.561,0.726707,0.602494,362.496,187.307,0.295156,1.41769, 15.8213, 42.3942,0.84299,0.995418,7.3242,2.44669,0.170856,2.98059,0.320585,4.91879,0.505269,2.055,0.05,2.055,0.05,-658.178
839.131,0.591712,0.694189,375.499,110.725,0.276209,1.28003, 38.4133, 69.7122,0.784007,1.01579,13.5678,2.59941,0.21535,2.98218,0.313649,4.81916,0.457257,2.055,0.05,2.055,0.05,-645.608
478.495,0.649567,0.846216,331.247,218.193,0.320449,1.42577, 25.4245, 44.8913,0.889382,0.991051,18.5158,2.61732,0.228756,2.9854,0.321298,4.75609,0.459712,2.055,0.05,2.055,0.05,-664.57
534.925,0.666581,1.02037,354.478,457.203,0.331745,1.65603, 23.7172, 45.4932,0.847521,0.99464,13.2554,2.55876,0.207892,2.93215,0.3095,4.7439,0.468375,2.055,0.05,2.055,0.05,-668.654
733.19,0.643202,0.90542,407.513,344.371,0.281956,1.03441, 50.9783, 58.9476,0.706779,0.997665,32.0376,2.7321,0.26741,3.01076,0.317399,4.87868,0.481791,2.055,0.05,2.055,0.05,-655.627
520.408,0.788526,0.50608,334.793,110.699,0.275325,1.19923, 48.675, 48.6,0.918035,1.01567,35.6415,2.62191,0.232537,3.00518,0.322747,4.79784,0.452792,2.055,0.05,2.055,0.05,-649.645
422.264,0.769525,0.826853,358.983,426.344,0.402657,1.31694, 19.9648, 35.9236,0.890194,0.98852,21.8073,2.72719,0.250618,3.03911,0.337828,4.902,0.494217,2.055,0.05,2.055,0.05,-645.911
524.549,0.775679,0.565967,338.364,158.535,0.348398,1.1764, 38.7506, 47.9069,0.909475,1.00115,23.3809,2.75128,0.275893,3.03315,0.332923,4.7724,0.444542,2.055,0.05,2.055,0.05,-655.078
459.06,0.817672,0.634006,342.463,248.22,0.217098,1.00523, 27.493, 39.7806,0.950247,1.0087,21.6033,2.74172,0.271306,2.95939,0.317306,4.8174,0.491055,2.055,0.05,2.055,0.05,-657.408
561.146,0.739726,1.09873,391.905,1380.29,0.234997,1.43113, 40.3676, 41.4056,0.792232,1.0007,20.4854,2.77351,0.27594,2.99967,0.320064,4.6288,0.425732,2.055,0.05,2.055,0.05,-644.938
517.798,0.648813,0.816949,344.592,741.705,0.309537,1.25233, 28.215, 45.2588,0.895959,1.00799,18.5581,2.52713,0.191095,3.03211,0.318024,4.72574,0.435371,2.055,0.05,2.055,0.05,-676.003
822.888,0.62781,0.725148,403.526,385.7,0.216999,1.2471, 56.8738, 66.1258,0.668843,1.00888,20.6258,2.67604,0.254366,2.97814,0.3218,4.78262,0.4618,2.055,0.05,2.055,0.05,-647.804
489.206,0.768595,0.767611,369.218,488.504,0.351295,1.26649, 44.1317, 41.1617,0.82678,0.999597,25.0068,2.57823,0.205857,2.95366,0.309366,4.78598,0.450534,2.055,0.05,2.055,0.05,-660.808
406.022,0.69197,0.77337,298.73,608.638,0.326958,1.39784, 30.3751, 42.7566,1.03987,1.00756,23.8181,2.60888,0.223453,2.95144,0.305391,4.79329,0.484976,2.055,0.05,2.055,0.05,-651.428
583.644,0.808553,0.868983,302.051,866.456,0.233714,1.05903, 21.0034, 59.9236,1.02115,0.995902,12.3828,2.59915,0.242555,2.98543,0.323312,4.71837,0.4669,2.055,0.05,2.055,0.05,-665.269
471.286,0.789508,0.756253,311.524,528.616,0.257964,1.27179, 17.39, 47.4533,1.03415,0.998319,13.3529,2.6188,0.209993,2.94511,0.30355,4.84033,0.496378,2.055,0.05,2.055,0.05,-666.933
325.455,0.749665,0.763096,289.587,608.744,0.291511,1.57712, 17.2577, 34.8292,1.07439,0.992269,11.6427,2.49757,0.174738,2.91914,0.306978,4.75165,0.439658,2.055,0.05,2.055,0.05,-647.233
328.463,0.682559,0.735132,299.313,570.081,0.256213,1.21542, 19.6554, 35.3825,0.989839,0.993601,15.765,2.61198,0.199739,2.94209,0.316907,4.76389,0.455891,2.055,0.05,2.055,0.05,-637.282
543.5,0.753112,0.713464,314.877,295.155,0.197423,0.941591, 44.0989, 55.3895,0.94827,1.00125,27.409,2.55491,0.208441,3.00798,0.327596,4.8943,0.476632,2.055,0.05,2.055,0.05,-655.363
443.873,0.736883,0.79416,294.813,388.377,0.362272,1.30086, 24.1999, 47.9199,1.00757,1.00331,14.7025,2.59297,0.235943,3.00772,0.330913,4.74434,0.458799,2.055,0.05,2.055,0.05,-664.933
472.854,0.801616,0.53027,283,103.983,0.349025,1.19574, 20.0824, 51.0745,1.20166,0.994584,13.2816,2.65035,0.236026,2.95866,0.31334,4.8991,0.498463,2.055,0.05,2.055,0.05,-643.676
515.44,0.725072,0.583955,302.94,142.835,0.366876,1.33193, 29.4616, 54.235,1.00831,1.00139,15.9633,2.52257,0.214135,3.00594,0.33946,4.80628,0.476591,2.055,0.05,2.055,0.05,-659.878
425.959,0.723678,0.786684,321.91,119.429,0.340547,1.47125, 26.4636, 43.3941,0.957166,0.991277,18.0958,2.50878,0.205073,3.03518,0.327376,4.89109,0.462413,2.055,0.05,2.055,0.05,-653.517
527.495,0.788221,0.749944,301.163,268.861,0.280915,1.3862, 23.9642, 54.0547,1.08153,0.988886,14.4246,2.52171,0.216689,3.06,0.34004,4.73596,0.452941,2.055,0.05,2.055,0.05,-637.461
492.879,0.747482,0.452824,320.83,48.7978,0.331662,1.41375, 28.8638, 46.9152,1.0236,1.01017,18.1787,2.74054,0.283709,3.00332,0.326353,4.91526,0.516176,2.055,0.05,2.055,0.05,-647.662
492.567,0.771798,0.537011,335.942,132.759,0.390499,1.6253, 24.689, 45.5091,1.00261,0.995789,21.6004,2.66718,0.253931,3.00267,0.319158,4.87006,0.476101,2.055,0.05,2.055,0.05,-647.024
471.817,0.739665,0.518902,311.613,73.9527,0.234401,1.20022, 26.6408, 47.5249,0.937506,0.990974,19.6704,2.5671,0.205243,3.01945,0.336347,4.94702,0.515796,2.055,0.05,2.055,0.05,-665.278
483.625,0.900907,0.399092,368.943,37.9819,0.226623,1.25045, 33.3718, 40.922,0.849425,1.00489,22.6196,2.54234,0.187292,2.98193,0.317605,4.88952,0.469261,2.055,0.05,2.055,0.05,-656.726
583.614,0.747771,0.560269,372.198,124.26,0.331065,1.24383, 41.2898, 46.8246,0.787839,0.996175,25.0203,2.41885,0.15137,2.95792,0.306764,4.83388,0.495605,2.055,0.05,2.055,0.05,-651.364
543.942,0.656674,0.788519,410.99,401.052,0.301252,1.22648, 42.9882, 42.0712,0.698266,1.02195,23.7024,2.45788,0.162217,2.97033,0.316715,4.78897,0.463231,2.055,0.05,2.055,0.05,-651.929
646.724,0.668151,0.557097,395.424,71.4649,0.367186,0.920691, 30.473, 50.9757,0.713641,1.00832,14.4351,2.48473,0.170118,2.91221,0.309168,4.7646,0.447629,2.055,0.05,2.055,0.05,-659.069
530.564,0.786515,0.584965,353.016,169.329,0.318159,1.20082, 34.1862, 44.9608,0.847396,1.00308,16.6304,2.58108,0.220041,2.95341,0.314093,4.78636,0.450799,2.055,0.05,2.055,0.05,-660.53
696.782,0.560492,0.670927,374.934,325.823,0.356801,1.22094, 62.603, 59.5563,0.767983,0.992911,28.9889,2.42136,0.157878,2.99763,0.32317,4.75047,0.459463,2.055,0.05,2.055,0.05,-648.885
556.25,0.724249,0.848173,374.165,532.539,0.285726,1.48127, 17.9827, 43.5941,0.817071,0.992493,9.50206,2.54345,0.207846,2.99289,0.322665,4.93679,0.517914,2.055,0.05,2.055,0.05,-648.855
783.288,0.713406,0.691433,422.362,287.77,0.242647,1.28078, 31.3722, 54.4785,0.730816,0.986937,10.4679,2.66375,0.220795,3.00878,0.33286,4.78357,0.467612,2.055,0.05,2.055,0.05,-660.55
678.303,0.810992,0.950202,447.602,795.879,0.372064,1.20865, 36.35, 45.2738,0.704065,0.97497,27.3442,2.58667,0.209219,3.03173,0.329937,4.78401,0.451413,2.055,0.05,2.055,0.05,-646.944
623.896,0.62577,0.853548,382.596,300.414,0.284979,1.23604, 36.9955, 48.0706,0.78532,1.00315,20.9696,2.53152,0.190968,2.96024,0.327376,4.91615,0.485716,2.055,0.05,2.055,0.05,-617.301
583.8,0.717105,0.748354,427.346,434.842,0.366569,1.16151, 30.182, 42.0945,0.668103,0.998959,18.1016,2.37905,0.145885,3.01091,0.324998,4.76522,0.452265,2.055,0.05,2.055,0.05,-658.965
783.868,0.679401,0.997649,473.233,965.005,0.216367,1.25464, 33.3499, 49.0109,0.691017,0.995065,14.8962,2.65616,0.220122,3.01013,0.317983,4.8074,0.470238,2.055,0.05,2.055,0.05,-658.234
766.659,0.708697,0.961839,424.542,1430.36,0.298896,0.971279, 41.8152, 51.7109,0.739585,1.00117,15.1826,2.72114,0.238302,2.94532,0.300149,4.74888,0.446863,2.055,0.05,2.055,0.05,-648.027
548.635,0.787417,1.09091,366.944,2882.17,0.355823,1.28341, 28.5129, 46.7847,0.813567,1.00005,18.3915,2.60196,0.205033,2.96824,0.318366,4.64428,0.428934,2.055,0.05,2.055,0.05,-666.171
504.42,0.791898,1.04081,355.42,2353.24,0.263784,1.20111, 31.8784, 44.3456,0.855578,1.00607,21.6888,2.69078,0.2391,2.96417,0.312096,4.77504,0.449378,2.055,0.05,2.055,0.05,-656.144
558.962,0.672441,1.13455,395.265,4221.89,0.335292,1.33489, 27.362, 43.8978,0.780125,0.999854,13.3313,2.6408,0.229859,2.99502,0.323107,4.69379,0.434284,2.055,0.05,2.055,0.05,-655.852
653.967,0.744992,1.05198,416.015,3461.56,0.277931,1.39299, 27.1327, 46.5346,0.744427,1.00744,10.5859,2.54162,0.177794,3.02529,0.32936,4.79915,0.442554,2.055,0.05,2.055,0.05,-656.143
548.231,0.592301,1.20608,373.536,2381.32,0.330887,1.39696, 30.2141, 43.0068,0.829808,1.00768,14.8449,2.71421,0.247309,2.96678,0.329896,4.68432,0.432663,2.055,0.05,2.055,0.05,-667.172
615.889,0.559944,0.977176,418.602,1899.96,0.256827,1.24485, 24.2072, 43.318,0.733241,1.00648,11.8135,2.68037,0.246699,3.00119,0.32503,4.90165,0.467747,2.055,0.05,2.055,0.05,-657.864
643.962,0.68736,0.582502,396.44,202.041,0.371905,1.21403, 24.6577, 46.273,0.756846,0.99358,11.3004,2.54674,0.195773,2.97842,0.314686,4.82818,0.454272,2.055,0.05,2.055,0.05,-663.405
767.075,0.631926,0.400167,416.118,43.2098,0.270242,1.27661, 34.3073, 54.0427,0.757361,1.01286,12.1026,2.60489,0.197028,2.98377,0.313758,4.77214,0.463866,2.055,0.05,2.055,0.05,-656.275
661.659,0.671052,0.438364,423.983,91.0203,0.270993,1.2883, 27.0492, 47.9034,0.707914,1.00751,11.4117,2.60274,0.217394,3.01693,0.320788,4.68753,0.427445,2.055,0.05,2.055,0.05,-664.701
632.731,0.830021,0.638915,380.881,421.197,0.232182,1.13842, 51.1597, 49.6252,0.81599,0.996847,26.5739,2.71661,0.242552,2.95152,0.315762,4.64138,0.421396,2.055,0.05,2.055,0.05,-663.179
487.355,0.731597,0.439975,348.696,64.0661,0.366442,1.32277, 14.4465, 43.5815,0.803525,1.00333,6.82266,2.55736,0.204606,2.91831,0.297466,4.61774,0.425372,2.055,0.05,2.055,0.05,-641.059
627.97,0.665583,0.534587,412.354,122.423,0.259315,1.34631, 29.9629, 46.4529,0.740019,0.997489,15.462,2.63778,0.222754,2.9704,0.313008,4.78751,0.447591,2.055,0.05,2.055,0.05,-675.763
766.264,0.66896,0.695572,394.223,370.46,0.326908,1.2278, 58.4106, 59.6671,0.759258,1.00566,22.1521,2.46173,0.177039,2.94911,0.306182,5.02287,0.497102,2.055,0.05,2.055,0.05,-642.867
850.784,0.614535,0.825929,446.388,349.097,0.265881,1.1351, 44.6437, 61.2855,0.683255,0.980111,19.0455,2.79015,0.28206,3.00267,0.309436,4.82072,0.46894,2.055,0.05,2.055,0.05,-648.296
637.487,0.827692,0.599121,430.638,99.2039,0.315787,1.3521, 32.8817, 46.7328,0.697888,0.98838,16.2502,2.7746,0.25627,2.98729,0.31935,4.77928,0.481027,2.055,0.05,2.055,0.05,-652.105
596.352,0.633534,0.419574,438.284,59.2348,0.349614,1.26119, 30.9771, 44.1238,0.68743,0.988491,18.4523,2.57228,0.188527,2.9544,0.304027,4.83311,0.481262,2.055,0.05,2.055,0.05,-650.574
548.52,0.81646,0.485209,392.985,94.7308,0.288272,1.23998, 38.071, 42.5162,0.791618,1.01226,21.9079,2.51538,0.194157,2.98292,0.327476,4.78244,0.451814,2.055,0.05,2.055,0.05,-650.53
969.116,0.665361,0.408399,439.354,122.399,0.250437,1.23595, 40.4962, 68.9842,0.731782,0.974813,9.22721,2.4808,0.185696,3.04935,0.329328,4.82445,0.454467,2.055,0.05,2.055,0.05,-640.415
685.974,0.619706,0.554644,431.932,111.421,0.273367,1.33811, 32.4559, 50.8916,0.680188,0.995774,13.8221,2.69144,0.243622,3.01337,0.31745,4.81744,0.475106,2.055,0.05,2.055,0.05,-659.119
530.293,0.728821,0.867332,331.733,530.849,0.282007,1.16564, 19.453, 48.6302,0.87322,1.02055,10.167,2.62266,0.236799,2.9459,0.316503,4.83988,0.501855,2.055,0.05,2.055,0.05,-663.723
733.544,0.791659,0.471168,373.132,74.1751,0.346761,1.2474, 35.6307, 62.0343,0.787638,0.988902,14.5994,2.54373,0.225907,2.97316,0.310385,4.79635,0.489417,2.055,0.05,2.055,0.05,-651.229
475.341,0.802367,0.533951,354,44.5007,0.323146,1.8212, 20.914, 40.7251,0.936307,0.994545,13.658,2.55156,0.193326,3.0026,0.31681,4.70809,0.414319,2.055,0.05,2.055,0.05,-665.013
582.123,0.760615,0.398292,364.338,47.0561,0.382011,1.60096, 40.5308, 47.9597,0.828284,1.00086,22.9155,2.55397,0.193157,2.94526,0.308355,4.81704,0.471919,2.055,0.05,2.055,0.05,-643.352
