rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
652.343,342.418,614.977,669.601,663.067,1009.94,839.136,402.857,1055.16,570.176,1043.13,396.948,147.965,399.058,483.991,320.167,625.37,928.95,667.871,794.868,918.307,1068.88,441.137,308.986,540.826,155.865,456.107,337.259,232.632,187.288,347.631,765.426,941.258,362.625,1422.84,276.842,367.284,234.067,672.742,437.693,364.236,154.819,269.371,1121.08,380.85,230.933,222.738,351.161,417.024,439.751,167.949,192.721,137.277,194.078,116.557,236.474,146.829,372.171,142.781,134.068,355.482,266.35,905.492,171.003,192.751
551.1,234.221,447.477,578.038,421.992,825.089,749.225,397.882,996.309,420.366,725.459,400.506,149.605,330.225,207.979,72.9542,245.495,484.788,424.122,487.417,554.515,666.919,340.383,225.131,409.968,130.771,335.109,247.588,183.854,169.883,258.11,659.111,775.352,287.286,1278.92,257.085,276.263,206.306,593.054,408.284,355.347,179.948,268.899,1289.05,417.368,218.019,222.979,321.123,432.844,403.67,163.971,190.009,162.154,287.886,133.207,312.121,162.182,420.507,116.63,146.11,335.533,247.354,687.139,164.191,154.023
1347,673.989,697.352,866.093,713.659,1605.65,731.197,476.262,996.195,443.45,688.151,331.157,112.331,533.863,464.644,48.2459,304.607,621.957,512.622,706.047,708.727,932.835,473.287,343.935,662.487,259.853,595.722,484.673,317.916,294.867,498.408,1147.76,1156.12,340.198,1598.3,244.977,330.657,153.949,483.081,255.061,226.078,121.073,185.78,738.168,339.032,225.385,203.748,344.037,594.011,513.982,330.652,409.456,255.907,649.902,219.154,406.274,207.617,477.984,114.381,152.585,356.699,239.218,748.536,162.847,172.84
1306.85,766.256,922.655,978.032,894.631,1567.92,781.413,720.98,1288.61,618.377,1228.42,371.656,212.489,424.857,749.465,226.5,707.157,1011.3,739.768,625.102,731.604,941.099,420.742,338.029,568.53,189.701,590.051,602.828,383.651,302.81,767.02,1706.1,1462.47,439.633,2003.7,273.492,401.867,178.969,501.403,370.962,312.333,134.874,205.454,1000.45,350.309,185.652,232.902,306.627,582.409,562.526,315.483,410.442,292.083,518.348,232.532,301.43,154.015,312.578,88.062,88.7173,317.868,178.986,912.825,166.575,295.107
866.024,414.286,457.385,513.012,523.13,1098.52,677.285,523.788,836.539,449.127,737.791,407.15,100.992,467.326,589.478,111.239,351.738,580.806,408.829,481.14,745.353,899.786,320.786,275.858,444.293,153.542,395.2,307.125,237.32,148.718,327.637,807.464,973.555,376.784,1391.56,324.645,331.112,184.356,404.603,307.881,198.053,110.742,157.369,803.385,367.754,191.809,286,511.944,591.747,696.69,321.959,280.422,186.483,312.043,122.4,220.617,130.925,407.026,133.479,116.775,474.011,255.384,912.638,143.551,255.319
712.329,346.844,369.344,496.135,432.563,803.184,600.666,449.86,569.518,377.793,1007.66,344.177,149.514,947.904,827.436,818.7,800.49,1145.11,897.899,656.047,867.293,836.08,418.379,251.838,491.156,180.926,431.49,423.3,371.312,334.609,730.184,1647.63,1785.79,552.736,2209.53,346.486,416.162,242.711,700.52,357.597,331.052,169.421,273.807,1136.73,410.002,283.589,354.28,487.107,555.243,584.319,312.783,299.742,213.064,368.265,126.723,247.364,167.45,458.112,89.6891,142.797,378.541,240.293,620.609,164.767,92.574
831.514,368.737,544.907,706.139,708.698,855.371,1104.2,470.224,1348.81,833.149,1641.21,353.573,292.133,956.95,378.727,162.527,623.553,655.536,644.438,570.836,654.456,902.709,389.086,207.616,425.279,133.649,417.364,381.975,284.414,302.609,535.598,1568.15,1498.62,454.529,1860.07,298.413,326.768,218.632,438.049,275.87,247.298,139.301,200.859,956.628,391.887,286.986,303.111,449.961,571.499,523.912,286.312,283.039,177.351,316.579,156.351,280.999,155.915,529.385,95.6128,134.295,307.627,201.954,452.089,136.909,213.827
649.892,333.949,430.129,545.937,517.478,741.599,693.177,441.668,891.123,390.986,687.186,283.975,197.315,227.75,269.922,132.408,473.177,700.394,475.911,474.491,637.097,777.504,338.486,177.752,340.978,156.866,376.19,351.56,247.251,260.677,491.211,1175.09,1061.12,418.164,1475.14,238.061,261.285,166.95,474.085,288.925,333.39,142.63,212.897,1205.8,411.61,228.065,251.451,367.998,589.873,531.171,215.706,264.242,157.556,299.926,130.768,247.886,166.316,396.061,113.619,110.28,295.591,219.121,742.752,149.564,219.456
704.571,394.974,541.513,692.504,602.582,1006.92,827.277,432.888,1358.02,697.365,1223.92,426.552,272.947,405.757,723.9,171.852,528.895,714.507,547.439,628.949,700.744,780.953,353.828,225.425,392.759,140.777,491.978,348.331,280.974,333.677,558.973,1344.47,1345.36,393.07,1619.58,315.649,362.865,208.155,535.962,375.489,292.431,150.583,191.467,899.2,372.61,201.442,234.837,406.859,490.477,488.491,218.737,310.421,201.548,399.701,172.443,239.238,173.723,424.155,90.4229,126.094,278.368,175.459,642.473,139.925,194.52
1126.89,405.198,706.006,840.392,583.28,891.584,569.856,450.967,777.729,430.464,951.359,437.489,116.802,189.598,630.885,64.9161,394.712,478.562,525.883,506.901,600.559,817.282,327.755,277.061,448.484,133.976,432.944,294.799,189.707,208.5,373.18,878.113,1043.51,359.532,1286.7,272.375,302.311,180.583,530.068,340.207,259.419,151.804,206.878,896.534,371.873,206.895,212.62,288.149,492.497,478.234,225.173,316.698,194.125,288.696,174.419,270.68,171.526,611.3,117.826,135.624,368.072,252.16,733.04,197.679,272.045
1008.19,419.247,682.666,870.496,671.559,1225.93,809.557,464.493,1254.39,400.962,1325.08,381.945,129.229,227.424,815.084,142.007,373.686,842.069,577.474,673.542,871.969,1140.09,553.037,361.188,670.856,250.183,565.929,427.35,205.177,252.625,359.163,734.453,826.823,233.622,1307.75,229.95,247.793,166.794,547.767,326.65,274.16,150.785,219.699,1192.46,445.357,233.822,221.705,363.874,560.404,652.954,266.132,379.433,173.501,343.348,212.462,315.617,146.233,376.259,90.6318,104.248,250.392,273.339,657.885,229.426,244.992
1448.19,545.901,949.781,941.929,663.965,1256.09,576.764,453.718,727.547,397.732,682.446,377.654,211.177,343.846,165.204,86.7734,319.046,633.473,572.685,570.764,813.364,1173.06,511.094,444.219,835.53,294.795,689.376,520.706,353.871,250.597,428.002,1027.53,1288.34,357.738,2039.69,339.619,420.875,207.812,655.071,372.599,304.954,141.031,217.173,951.731,275.25,151.117,234.11,336.508,500.345,502.468,229.627,278.776,187.588,321.298,157.338,220.033,146.021,331.817,90.4664,118.393,240.926,160.65,740.176,164.695,216.664
813.465,536.612,558.53,576.177,510.001,755.034,572.943,452.156,805.589,427.217,971.135,448.864,130.94,551.857,1109.46,237.393,738.609,1079.09,594.516,644.246,735.911,1017.98,484.876,366.979,658.085,322.871,738.966,527.383,296.725,359.825,406.449,789.336,893.899,302.531,1127.63,243.731,275.248,201.951,553.702,379.249,343.304,172.295,354.314,1340.32,413.377,244.126,278.539,404.821,420.205,514.408,190.993,206.089,161.977,290.471,113.136,275.769,130.197,408.76,101.529,101.683,256.706,168.908,742.667,129.159,178.712
645.535,381.964,486.463,543.905,540.981,811.025,584.147,462.442,783.446,303.553,595.272,201.022,104.453,327.937,215.342,138.882,325.1,730.225,688.783,772.03,821.596,1215.84,470.896,268.515,594.974,222.892,583.336,443.489,219.823,241.23,413.615,706.326,1017.33,357.564,1483.08,339.925,354.738,283.861,689.039,330.367,358.136,160.035,268.166,1259.88,400.726,207.803,210.245,368.502,550.653,555.522,171.622,248,209.972,322.059,147.741,232.963,117.016,386.068,75.0228,107.021,242.493,192.612,477.533,166.678,368.602
608.359,261.979,562.539,477.92,523.973,865.766,535.97,438.42,666.665,363.091,410.776,230.943,66.1886,360.488,264.449,20.2888,248.985,789.5,656.053,729.227,843.906,1012.54,512.46,296.58,489.991,208.119,551.666,368.602,272.527,321.536,670.875,1023.31,1335.6,430.808,1450.28,302.782,313.331,188.53,508.97,316.527,249.478,129.216,201.862,1025.68,360.493,219.476,266.556,338.81,417.214,546.735,218.786,256.927,171.174,354.279,199.793,305.505,186.887,412.176,109.295,119.866,302.22,203.688,545.507,173.091,273.435
526.736,333.769,443.115,398.11,429.804,646.472,713.335,297.963,650.875,391.822,623.238,323.717,112.328,268.331,446.852,194.458,469.784,783.464,623.71,739.144,1020.1,960.833,444.716,286.708,458.881,175.909,503.881,381.541,243.301,268.63,370.734,983.617,1257.53,349.07,1776.29,296.995,358.675,220.032,609.234,423.101,330.487,200.544,237.495,1276.93,449.867,322.101,306.925,381.004,656.164,675.51,197.207,293.139,177.543,348.038,127.377,250.776,156.383,310.27,97.3879,134.874,324.344,213.52,761.929,124.527,185.916
947.456,397.29,378.965,558.13,382.223,708.082,547.235,282.713,577.118,186.66,429.371,160.557,69.6903,266.837,252.415,76.4707,331.147,571.471,502.833,552.786,724.925,762.278,401.685,269.386,405.915,169.846,474.695,331.17,229.316,182.491,315.597,594.194,695.223,207.555,961.128,164.048,166.044,110.416,373.474,226.601,234.505,139.729,231.147,1154.65,434.927,251.397,295.164,367.853,516.377,490.841,267.207,277.827,200.052,308.676,143.118,281.257,205.4,356.803,87.2316,107.711,262.802,221.922,687.202,130.086,147.783
875.234,244.583,334.837,383.915,427.985,770.103,580.767,320.177,580.998,245.956,402.64,155.963,74.3696,428.645,183.146,57.224,459.446,531.061,514.955,645.08,654.978,979.793,381.009,310.173,477.363,209.841,574.13,424.541,297.922,299.323,515.58,1114.38,996.278,288.058,1299.06,188.438,220.543,167.498,396.795,311.453,335.002,138.905,281.182,1225.37,473.227,283.446,256.221,362.097,395.468,580.6,179.44,259.203,160.857,327.554,159.826,265.542,141.666,338.281,89.6237,113.788,308.593,228.905,786.832,168.381,128.333
755.188,383.429,391.818,352.066,345.587,820.925,510.938,311.777,511.064,171.69,426.157,115.125,106.568,195.903,263.396,136.816,346.686,794.339,558.237,611.751,696.669,949.785,423.382,304.82,422.922,161.486,419.01,371.418,290.891,225.591,494.951,1199.66,1201.57,434.134,1776.15,297.789,314.977,194.614,493.8,398.347,238.29,171.502,283.482,971.274,499.827,274.131,286.971,430.112,573.04,614.39,192.246,203.994,135.298,214.581,139.758,245.194,117.597,364.944,98.4341,118.35,290.807,178.275,637.215,147.643,238.122
714.051,315.164,544.757,460.94,369.97,935.21,557.151,423.174,581.537,296.461,405.937,180.82,67.578,259.356,159.999,45.7279,292.293,575.571,603.242,526.972,828.984,1262.62,445.348,317.907,433.796,206.061,423.817,358.812,216.458,156.619,297.013,587.359,698.842,271.874,1136.19,177.038,275.942,148.511,441.814,334.167,298.808,166.41,273.553,1222.59,505.967,328.934,341.317,464.108,641.676,509.865,265.321,250.403,134.895,246.928,93.646,212.557,132.07,383.373,86.0934,107.689,326.379,152.417,664.194,120.371,169.317
772.035,386.266,374.578,601.173,465.907,816.626,672.491,370.689,602.998,249.649,414.509,185.708,80.3093,298.597,189.362,52.6692,371.615,511.538,641.917,523.621,702.575,936.536,341.179,227.616,396.717,139.759,435.388,383.721,211.418,172.073,368.244,710.633,956.735,284.681,1115.51,189.48,248.691,141.53,598.453,458.939,348.862,182.543,348.761,1844.6,508.981,269.637,293.696,361.615,402.527,410.21,181.073,196.673,132.395,250.242,114.442,216.853,119.492,505.326,100.293,86.3682,261.553,144.152,583.424,148.273,185.714
775.772,342.379,488.373,674.67,563.92,1046.01,780.529,506.13,1141.12,520.159,789.262,387.114,102.466,543.02,399.677,64.2632,356.266,492.852,582.752,536.337,668.408,890.809,473.712,284.064,522.458,222.49,458.311,353.539,258.355,206.308,383.482,763.66,1110.21,295.383,1637.89,297.523,364.012,220.806,735.348,515.427,336.592,168.339,283.101,1199.11,407.553,262.548,266.777,334.068,467.938,461.394,196.18,272.564,176.545,313.196,160.237,311.652,165.497,455.295,84.576,135.215,243.596,218.139,629.769,119.777,317.445
698.158,435.146,446.502,513.89,546.126,892.423,681.545,548.559,885.157,468.956,768.178,302.38,119.74,466.255,362.594,213.277,484.107,692.255,672.398,558.032,692.785,826.514,401.59,280.991,510.228,157.027,432.931,363.342,281.932,292.57,460.038,1000.62,1328.37,384.978,1908.76,303.542,314.212,191.996,555.984,372.069,265.905,153.05,266.422,1066.32,354.604,192.169,260.606,364.683,410.899,500.782,192.92,197.239,113.377,220.673,119.732,242.236,123.143,365.21,92.273,145.287,293.173,231.594,614.551,109.128,231.621
863.776,598.6,515.47,488.448,381.036,733.028,840.663,351.695,662.891,299.523,681.21,239.328,135.84,676.441,267.304,102.241,623.371,697.432,570.956,568.26,525.788,962.05,314.513,242.78,436.552,136.257,415.912,368.792,234.665,206.981,465.669,992.939,1248.91,349.147,1273.91,270.159,319.757,154.06,556.491,340.716,344,199.502,309.533,1434.06,559.367,315.57,314.243,527.293,520.173,477.575,236.727,233.251,127.236,170.127,105.492,197.562,102.813,314.541,103.021,93.1922,273.008,195.272,752.556,222.639,349.389
824.616,317.061,377.293,556.077,298.145,592.077,594.363,324.03,494.332,306.262,406,222.829,92.1022,330.833,260.205,44.344,494.157,668.2,490.588,509.036,618.898,748.778,318.155,229.48,338.799,139.403,368.259,340.648,238.346,244.87,504.301,1175.53,1094.66,372.447,1679.75,306.499,269.598,188.589,536.476,250.699,199.366,130.76,160.007,998.802,352.412,168.569,219.628,398.953,447.467,534.977,278.134,336.606,205.975,385.145,122.497,241.54,126.517,267.869,72.0443,94.4375,253.044,237.179,668.641,234.016,459.595
568.937,216.887,203.742,434.501,355.881,747.233,581.742,376.184,811.071,324.689,619.567,181.413,120.855,202.648,182.743,41.2947,215.59,430.66,438.008,374.052,562.65,703.366,375.216,211.03,386.195,104.358,346.552,265.986,141.785,150.953,257.371,633.595,572.995,305.536,1260.48,230.006,261.587,184.433,480.721,231.896,260.888,141.238,259.934,1175.44,451.8,234.865,329.144,421.854,621.605,536.433,218.832,304.564,185.499,293.29,133.884,268.589,134.339,387.535,89.3864,109.74,209.04,201.654,570.884,169.812,263.539
669.271,267.582,349.718,441.187,568.778,903.355,778.569,381.421,1098.94,553.82,1523.77,694.243,166.429,609.516,378.947,184.255,547.915,618.57,470.012,528.906,506.194,750.172,342.716,242.174,423.65,152.424,437.546,401.956,257.377,296.457,506.497,1224.88,1099.55,382.501,1554.36,333.195,322.869,185.854,639.741,330.681,335.653,246.789,302.578,1442.94,440.417,266.56,246.782,320.812,455.58,396.69,232.711,279.072,197.941,310.471,170.983,279.15,108.836,296.394,72.587,107.929,241.555,153.192,656.572,124.895,206.642
671.517,380.75,657.688,575.662,529.065,1218.18,802.719,442.827,1221.22,496.742,1290.53,551.206,277.428,569.459,370.84,110.629,290.075,651.75,498.923,502.329,568.021,849.933,311.114,281.053,393.82,170.5,435.07,354.245,292.352,303.325,584.62,1289.51,1563.06,554.19,2390.19,417.668,444.763,350.996,789.399,536.238,426.39,228.431,265.456,1443.6,510.552,291.747,251.358,352.049,441.731,481.54,164.913,184.933,103.267,206.574,102.698,213.778,132.78,389.804,83.3788,123.665,236.918,219.477,650.531,218.915,193.246
885.52,503.313,734.377,760.711,496.672,1124.36,796.668,488.93,1011.12,548.102,1176.5,463.705,161.893,573.659,787.403,299.719,519.906,715.84,590.436,576.013,794.341,1042.77,522.735,341.776,665.131,213.663,548.449,441.638,249.003,248.43,403.598,908.747,966.588,369.495,1735.28,359.498,370.803,220.845,600.979,347.308,313.145,151.888,238.915,1088.37,459.962,241.257,260.497,509.751,587.338,599.51,242.342,302.146,159.595,285.168,108.095,238.155,139.764,403.306,122.482,124.316,323.234,253.22,1021.98,239.893,220.93
737.493,373.739,463.299,618.575,755.4,1119.05,479.755,499.583,1241.65,613.244,1230.03,375.892,154.905,478.919,406.778,195.925,586.06,758.625,629.198,657.399,828.718,1264.56,540.303,376.033,736.859,238.71,672.042,453.146,234.125,202.162,337.784,834.031,948.74,343.58,1591.56,361.221,415.466,294.342,814.63,436.83,436.829,206.85,261.213,1333.95,463.014,248.84,365.399,365.326,587.233,540.975,243.983,264.564,159.529,223.185,113.098,220.455,141.761,356.076,118.034,118.768,302.64,171.524,518.842,89.4049,152.611
534.833,261.964,429.772,471.995,497.148,872.105,647.997,554.008,1083.97,483.042,1373.38,438.127,291.765,465.948,640.751,163.664,632.189,1032.3,620.915,817.991,892.65,1149.06,522.13,388.94,655.915,205.022,605.996,429.357,269.071,246.867,467.744,895.13,1245.55,437.543,1981.47,335.492,373.161,240.203,746.463,453.745,340.256,168.377,297.319,1416.23,450.575,261.673,375.857,406.784,594.907,550.105,264.59,229.599,194.078,324.733,124.739,290.818,128.517,390.532,103.939,132.796,262.69,179.723,789.359,113.608,154.485
585.92,326.728,333.883,407.49,372.776,713.137,636.272,305.855,716.148,359.161,707.902,334.977,215.514,370.076,395.314,209.34,258.167,546.1,517.268,529.317,788.783,998.08,578.955,311.404,675.604,283.528,602.909,368.334,281.866,183.155,309.062,621.005,676.913,309.885,1218.14,266.587,278.835,179.591,508.089,437.695,322.077,179.983,246.169,987.808,367.993,247.535,302.226,395.992,520.06,474.346,237.792,283.816,177.594,357.782,113.277,307.16,137.927,297.735,95.4378,97.2924,336.416,268.806,714.182,173.125,261.61
1078.65,360.31,666.67,691.216,541.985,994.289,877.358,434.245,869.589,423.837,1063.61,329.814,136.922,835.843,149.029,233.745,375.612,824.247,630.067,701.814,807.39,1294,452.523,408.801,702.732,194.13,649.997,460.344,268.871,225.524,299.631,802.354,1044.94,320.425,1292.94,228.223,270.138,180.017,409.563,326.851,294.716,152.169,218.635,952.9,350.308,176.754,188.642,322.398,473.509,468.815,234.877,351.689,241.164,497.939,237.633,406.938,161.336,407.58,133.073,114.26,285.669,261.449,662.228,145.838,289.083
581.009,285.222,328.828,512.778,543.945,631.412,719.919,498.466,652.856,305.436,723.498,150.436,115.758,371.34,111.1,95.2926,243.979,769.555,647.976,720.923,911.968,1263.97,497.889,323.168,529.444,207.472,529.491,381.088,192.874,230.07,423.546,973.303,1023.89,385.538,1531.82,314.863,312.361,221.827,540.913,333.114,238.6,164.479,189.484,1082.16,422.736,250.95,337.617,447.836,652.68,591.351,244.726,201.066,127.196,228.961,109.262,158.042,121.432,407.396,124.914,109.171,336.503,205.676,744.048,180.038,159.806
596.766,263.927,382.877,645.719,380.698,795.847,665.35,461.579,932.643,464.999,876.379,342.581,123.93,315.587,764.298,70.3614,348.707,596.725,511.916,414.461,721.462,811.554,378.689,251.861,402.572,205.631,523.85,378.071,311.424,242.698,629.767,1056.1,1261.38,376.578,1614.8,269.988,298.108,191.372,515.352,286.048,362.593,175.134,282.772,1374.58,463.834,215.131,279.598,393.42,436.133,444.335,229.856,245.229,151.765,285.291,112.98,218.226,157.977,492.273,120.35,119.658,324.71,196.176,580.478,186.765,151.059
703.36,351.42,431.233,707.293,566.575,674.04,628.574,440.008,677.891,310.076,578.985,131.993,77.9431,307.079,198.124,68.6729,346.699,631.912,496.654,595.503,812.763,942.164,392.911,263.817,415.474,170.677,364.29,292.151,197.407,193.556,418.408,681.168,958.721,321.468,1399.31,290.237,293.536,242.523,610.835,494.257,341.81,167.822,267.8,1176.33,418.854,204.123,217.266,301.945,458.863,295.398,156.762,155.262,106.99,204.814,90.2869,252.83,180.99,484.956,106.817,134.167,343.755,274.658,804.843,247.201,221.646
1362.98,577.637,733.415,870.42,482.039,999.1,620.421,379.097,744.765,305.874,502.392,195.864,101.679,487.069,420.985,97.0996,404.606,741.894,567.478,553.747,656.236,909.399,409.949,297.569,428.967,202.96,461.109,391.934,295.847,279.778,517.629,1044.79,1128.17,337.197,1416.57,267.605,357.092,182.74,623.466,365.001,364.312,195.603,264.908,1243.27,430.587,211.363,182.281,219.326,487.766,290.495,168.765,191.089,147.361,293.779,145.24,268.967,184.081,489.682,128.838,204.242,421.173,293.173,661.017,198.839,166.35
