m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.98737,0.836068,0.708951,0.604498,0.521445,0.458707,0.415617,0.392508,0.391056,0.413161,0.461307,0.537772,0.641118,0.759012,0.862108,0.915954,0.898858,0.814757,0.690892,0.562175,0.454392,0.375837,0.324978,0.297604,0.289979,0.299511,0.324417,0.363926,0.417402,0.483025,0.556331,0.62886,0.688353,0.723305,0.727404,0.702004,0.655623,0.600948,0.550442,0.511374,0.486686,0.476915,0.481263,0.49775,0.523191,0.554844,0.590772,0.62997,0.672695,0.720938,0.778271,0.847007,0.926596,1.01209,1.09219,1.14793,1.15668,1.10857,1.01291,0.893463,0.778316,0.692022,0.652786,0.670864,0.758597,0.937525,1.23711
0.943929,0.81654,0.706853,0.613776,0.536563,0.47462,0.427521,0.395192,0.377914,0.375461,0.387339,0.412717,0.449617,0.49337,0.535565,0.567015,0.580441,0.572732,0.546049,0.507065,0.464297,0.424189,0.39061,0.365587,0.350111,0.344784,0.350213,0.366973,0.395529,0.43586,0.486608,0.543709,0.59952,0.645327,0.673785,0.681078,0.66821,0.640794,0.606922,0.573167,0.543784,0.521155,0.506336,0.49948,0.500236,0.508538,0.524782,0.54987,0.585311,0.633403,0.697109,0.778363,0.876536,0.986322,1.09495,1.17996,1.21311,1.17841,1.08193,0.948559,0.810368,0.69529,0.621116,0.592626,0.61053,0.676561,0.791728
0.962893,0.764585,0.609676,0.49235,0.406131,0.345168,0.304903,0.282419,0.276471,0.286846,0.314377,0.360548,0.426026,0.507537,0.594217,0.669655,0.716486,0.722902,0.687973,0.622057,0.54147,0.460494,0.388532,0.330417,0.287901,0.261401,0.251272,0.257908,0.28256,0.32739,0.393954,0.479188,0.570263,0.647582,0.691929,0.693461,0.657016,0.59962,0.541404,0.494701,0.464621,0.45235,0.457175,0.476939,0.50791,0.546607,0.59007,0.635917,0.682731,0.730615,0.781177,0.835262,0.891862,0.947461,0.995407,1.02565,1.02695,0.994688,0.933448,0.855249,0.775666,0.710341,0.672348,0.668426,0.702358,0.777216,0.89362
0.692897,0.674109,0.647051,0.601181,0.536738,0.462556,0.391102,0.333686,0.297683,0.284913,0.295961,0.332811,0.398407,0.492267,0.602664,0.706672,0.775769,0.788064,0.740434,0.650318,0.544593,0.444045,0.359696,0.295113,0.249815,0.222078,0.210564,0.214632,0.234966,0.273527,0.332267,0.409633,0.495695,0.573803,0.626074,0.641439,0.621545,0.580047,0.535123,0.498756,0.476431,0.469689,0.477675,0.49724,0.522835,0.549408,0.573453,0.593593,0.611169,0.630642,0.658935,0.701503,0.761168,0.837101,0.922463,1.00108,1.04821,1.04571,0.991903,0.902277,0.802297,0.718401,0.671588,0.672364,0.728588,0.85094,1.05092
0.417845,0.434035,0.446051,0.446519,0.432466,0.406068,0.373659,0.343631,0.32391,0.318772,0.330337,0.359941,0.407722,0.470002,0.53599,0.590733,0.619566,0.613707,0.574319,0.51196,0.441206,0.373582,0.31587,0.271055,0.239943,0.222713,0.219992,0.232905,0.263715,0.315743,0.391575,0.488206,0.590567,0.674814,0.717934,0.709692,0.658571,0.586828,0.518166,0.46552,0.433161,0.42131,0.428612,0.452458,0.488462,0.532334,0.580164,0.628632,0.675675,0.721349,0.76789,0.817004,0.868659,0.920467,0.967021,0.999479,1.007,0.982731,0.926653,0.845454,0.750341,0.65376,0.565859,0.491158,0.42999,0.380475,0.339736
0.514546,0.460838,0.414962,0.379272,0.354592,0.341123,0.339055,0.348972,0.372015,0.409575,0.462838,0.531771,0.613281,0.698612,0.772157,0.817196,0.822341,0.786197,0.717976,0.633618,0.549323,0.475314,0.416192,0.373173,0.346023,0.334422,0.33867,0.359537,0.398135,0.455106,0.52858,0.610644,0.684852,0.732586,0.740993,0.708956,0.647662,0.575429,0.509704,0.459536,0.42763,0.413736,0.416412,0.433304,0.460935,0.496314,0.537186,0.58212,0.63092,0.685254,0.748683,0.823901,0.911121,1.00653,1.10024,1.17448,1.20621,1.18068,1.09922,0.978553,0.843576,0.718445,0.619558,0.550938,0.509801,0.490855,0.487268
0.679083,0.688497,0.686391,0.656561,0.596076,0.515095,0.43074,0.359264,0.310832,0.287331,0.288118,0.313643,0.365662,0.443974,0.540317,0.638111,0.715116,0.751099,0.737557,0.682245,0.603963,0.520723,0.444974,0.383532,0.339327,0.313615,0.307631,0.32271,0.361169,0.425962,0.517744,0.627974,0.731657,0.796622,0.800163,0.74277,0.647755,0.547449,0.467192,0.415905,0.393765,0.398923,0.42942,0.481304,0.54526,0.609489,0.662366,0.696071,0.710144,0.712773,0.717868,0.736153,0.773691,0.832137,0.907209,0.985073,1.04149,1.05562,1.02008,0.944084,0.849148,0.7608,0.700398,0.677608,0.696034,0.757612,0.861506
0.478089,0.472542,0.462547,0.442349,0.411328,0.373387,0.335138,0.303907,0.28603,0.284715,0.301934,0.339701,0.399159,0.476699,0.558739,0.625185,0.656737,0.644,0.592653,0.520265,0.446563,0.383312,0.334906,0.30171,0.282526,0.275895,0.280631,0.29611,0.321972,0.357473,0.400539,0.446512,0.487678,0.516229,0.527051,0.519571,0.498071,0.470384,0.445234,0.428317,0.422536,0.429122,0.448152,0.478321,0.516595,0.559702,0.60462,0.64889,0.69115,0.731704,0.772496,0.815081,0.859781,0.905292,0.94826,0.982929,1.00194,1.00032,0.977275,0.936314,0.884393,0.830472,0.783332,0.747901,0.725626,0.715479,0.714327
0.608105,0.565207,0.524875,0.486783,0.451558,0.420453,0.395119,0.37756,0.369945,0.373619,0.389278,0.417044,0.455928,0.502639,0.550566,0.591537,0.617476,0.622287,0.603647,0.563775,0.508769,0.446856,0.386182,0.333235,0.29242,0.266767,0.258905,0.270917,0.305944,0.36864,0.462792,0.583823,0.708369,0.800244,0.828056,0.784605,0.691618,0.58555,0.497128,0.438188,0.40969,0.40964,0.435795,0.484297,0.546632,0.61216,0.66994,0.711551,0.734441,0.743794,0.750657,0.76428,0.79031,0.830936,0.884378,0.943328,0.994413,1.02399,1.02213,0.985273,0.917328,0.828304,0.73059,0.633814,0.543917,0.463831,0.394378
0.710681,0.622952,0.546686,0.481788,0.428183,0.385802,0.354695,0.335262,0.328283,0.334097,0.352644,0.383153,0.423027,0.46598,0.501224,0.518198,0.510894,0.480338,0.4341,0.383128,0.337443,0.302226,0.279107,0.268162,0.269122,0.281851,0.306392,0.343077,0.391964,0.4518,0.518585,0.583998,0.635498,0.661705,0.657308,0.625325,0.575868,0.522442,0.477359,0.447026,0.4336,0.437227,0.456852,0.489651,0.530269,0.573309,0.614522,0.651789,0.686206,0.72298,0.770861,0.836812,0.923822,1.02861,1.13735,1.2209,1.23934,1.17107,1.0283,0.849506,0.677949,0.544243,0.461514,0.427977,0.440462,0.500513,0.61245
0.596821,0.582221,0.566814,0.549284,0.529756,0.509582,0.491103,0.477452,0.472029,0.476633,0.491327,0.514302,0.541142,0.563809,0.571411,0.556384,0.517919,0.462059,0.399031,0.339429,0.290928,0.256173,0.234979,0.226425,0.229877,0.245263,0.27297,0.313827,0.368418,0.435797,0.51165,0.586267,0.644556,0.672574,0.66397,0.622944,0.562276,0.498086,0.444046,0.406574,0.387332,0.386119,0.402103,0.433547,0.477,0.528667,0.584652,0.641216,0.695534,0.746662,0.795758,0.84358,0.889356,0.930304,0.961276,0.974763,0.962824,0.923256,0.861097,0.786796,0.713142,0.6527,0.615846,0.607628,0.630329,0.68515,0.770879
0.43956,0.391723,0.349049,0.311542,0.279878,0.255072,0.238421,0.231783,0.237863,0.259536,0.300283,0.363821,0.451392,0.555314,0.65206,0.710435,0.707891,0.644645,0.543608,0.436067,0.345308,0.278826,0.235192,0.210558,0.201597,0.206282,0.223795,0.254531,0.299377,0.358385,0.428732,0.50207,0.563566,0.598075,0.597348,0.564154,0.510865,0.453941,0.407548,0.378285,0.367972,0.376691,0.403714,0.446421,0.498589,0.552733,0.601682,0.640412,0.66806,0.68915,0.712499,0.745382,0.79189,0.852362,0.921833,0.987554,1.02936,1.03104,0.987754,0.907892,0.809369,0.712973,0.635443,0.583172,0.555975,0.550626,0.561545
0.668111,0.488132,0.363144,0.2834,0.236728,0.213897,0.209253,0.219723,0.243579,0.280182,0.328981,0.388285,0.454059,0.519056,0.573116,0.60597,0.610628,0.585911,0.536919,0.47313,0.405095,0.341283,0.287053,0.245036,0.216213,0.201235,0.201492,0.219113,0.257968,0.32366,0.420615,0.543381,0.664799,0.743859,0.749099,0.680859,0.570757,0.459533,0.37483,0.323138,0.30197,0.308426,0.341301,0.398768,0.473551,0.554,0.626067,0.677962,0.706007,0.717815,0.729313,0.753448,0.797798,0.864605,0.94871,1.03293,1.0871,1.08583,1.02202,0.910232,0.778951,0.657784,0.566971,0.511453,0.488782,0.494561,0.522737
0.771906,0.566824,0.42117,0.323223,0.260304,0.222471,0.20312,0.198506,0.207134,0.229306,0.266618,0.321134,0.393739,0.481113,0.572385,0.650636,0.697641,0.700857,0.659198,0.583587,0.491623,0.399886,0.319708,0.256579,0.211777,0.184782,0.175218,0.183422,0.212111,0.267109,0.355688,0.479104,0.618642,0.735492,0.788143,0.759557,0.669517,0.559508,0.465725,0.402015,0.369224,0.364794,0.386305,0.430508,0.490382,0.556967,0.62039,0.672042,0.707851,0.730765,0.749822,0.773028,0.805146,0.847343,0.896369,0.943127,0.973097,0.973986,0.940347,0.875206,0.788835,0.695189,0.607023,0.530822,0.467993,0.417091,0.375255
0.48461,0.440084,0.398657,0.359518,0.323572,0.292661,0.26906,0.255455,0.254999,0.270399,0.304689,0.361317,0.442136,0.541962,0.641875,0.714074,0.733779,0.692804,0.60471,0.496615,0.39411,0.310285,0.248124,0.205763,0.180169,0.169134,0.172153,0.190453,0.227257,0.287347,0.374435,0.48414,0.594728,0.672905,0.691481,0.647242,0.562924,0.471988,0.400429,0.357142,0.342551,0.355848,0.396996,0.464359,0.54976,0.640018,0.719448,0.775049,0.802705,0.810399,0.814825,0.829533,0.862393,0.916006,0.986622,1.06101,1.1153,1.12595,1.07901,0.975912,0.833207,0.675619,0.525956,0.397286,0.293866,0.214514,0.155516
0.455215,0.430889,0.406347,0.380185,0.353154,0.327517,0.306448,0.29377,0.293716,0.309518,0.344054,0.399821,0.476748,0.566965,0.649683,0.699104,0.697076,0.643435,0.556147,0.460993,0.378709,0.317257,0.276716,0.254591,0.248394,0.256377,0.27741,0.311167,0.357397,0.414752,0.479327,0.543181,0.594401,0.621856,0.619848,0.590512,0.542927,0.489663,0.442345,0.407304,0.386913,0.381719,0.39162,0.416091,0.453969,0.504161,0.565371,0.635558,0.711537,0.788761,0.861517,0.923912,0.970937,0.999445,1.00883,1.00119,0.980187,0.947353,0.901422,0.83918,0.756978,0.652973,0.5308,0.403311,0.286513,0.191973,0.123424
0.568883,0.5637,0.550171,0.517658,0.465685,0.402521,0.340416,0.290653,0.260655,0.252456,0.267041,0.306792,0.37439,0.466782,0.565567,0.640628,0.663708,0.625787,0.543388,0.44721,0.363483,0.302269,0.263734,0.245063,0.243648,0.257756,0.286102,0.328072,0.382782,0.447703,0.517293,0.582062,0.629565,0.649633,0.638827,0.601907,0.549877,0.49609,0.452086,0.423625,0.412595,0.419258,0.443035,0.481865,0.531147,0.585419,0.63903,0.686902,0.725745,0.755201,0.777929,0.79724,0.816211,0.837517,0.863369,0.8955,0.934326,0.975285,1.00685,1.01007,0.961662,0.843443,0.660084,0.452555,0.271557,0.144988,0.0712553
0.594879,0.507397,0.433259,0.371777,0.322584,0.285465,0.26048,0.248375,0.250918,0.270276,0.309469,0.372021,0.459399,0.56486,0.66651,0.734066,0.743429,0.690874,0.595469,0.487342,0.391457,0.317871,0.266955,0.235621,0.220601,0.219638,0.231703,0.257075,0.296822,0.351783,0.42078,0.497873,0.570428,0.623403,0.645431,0.633909,0.59627,0.546761,0.500342,0.465777,0.446606,0.443578,0.455876,0.481012,0.51444,0.551743,0.589382,0.625222,0.659253,0.694282,0.735649,0.78777,0.852785,0.929573,1.01204,1.08698,1.13448,1.13679,1.08535,0.98425,0.848926,0.700465,0.558095,0.433288,0.330374,0.24905,0.18663
0.678084,0.575656,0.491688,0.42707,0.380399,0.349603,0.3328,0.328665,0.336482,0.355917,0.386629,0.427578,0.475951,0.525809,0.56772,0.592401,0.594037,0.572369,0.532794,0.484423,0.436741,0.39576,0.364274,0.343162,0.332379,0.331536,0.340161,0.357912,0.384381,0.418673,0.458803,0.500962,0.539342,0.568177,0.583387,0.583699,0.571084,0.550328,0.527551,0.507415,0.492767,0.485082,0.484824,0.491633,0.504548,0.522942,0.546743,0.576481,0.613418,0.659782,0.718598,0.791583,0.877592,0.970762,1.05821,1.11857,1.12648,1.06976,0.957352,0.814623,0.671422,0.551331,0.466597,0.417048,0.398068,0.404833,0.431887
0.813876,0.630474,0.493411,0.397076,0.333116,0.294137,0.274886,0.27231,0.285248,0.31405,0.359947,0.423895,0.504482,0.594648,0.679219,0.739522,0.76044,0.736985,0.676647,0.595842,0.512355,0.437756,0.377343,0.332489,0.302772,0.287466,0.286326,0.299581,0.327941,0.372068,0.431109,0.499977,0.567059,0.618188,0.641938,0.634417,0.601123,0.55465,0.509155,0.473394,0.451177,0.44348,0.44967,0.467671,0.493881,0.525019,0.55859,0.593107,0.62851,0.666665,0.711226,0.765071,0.829147,0.901551,0.976164,1.04117,1.08003,1.07947,1.03495,0.95221,0.845164,0.731033,0.624582,0.532962,0.457455,0.396216,0.346039
0.865795,0.785068,0.703723,0.613984,0.519178,0.428459,0.351436,0.29507,0.262955,0.255041,0.271783,0.316259,0.393197,0.503127,0.631523,0.748123,0.816425,0.812769,0.741536,0.631945,0.518483,0.421394,0.347373,0.295921,0.264125,0.249197,0.249496,0.264729,0.295743,0.343779,0.408786,0.48628,0.564318,0.627104,0.660926,0.660189,0.630201,0.584875,0.540305,0.506489,0.487774,0.485228,0.497862,0.522475,0.553354,0.585152,0.614045,0.638452,0.659743,0.682736,0.714998,0.762513,0.828339,0.911436,1.00404,1.08805,1.13595,1.12747,1.06059,0.952364,0.830668,0.723477,0.650917,0.619893,0.631713,0.687054,0.784736
0.721742,0.750655,0.766601,0.748552,0.69075,0.604304,0.510371,0.430071,0.377332,0.355596,0.365159,0.40763,0.485288,0.594422,0.714448,0.811277,0.850435,0.8161,0.721506,0.600206,0.485273,0.392813,0.325911,0.281993,0.257292,0.248771,0.254684,0.274785,0.309915,0.361189,0.42851,0.508076,0.590027,0.66087,0.707611,0.722519,0.706367,0.668181,0.621047,0.575171,0.536661,0.508551,0.49194,0.486804,0.492556,0.508762,0.535172,0.571504,0.61714,0.67072,0.72984,0.791448,0.852052,0.907945,0.955573,0.991974,1.01495,1.02232,1.01189,0.981734,0.930675,0.858775,0.768347,0.665631,0.55932,0.458088,0.368603
0.796356,0.773861,0.744875,0.700994,0.642426,0.57624,0.513062,0.464046,0.43865,0.441552,0.475859,0.544643,0.647991,0.773955,0.888517,0.9485,0.924738,0.82105,0.672079,0.521282,0.398201,0.310019,0.252474,0.218916,0.204018,0.204595,0.219394,0.248947,0.294799,0.3581,0.437122,0.523503,0.599919,0.646897,0.65228,0.617664,0.557481,0.491909,0.43832,0.404585,0.392703,0.402668,0.433628,0.482499,0.541708,0.601893,0.653969,0.691647,0.714021,0.726859,0.740862,0.764682,0.803305,0.857879,0.924476,0.99165,1.04021,1.05321,1.02291,0.953612,0.85972,0.76035,0.672302,0.603074,0.553306,0.52006,0.498325
0.438545,0.429264,0.418875,0.406023,0.391128,0.376114,0.364101,0.359278,0.366627,0.390206,0.433385,0.498594,0.58512,0.684295,0.775195,0.832146,0.835774,0.782682,0.687424,0.574871,0.468143,0.379538,0.312479,0.265896,0.237452,0.225465,0.229841,0.252044,0.295298,0.363908,0.460321,0.578143,0.693973,0.774462,0.793046,0.746103,0.655143,0.553371,0.468064,0.409616,0.37862,0.372865,0.389929,0.426447,0.476127,0.531824,0.586493,0.634635,0.674403,0.70937,0.747988,0.797495,0.861758,0.940043,1.02462,1.09761,1.13259,1.11141,1.03432,0.919539,0.794562,0.6858,0.611381,0.576639,0.581589,0.625603,0.706333
0.440396,0.463074,0.482352,0.491077,0.486068,0.469055,0.446141,0.426295,0.419152,0.431118,0.466521,0.528485,0.616965,0.722907,0.822163,0.884359,0.886542,0.825362,0.719123,0.59756,0.486719,0.398468,0.334547,0.292433,0.268834,0.261244,0.268424,0.290454,0.328332,0.383052,0.453801,0.534959,0.613656,0.673994,0.703165,0.697002,0.662002,0.612591,0.564821,0.528562,0.50811,0.504593,0.517259,0.543415,0.578106,0.616405,0.654156,0.688445,0.718268,0.745133,0.77275,0.804273,0.841378,0.883943,0.929581,0.973025,1.00641,1.02264,1.01723,0.989223,0.94136,0.879393,0.810406,0.740076,0.672152,0.608761,0.550794
0.969092,0.850386,0.746818,0.658288,0.585219,0.528279,0.488467,0.467584,0.46849,0.493672,0.545462,0.625144,0.729457,0.844008,0.938735,0.980974,0.952117,0.858174,0.726406,0.59061,0.475737,0.390132,0.332484,0.298594,0.284632,0.28815,0.308101,0.344763,0.398834,0.469752,0.553076,0.637157,0.702393,0.730309,0.712999,0.657254,0.581012,0.505283,0.446389,0.410692,0.399113,0.411122,0.445676,0.499438,0.564064,0.62909,0.684447,0.723546,0.746274,0.760318,0.778911,0.812406,0.866437,0.941352,1.02963,1.1114,1.15508,1.1374,1.05674,0.933543,0.799754,0.685719,0.611787,0.584001,0.603793,0.673803,0.796271
0.450698,0.455667,0.460268,0.464132,0.467621,0.471862,0.478787,0.491253,0.512879,0.546552,0.593961,0.654992,0.726356,0.799509,0.859924,0.892682,0.88765,0.843091,0.766381,0.671236,0.572631,0.481731,0.404942,0.344932,0.302197,0.276625,0.268549,0.278598,0.30842,0.360578,0.436642,0.532347,0.63166,0.711066,0.749104,0.737223,0.684618,0.613209,0.546085,0.495777,0.466429,0.458217,0.46954,0.496973,0.53455,0.576353,0.617407,0.654436,0.686902,0.717898,0.75367,0.799272,0.857025,0.925577,0.998235,1.06091,1.09351,1.08191,1.02483,0.934175,0.830043,0.73383,0.662093,0.620965,0.610598,0.628662,0.670196
0.400196,0.455094,0.510912,0.555515,0.579584,0.580574,0.564218,0.542869,0.531098,0.538456,0.570247,0.628822,0.711762,0.806214,0.884445,0.916742,0.886215,0.798025,0.676488,0.552024,0.447229,0.369487,0.317407,0.286983,0.274422,0.276839,0.292093,0.319,0.356672,0.403582,0.456559,0.509828,0.555048,0.584356,0.593173,0.58186,0.555676,0.523219,0.493663,0.472859,0.463628,0.466925,0.482371,0.508052,0.540307,0.575593,0.611154,0.645432,0.678579,0.712971,0.752867,0.801254,0.858495,0.921316,0.981404,1.02423,1.03181,0.995041,0.918963,0.820186,0.720118,0.638653,0.590447,0.581699,0.616087,0.698421,0.832733
0.454225,0.43988,0.424329,0.405879,0.385078,0.364254,0.346995,0.337891,0.342228,0.36427,0.407838,0.476205,0.569545,0.678853,0.7799,0.841953,0.842319,0.779012,0.672067,0.552063,0.444559,0.360342,0.300201,0.261021,0.239195,0.231992,0.237911,0.256748,0.289196,0.336063,0.396876,0.467588,0.538607,0.597501,0.633142,0.639992,0.620514,0.584258,0.543613,0.507426,0.480434,0.464589,0.46014,0.466148,0.480814,0.502689,0.53082,0.564657,0.604062,0.649407,0.701472,0.760428,0.825219,0.893025,0.958679,1.01424,1.04982,1.05761,1.03435,0.982231,0.908261,0.822384,0.734631,0.651637,0.576657,0.510576,0.452807
0.683998,0.593561,0.516766,0.454504,0.406859,0.373684,0.355191,0.352616,0.368689,0.406833,0.471081,0.564768,0.686366,0.821511,0.936728,0.993304,0.968203,0.868226,0.725885,0.580602,0.460036,0.372104,0.314037,0.280322,0.266096,0.267853,0.283158,0.310903,0.350635,0.40168,0.462212,0.528281,0.593324,0.649516,0.689575,0.708673,0.705859,0.684366,0.650411,0.610555,0.570521,0.53489,0.507224,0.490501,0.487429,0.499943,0.529487,0.577013,0.642189,0.721641,0.807277,0.888467,0.954134,0.995219,1.0072,0.991551,0.95472,0.904116,0.846328,0.786603,0.728732,0.675188,0.627334,0.58554,0.549444,0.518184,0.49055
0.609662,0.598032,0.57895,0.543057,0.490358,0.428532,0.368778,0.321759,0.295208,0.292144,0.314902,0.367537,0.45458,0.574036,0.705587,0.812925,0.858256,0.824139,0.725308,0.598517,0.479254,0.384276,0.316337,0.272344,0.248178,0.240709,0.248344,0.271126,0.310235,0.366931,0.440509,0.524841,0.605514,0.664543,0.687748,0.671387,0.624037,0.5625,0.504087,0.458696,0.430138,0.419215,0.425554,0.448091,0.484888,0.534034,0.593284,0.659418,0.727827,0.792423,0.846261,0.883608,0.901541,0.900776,0.885649,0.863374,0.842089,0.826444,0.817081,0.811025,0.801798,0.779695,0.734587,0.663844,0.573714,0.47609,0.383584
0.573915,0.521263,0.473211,0.42977,0.391943,0.361294,0.3398,0.330072,0.335558,0.359585,0.405869,0.47838,0.579149,0.702817,0.830055,0.931815,0.979547,0.95824,0.874429,0.752647,0.622339,0.504199,0.4082,0.33681,0.288849,0.262573,0.257496,0.274515,0.316806,0.38944,0.495814,0.62815,0.755647,0.834564,0.833239,0.754126,0.631813,0.50959,0.416634,0.359713,0.336067,0.342455,0.377369,0.438558,0.517999,0.603127,0.678875,0.732454,0.75941,0.766934,0.77074,0.783572,0.812658,0.860038,0.921546,0.984009,1.02521,1.02715,0.984556,0.906791,0.813592,0.7278,0.668307,0.643372,0.655581,0.705695,0.791729
0.483143,0.460554,0.434687,0.400884,0.360056,0.317028,0.278215,0.249862,0.237186,0.243267,0.271621,0.327909,0.419008,0.546873,0.696644,0.834904,0.919583,0.921475,0.842766,0.715218,0.578729,0.458753,0.36502,0.297891,0.254079,0.230159,0.224152,0.235668,0.26613,0.318217,0.39355,0.487242,0.581369,0.650065,0.671592,0.640843,0.572477,0.492035,0.422252,0.373031,0.346058,0.34025,0.354064,0.385274,0.429689,0.482649,0.539326,0.595271,0.6477,0.696999,0.746953,0.800846,0.859665,0.92109,0.978297,1.01901,1.02777,0.996314,0.928006,0.836221,0.739206,0.654691,0.595836,0.567339,0.569577,0.601428,0.659513
0.613684,0.546965,0.491039,0.449415,0.422879,0.411069,0.413296,0.428749,0.456379,0.495101,0.543322,0.598212,0.654961,0.706239,0.742689,0.755817,0.74054,0.696788,0.629661,0.547936,0.461705,0.380204,0.310028,0.254649,0.215165,0.19175,0.184949,0.195884,0.227814,0.286768,0.379581,0.505924,0.644471,0.754753,0.796655,0.757214,0.659936,0.54728,0.454139,0.39277,0.363189,0.362759,0.389419,0.440277,0.508008,0.582527,0.652263,0.707043,0.742227,0.761621,0.776055,0.794749,0.822769,0.860708,0.903807,0.940468,0.953775,0.933027,0.879056,0.803437,0.723862,0.659015,0.624746,0.629767,0.680677,0.785458,0.95143
1.06581,0.842533,0.671632,0.547837,0.462475,0.407364,0.376252,0.365024,0.371411,0.394482,0.433898,0.48875,0.555746,0.626773,0.687741,0.72354,0.723685,0.686595,0.620317,0.539108,0.457566,0.385197,0.32641,0.282331,0.25258,0.236633,0.234631,0.247339,0.276481,0.32455,0.393391,0.480707,0.575596,0.660643,0.717451,0.734336,0.712048,0.663445,0.606583,0.554403,0.513602,0.486703,0.473874,0.473921,0.484865,0.5053,0.534485,0.572179,0.618574,0.674333,0.740316,0.815891,0.897586,0.977813,1.04382,1.0779,1.06248,0.993636,0.884549,0.759031,0.6417,0.5514,0.499388,0.488781,0.52199,0.60472,0.743986
0.806741,0.755823,0.701748,0.637812,0.565483,0.491602,0.424929,0.373558,0.343442,0.336663,0.354445,0.39889,0.471868,0.570085,0.677796,0.76932,0.817184,0.804715,0.735405,0.630918,0.518494,0.417078,0.335429,0.27538,0.235548,0.214161,0.210679,0.226016,0.263398,0.328285,0.425755,0.552503,0.685097,0.784674,0.816224,0.771191,0.673256,0.561934,0.469523,0.407697,0.376711,0.374099,0.397766,0.444965,0.509354,0.582432,0.65409,0.714393,0.75681,0.781148,0.793443,0.800258,0.806526,0.815211,0.82722,0.841303,0.854288,0.862605,0.862816,0.85187,0.827436,0.788252,0.734636,0.669328,0.596984,0.523064,0.452729
0.914503,0.819012,0.731205,0.648385,0.57114,0.501777,0.44315,0.398058,0.368767,0.35579,0.358896,0.377783,0.41177,0.458472,0.512251,0.565368,0.60899,0.634833,0.637387,0.615677,0.573555,0.518272,0.458331,0.401523,0.353842,0.319542,0.301568,0.301088,0.318883,0.355835,0.411588,0.48091,0.549851,0.600839,0.620078,0.604291,0.562582,0.51214,0.47038,0.446633,0.444479,0.465025,0.507602,0.567621,0.633755,0.692353,0.731593,0.74562,0.737258,0.717631,0.701882,0.700457,0.718617,0.757578,0.81387,0.876672,0.926815,0.946841,0.928269,0.874772,0.800538,0.724945,0.66569,0.631211,0.623581,0.641652,0.681176
0.843207,0.730401,0.627179,0.52813,0.435804,0.355706,0.29279,0.250304,0.230169,0.232944,0.261124,0.32093,0.421043,0.564667,0.733225,0.883143,0.961407,0.937486,0.825402,0.672725,0.527169,0.411358,0.328771,0.274941,0.244093,0.231828,0.23578,0.25556,0.292145,0.346625,0.417713,0.497525,0.568453,0.610371,0.610858,0.572155,0.50985,0.444846,0.394329,0.365458,0.359926,0.378153,0.420242,0.483755,0.559949,0.636278,0.69943,0.739793,0.755893,0.756059,0.75506,0.764296,0.790017,0.833802,0.891693,0.951668,0.99337,0.999319,0.962454,0.888705,0.794255,0.699219,0.620385,0.56443,0.531305,0.517756,0.518312
0.843568,0.787269,0.724274,0.643817,0.549078,0.451936,0.365829,0.300644,0.26105,0.246408,0.255934,0.291304,0.355987,0.45023,0.561713,0.664932,0.728559,0.731066,0.674174,0.581526,0.482864,0.396782,0.330354,0.284154,0.256411,0.245474,0.250959,0.273846,0.316364,0.380885,0.466841,0.564726,0.651047,0.698229,0.689908,0.631077,0.544822,0.459181,0.394563,0.357421,0.347748,0.364769,0.407989,0.47416,0.552229,0.626282,0.680185,0.704128,0.699866,0.680923,0.666608,0.670482,0.700115,0.75893,0.845146,0.946831,1.03758,1.08785,1.07719,1.00368,0.884859,0.749099,0.622125,0.515893,0.432024,0.3672,0.316357
0.753825,0.709373,0.6575,0.587692,0.502844,0.414495,0.335862,0.276749,0.241964,0.231383,0.245172,0.286603,0.361692,0.473905,0.612578,0.749161,0.84348,0.863205,0.804379,0.693738,0.569448,0.457494,0.36889,0.305246,0.264278,0.243392,0.241438,0.258945,0.298451,0.363819,0.45713,0.571282,0.681434,0.753268,0.761337,0.705365,0.610278,0.510439,0.431953,0.383422,0.364778,0.374578,0.412057,0.475007,0.555423,0.641125,0.717746,0.772897,0.801505,0.808976,0.80872,0.812045,0.82555,0.851384,0.887037,0.924235,0.949414,0.951375,0.925303,0.873954,0.806537,0.735823,0.673963,0.627056,0.596305,0.579956,0.574047
