rdev1_1951,rdev1_1952,rdev1_1953,rdev1_1954,rdev1_1955,rdev1_1956,rdev1_1957,rdev1_1958,rdev1_1959,rdev1_1960,rdev1_1961,rdev1_1962,rdev1_1963,rdev1_1964,rdev1_1965,rdev1_1966,rdev1_1967,rdev1_1968,rdev1_1969,rdev1_1970,rdev1_1971,rdev1_1972,rdev1_1973,rdev1_1974,rdev1_1975,rdev1_1976,rdev1_1977,rdev1_1978,rdev1_1979,rdev1_1980,rdev1_1981,rdev1_1982,rdev1_1983,rdev1_1984,rdev1_1985,rdev1_1986,rdev1_1987,rdev1_1988,rdev1_1989,rdev1_1990,rdev1_1991,rdev1_1992,rdev1_1993,rdev1_1994,rdev1_1995,rdev1_1996,rdev1_1997,rdev1_1998,rdev1_1999,rdev1_2000,rdev1_2001,rdev1_2002,rdev1_2003,rdev1_2004,rdev1_2005,rdev1_2006,rdev1_2007,rdev1_2008,rdev1_2009,rdev1_2010,rdev1_2011,rdev1_2012,rdev1_2013,rdev1_2014,rdev1_2015,rdev1_2016,rdev1_2017
-0.297585,-0.102958,0.364099,-0.00373788,-0.541953,-0.874851,-0.899724,0.0810761,-0.192391,-0.578218,0.311126,0.0839173,0.370923,-0.12396,-0.479078,-0.357342,-0.116243,-1.39448,-0.279583,-0.126583,-0.192171,-0.317963,-0.0425037,0.330648,-0.128867,0.403598,0.149503,-0.491953,-0.216741,-0.501249,-0.482455,-0.676369,-0.999889,-0.269753,0.336123,-0.392749,0.727422,-0.447686,0.53397,-0.0648738,0.723668,0.426068,0.629616,-0.196242,0.216741,0.802251,0.746987,-0.0277276,0.362724,0.637834,0.740395,0.685463,0.188045,0.149683,-0.0299248,0.444337,-0.995694,0.508236,-1.09274,0.75725,0.268198,-0.345858,0.218159,0.459065,0.377398,0.547774,0.660101
-0.122655,-0.073017,0.599301,0.145485,-0.317639,-0.945316,-0.53099,0.00493102,0.0179503,-0.472567,0.227941,0.109743,0.309657,-0.164347,-0.391668,-0.421347,-0.585855,-1.35679,0.224888,0.289605,-0.14074,-0.0536952,0.0470207,0.332928,-0.143978,0.0921265,-0.163794,-0.711885,-0.297737,-0.518721,-0.381043,-0.562264,-0.798835,-0.241531,0.301491,-0.344554,0.512103,-0.631381,0.299868,-0.296351,0.683111,0.289596,0.664606,-0.0768797,0.533634,0.775084,0.774642,0.0123043,0.348431,0.515435,0.674735,0.618306,0.284085,0.143647,0.0724654,0.568838,-0.878446,0.473482,-1.19414,0.627444,-0.0479221,-0.446671,0.0538187,0.221332,0.382078,0.358241,0.846269
-0.0472326,-0.0859134,0.509431,0.460688,-0.403045,-0.764881,-0.333637,0.0344071,0.118729,-0.785261,0.227742,0.267168,0.307325,-0.240239,-0.449049,-0.364042,-0.152586,-1.06418,0.169092,0.109647,-0.123834,-0.251912,-0.157861,0.109831,-0.470563,-0.066163,-0.249725,-1.13233,-0.642241,-0.807699,-0.7285,-1.01004,-1.16978,-0.621413,0.121598,-0.505079,0.415595,-0.730894,0.337206,-0.253982,0.774766,0.375988,0.675064,-0.0870118,0.612015,0.969383,0.927446,0.173181,0.503421,0.720975,0.742335,0.767485,0.470243,0.304588,0.178884,0.699719,-0.83546,0.701313,-0.988365,0.827183,0.467351,-0.242671,0.305533,0.329572,0.232461,0.324673,0.583195
0.177805,0.136086,0.620846,0.376536,-0.475333,-0.736094,-0.425499,-0.0464897,-0.118202,-0.54085,0.13494,0.125482,0.620619,-0.336707,-0.480003,0.36903,0.654457,-0.570801,0.161773,0.0948432,-0.503939,-0.658559,-0.514204,-0.133863,-0.467991,0.14451,-0.139682,-0.778066,-0.272893,-0.269621,-0.544691,-0.697032,-0.789928,-0.296234,0.230866,-0.489232,0.436981,-0.64612,0.316092,-0.310643,0.66218,0.392343,0.730013,-0.121396,0.529906,0.802332,0.592731,-0.176584,0.189139,0.285121,0.431582,0.499765,0.224695,0.240222,0.237395,0.611673,-0.565885,0.535447,-1.28944,0.574615,0.115856,-0.548314,0.103674,0.0118044,0.262425,0.543087,0.973962
-0.326919,-0.260693,0.588765,0.312234,-0.170293,-1.03992,-0.675824,0.0360111,-0.013893,-0.440013,0.242489,-0.0834358,0.606502,-0.237447,-0.200652,0.0690738,0.0448762,-0.914208,0.0959908,-0.00613979,-0.437426,-0.523919,-0.457845,-0.027265,-0.479672,0.116195,-0.196659,-0.589061,0.0378959,-0.194112,-0.194008,-0.460864,-0.574228,-0.145851,0.216299,-0.243845,0.536988,-0.572705,0.303602,-0.214199,0.580731,0.28038,0.69377,-0.172904,0.50939,0.842975,0.821764,-0.120857,0.265168,0.404161,0.631063,0.596296,0.156108,0.196022,0.0848087,0.652574,-0.564077,0.384106,-1.25993,0.651022,-0.0408324,-0.622348,0.122448,0.00533222,0.257477,0.388915,0.755204
-0.266608,-0.15628,0.229052,0.117625,-0.248473,-0.975526,-0.565991,0.0957171,0.114533,-0.347406,0.279132,0.19233,0.425366,-0.196692,-0.399279,-0.325496,-0.299491,-1.29508,-0.285081,-0.261834,-0.522543,-0.639131,-0.338585,0.0138271,-0.496625,0.0302419,-0.263113,-0.770056,-0.214274,-0.463243,-0.450808,-0.535691,-0.712906,-0.259272,0.396374,-0.41487,0.534478,-0.579437,0.211741,-0.0926231,0.71915,0.385155,0.781271,0.0760661,0.692268,0.936062,0.945737,0.0121492,0.361082,0.439972,0.677142,0.719309,0.203021,0.352004,0.232136,0.70209,-0.635084,0.672754,-1.05623,0.76045,0.20665,-0.336255,0.295373,0.375732,0.123155,0.429692,0.667957
0.265446,0.391791,0.587832,-0.16295,-0.205674,-0.908783,-0.252666,0.0847875,0.0344066,-0.3502,0.29884,0.475688,0.35921,-0.133339,-0.811335,-0.471853,-0.991166,-1.05665,-0.296253,-0.0157349,-0.110426,-0.257114,-0.0307626,-0.00294896,-0.456996,-0.105824,-0.395502,-1.12735,-0.67453,-0.841493,-0.829563,-0.928074,-0.939843,-0.451445,0.267236,-0.385056,0.604055,-0.575909,0.37754,-0.0980828,0.783656,0.525999,0.825954,-0.0199514,0.689746,0.967186,1.12214,0.0661635,0.449809,0.639451,0.609826,0.622393,0.267561,0.0663287,0.0760744,0.564795,-0.638957,0.598567,-1.14564,0.849041,0.351171,-0.287139,0.25234,0.226596,0.187951,0.512335,0.820073
0.0940046,0.117764,0.456244,0.338555,-0.256134,-0.804299,-0.421127,0.192397,-0.172085,-0.767916,0.474951,0.0367831,0.673379,0.231401,-0.5495,-0.418835,-0.484622,-1.69409,-0.508817,-0.496467,-0.602068,-0.573794,-0.417558,0.135466,-0.396989,0.201141,0.016607,-0.635204,-0.017711,-0.320646,-0.351716,-0.562298,-0.85438,-0.22749,0.261785,-0.178347,0.644345,-0.571881,0.190504,-0.150515,0.68983,0.317342,0.599919,-0.206236,0.571781,0.952339,0.826511,-0.0191171,0.533909,0.605591,0.808935,0.756597,0.253585,0.159794,0.0703942,0.654368,-0.912777,0.530377,-1.02141,0.627189,0.219816,-0.537588,0.281842,0.196873,0.371555,0.501284,0.722899
0.210473,0.174082,0.472679,0.231171,-0.289806,-1.01754,-0.493678,-0.170058,0.0509149,-0.518214,0.198137,0.137596,0.48416,-0.198826,-0.894494,-0.0823795,-0.852785,-1.59416,-0.152489,0.0242598,-0.391692,-0.430917,-0.269846,-0.0656064,-0.46497,0.0370631,-0.306206,-0.914608,-0.22628,-0.52598,-0.25556,-0.573414,-0.708479,0.0126079,0.537131,-0.0268123,0.77743,-0.469043,0.342155,-0.1517,0.87846,0.556315,0.999116,0.270537,0.823137,1.1723,1.16247,0.147926,0.53688,0.648178,0.618293,0.74662,0.0219881,0.122143,0.03903,0.569897,-0.825424,0.410281,-1.26409,0.505513,0.0566283,-0.668335,-0.0807257,0.013628,-0.0481272,0.26608,0.70231
0.121954,0.0509105,0.163204,0.299416,-0.295109,-0.971624,-0.768012,0.196884,0.0364029,-0.672881,0.251374,0.198201,0.461581,0.00635122,-1.02345,-0.157594,-0.715281,-1.31882,-0.280298,0.0413702,-0.329629,-0.236553,-0.118187,-0.0577635,-0.541647,-0.113889,-0.319201,-1.0432,-0.278891,-0.651484,-0.459843,-0.682743,-0.829669,-0.132911,0.536082,-0.225801,0.828455,-0.41999,0.402242,-0.191169,0.717135,0.368057,0.667409,-0.135793,0.327511,0.870436,0.76398,-0.191284,0.290229,0.458492,0.599197,0.568595,0.151693,0.218073,0.0260711,0.667606,-0.469309,0.766963,-0.912859,0.877181,0.389033,-0.354383,0.490096,0.312096,0.46489,0.597501,0.770971
-0.0931603,0.309602,0.365233,0.301717,-0.275808,-0.581163,-0.931906,-0.156233,0.0341742,-0.519916,0.0921976,0.00644805,0.392319,-0.2393,-0.693929,-0.426385,0.0811772,-0.720658,-0.0160357,-0.0558165,-0.460761,-0.639209,-0.45749,-0.251187,-0.485539,-0.0260938,-0.244339,-0.880847,-0.125633,-0.368278,-0.254925,-0.469499,-0.563812,-0.0764178,0.633569,-0.10999,0.596307,-0.523282,0.408271,-0.34235,0.678356,0.205948,0.66639,-0.12313,0.537084,0.813526,0.916703,-0.103097,0.290573,0.462756,0.629128,0.612368,0.221941,0.210311,-0.0305692,0.564828,-0.760439,0.470776,-1.22561,0.474495,0.0323554,-0.509613,0.0984678,0.28022,0.349713,0.640214,1.021
0.0201194,-0.108254,0.221896,0.227456,-0.390256,-0.691534,-0.789875,0.233658,-0.0349223,-0.620411,0.39579,0.0432442,0.669467,-0.18214,-0.729098,-0.762555,0.00927836,-1.17866,-0.25765,-0.0645866,-0.370451,-0.45474,-0.310126,0.0433639,-0.457283,-0.05103,-0.15052,-0.931946,-0.205359,-0.399427,-0.366978,-0.505061,-0.756662,-0.28247,0.42601,-0.461414,0.560922,-0.744498,0.199035,-0.380402,0.580825,0.379826,0.733459,-0.150904,0.587067,1.07095,0.918026,-0.113385,0.375358,0.332847,0.555172,0.523057,0.104445,0.199174,0.054295,0.774164,-0.468165,0.554212,-0.92181,0.764477,0.333574,-0.311533,0.354253,0.220718,0.381221,0.487378,1.09669
-0.210611,-0.12394,0.436272,0.232341,-0.373844,-0.641865,-0.475024,0.134087,0.161357,-0.589802,0.579972,-0.0380078,0.770875,-0.128383,-0.165572,-0.552996,0.070153,-0.405557,-0.00945379,0.0156608,-0.0765843,-0.442139,-0.294356,-0.0311317,-0.404751,0.00783815,-0.0532073,-0.987678,-0.208068,-0.368559,-0.417179,-0.614743,-0.870516,-0.290372,0.324553,-0.41768,0.361699,-0.656591,0.352379,-0.37308,0.723722,0.461928,0.727186,0.0876244,0.735742,0.939008,0.948319,0.0159044,0.225201,0.223217,0.390395,0.39022,-0.0740046,0.023515,-0.0275554,0.465636,-0.710361,0.377532,-1.0678,0.879514,0.228507,-0.292948,0.21612,0.288952,0.225357,0.141055,0.326741
-0.252629,-0.0168442,0.437272,0.12406,-0.203644,-0.635584,-0.359428,0.13639,-0.250927,-0.514018,0.204373,0.128836,0.315197,-0.058595,-0.450261,0.0684259,-0.747891,-1.36589,-0.191055,-0.113754,-0.217139,-0.261734,-0.332639,0.114294,-0.344732,0.194214,-0.17396,-0.852001,-0.354442,-0.803763,-0.781111,-0.978899,-1.16339,-0.621793,-0.0326754,-0.526209,0.490688,-0.593373,0.492299,-0.0927187,0.750384,0.496184,0.731506,-0.124231,0.572897,0.834781,0.938722,0.0917601,0.48745,0.559133,0.737704,0.791226,0.367281,0.338721,0.420229,0.873093,-0.383708,0.816424,-0.816421,1.05505,0.411009,-0.217813,0.227172,0.17105,0.0357817,-0.0747029,0.11471
0.122957,0.0281425,0.213935,0.0577491,-0.673243,-0.624314,-0.736019,0.143521,-0.215207,-0.555382,0.395731,0.167133,0.89656,-0.32209,-0.458191,-0.627758,0.526984,-0.776761,0.187943,0.0800392,-0.306998,-0.452969,-0.591919,-0.26709,-0.749507,-0.166068,-0.396005,-1.19937,-0.406181,-0.891052,-0.72769,-0.953251,-1.20303,-0.450927,0.169892,-0.358278,0.552803,-0.526233,0.609492,0.0499131,0.874655,0.741761,0.900199,0.111613,0.682488,1.05436,0.986376,0.160695,0.433191,0.592216,0.830327,0.857656,0.377519,0.490459,0.426782,1.03963,-0.491095,0.899572,-1.15174,0.763857,0.076516,-0.516487,-0.140652,-0.0662917,0.223194,0.0832022,0.0971117
0.207776,-0.229365,0.0306237,0.351247,-0.408756,-0.902468,-0.903774,-0.363027,0.161669,-0.834627,-0.195535,0.346353,0.396382,0.0472116,-0.699508,-0.612193,0.0601699,-1.06737,-0.200047,-0.297349,-0.303826,-0.498394,-0.544432,-0.190619,-0.516227,-0.097955,-0.224026,-0.862402,-0.372415,-0.802904,-0.607917,-0.75822,-1.07093,-0.503469,0.151888,-0.508163,0.443053,-0.403661,0.478154,0.146782,1.06007,0.995128,1.04643,0.328957,0.92519,1.07266,0.890104,0.0404994,0.157834,0.29667,0.534812,0.475307,0.171981,0.351314,0.356198,0.904252,-0.473528,0.776802,-0.917757,0.989476,0.300891,-0.301148,0.27748,0.319092,0.449298,0.500347,0.523953
0.361949,-0.0477439,0.219584,0.207819,-0.322489,-0.9053,-0.62023,-0.427732,0.163448,-0.78889,-0.223823,0.155351,0.310566,-0.241283,-1.01795,-1.14359,0.309313,-1.56767,-0.180499,-0.288355,-0.496583,-0.601402,-0.603014,-0.213305,-0.417115,0.0109254,-0.197318,-0.850916,-0.357369,-0.411976,-0.242856,-0.54697,-0.851712,-0.325366,0.260101,-0.373373,0.453316,-0.725114,0.256827,-0.262554,0.682489,0.441953,0.791167,0.0593453,0.69365,1.12127,1.08076,0.25083,0.798594,0.676379,1.00812,0.977343,0.497819,0.34613,0.370941,0.828477,-0.756732,0.563181,-1.10324,0.780722,0.239518,-0.3346,0.358631,0.326785,0.431883,0.483946,0.871582
0.422007,0.359834,0.239185,0.381511,-0.381948,-0.767562,-1.09317,0.0306367,-0.145567,-0.841433,-0.0498289,0.081868,0.127197,-0.196492,-0.996047,-1.11701,0.284994,-1.9467,-0.214515,-0.168803,-0.494023,-0.609088,-0.589899,-0.224087,-0.596133,0.00293526,-0.2477,-0.837644,-0.352397,-0.549891,-0.239065,-0.583312,-0.790776,-0.0130275,0.51274,-0.22639,0.69452,-0.271337,0.458455,-0.193752,0.588,0.283355,0.669875,-0.233898,0.527098,1.0281,0.907241,0.107216,0.477325,0.774242,0.929467,0.955261,0.513745,0.418429,0.297073,0.781288,-0.581345,0.653885,-1.09861,0.654737,0.137321,-0.418203,0.375365,0.371431,0.463547,0.326897,0.824358
0.315495,0.305017,0.560336,0.102217,-0.244809,-0.673994,-0.759248,-0.149146,0.0656083,-0.55609,-0.120977,0.224764,0.321889,0.0193339,-0.397598,-0.92668,0.580127,-1.8883,-0.14709,0.0465208,-0.454625,-0.580701,-0.519292,-0.13571,-0.664885,-0.0168326,-0.209363,-0.752443,-0.201852,-0.600141,-0.298172,-0.602951,-0.887243,-0.338914,0.303302,-0.363032,0.541738,-0.643157,0.323066,-0.260334,0.53455,0.354091,0.647192,-0.172889,0.747654,0.953656,1.08407,0.357346,0.720932,0.757244,0.81891,0.895688,0.41517,0.368407,0.0701478,0.515287,-0.86292,0.438153,-1.28759,0.579265,0.011992,-0.479481,0.233349,0.371183,0.29883,0.496045,0.86217
-0.213061,-0.09841,0.159316,0.24441,-0.574689,-0.855685,-0.534633,0.104491,-0.0604944,-0.624593,0.207996,0.374398,0.49316,-0.0917561,-0.563573,-0.836449,0.59358,-2.35336,-0.135998,-0.0811251,-0.362491,-0.395942,-0.35646,0.0638413,-0.431531,0.218046,-0.0593126,-0.837048,-0.313916,-0.53045,-0.548144,-0.75635,-1.19963,-0.55757,0.111696,-0.491485,0.451409,-0.633581,0.299298,-0.20463,0.753385,0.438612,0.810198,0.0614654,0.733556,1.13621,1.19317,0.24885,0.561442,0.640771,0.811642,0.885691,0.278139,0.184594,0.336961,0.720667,-0.702836,0.599593,-0.996971,0.856751,0.353564,-0.278796,0.333175,0.308671,0.251975,0.323156,0.616938
-0.323535,-0.207607,0.336862,0.214163,-0.411657,-0.848665,-0.59656,0.241769,-0.0280464,-0.208079,0.598664,0.582869,0.745862,0.0305925,-0.0306967,-0.481504,0.628823,-2.65646,-0.0312038,-0.43155,-0.542245,-0.869338,-0.643098,-0.312934,-0.634749,-0.236975,-0.43246,-1.08318,-0.64911,-0.681016,-0.801026,-0.903845,-0.987651,-0.308694,0.269357,-0.110284,0.714715,-0.259052,0.724894,0.116316,0.944352,0.587152,0.956948,0.0071395,0.651699,0.946222,1.06944,0.0654669,0.498212,0.679363,0.85694,0.902179,0.483047,0.438223,0.280382,0.745986,-0.608507,0.70323,-1.0122,0.784091,0.221974,-0.450206,0.220821,0.153827,-0.0304398,0.115953,0.421642
0.0787378,-0.0620312,0.463202,0.292473,-0.232978,-0.525387,-0.687271,0.0564646,0.173607,-0.500437,0.381479,0.285575,0.665565,-0.386357,-0.46339,-0.859582,0.650715,-2.50355,0.44485,0.307698,-0.160935,-0.314859,-0.113131,-0.0105513,-0.587541,-0.148849,-0.508362,-1.10265,-0.587452,-0.773928,-0.851641,-0.934686,-0.958824,-0.677994,0.129273,-0.403788,0.292239,-0.765178,0.247362,-0.126397,0.758935,0.555199,0.856681,0.275448,0.85008,1.15866,1.1147,0.119285,0.386428,0.584409,0.791857,0.720079,0.309552,0.354495,0.334793,0.734273,-0.575103,0.622895,-1.12977,0.513357,0.0882037,-0.431609,0.293348,0.196867,0.446081,0.429528,0.575974
-0.0760997,0.181829,0.274026,-0.00806745,-0.0968691,-0.881133,-0.609732,0.15581,0.043642,-0.260204,0.29812,0.0350299,0.868521,-0.429767,-0.425427,-0.668724,0.443365,-2.67615,-0.245136,-0.0140407,-0.175209,-0.273056,-0.0662457,0.236767,-0.269034,0.262893,-0.00250329,-0.707003,-0.125238,-0.460856,-0.527246,-0.632922,-0.871526,-0.425079,0.247577,-0.414627,0.424159,-0.588049,0.443248,-0.0450265,0.760338,0.564535,0.867474,0.00367196,0.695914,1.02592,0.920378,0.158139,0.375984,0.537545,0.820019,0.821772,0.266302,0.239329,0.161908,0.732664,-0.707684,0.368966,-1.2784,0.219653,-0.0533828,-0.70384,-0.114132,0.172713,0.114726,0.330353,0.486154
-0.0960899,0.633099,0.496939,0.436675,-0.107963,-0.49799,-0.36601,0.204365,0.245923,-0.170828,0.63582,0.314118,0.98096,0.00697049,-0.374207,-0.258112,0.443051,-2.43878,-0.036163,-0.278749,-0.539884,-0.472513,-0.252664,-0.0189344,-0.367772,0.229071,-0.0489159,-0.689243,-0.0964525,-0.480885,-0.419898,-0.905681,-0.968942,-0.554383,0.296571,-0.451468,0.487371,-0.80362,0.168733,-0.46548,0.576502,0.308921,0.49776,-0.320602,0.343671,0.678657,0.628071,-0.137589,0.241927,0.512616,0.661608,0.531447,0.112442,0.136829,-0.173367,0.434765,-0.707619,0.477506,-1.20523,0.53453,0.206385,-0.340561,0.309163,0.487222,0.217491,0.667358,0.743435
0.43787,0.421976,0.999452,0.537684,-0.158933,-0.54576,-0.306949,0.483631,0.161814,-0.430798,0.621259,-0.0290131,0.527996,-0.246142,-0.646386,-0.765923,0.111197,-2.45847,-0.192499,-0.1714,-0.257359,-0.385474,-0.0564711,0.0776919,-0.22061,0.292287,0.0105179,-0.536315,-0.0223757,-0.364373,-0.450456,-0.614677,-0.756736,-0.319481,0.331189,-0.444448,0.502547,-0.924492,0.261518,-0.574023,0.478193,0.140103,0.421302,-0.31311,0.294189,0.770048,0.785166,-0.096224,0.369359,0.400893,0.681674,0.713524,0.16118,0.202887,0.0100807,0.576702,-0.872504,0.462856,-1.17457,0.569152,0.157821,-0.337421,0.245382,0.218203,0.245166,0.418786,0.270693
0.211817,0.620672,1.03432,0.817577,0.0621015,-0.210157,-0.262466,0.608811,0.151974,-0.359619,0.441357,0.415409,0.57207,0.291294,-0.301693,0.0546599,0.477135,-2.48378,-0.378145,-0.418087,-0.480748,-0.586064,-0.454463,-0.0994513,-0.45627,0.0624862,-0.208312,-0.936958,-0.44738,-0.684824,-0.837162,-1.17724,-1.4456,-0.790298,-0.0547916,-0.620971,0.408738,-0.71002,0.325099,-0.372521,0.587131,0.0449162,0.380883,-0.528111,0.253277,0.520934,0.589368,-0.221807,0.259545,0.403485,0.593492,0.594665,0.223391,0.139896,0.131038,0.685871,-0.596649,0.839435,-0.989417,0.959535,0.382951,-0.254999,0.499701,0.415066,0.654745,0.540319,1.05609
0.198478,0.448107,0.729577,0.855968,0.0424537,-0.22131,-0.296879,0.43836,0.0628263,-0.191129,0.444709,0.359889,0.725149,0.132607,-0.709705,-0.230614,0.333631,-2.37596,-0.165441,-0.172959,-0.494638,-0.553317,-0.417557,-0.172786,-0.698436,-0.186376,-0.384089,-0.985304,-0.556623,-0.769081,-0.828039,-0.950861,-1.14671,-0.394146,0.114554,-0.313581,0.639373,-0.562715,0.495814,-0.107454,0.762978,0.326503,0.626377,-0.301835,0.486758,0.851618,0.824288,-0.104281,0.206041,0.552384,0.620528,0.802745,0.273835,0.404681,0.220806,0.868122,-0.457901,0.903929,-0.924634,0.728721,0.175549,-0.5158,0.0983588,0.0932107,-0.00368248,0.073838,0.470977
0.438985,0.753152,0.708977,0.666193,0.224234,-0.271768,-0.88051,0.131738,-0.134817,-0.803602,0.270384,-0.170483,0.471693,-0.356494,-0.636516,0.0678965,0.496425,-1.89584,0.109014,0.171845,-0.354323,-0.135902,-0.27963,-0.0168428,-0.492581,-0.014191,-0.126249,-0.946108,-0.405303,-0.602165,-0.687251,-1.00249,-1.06244,-0.387507,0.209501,-0.519873,0.590586,-0.604438,0.298271,-0.101052,0.753294,0.547226,0.489536,0.028962,0.489617,0.842716,0.909339,-0.0909486,0.243012,0.3189,0.467526,0.569253,0.0941487,-0.013975,-0.0683456,0.510325,-0.781602,0.533421,-1.29608,0.747039,0.234878,-0.198281,0.141876,0.321318,0.151954,0.471809,0.846974
0.214767,-0.170649,0.228856,0.406342,-0.245538,-0.62718,-0.596582,0.013476,0.021864,-0.709247,-0.0734439,0.0614151,0.259607,-0.110785,-0.33272,-0.244711,-0.126031,-1.58686,-0.000940264,0.140191,-0.305415,-0.182357,-0.0148046,0.212601,-0.207544,0.243475,0.0575215,-0.644754,-0.127849,-0.275765,-0.323348,-0.541926,-0.83754,-0.406881,0.150888,-0.586364,0.222678,-0.80565,0.0568469,-0.526203,0.348083,0.0721237,0.363399,-0.32275,0.351164,0.785272,0.837668,0.12861,0.345803,0.45403,0.686751,0.711481,0.114889,0.344285,0.0932632,0.630856,-0.647827,0.632582,-0.978732,0.919996,0.543116,-0.0510401,0.522951,0.51195,0.377328,0.356676,0.123779
-0.205419,0.0824468,0.735023,0.414065,-0.333409,-0.534267,-0.0720151,0.181083,0.0146676,-0.622456,0.138281,0.247944,0.462743,0.0486594,-0.558816,0.178258,-0.895181,-1.06363,0.027162,0.1468,-0.119123,-0.100562,0.0584622,0.181247,-0.329981,0.216102,-0.191311,-0.746089,-0.302681,-0.512069,-0.444568,-0.686095,-0.914665,-0.346296,0.250947,-0.341933,0.433129,-0.588494,0.285944,-0.380341,0.46279,0.21782,0.595395,-0.266704,0.449202,0.927786,0.866156,0.0584793,0.256895,0.617936,0.705541,0.634086,0.131139,0.237808,0.0232641,0.553311,-0.802309,0.534179,-1.35482,0.515447,-0.0404743,-0.48729,0.0344977,0.109427,0.169101,0.244635,0.693928
0.0664553,-0.316524,0.715322,0.338693,-0.32066,-0.442544,-0.532527,0.149294,-0.280493,-0.621594,0.132706,0.250396,0.711488,0.26052,0.0510975,-0.0440682,-0.86845,-0.498696,0.0288674,-0.0974149,-0.45479,-0.48688,-0.187802,0.0383083,-0.422633,0.202362,-0.0630576,-0.740644,-0.15752,-0.61264,-0.579935,-0.947399,-1.0743,-0.54766,0.163094,-0.220119,0.793629,-0.361575,0.564562,-0.104224,0.768012,0.353315,0.64682,-0.407709,0.44405,0.620412,0.644682,-0.0281374,0.183166,0.532631,0.81479,0.695926,0.173707,0.265312,0.0191481,0.487391,-0.91165,0.377071,-1.24235,0.428859,0.00302643,-0.257534,0.182863,0.40086,0.219984,0.513431,0.646033
-0.226787,0.0265892,0.709292,0.25676,-0.270338,-0.479652,-0.275638,0.414271,0.094178,-0.316363,0.432839,0.413386,0.663572,0.0663882,-0.379213,-0.321684,-0.757319,-0.708928,-0.101576,0.101349,-0.122419,-0.261708,-0.187895,0.0684249,-0.550219,-0.144693,-0.315668,-0.91899,-0.538391,-0.553808,-0.579983,-0.79833,-0.918278,-0.266969,0.381365,-0.267888,0.71737,-0.528753,0.518032,0.0116964,0.829995,0.458074,0.648407,-0.0884992,0.558284,0.942911,0.919698,0.0437771,0.379552,0.652507,0.74684,0.686915,0.174443,0.128764,-0.0449689,0.604107,-0.840395,0.469439,-1.25939,0.503988,0.0845728,-0.579774,-0.0380632,-0.0108344,-0.309595,-0.221883,0.509187
0.39252,0.490491,0.74164,0.545025,0.0749708,-0.282856,-0.105696,0.156351,0.0393965,-0.362822,0.597628,0.365301,0.548378,-0.283431,-0.395505,-0.248081,-0.929416,-1.25535,-0.319242,-0.346348,-0.378417,-0.292008,-0.426852,-0.0624996,-0.638803,-0.0581038,-0.237108,-0.873231,-0.432286,-0.520071,-0.447226,-0.683916,-1.0254,-0.424933,0.265803,-0.550808,0.294662,-0.845976,0.209414,-0.412741,0.528791,0.487949,0.69389,0.0132734,0.712323,1.0882,1.05624,0.084657,0.519247,0.414073,0.491832,0.528934,0.000603934,-0.0292808,-0.138673,0.478128,-0.918466,0.511232,-1.1274,0.836328,0.409832,-0.271696,0.384543,0.173703,0.149613,0.481958,0.512413
0.0998528,0.278604,0.257238,0.487126,-0.271445,-0.587514,-0.471971,0.169701,-0.0809313,-0.290281,0.420232,0.230689,0.780667,-0.303089,-0.591859,-0.420303,-0.0845419,-1.15447,-0.18542,-0.0497929,-0.364117,-0.282539,-0.38328,0.0881286,-0.486544,0.126329,-0.156321,-0.890673,-0.14075,-0.477172,-0.53071,-0.626496,-1.08002,-0.40449,0.209609,-0.413674,0.408559,-0.6463,0.232697,-0.350635,0.620652,0.291307,0.493258,-0.311247,0.523221,0.809973,0.777499,0.173192,0.517925,0.641512,0.867694,0.973417,0.467143,0.386131,0.322158,0.774155,-0.736192,0.452191,-1.39647,0.505993,-0.0293898,-0.637096,0.106967,0.204662,0.382135,0.433383,0.373469
0.0341272,0.257736,0.518303,0.349854,-0.377512,-0.876282,-0.357938,0.0563459,0.161717,-0.506387,0.313356,0.240237,0.838462,-0.110465,-0.0788302,-0.390143,0.52307,-0.630673,0.191743,0.033141,-0.0945358,-0.39241,-0.139317,0.105093,-0.214288,0.230961,-0.201563,-0.798255,-0.167892,-0.432283,-0.502122,-0.875514,-1.01315,-0.378177,0.147313,-0.382673,0.447822,-0.612455,0.388706,-0.152954,0.684632,0.287601,0.426743,-0.246412,0.330788,0.56295,0.589351,-0.309528,0.143749,0.247589,0.609671,0.676159,0.332666,0.35307,0.279802,0.802019,-0.550195,0.52196,-1.13754,0.570398,-0.0469088,-0.586126,0.0346793,0.00539642,0.00566787,0.166905,0.299058
0.110645,0.0478072,0.305789,0.0981534,-0.322368,-0.894106,-0.743525,0.104078,0.0635241,-0.76318,0.347089,0.206479,0.874951,-0.0414774,-0.344931,-0.353829,0.420986,-0.552317,-0.0186539,0.0340912,-0.344828,-0.446205,-0.281702,-0.138445,-0.51158,-0.05416,-0.286456,-0.881305,-0.241657,-0.559995,-0.590598,-0.75168,-1.06619,-0.609682,0.135536,-0.602621,0.252758,-0.901395,0.145454,-0.377995,0.497915,0.227347,0.655756,-0.110768,0.540393,0.913576,0.891479,0.0507968,0.300424,0.565566,0.760046,0.785778,0.229017,0.38381,0.458607,0.869414,-0.47762,0.641319,-0.963512,0.689185,0.173583,-0.355145,0.188165,0.102858,0.318914,0.413469,0.558525
