m_age2_1951,m_age2_1952,m_age2_1953,m_age2_1954,m_age2_1955,m_age2_1956,m_age2_1957,m_age2_1958,m_age2_1959,m_age2_1960,m_age2_1961,m_age2_1962,m_age2_1963,m_age2_1964,m_age2_1965,m_age2_1966,m_age2_1967,m_age2_1968,m_age2_1969,m_age2_1970,m_age2_1971,m_age2_1972,m_age2_1973,m_age2_1974,m_age2_1975,m_age2_1976,m_age2_1977,m_age2_1978,m_age2_1979,m_age2_1980,m_age2_1981,m_age2_1982,m_age2_1983,m_age2_1984,m_age2_1985,m_age2_1986,m_age2_1987,m_age2_1988,m_age2_1989,m_age2_1990,m_age2_1991,m_age2_1992,m_age2_1993,m_age2_1994,m_age2_1995,m_age2_1996,m_age2_1997,m_age2_1998,m_age2_1999,m_age2_2000,m_age2_2001,m_age2_2002,m_age2_2003,m_age2_2004,m_age2_2005,m_age2_2006,m_age2_2007,m_age2_2008,m_age2_2009,m_age2_2010,m_age2_2011,m_age2_2012,m_age2_2013,m_age2_2014,m_age2_2015,m_age2_2016,m_age2_2017
0.309565,0.294632,0.278399,0.258897,0.236921,0.215165,0.197265,0.187319,0.189908,0.209571,0.252843,0.330006,0.454231,0.633228,0.850298,1.05737,1.18961,1.20211,1.10061,0.935911,0.766884,0.62578,0.521434,0.451379,0.409743,0.390626,0.389071,0.401904,0.426994,0.462249,0.504667,0.549409,0.589672,0.619141,0.633953,0.633895,0.622672,0.607229,0.595831,0.593946,0.603979,0.625705,0.655896,0.687204,0.708443,0.710837,0.691418,0.65383,0.606978,0.562449,0.531244,0.519242,0.528733,0.559994,0.610746,0.67341,0.732504,0.7694,0.767948,0.720613,0.632327,0.518866,0.400054,0.291918,0.203427,0.136863,0.0900366
0.405697,0.329791,0.270604,0.22779,0.199194,0.182553,0.176234,0.179471,0.192394,0.216076,0.252401,0.303679,0.371768,0.456332,0.552618,0.651361,0.73989,0.804886,0.836323,0.830834,0.792611,0.731113,0.658001,0.584377,0.51911,0.46856,0.436844,0.425178,0.43345,0.460994,0.505729,0.5617,0.617013,0.658521,0.676359,0.667621,0.637688,0.598351,0.563101,0.540223,0.533281,0.542924,0.567402,0.601647,0.63667,0.663783,0.67704,0.674744,0.660056,0.640383,0.62505,0.620293,0.628995,0.651322,0.684452,0.721368,0.750406,0.759429,0.739172,0.686084,0.603915,0.502833,0.396181,0.296381,0.211859,0.146059,0.0983192
0.454937,0.418572,0.383176,0.346913,0.31065,0.276844,0.248569,0.229029,0.221348,0.227798,0.251055,0.29519,0.36545,0.465733,0.593307,0.736455,0.873806,0.978486,1.02759,1.01217,0.940724,0.833071,0.712136,0.597259,0.501125,0.430316,0.387238,0.370905,0.380058,0.414393,0.473245,0.551403,0.634162,0.701888,0.737197,0.7328,0.695405,0.642729,0.594907,0.563521,0.552861,0.563076,0.590963,0.628328,0.661027,0.67632,0.66771,0.637141,0.594173,0.552769,0.526807,0.523993,0.54791,0.599798,0.676817,0.766342,0.841174,0.8714,0.838998,0.7479,0.621986,0.491894,0.380172,0.293667,0.229989,0.183741,0.149448
0.657523,0.584814,0.516476,0.448763,0.382968,0.322829,0.272375,0.234805,0.212107,0.204535,0.212448,0.237563,0.28312,0.35262,0.446831,0.562043,0.687745,0.805959,0.894482,0.933904,0.915449,0.845343,0.741961,0.628025,0.523039,0.439725,0.383939,0.355254,0.351549,0.371358,0.413396,0.473508,0.540817,0.600914,0.64023,0.651304,0.636446,0.607181,0.578896,0.561676,0.560064,0.574783,0.603007,0.636962,0.663621,0.671949,0.657267,0.622737,0.578064,0.536408,0.510431,0.50689,0.528597,0.575915,0.644896,0.721907,0.780135,0.793239,0.749603,0.659017,0.54682,0.440267,0.356815,0.299367,0.263944,0.245033,0.23688
0.533091,0.485047,0.438262,0.389765,0.340774,0.294794,0.255908,0.227825,0.213546,0.21466,0.233134,0.27259,0.338182,0.433955,0.55706,0.695155,0.825954,0.922383,0.963267,0.943355,0.874766,0.77776,0.672685,0.575292,0.495446,0.438412,0.406695,0.400369,0.419274,0.463612,0.532038,0.616744,0.698603,0.754524,0.767657,0.735902,0.673157,0.602445,0.545398,0.51243,0.506647,0.528255,0.575256,0.640417,0.707672,0.758522,0.778523,0.763032,0.719421,0.66404,0.614923,0.582261,0.569628,0.57677,0.60029,0.632313,0.659668,0.669693,0.654239,0.61218,0.549659,0.477516,0.406697,0.343454,0.289875,0.245599,0.209096
0.535449,0.539443,0.538966,0.527705,0.503887,0.470284,0.433029,0.399873,0.378192,0.372252,0.384592,0.417507,0.473201,0.552232,0.650732,0.760406,0.868237,0.95762,1.01193,1.01948,0.977826,0.895567,0.789186,0.677324,0.575761,0.49523,0.441321,0.41421,0.41227,0.433971,0.477224,0.536386,0.599045,0.650358,0.677904,0.676472,0.650533,0.612672,0.578091,0.556253,0.55121,0.563587,0.591012,0.62688,0.659704,0.678849,0.678102,0.657524,0.623413,0.586404,0.557935,0.544766,0.549746,0.573234,0.612943,0.662122,0.708131,0.737098,0.737925,0.705788,0.643976,0.562624,0.474423,0.389278,0.313122,0.248546,0.195835
0.597739,0.490617,0.405526,0.341738,0.296493,0.266762,0.250069,0.244769,0.250085,0.266105,0.293651,0.334022,0.388518,0.457551,0.539448,0.629896,0.721396,0.803328,0.863185,0.88907,0.87353,0.818502,0.735126,0.639463,0.547271,0.470604,0.416469,0.385939,0.377657,0.389982,0.420899,0.466027,0.516403,0.561589,0.592536,0.604494,0.599055,0.584063,0.570578,0.566354,0.575263,0.598099,0.632358,0.670847,0.701426,0.713381,0.701434,0.667399,0.619422,0.569274,0.528412,0.502963,0.495005,0.504423,0.529292,0.56483,0.60238,0.632356,0.646243,0.638523,0.608283,0.559477,0.499234,0.434577,0.371077,0.312528,0.261054
0.543304,0.406226,0.308562,0.244417,0.205582,0.185458,0.179779,0.186119,0.20317,0.230766,0.26938,0.319516,0.381085,0.452725,0.531179,0.610978,0.684642,0.743563,0.779542,0.786628,0.763044,0.713145,0.646279,0.573864,0.50658,0.452905,0.418597,0.405552,0.413984,0.443635,0.49293,0.555989,0.619718,0.668849,0.69149,0.683984,0.652749,0.611907,0.5774,0.558687,0.559627,0.580621,0.618684,0.665321,0.705303,0.724241,0.714199,0.676607,0.621544,0.56383,0.517512,0.489725,0.4828,0.496872,0.530423,0.578754,0.632126,0.678912,0.708107,0.712111,0.689219,0.644227,0.586062,0.522848,0.460383,0.402201,0.350022
0.698802,0.485401,0.345887,0.263437,0.2201,0.20395,0.208744,0.231523,0.269899,0.321745,0.384157,0.452986,0.523649,0.593037,0.660911,0.727182,0.790331,0.846584,0.889329,0.909128,0.89632,0.848763,0.773696,0.684786,0.597374,0.524704,0.475785,0.453341,0.457405,0.487568,0.54235,0.615657,0.69278,0.755447,0.787985,0.783584,0.747573,0.695288,0.644932,0.607541,0.587428,0.584776,0.596696,0.616664,0.634516,0.64175,0.63408,0.612347,0.582156,0.552431,0.532823,0.529119,0.543862,0.577281,0.626535,0.683213,0.731937,0.757612,0.751412,0.714214,0.656161,0.592645,0.538277,0.500189,0.479878,0.475787,0.484013
0.426598,0.35702,0.301099,0.259434,0.230943,0.21424,0.20839,0.213302,0.229949,0.260375,0.307653,0.375428,0.466506,0.579779,0.706245,0.829436,0.928705,0.985515,0.990487,0.947182,0.869741,0.775198,0.678585,0.590846,0.518729,0.465939,0.434315,0.423742,0.433464,0.462482,0.508464,0.565179,0.620479,0.661226,0.678027,0.66887,0.640156,0.60459,0.576401,0.564163,0.571536,0.598964,0.643359,0.695655,0.739519,0.759716,0.748435,0.708324,0.651305,0.594062,0.552122,0.533065,0.53913,0.569699,0.620508,0.679756,0.725773,0.73855,0.709694,0.646471,0.567779,0.495472,0.446455,0.427211,0.439781,0.485983,0.566622
0.484622,0.455509,0.426155,0.394622,0.361678,0.329907,0.302839,0.284461,0.278878,0.289121,0.318233,0.369972,0.447863,0.551443,0.670449,0.785685,0.873578,0.9148,0.903164,0.848623,0.771186,0.688625,0.612656,0.549589,0.502077,0.47085,0.45587,0.45656,0.472001,0.500617,0.539197,0.581395,0.617281,0.637767,0.637871,0.618387,0.585671,0.549748,0.5211,0.50592,0.506834,0.524273,0.556547,0.598563,0.640892,0.673979,0.690978,0.689689,0.673408,0.650204,0.630161,0.619773,0.621629,0.63515,0.656426,0.67728,0.68597,0.674194,0.640454,0.590181,0.533506,0.482063,0.445751,0.429,0.432974,0.457375,0.499999
0.581189,0.529866,0.484439,0.446617,0.417426,0.39758,0.387833,0.389355,0.40394,0.433587,0.480433,0.546369,0.631866,0.733717,0.842676,0.945064,1.02527,1.06948,1.06981,1.02699,0.949868,0.851995,0.747772,0.649516,0.566076,0.503094,0.46371,0.448093,0.455346,0.484312,0.532484,0.593061,0.65247,0.695718,0.711799,0.698025,0.66132,0.61562,0.5762,0.551969,0.546448,0.559988,0.590195,0.630493,0.66913,0.694682,0.699736,0.683141,0.650426,0.612079,0.579787,0.560516,0.556978,0.569061,0.59396,0.625037,0.651373,0.662591,0.651997,0.61844,0.566561,0.505025,0.443072,0.386355,0.33711,0.295398,0.260097
0.424269,0.39506,0.369459,0.349705,0.337128,0.332625,0.33703,0.351398,0.377152,0.415886,0.469075,0.537402,0.619494,0.710003,0.798255,0.871082,0.916332,0.92646,0.901044,0.846912,0.775385,0.697376,0.621395,0.553212,0.496256,0.452349,0.422301,0.405919,0.402572,0.411516,0.431767,0.461578,0.497965,0.537599,0.577133,0.613492,0.64434,0.668589,0.686468,0.69846,0.704929,0.706041,0.701731,0.691706,0.675696,0.654342,0.629271,0.602867,0.578015,0.55794,0.54581,0.543378,0.551019,0.567836,0.591361,0.616921,0.637612,0.646864,0.640012,0.615296,0.574269,0.521323,0.462259,0.402191,0.344884,0.292739,0.246983
0.552753,0.463477,0.393639,0.345679,0.317959,0.307958,0.313344,0.33161,0.359341,0.393331,0.430751,0.469358,0.508076,0.547752,0.591186,0.640399,0.695252,0.752397,0.804061,0.837265,0.83667,0.795434,0.719493,0.624609,0.529552,0.45005,0.395619,0.368031,0.366297,0.389668,0.437385,0.505309,0.58135,0.648804,0.691447,0.700032,0.676866,0.635029,0.591784,0.558441,0.540157,0.53826,0.551455,0.575586,0.603399,0.628076,0.644793,0.651603,0.650012,0.644946,0.643332,0.649867,0.666302,0.691463,0.720646,0.744645,0.750838,0.730718,0.683599,0.616522,0.54131,0.470493,0.413487,0.373251,0.348792,0.337379,0.335105
0.563648,0.477279,0.403777,0.341524,0.290116,0.249575,0.220073,0.202105,0.19673,0.205171,0.229669,0.273986,0.342774,0.438601,0.556407,0.681954,0.793373,0.86779,0.891175,0.865079,0.804477,0.726845,0.646513,0.573179,0.51237,0.466758,0.437353,0.42383,0.425281,0.440468,0.467359,0.502056,0.538108,0.568998,0.589799,0.598411,0.596308,0.588452,0.581783,0.581312,0.589542,0.606751,0.630812,0.656536,0.675938,0.682497,0.673294,0.649667,0.616793,0.582424,0.554727,0.538663,0.536377,0.548171,0.572656,0.606041,0.64146,0.670692,0.685268,0.67787,0.644191,0.584478,0.504169,0.413301,0.323237,0.243154,0.178133
0.503927,0.37761,0.287071,0.226871,0.18969,0.169618,0.162856,0.167431,0.182746,0.20956,0.249633,0.305164,0.377849,0.467296,0.569089,0.674378,0.770635,0.844058,0.883279,0.882915,0.845266,0.779365,0.69797,0.614067,0.538354,0.478456,0.439019,0.421097,0.424246,0.447663,0.489589,0.544996,0.603336,0.652316,0.681598,0.686307,0.669093,0.639438,0.609758,0.588447,0.579507,0.583833,0.599711,0.622345,0.643905,0.657652,0.659837,0.650472,0.633374,0.615489,0.605059,0.60739,0.624721,0.656587,0.69905,0.74291,0.773574,0.778404,0.751727,0.696778,0.62424,0.548136,0.48063,0.427,0.387511,0.359883,0.340467
0.303795,0.237442,0.189554,0.159944,0.14582,0.145058,0.157069,0.182439,0.221899,0.276301,0.345781,0.428789,0.521639,0.618968,0.714726,0.801764,0.87216,0.918211,0.933651,0.91489,0.862629,0.784367,0.692466,0.600322,0.519246,0.457342,0.419546,0.406878,0.419168,0.456322,0.516957,0.594153,0.671068,0.727327,0.747392,0.727893,0.679548,0.622339,0.576641,0.553234,0.555955,0.58512,0.637414,0.70212,0.758103,0.784248,0.769059,0.715998,0.641603,0.567899,0.513618,0.486693,0.489029,0.520525,0.578732,0.654161,0.725283,0.767443,0.763688,0.71326,0.63196,0.543759,0.469181,0.416168,0.384647,0.371269,0.370862
0.867246,0.624193,0.453157,0.337304,0.26128,0.213476,0.186196,0.175217,0.179333,0.199842,0.240766,0.308896,0.412333,0.555,0.726407,0.898324,1.03092,1.08989,1.06506,0.975727,0.857043,0.737446,0.632996,0.550126,0.48969,0.450133,0.429358,0.425507,0.437092,0.462612,0.499646,0.543449,0.586178,0.619816,0.638505,0.640255,0.627714,0.607631,0.588591,0.576415,0.573781,0.580868,0.595454,0.612447,0.624304,0.625443,0.61412,0.592737,0.567205,0.545843,0.537566,0.547783,0.578778,0.629784,0.694762,0.758177,0.794574,0.784494,0.726101,0.635941,0.539643,0.460814,0.414876,0.407067,0.441441,0.526465,0.674075
0.827896,0.649262,0.512901,0.413654,0.344576,0.299403,0.273564,0.264504,0.271695,0.296243,0.340757,0.40875,0.502743,0.620072,0.747597,0.863361,0.942653,0.967489,0.934843,0.857944,0.758938,0.657013,0.564621,0.488144,0.429875,0.390062,0.368289,0.363695,0.375527,0.403085,0.444769,0.496159,0.548463,0.591716,0.6179,0.62368,0.611848,0.590696,0.57093,0.559836,0.560939,0.574945,0.599832,0.629975,0.656075,0.670169,0.668324,0.651686,0.626218,0.601369,0.587521,0.590901,0.613896,0.655522,0.709829,0.762602,0.791341,0.779008,0.723385,0.637867,0.544321,0.46379,0.410238,0.387416,0.395525,0.435217,0.506651
0.831255,0.674613,0.544503,0.43469,0.344145,0.273134,0.221469,0.188504,0.173803,0.177186,0.200888,0.251042,0.337696,0.470553,0.647066,0.843819,1.01624,1.11549,1.1161,1.03168,0.902473,0.765058,0.641742,0.542219,0.468367,0.418557,0.390305,0.381308,0.389923,0.414951,0.45466,0.504981,0.558035,0.604783,0.637529,0.652268,0.650272,0.638086,0.625147,0.618227,0.620639,0.632754,0.651978,0.672123,0.683995,0.680961,0.661419,0.629041,0.59161,0.559237,0.542003,0.545603,0.572372,0.621867,0.688739,0.758061,0.803688,0.803066,0.749903,0.657535,0.551221,0.455845,0.386979,0.347282,0.334152,0.344354,0.37393
0.822121,0.660996,0.53284,0.43336,0.358387,0.304215,0.267967,0.248018,0.244239,0.257531,0.290359,0.346885,0.431804,0.546511,0.682742,0.821637,0.936909,1.00357,1.00898,0.958873,0.873076,0.772768,0.674321,0.588088,0.51944,0.470683,0.442613,0.434743,0.44624,0.47605,0.521808,0.577526,0.631902,0.672753,0.691153,0.684646,0.658367,0.623434,0.592741,0.574292,0.571458,0.584474,0.610625,0.643077,0.670597,0.683422,0.676673,0.651745,0.615811,0.579782,0.554988,0.547891,0.561029,0.594219,0.643675,0.69909,0.742334,0.756904,0.735394,0.682638,0.613324,0.545943,0.496128,0.470581,0.470825,0.496422,0.544725
0.868947,0.681599,0.537574,0.430746,0.354002,0.300985,0.266822,0.24834,0.244008,0.253555,0.277944,0.319232,0.37993,0.46139,0.561299,0.672825,0.784111,0.879366,0.942307,0.961004,0.932154,0.862883,0.768097,0.665285,0.569746,0.492289,0.438827,0.409914,0.404007,0.41931,0.453382,0.500829,0.551012,0.591974,0.614137,0.613659,0.594151,0.565601,0.54038,0.526577,0.528115,0.546214,0.579643,0.623522,0.668358,0.704197,0.723385,0.722598,0.703942,0.674454,0.643513,0.617914,0.601389,0.595453,0.599962,0.613227,0.632051,0.652753,0.671312,0.683399,0.684657,0.671241,0.640831,0.594404,0.536146,0.472184,0.408985
0.772472,0.609053,0.482658,0.388312,0.320261,0.273349,0.243673,0.228897,0.228323,0.242468,0.273182,0.323451,0.396248,0.491518,0.60181,0.712464,0.804511,0.860793,0.873058,0.845654,0.792526,0.728061,0.663293,0.605427,0.558546,0.524695,0.50473,0.49848,0.505057,0.522808,0.548774,0.577792,0.602421,0.616307,0.616144,0.602535,0.579862,0.555319,0.536913,0.529694,0.53593,0.555819,0.587306,0.624953,0.659514,0.682336,0.688101,0.67631,0.651502,0.622123,0.597847,0.584718,0.585235,0.599273,0.624034,0.653065,0.676263,0.685163,0.675832,0.649877,0.613892,0.577666,0.551331,0.540798,0.548561,0.574916,0.617644
0.715577,0.511783,0.370499,0.277401,0.218576,0.183667,0.166097,0.162468,0.172005,0.196216,0.238819,0.305449,0.402171,0.531157,0.683529,0.83742,0.962124,1.02941,1.02686,0.963846,0.864851,0.753992,0.64842,0.557832,0.486322,0.434761,0.402607,0.388535,0.391264,0.409763,0.442701,0.487139,0.537312,0.586339,0.627542,0.655908,0.669557,0.670541,0.663952,0.65438,0.644863,0.636889,0.630503,0.624393,0.616386,0.605209,0.590897,0.574684,0.558823,0.546418,0.540914,0.544401,0.557483,0.579294,0.607085,0.635491,0.656738,0.664441,0.655681,0.631723,0.59761,0.560865,0.52927,0.50729,0.496396,0.495999,0.503682
0.581376,0.487805,0.407928,0.339128,0.281306,0.235134,0.201262,0.180384,0.173641,0.182425,0.209913,0.262206,0.348016,0.474461,0.636912,0.81332,0.965889,1.05538,1.06218,0.997554,0.893981,0.781246,0.67818,0.593805,0.53082,0.488802,0.466274,0.461589,0.47321,0.499348,0.536982,0.580329,0.620159,0.647559,0.656794,0.647102,0.62305,0.593317,0.567822,0.552826,0.551052,0.562718,0.585648,0.614433,0.640265,0.655329,0.655199,0.639934,0.614064,0.585477,0.56304,0.552256,0.555464,0.572704,0.601605,0.636285,0.666882,0.683642,0.679651,0.652661,0.605719,0.546065,0.482309,0.420633,0.364399,0.314887,0.272053
0.44344,0.414836,0.3841,0.347162,0.305169,0.262592,0.224893,0.196905,0.182163,0.182322,0.199457,0.237771,0.303838,0.404005,0.537476,0.692002,0.842233,0.955848,1.00759,0.992391,0.926137,0.831769,0.730013,0.635696,0.557538,0.499858,0.464371,0.45064,0.457478,0.483339,0.525255,0.57644,0.624666,0.65742,0.666433,0.650781,0.617382,0.578649,0.547933,0.532971,0.536839,0.559669,0.598455,0.644903,0.684286,0.702866,0.69341,0.657897,0.606629,0.554383,0.515162,0.496071,0.499508,0.525521,0.571547,0.629519,0.683356,0.715842,0.715194,0.679873,0.619213,0.549199,0.485273,0.434903,0.399386,0.376786,0.363299
0.417285,0.404672,0.388967,0.366163,0.336517,0.303622,0.272824,0.249854,0.239935,0.246498,0.273167,0.325376,0.410212,0.532712,0.687713,0.856521,1.00783,1.10708,1.13202,1.08411,0.985768,0.864177,0.741759,0.633175,0.546032,0.483326,0.44567,0.43187,0.440487,0.470206,0.518572,0.579089,0.638809,0.683351,0.702054,0.692161,0.660175,0.619556,0.585365,0.566577,0.566888,0.586703,0.623244,0.668668,0.708993,0.731062,0.727446,0.699011,0.654574,0.607894,0.57287,0.556932,0.562508,0.588847,0.631385,0.678857,0.712318,0.715824,0.684145,0.624911,0.554732,0.492443,0.453199,0.443761,0.467636,0.528742,0.630291
0.588468,0.482426,0.393642,0.318385,0.25623,0.207594,0.17267,0.15156,0.144881,0.153888,0.182477,0.239,0.336882,0.49033,0.699776,0.938686,1.15098,1.27279,1.27059,1.16276,1.00201,0.834984,0.688711,0.573672,0.490755,0.437061,0.409225,0.404447,0.420938,0.457353,0.511003,0.574696,0.63445,0.675157,0.686637,0.668018,0.628305,0.582931,0.54779,0.531784,0.538552,0.568866,0.620403,0.684673,0.744409,0.781434,0.783888,0.75114,0.694088,0.630597,0.578177,0.545814,0.536285,0.549285,0.582001,0.627244,0.671654,0.700862,0.703731,0.675935,0.621575,0.5514,0.477896,0.409225,0.349037,0.298007,0.255177
0.568622,0.476081,0.396198,0.325735,0.265334,0.216697,0.181178,0.159777,0.153838,0.165273,0.199044,0.265407,0.380427,0.559478,0.796714,1.04917,1.24196,1.30757,1.23304,1.06751,0.881507,0.718683,0.594159,0.507582,0.453023,0.423747,0.413901,0.419654,0.438482,0.468151,0.505775,0.546867,0.585093,0.614451,0.630961,0.633778,0.62559,0.612197,0.600865,0.596584,0.601675,0.616161,0.637643,0.660666,0.67709,0.680631,0.669007,0.644416,0.612903,0.583031,0.563722,0.560207,0.574538,0.606311,0.651834,0.701852,0.740586,0.752807,0.729696,0.672261,0.590844,0.500682,0.415553,0.342334,0.282468,0.23457,0.196156
0.423528,0.433138,0.434709,0.416865,0.378029,0.326145,0.27377,0.232432,0.209649,0.208154,0.23112,0.28587,0.384725,0.539516,0.744791,0.966335,1.14388,1.21929,1.17442,1.04294,0.88249,0.733549,0.613744,0.52634,0.468234,0.434599,0.420942,0.424167,0.442129,0.472743,0.512837,0.556763,0.595968,0.622417,0.631297,0.622592,0.601251,0.57596,0.556508,0.549115,0.55663,0.579438,0.615233,0.657578,0.695293,0.717811,0.718752,0.697873,0.661152,0.618943,0.58243,0.558377,0.549671,0.556832,0.578494,0.610786,0.646591,0.677363,0.694141,0.688931,0.656687,0.597079,0.515385,0.422034,0.329107,0.246449,0.179521
0.763941,0.580878,0.445474,0.350085,0.28593,0.245707,0.224493,0.219982,0.232565,0.265065,0.322988,0.414105,0.545607,0.71605,0.903353,1.06653,1.16103,1.1621,1.07932,0.950059,0.816672,0.703507,0.61868,0.561724,0.528626,0.513899,0.511366,0.516217,0.524881,0.534635,0.543525,0.550432,0.55507,0.557641,0.558748,0.559385,0.56093,0.565153,0.573992,0.588496,0.608499,0.63242,0.656901,0.676444,0.684215,0.676115,0.65243,0.617636,0.579158,0.54587,0.526282,0.525174,0.544555,0.584398,0.641437,0.706006,0.760178,0.786108,0.77361,0.724516,0.651744,0.573625,0.506322,0.456792,0.425567,0.410076,0.405808
0.718967,0.621156,0.532948,0.450442,0.375216,0.310862,0.260732,0.227297,0.212464,0.217385,0.24501,0.301781,0.397274,0.538897,0.719203,0.909519,1.06376,1.13806,1.11627,1.01958,0.890002,0.761101,0.650991,0.56627,0.50729,0.472039,0.458254,0.464184,0.488525,0.529618,0.583842,0.643234,0.694468,0.724577,0.72603,0.699673,0.654465,0.604301,0.563028,0.53814,0.532156,0.544701,0.572741,0.609049,0.641407,0.658656,0.654665,0.630289,0.593036,0.554676,0.527361,0.518016,0.529575,0.562561,0.614475,0.67685,0.732986,0.765195,0.761642,0.72116,0.65371,0.575907,0.503636,0.44462,0.400203,0.368384,0.345428
0.537004,0.477816,0.420989,0.362682,0.304895,0.25227,0.20941,0.17967,0.165172,0.166787,0.18672,0.230313,0.306259,0.422965,0.578253,0.752345,0.907665,1.00276,1.01537,0.955937,0.857853,0.75154,0.655755,0.579159,0.524148,0.490191,0.475874,0.479788,0.500603,0.536441,0.583544,0.634346,0.676887,0.700144,0.698249,0.672634,0.631555,0.587425,0.552689,0.534264,0.534726,0.554051,0.589589,0.634245,0.675378,0.700892,0.703576,0.683567,0.648375,0.610551,0.583426,0.57452,0.586496,0.618514,0.665186,0.713395,0.741848,0.734039,0.687069,0.612711,0.531152,0.46266,0.421931,0.414838,0.445249,0.519467,0.645056
0.389472,0.332253,0.284809,0.247617,0.220296,0.202251,0.193149,0.193323,0.20406,0.227492,0.266766,0.325876,0.408425,0.514358,0.635251,0.754504,0.850945,0.906002,0.911561,0.873553,0.808093,0.731536,0.656276,0.590235,0.537779,0.501087,0.481219,0.478215,0.491571,0.520192,0.561549,0.610087,0.656375,0.69096,0.707344,0.703999,0.68504,0.659251,0.63717,0.625534,0.627106,0.64152,0.665156,0.690126,0.704768,0.700557,0.675502,0.634512,0.587577,0.547046,0.524536,0.526159,0.554351,0.608768,0.683482,0.760607,0.807912,0.798952,0.730314,0.623602,0.511665,0.422392,0.371365,0.362111,0.398448,0.491876,0.661753
0.367947,0.301752,0.250105,0.213302,0.189633,0.177167,0.17449,0.180838,0.196033,0.220615,0.255642,0.302283,0.361199,0.431589,0.510147,0.591032,0.666322,0.727212,0.765888,0.777499,0.76152,0.722078,0.666776,0.604688,0.5445,0.493439,0.456664,0.436115,0.431842,0.443007,0.467807,0.502419,0.540152,0.574035,0.598463,0.61052,0.61094,0.604206,0.597099,0.594695,0.599674,0.612591,0.631827,0.653144,0.670008,0.677193,0.67239,0.656657,0.634174,0.611493,0.595914,0.591979,0.601487,0.623961,0.656235,0.691256,0.71791,0.725908,0.709053,0.667026,0.605384,0.533553,0.461288,0.394711,0.336446,0.286849,0.245031
0.570095,0.444851,0.352797,0.291887,0.256162,0.24018,0.240038,0.252715,0.275027,0.304269,0.338054,0.374319,0.411787,0.450711,0.493098,0.540653,0.593668,0.650208,0.70508,0.748943,0.769677,0.759676,0.719668,0.658349,0.589046,0.525621,0.478931,0.4534,0.44976,0.467318,0.503933,0.553875,0.605746,0.647132,0.668619,0.667092,0.647182,0.620001,0.598996,0.592664,0.604718,0.635307,0.680374,0.72914,0.763507,0.768222,0.737916,0.679197,0.607463,0.540867,0.494319,0.473941,0.481055,0.515072,0.57239,0.641376,0.698308,0.719074,0.691682,0.622865,0.533974,0.449681,0.387548,0.352389,0.343173,0.357769,0.392985
