sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018
45.8807,40.913,64.9001,98.0572,85.7885,46.2852,21.1314,36.5825,49.2019,43.3155,47.0188,57.2645,45.0998,44.9179,19.2386,7.68244,7.38817,16.4491,19.2566,28.512,31.8783,29.3648,34.3429,43.0122,52.3497,62.9141,74.0743,64.1176,58.6466,57.7763,55.2895,45.3322,28.0905,23.5943,31.4413,46.9062,49.5844,63.7906,62.0101,72.2133,85.519,111.686,121.235,102.151,88.1368,87.6785,87.7443,79.3161,68.6469,65.9464,80.1931,81.302,82.9264,71.8285,65.319,58.1478,65.3699,44.0164,46.2202,40.6112,63.1314,68.6514,67.9551,81.0727,76.8704,79.8966,83.7384,104.129
39.9527,41.6443,65.0713,75.9362,79.1314,44.8902,22.7165,33.9071,51.1058,48.6232,43.8182,49.3542,46.258,38.6162,26.4569,15.1611,3.91152,8.06875,13.8384,21.2965,28.1783,28.5147,34.3232,44.0886,54.7306,61.5624,65.0231,53.6552,46.7064,46.3014,43.734,37.5449,24.8944,22.7729,30.8103,47.8697,52.1582,69.7942,67.0013,73.5162,80.0291,97.697,98.5684,83.8566,78.6606,81.7324,89.5744,90.2534,81.3069,75.3263,88.3594,89.9363,88.7051,71.4409,60.3595,49.3872,55.6041,38.0864,41.3502,39.4085,64.5215,67.6475,66.1475,77.8156,79.3599,89.9814,112.686,164.751
57.5404,53.3487,69.3859,83.3169,77.2843,43.9401,25.4842,38.4236,54.3867,54.5093,42.291,42.6267,36.8589,37.5551,21.3605,12.1038,4.3411,9.69731,15.4677,28.245,36.4584,36.2938,41.3593,52.0294,61.501,69.577,73.3484,56.5978,47.4581,44.9192,42.3766,38.7153,25.6601,22.8166,31.7986,49.9689,55.5448,74.8845,71.7904,80.3619,87.8984,105.446,105.393,91.4252,84.0793,87.5972,93.6864,88.4857,77.8519,69.8146,81.5345,81.7046,75.2584,62.1152,53.4069,44.3113,48.5726,33.9527,38.8821,35.5674,56.8571,60.7578,57.957,70.2249,79.183,102.691,149.735,234.232
62.5849,59.1033,83.8756,100.266,81.4058,39.6667,21.8518,31.0367,42.1477,43.0434,40.7091,45.5232,41.2037,43.8425,26.1726,10.1511,2.71502,7.89337,14.1372,22.7206,32.0628,35.0684,43.2593,54.4117,63.7415,71.3701,76.7298,59.3949,49.9195,47.3677,41.8789,34.1323,22.1094,18.8629,26.3268,44.5226,50.6861,69.8542,69.5342,78.6435,85.2591,102.438,99.0887,82.8695,73.8757,76.2447,82.2195,78.6041,68.9094,64.6542,84.274,92.5742,95.4342,81.6612,72.3576,64.9345,72.0032,49.5959,53.7424,46.5752,67.061,63.8771,56.7715,61.6947,57.4817,62.9581,76.6029,116.08
47.7225,47.5052,63.157,72.5054,70.1025,42.9712,23.7966,32.6201,50.1074,54.2214,46.4314,45.6969,42.9466,42.063,24.8412,8.92767,5.00278,12.4961,16.4952,23.2746,27.9351,25.7863,30.505,37.4668,44.5186,54.0707,64.248,54.4815,48.6849,50.0797,49.2428,44.3465,31.5054,28.4073,38.3064,56.3906,55.8187,71.3528,67.6694,73.1757,78.7587,91.4522,90.5078,74.6981,70.7624,74.703,83.0832,81.3683,75.4395,74.5406,99.615,106.885,100.086,83.7951,73.055,61.332,65.9696,43.8313,46.1195,40.0825,59.3343,62.7414,61.8662,75.205,73.2485,83.1322,102.472,135.521
61.7299,69.9665,92.9896,93.5467,78.8587,44.6612,21.5221,36.1135,52.345,45.6067,42.7324,44.7107,52.5064,51.3513,23.1302,6.78591,6.55348,15.4002,18.0602,24.7309,29.5824,26.9764,30.2169,37.4071,47.3469,58.0004,68.702,61.8149,57.3724,59.3623,58.7898,53.5222,38.1949,34.9501,44.937,61.8754,62.7276,76.5444,70.06,75.9908,80.9123,97.3103,96.3428,80.8515,71.4868,74.3772,81.3345,78.1744,70.8877,65.3113,80.6892,87.8485,84.7716,72.5489,65.4545,58.5455,68.1225,50.4286,58.7699,52.5914,73.6765,70.8789,65.5945,73.0055,69.3679,80.6287,105.069,163.918
52.612,48.8423,70.3196,85.6862,78.0226,43.7531,21.0799,34.5266,44.5024,43.1736,44.225,43.622,39.1914,44.8042,30.0227,14.223,8.4203,16.677,17.4193,26.0339,32.5388,30.3767,34.6893,44.8679,55.0226,65.7703,72.9091,61.6594,56.9466,56.856,53.4464,45.7264,30.9999,28.5023,41.0284,59.2545,60.8878,74.8558,70.6934,77.5148,79.3947,92.3459,90.2597,73.9084,67.5278,71.2425,75.2443,72.5989,69.2508,69.8054,88.813,90.4562,91.6265,80.4737,72.8728,60.1079,65.3578,45.6877,52.9348,44.3379,64.3607,67.5165,64.5211,72.9152,72.7943,88.4608,108.713,136.827
63.7806,64.0912,82.1185,99.4561,92.3904,51.9731,19.0589,31.5418,53.327,49.0113,43.442,52.2602,57.7836,52.8984,31.7144,11.0204,8.31145,14.9343,16.769,23.7162,28.7135,26.9799,30.8902,38.8445,48.3306,58.1832,68.6369,62.3815,59.2311,61.7786,60.8507,52.4,33.036,27.4403,35.032,50.2801,51.5903,62.5628,60.1095,68.7003,76.2552,95.2402,103.524,91.6303,81.302,81.0756,83.1113,77.8482,70.0058,68.5189,89.5198,95.5883,96.9008,83.5685,74.6649,63.1757,65.1658,38.5006,39.6433,31.5826,47.9827,52.5872,55.4683,71.9034,86.8443,111.944,138.719,180.73
71.1502,63.9138,74.5518,99.1911,103.01,57.7988,26.697,40.1762,53.5393,54.921,50.4253,51.5592,48.3535,41.5061,22.1912,8.75718,6.19176,14.4566,16.8873,26.2161,31.8919,31.47,38.1721,49.1004,58.9626,68.409,77.4906,65.8702,59.487,57.791,54.7595,48.308,32.8919,29.2962,38.8204,57.6608,57.5323,73.583,67.0669,70.1254,76.5715,93.1648,93.0855,79.8835,74.4043,79.2218,87.5046,84.8668,77.7582,74.7477,92.021,90.3431,83.5396,68.9263,57.3707,45.5051,47.5753,32.0335,38.2731,37.203,63.286,73.2446,76.0501,89.8156,94.5875,112.375,117.139,127.55
70.5711,70.4414,79.1789,98.6441,93.8323,46.4195,24.4356,33.2286,54.3868,51.7675,45.2128,52.5243,43.0115,39.3316,20.7361,7.78032,5.54457,11.7586,12.4561,20.9057,26.9311,26.3271,32.1832,41.1189,50.4733,60.3389,68.4315,57.7432,53.6034,54.4996,54.7439,49.5534,36.3637,33.656,48.2078,70.612,72.1743,88.3678,75.1481,76.2228,80.0648,94.3637,91.3725,77.1505,70.1243,73.4231,79.1905,76.3535,71.138,72.7003,95.47,98.0056,91.4737,74.8343,64.8504,54.1789,59.3589,40.4615,44.454,37.8894,57.6209,63.2396,60.7392,72.0865,77.8231,94.5393,121.678,177.772
59.2357,51.6384,73.8169,102.421,91.0022,50.0151,27.5757,39.8684,51.0584,51.7108,50.5159,53.7319,49.21,49.7773,30.6995,14.1623,11.9986,19.5441,16.588,25.7449,31.0724,29.6667,35.0343,43.22,52.1526,59.9575,68.2681,58.5228,54.8882,54.592,52.617,47.4805,31.9989,28.4431,38.3284,55.1039,56.3971,71.5866,64.9219,70.5221,79.5928,104.378,108.537,90.2981,86.116,96.2777,99.3222,90.6461,76.9467,72.8453,91.5482,88.4034,82.5441,66.5674,56.7793,48.851,58.0081,42.3717,48.4497,43.4624,66.101,71.8992,67.3193,74.57,67.1523,67.6263,65.1791,78.0697
49.2691,42.295,56.5432,64.8857,76.4369,41.2317,22.7075,39.5664,50.7431,47.8909,40.4144,44.6878,37.8226,30.5226,26.3949,21.3616,12.805,16.9309,18.7249,33.317,40.5339,36.4671,40.5239,47.0769,50.2322,54.8184,62.5269,53.2166,46.2482,45.7697,45.1636,40.6254,28.443,25.0814,35.7081,53.4521,56.1087,69.2223,63.2684,68.9011,77.6961,96.6625,96.1165,82.9065,78.5989,83.224,89.1675,87.0373,78.2506,74.0534,87.795,84.9686,83.9216,67.0275,55.0087,47.4199,57.4998,41.6913,51.0189,46.4428,71.5917,73.3991,65.2843,74.5748,75.2421,93.4189,113.427,151.935
64.408,59.8799,76.6199,88.1392,80.3748,48.8047,26.2551,37.6182,54.6546,50.8988,51.5135,61.6866,59.5283,52.5369,37.8132,23.8509,16.4591,24.1705,22.5283,36.6679,43.0014,37.8193,44.5896,56.4659,62.9286,69.7181,77.6085,66.7092,58.7166,56.9028,53.2756,44.6611,30.4052,24.8973,32.4711,48.2929,48.8474,60.114,59.5143,72.2602,82.0171,102.975,106.989,90.6764,80.5431,80.2263,83.71,80.0575,72.5557,69.2911,87.0355,89.343,91.7087,79.5338,69.655,54.3542,57.441,38.2767,42.3841,37.433,60.4278,65.3267,65.2772,76.7467,78.8991,98.6141,98.1515,106.917
49.5059,43.7283,64.642,74.2895,74.3652,46.1185,22.4661,35.1567,54.1708,54.6052,44.5084,47.2943,55.8949,53.7174,31.3908,19.1071,13.5875,17.6014,17.0646,25.3992,33.4597,32.4673,37.212,48.7973,57.9076,65.9723,76.2576,66.9409,60.2851,59.6161,56.3585,48.1951,30.8458,25.8831,33.6782,48.8254,49.4729,60.3282,57.5454,66.6269,77.6693,101.034,106.947,91.69,85.2502,93.8241,98.7909,90.719,80.2872,72.4583,90.5105,93.8174,95.3183,81.9251,71.4895,57.7149,62.8094,40.3855,42.2279,35.6832,54.2567,57.1917,55.3302,66.9589,65.3552,78.3032,94.7594,136.601
45.0636,46.4112,66.0324,79.6941,76.0859,49.7284,22.944,31.7703,50.2921,45.9059,41.4768,57.4113,49.7635,46.4061,27.8813,19.2729,16.5694,20.6182,23.9623,32.4232,37.0379,34.1338,38.9134,48.148,57.2965,67.7958,80.4761,72.703,64.3106,61.3505,58.0167,49.2009,33.9545,29.9439,40.9199,58.7682,58.8056,70.8336,64.3841,68.0635,73.6389,89.4866,90.3342,77.517,71.7837,80.0991,90.3424,86.4096,78.8361,79.2139,101.247,102.135,102.771,86.0621,75.4539,59.4054,57.6601,37.2549,39.5178,35.2102,56.4597,61.6829,61.027,76.0227,79.8355,93.196,102.395,123.195
59.4381,52.5256,70.1383,87.4696,86.6958,49.6829,25.2627,34.8804,46.6655,40.0326,38.7746,55.293,53.7408,50.8234,29.3912,15.2591,8.14166,12.9505,16.3265,22.7098,26.1498,23.9878,28.3156,37.9516,47.3652,57.2903,66.9454,54.7758,46.8086,46.6925,45.8456,41.5912,28.6326,25.4492,35.8831,54.8779,57.2146,69.721,67.7911,75.696,82.5037,100.304,102.846,87.3495,79.9935,88.8655,101.022,98.6012,87.6232,81.8863,98.6109,101.316,92.5113,72.1747,60.2551,46.8945,49.1524,34.8423,38.9642,35.8273,58.2485,64.4948,62.7025,74.1332,79.7599,98.1355,114.564,147.434
48.5367,57.4158,79.8812,105.299,99.0134,50.8229,25.4799,41.0291,55.2234,46.581,44.7788,43.434,36.3836,35.5548,27.421,20.4486,11.1914,13.1522,16.9889,24.6145,29.8676,28.3109,31.7998,37.9713,44.5582,52.3153,59.7185,50.8261,44.7019,46.6121,47.2779,42.9352,30.3144,28.6796,40.6727,62.1788,63.417,78.5053,72.3799,77.7797,83.0865,103.167,107.476,92.7916,80.533,82.0608,86.9306,79.4356,69.5316,65.8786,80.7434,84.3671,84.7806,71.4184,60.4939,49.3646,54.971,38.3506,41.9097,37.7529,60.4883,66.2178,65.2421,77.8824,89.5908,111.575,119.35,139.909
52.2318,45.805,68.7997,94.8953,89.5917,44.811,22.8282,35.6926,49.8639,52.7218,46.9837,51.4619,45.3757,37.5845,22.8664,9.83436,6.87887,11.9273,12.3806,19.5586,24.8673,23.5804,27.7614,36.4332,46.3993,57.2435,65.9936,56.1486,50.0044,50.821,49.67,44.0063,29.6647,25.1649,36.1183,56.2161,57.7474,72.9322,66.057,70.3363,74.0784,87.4981,89.7092,78.7902,73.5388,77.4408,84.6039,81.2998,75.6745,76.0576,94.4986,96.183,89.8667,71.6088,59.2299,50.9846,58.794,43.0335,47.4405,43.0618,65.6986,67.9615,61.012,66.4769,70.2851,97.5659,144.232,233.119
48.0152,53.6718,73.4195,90.0004,83.5332,40.9942,22.8736,37.2862,49.1291,38.646,35.7898,44.874,39.0808,36.8657,22.6951,15.1655,9.08082,10.1461,13.8315,25.4248,31.6354,32.0277,39.6886,51.8246,62.5874,72.1566,81.2973,68.6149,57.5325,53.249,49.3105,42.0397,27.8059,23.9513,32.9175,51.8818,57.6424,78.8404,74.0256,80.5964,86.4724,99.7037,98.9178,83.3826,74.1476,78.316,83.4631,77.6603,69.1376,66.2458,83.7319,88.8053,89.1879,75.757,66.0213,58.0812,63.3001,43.1636,48.7535,39.5637,54.1176,56.6634,55.5531,70.5829,78.043,103.354,145.411,227.026
40.9991,35.88,55.7064,81.2291,78.7139,46.4063,25.4551,36.113,50.8086,51.5985,45.9937,52.0967,50.5454,40.5415,27.6672,19.1296,11.666,15.8778,24.5521,36.8126,39.8944,36.6844,40.4476,48.4446,55.6065,62.9873,69.7959,58.8956,53.4222,55.4353,52.994,46.2151,32.8429,27.8679,34.1249,47.6142,48.2712,58.7903,54.5828,60.3088,65.0206,79.0913,83.0736,73.7789,68.2293,74.642,87.8671,88.9441,84.6062,85.6214,105.067,106.646,105.59,88.4452,80.0713,67.0946,74.249,48.6771,46.7292,38.7443,57.5689,61.7057,58.4738,68.4538,73.5772,93.7845,118.966,159.967
44.3802,37.3732,63.6398,89.5775,78.2825,43.0472,22.6957,34.0809,53.0502,57.7861,51.5058,54.1251,53.3836,49.2952,35.4831,24.8201,9.07078,10.5162,16.773,26.941,29.7642,25.9875,28.9075,35.228,42.8784,52.3067,60.7987,52.8979,51.867,57.2846,58.7027,50.8683,38.1448,34.2575,43.8392,58.2145,56.3085,67.6491,59.2964,62.1442,67.7919,82.3887,84.7828,75.3271,70.3091,73.887,79.7587,77.7224,70.5264,69.3732,88.2661,94.3093,96.4109,80.1087,68.15,57.4336,65.0758,43.0627,47.8639,41.1665,63.1582,70.0464,69.5496,89.7373,95.6212,108.573,127.327,169.32
41.6926,34.1495,57.4495,72.436,71.4046,38.9827,19.351,31.9538,48.3992,50.3601,43.7553,43.0708,37.5001,34.1777,22.0832,10.2142,6.00192,10.3661,10.9719,18.1764,23.6868,23.0468,29.4061,38.5353,48.7245,58.8958,68.2871,59.7497,54.4517,55.0168,53.2675,46.8633,31.9932,27.6808,37.3791,52.5072,54.7306,66.8004,61.9641,68.1056,72.3352,85.6417,88.9068,77.593,73.2418,84.5589,95.8003,97.244,90.2263,88.5272,109.793,111.946,103.317,79.4285,64.5456,50.5101,53.0804,35.6046,39.9218,36.8383,60.179,66.9929,68.8751,85.1374,84.4363,80.6402,70.2086,69.3269
49.2142,44.3973,62.6377,92.9417,93.4692,55.9321,26.4058,36.5518,52.4219,50.0496,45.3988,46.9447,39.9157,41.2807,30.9955,17.7179,6.91224,9.41026,14.4721,24.2373,29.8857,26.6402,30.9002,37.7487,45.2413,52.7446,57.2044,47.0564,41.2,43.3604,43.8638,39.9499,27.237,24.3133,34.381,52.6854,54.1975,68.4662,65.3973,71.3466,77.5245,96.0302,102.975,94.9796,87.9216,97.3854,108.414,98.5645,87.568,81.9226,93.9871,94.5883,88.902,70.3085,56.8208,45.3304,47.3329,31.6192,35.404,33.0908,55.3433,63.5639,65.8681,80.9597,85.8508,101.406,110.482,123.178
45.0905,41.8141,56.7614,76.1484,78.0563,46.4915,19.4,34.7869,54.7503,48.9624,45.6901,53.678,51.2008,49.0643,33.9842,24.9679,11.1796,10.9353,12.2808,20.3611,27.4109,25.7078,29.973,37.5043,43.7638,52.603,62.6265,56.5687,53.8041,56.8541,56.3423,48.6512,34.364,30.8105,42.6584,63.6329,63.0559,78.2072,73.6171,81.4845,86.904,105.782,114.447,99.0295,86.6468,87.578,90.894,83.2423,72.6328,69.2785,82.5441,80.724,77.8448,65.3126,58.9001,52.5933,57.7321,39.0612,42.8902,39.4038,62.4161,68.7668,67.1286,78.847,74.9217,82.2048,87.1449,109.632
43.9244,42.0103,61.6104,77.242,76.3069,46.3273,22.909,32.3054,51.0245,52.4247,49.4921,60.3536,50.0241,36.9165,25.5993,11.5231,4.36292,9.8148,11.5352,18.6036,22.4517,21.4202,25.5745,32.7533,40.5477,50.3177,57.627,49.1839,47.0145,51.4156,53.0978,47.7395,33.525,31.0086,41.4051,58.4707,58.554,69.7906,67.6012,79.4901,86.4244,101.696,110.052,103.731,93.5173,93.7013,96.5235,90.3253,79.2813,74.0053,90.8147,91.5097,82.8326,67.3601,56.7879,45.7801,51.3209,35.4922,37.3935,33.6639,53.9364,56.5514,53.903,68.1622,76.9138,101.965,139.72,205.277
46.3884,36.9215,56.773,72.2379,78.3635,45.1037,23.987,33.2163,55.2686,54.1385,46.4742,46.0516,49.541,50.5063,32.2309,13.0829,5.84027,11.9786,17.2482,27.4865,34.4446,33.6739,40.4759,50.9553,62.3407,74.1036,88.383,78.2208,72.3992,69.8324,65.3528,54.9467,37.3965,30.7336,39.8217,56.047,54.85,67.431,63.159,70.5539,79.367,97.8133,97.587,84.1644,75.3023,75.2618,77.4781,76.222,72.6586,72.8778,91.5576,95.6449,96.3008,82.1892,72.6077,61.0036,63.0519,39.3303,38.9943,32.8477,52.941,61.5259,66.0578,85.6592,90.7623,109.333,122.214,146.596
50.6388,39.6889,61.8143,74.852,76.7547,47.6362,23.0238,32.6443,55.0019,46.2693,36.5111,47.9337,45.0648,48.3057,24.6561,9.41172,4.27979,11.6557,17.9528,28.3263,33.504,28.69,35.2034,46.9426,57.8669,69.3787,80.4655,73.2278,67.0924,67.2052,63.1477,53.1479,35.843,30.5291,37.9453,52.1316,53.6445,69.7526,64.62,71.4917,78.3457,98.6063,104.049,90.8223,81.7034,85.5585,90.8281,86.4199,76.7347,77.1504,99.4045,102.454,101.116,83.8139,71.8744,57.8441,61.6423,40.8581,42.0158,35.1223,53.0526,58.8331,60.4254,73.435,72.708,80.5604,80.2035,92.9746
58.0819,50.601,77.56,85.6506,78.2755,39.6038,19.3738,30.3427,55.5555,53.0031,46.3093,46.3331,41.728,47.6619,30.0232,13.7701,5.05158,10.7346,14.7733,21.8922,27.8306,26.3261,30.676,38.9861,46.6706,55.9176,65.9993,57.906,52.5622,54.1514,53.8047,47.6106,33.4185,29.7999,39.3324,55.4617,60.0089,76.6918,70.6333,78.1348,84.5686,99.477,104.117,90.3765,78.5296,79.4523,85.1381,81.8284,72.3869,68.1192,83.3252,90.5569,91.7987,74.1912,64.2987,56.0951,60.4312,39.051,40.3194,34.6026,54.7272,56.187,54.6555,69.0859,73.8556,98.6013,135.608,191.605
60.9668,46.5779,57.7496,72.3911,75.6311,46.221,20.7634,34.9059,50.7072,45.2013,43.499,55.5576,56.4784,50.9996,30.8222,18.6656,6.70422,7.63914,12.5464,22.2873,28.6674,27.9266,33.8024,41.5017,47.1651,55.3342,65.9002,55.8438,49.5204,49.686,47.2253,42.1618,30.1376,25.8926,35.484,53.6431,53.3302,66.8968,62.64,67.5359,74.7826,94.4541,95.9798,83.9443,77.0061,81.6706,92.1986,90.5909,80.3161,76.4502,98.9228,102.749,100.298,82.9435,70.8158,60.3727,64.8407,42.9913,45.9113,39.2861,59.6913,63.174,61.2511,68.9412,68.6523,81.669,95.464,135.124
66.5094,53.4164,66.9175,89.228,82.9626,47.1873,20.2719,37.8182,43.8638,42.0633,40.2995,39.7717,35.4662,36.549,25.1657,15.4226,8.76652,9.51412,13.9647,25.6421,31.0933,28.3856,32.9822,39.601,46.3733,53.0454,60.3794,49.0007,43.2211,45.4449,45.8324,41.3334,28.0298,24.1402,35.4201,52.4135,55.8933,72.3248,70.3274,80.244,85.3312,100.502,99.7262,82.0285,73.3888,78.4308,88.972,87.7816,80.6323,81.9052,105.579,109.853,112.081,91.2313,72.8356,57.4846,55.4283,34.5369,35.8127,31.421,51.1638,57.6109,59.3328,76.0635,80.8489,88.6425,89.9745,103.308
72.7102,75.9559,90.2136,91.9774,89.9052,51.7499,26.4935,35.3439,44.9072,48.8116,48.1796,45.1462,44.4443,44.3677,29.143,15.4169,8.58836,14.943,17.1066,28.1429,33.6812,32.0008,39.2243,49.4597,58.7942,69.1614,80.5722,70.544,62.833,60.058,57.6891,49.7542,33.6771,29.4069,36.928,51.375,54.504,69.2246,61.9272,61.5422,61.5211,74.1963,78.7232,68.6905,66.0617,76.8136,93.8472,100.521,95.1,96.44,118.059,114.204,100.585,77.6691,63.2726,53.1383,55.6205,36.65,40.9884,36.0239,55.8025,64.7222,63.3797,77.2289,83.1844,103.274,118.078,140.268
70.4145,65.3616,75.7347,97.3459,89.0918,44.1916,20.9658,34.5494,41.6636,33.2559,37.561,39.057,33.0656,30.375,18.97,13.5871,11.3593,14.4032,20.6444,34.9184,44.4107,43.4506,49.4195,58.7186,64.658,71.8834,83.257,75.6101,67.7144,64.4252,59.5462,50.0094,31.6745,24.6528,32.6123,47.1189,45.6792,54.884,51.5966,58.7554,63.3626,79.7828,87.7223,82.7434,83.9796,96.7725,112.754,110.807,102.469,99.9995,119.505,110.965,97.1847,73.7043,60.1348,47.0602,48.2849,31.3013,32.8228,30.1247,51.5956,61.0212,64.0405,85.0116,92.0298,107.098,111.774,145.434
58.6965,52.4937,71.7626,101.186,99.2667,63.2137,34.5984,47.9455,60.2475,51.9909,49.624,54.9543,43.1149,39.741,25.5391,12.3432,10.7275,15.6071,17.2981,27.4014,31.8582,29.1189,35.6273,45.838,54.6504,66.1341,80.3293,74.3643,70.7662,68.7594,66.1808,58.0996,39.9108,34.2403,45.3631,62.3366,58.9027,67.9823,60.922,67.4453,73.0307,86.7906,91.9895,81.7516,77.984,84.0501,94.2137,93.1419,86.4335,82.4229,99.683,100.844,98.4157,81.8322,69.2045,53.0133,54.4604,36.0968,38.8332,35.8757,59.6328,65.0414,63.7658,77.5702,80.9682,93.3259,101.285,132.245
50.6285,48.1091,65.0296,80.9649,78.7851,52.2117,26.1246,34.4727,54.3865,57.9332,49.5237,48.8962,41.9516,41.3497,28.3938,18.7193,8.47409,11.7932,14.3961,21.3665,25.7696,25.3429,29.7145,37.3526,44.8117,54.0847,61.5146,53.6623,50.6299,53.585,53.8323,47.5495,33.0462,27.1227,36.1329,52.7119,50.4204,57.2053,52.0758,58.5695,67.0197,85.1558,91.3691,81.3573,77.5165,85.8325,94.0049,90.6856,81.0193,77.6965,95.3118,96.3382,94.9741,81.1807,73.0252,60.2548,62.1461,41.9859,45.1371,38.8359,60.6897,66.6271,64.1403,75.1016,83.5783,107.659,144.548,215.394
52.4845,50.1956,71.5859,95.5248,87.3274,52.1886,25.6755,40.324,64.5095,71.509,62.9562,66.2542,44.1682,35.4299,28.2688,11.5704,8.84507,16.7341,15.5245,22.5069,27.3807,25.6187,29.9673,38.4162,47.1598,55.5432,66.2312,59.9027,60.2593,68.2008,70.1528,64.236,45.7731,37.7756,45.9124,57.3742,55.7039,69.6992,62.4811,67.5612,72.9155,90.3609,93.7991,82.9122,75.8742,78.603,84.664,77.016,68.3885,71.2439,92.9531,98.9168,97.7468,85.1713,76.9404,61.1986,61.1087,39.7,44.1822,36.2638,53.989,55.6792,55.3792,69.7472,77.1514,98.296,134.512,201.795
45.5417,40.2346,63.309,85.5491,83.8026,47.5122,24.8246,37.4895,59.3017,57.228,48.9953,47.9657,40.2864,34.1528,15.9647,5.45513,4.60894,10.5301,15.6236,25.5468,30.4497,26.6843,30.2662,35.4855,40.3386,46.8454,52.8882,46.255,42.4979,47.4293,48.227,43.4492,30.0562,26.2817,33.9085,48.2795,48.777,62.8582,59.7343,66.7072,73.1274,90.8773,92.9906,78.6385,75.858,86.1237,93.5986,88.5284,80.0274,74.0628,93.4242,95.9785,88.7518,71.8416,62.0104,51.647,54.9126,38.1094,48.4048,42.8412,63.2429,65.0886,62.8046,74.014,76.417,99.1319,129.188,164.433
46.2944,41.8345,62.4836,79.2729,78.2728,43.004,19.8852,37.0208,53.8305,46.136,41.1729,53.2451,36.3499,36.0685,24.2244,10.1369,7.1357,13.919,16.1476,23.7872,27.3108,23.9114,25.0387,31.0441,38.4633,47.6187,58.2455,54.04,52.402,58.9509,61.2457,54.8881,37.3887,31.1266,39.9661,54.2645,52.2768,63.1427,60.0329,69.3209,76.3859,96.5909,104.132,93.081,90.0834,98.2839,107.936,97.8945,83.9708,75.4267,91.167,92.6073,89.7009,75.6523,65.9324,55.4984,63.0141,43.2879,46.8388,40.6675,61.8481,63.5919,56.3221,60.7537,57.0696,66.8429,77.214,103.897
55.0238,56.9298,71.1898,87.9396,82.9879,49.4972,27.5836,35.5183,54.0456,48.0234,38.6575,39.4945,37.3812,29.6242,20.3665,11.5937,6.79279,11.3272,16.2326,27.2612,33.3982,29.9419,32.3862,38.0528,44.833,51.7766,58,50.9218,46.5483,50.1483,49.7678,43.3805,29.8789,25.87,34.0466,49.3285,48.7921,59.7962,57.1956,67.1155,76.063,97.1774,108.442,94.9055,85.9552,93.0255,99.5044,93.8181,85.7885,84.7749,107.248,108.305,101.005,85.5794,74.4104,58.1126,59.2063,37.7626,37.4738,32.1535,52.8079,59.9234,59.8959,69.7242,77.4692,91.2711,96.1289,118.384
45.9249,40.4425,68.4702,91.1464,92.6505,48.0572,28.1971,39.2481,54.6809,51.1566,45.7837,47.753,46.4853,36.1237,24.1981,8.12512,4.91088,11.558,17.2569,27.078,32.6692,29.0778,32.5695,39.1012,45.0767,52.6194,60.0463,52.9525,47.9879,49.466,48.0875,43.2815,28.7439,23.7956,30.303,43.6343,45.2399,58.1054,58.2446,68.8268,81.7091,106.237,116.855,104.958,94.4515,91.9658,88.568,76.2584,65.314,60.8612,80.9736,89.9312,88.6256,80.8216,75.4331,61.2638,60.7986,38.9612,38.4496,33.6264,55.4216,61.3857,60.3896,71.8521,78.8403,97.5729,108.555,152.642
58.501,48.1398,71.6586,94.4831,79.1456,38.5241,19.5562,33.747,62.3208,48.6231,41.7653,41.5484,38.0432,33.7582,18.19,10.4055,7.71826,16.193,18.8627,31.1882,39.5886,36.295,40.7597,48.8874,54.1348,60.6248,67.2003,58.1554,54.7996,58.1404,57.9536,50.5056,34.7655,30.7819,37.8526,51.5083,53.1088,66.5886,64.1439,75.7266,87.4427,108.055,114.628,103.115,96.8283,96.7037,97.2321,85.2162,73.4418,66.1272,79.1469,76.836,69.0926,57.3484,52.1699,44.3361,50.06,36.3822,44.4003,41.8381,67.2941,72.4404,68.7605,77.2237,78.5628,91.7422,107.521,152.589
