ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1996.4,0.658585,0.424614,1090.36,91.7141,0.238541,1.26347, 130.505, 151.443,1.03141,1.00354,58.7994,2.64149,0.280388,2.91472,0.332281,4.73438,0.415224,2.055,0.05,2.055,0.05,-1287.36
1428.33,0.681883,0.563021,1007.75,390.128,0.229772,1.35702, 122.536, 123.437,1.04988,1.00741,84.7754,2.67245,0.309953,2.93437,0.342482,4.67727,0.406876,2.055,0.05,2.055,0.05,-1303.76
1398.6,0.710757,0.413628,998.034,193.727,0.231513,1.37783, 127.728, 124.307,1.11473,0.993321,90.4756,2.61491,0.271103,2.97655,0.349809,4.73265,0.41351,2.055,0.05,2.055,0.05,-1302.46
1464.7,0.870585,0.523099,1041.67,229.224,0.321485,1.43448, 121.198, 129.752,1.08619,1.00203,75.724,2.56824,0.254759,2.93895,0.349573,4.66543,0.399312,2.055,0.05,2.055,0.05,-1294.86
1600.6,0.650346,0.475007,973.898,127.706,0.335239,1.76109, 231.538, 150.586,1.15298,1.00903,117.921,2.67229,0.303046,2.96179,0.355277,4.67409,0.402038,2.055,0.05,2.055,0.05,-1293.17
1614.06,0.792841,0.418327,1115.12,120.752,0.271462,1.81839, 183.251, 130.669,0.946695,1.00885,79.4257,2.69951,0.306485,2.9014,0.334722,4.67584,0.396057,2.055,0.05,2.055,0.05,-1303.79
1727.96,0.653539,0.48231,1060.72,232.844,0.308281,1.58265, 204.805, 152.418,0.950698,1.00844,109.673,2.67587,0.301349,2.87657,0.324194,4.62499,0.396186,2.055,0.05,2.055,0.05,-1291.58
1288.07,0.767131,0.387424,993.697,193.733,0.27708,1.68241, 129.801, 115.946,1.10437,1.01761,99.955,2.6837,0.306286,2.84637,0.321111,4.5967,0.397713,2.055,0.05,2.055,0.05,-1286.63
1779.24,0.647134,0.493279,1051.82,223.528,0.189336,1.46102, 188.984, 154.84,0.973182,1.00335,104.141,2.59929,0.292541,2.84923,0.329596,4.69487,0.417305,2.055,0.05,2.055,0.05,-1303.35
1756.73,0.75202,0.724022,1050.9,493.07,0.253573,1.56227, 283.231, 148.346,1.02434,0.999996,134.65,2.62409,0.281099,2.91697,0.33966,4.69681,0.41374,2.055,0.05,2.055,0.05,-1316.99
1314.75,0.774833,0.757768,1011.62,677.626,0.262566,1.72159, 106.267, 117.494,1.06213,0.99822,82.5077,2.57151,0.265611,2.88653,0.329918,4.66715,0.408211,2.055,0.05,2.055,0.05,-1300.53
1503.98,0.737183,0.79799,983.506,1057.47,0.245732,1.71874, 258.189, 143.334,1.0302,1.00836,123.077,2.62802,0.288254,2.94987,0.341055,4.71307,0.401305,2.055,0.05,2.055,0.05,-1307.3
1542.7,0.7373,0.418397,1014.57,152.833,0.297267,1.38666, 180.174, 147.854,1.02783,0.991524,102.797,2.59367,0.267,2.95382,0.343989,4.67939,0.40485,2.055,0.05,2.055,0.05,-1303.61
1425.7,0.766742,0.328791,1044.28,89.2388,0.250871,1.65109, 193.168, 125.757,1.02447,0.994312,99.994,2.66658,0.29645,2.92996,0.349957,4.67108,0.399389,2.055,0.05,2.055,0.05,-1293.3
1515.23,0.722671,0.461692,1141.58,116.152,0.251314,1.70165, 180.201, 128.787,0.899658,1.00041,120.354,2.6961,0.319953,2.90563,0.330309,4.76992,0.428605,2.055,0.05,2.055,0.05,-1300.58
1442.34,0.815494,0.585583,1116.8,350.065,0.368103,1.66009, 259.212, 118.515,0.894189,0.994678,191.511,2.70483,0.320939,2.9,0.33262,4.64535,0.395632,2.055,0.05,2.055,0.05,-1295.54
1266.46,0.773585,0.383325,1011.31,64.713,0.249644,1.62752, 211.207, 113.198,1.07504,0.995973,143.761,2.62175,0.28772,2.83033,0.30968,4.66826,0.400447,2.055,0.05,2.055,0.05,-1291.07
1992.45,0.57875,0.467767,1083.94,165.803,0.27724,1.72372, 289.247, 166.229,1.02747,0.991213,122.278,2.71288,0.314236,2.91156,0.336753,4.64563,0.39722,2.055,0.05,2.055,0.05,-1297.76
1532.12,0.795808,0.331273,1063.25,53.2403,0.239496,1.49431, 179.15, 129.524,1.06946,0.994843,138.786,2.68261,0.310576,2.91428,0.338385,4.69581,0.412246,2.055,0.05,2.055,0.05,-1305.51
1530.79,0.818874,0.583352,1080.05,253.08,0.269614,1.4942, 171.849, 122.547,1.04317,1.00377,118.866,2.61665,0.293961,2.93388,0.336955,4.71026,0.414169,2.055,0.05,2.055,0.05,-1306.48
1803.1,0.795843,0.465031,1017.54,137.12,0.245848,1.38498, 171.81, 159.079,1.05664,1.01474,82.0632,2.60011,0.262566,2.89697,0.322275,4.71872,0.42197,2.055,0.05,2.055,0.05,-1286.29
1977.96,0.67507,0.66413,1156.37,197.049,0.3282,1.54865, 227.618, 150.029,0.974887,0.998453,116.928,2.6712,0.30273,2.90728,0.33211,4.63868,0.401443,2.055,0.05,2.055,0.05,-1297.72
2151.94,0.794227,0.529632,1277.7,170.892,0.289393,1.78501, 228.592, 150.524,0.821731,1.01124,109.565,2.68225,0.293162,2.8998,0.32447,4.68961,0.40596,2.055,0.05,2.055,0.05,-1298.73
1732.41,0.74067,0.310778,1193.62,41.7984,0.212218,1.66045, 150.775, 127.542,0.888944,0.989,98.6512,2.71464,0.311901,2.94867,0.34943,4.65378,0.395657,2.055,0.05,2.055,0.05,-1311.77
1685.52,0.852614,0.592525,1352.49,318.767,0.303043,1.77201, 160.343, 116.482,0.73783,0.986123,105.804,2.67574,0.293262,2.93162,0.33906,4.58554,0.390189,2.055,0.05,2.055,0.05,-1319.14
1654.14,0.811278,0.320364,1174.44,141.264,0.322259,1.41272, 170.06, 133.079,0.89386,0.983048,99.3102,2.68859,0.307256,2.94409,0.348132,4.58305,0.387041,2.055,0.05,2.055,0.05,-1305.51
1529.63,0.826421,0.349668,1085.89,114.381,0.229961,1.2776, 136.122, 128.165,0.964192,1.0054,96.0776,2.67937,0.300092,2.90965,0.337293,4.65413,0.399779,2.055,0.05,2.055,0.05,-1306.68
1508.42,0.731641,0.302554,1054.09,93.4763,0.30266,1.69577, 216.685, 135.896,0.971623,0.993696,118.453,2.6342,0.282084,2.88847,0.332331,4.67061,0.410125,2.055,0.05,2.055,0.05,-1314.01
1429.69,0.766715,0.2642,956.811,48.5451,0.245029,1.7996, 168.579, 141.476,1.14964,0.993976,107.658,2.66825,0.298707,2.8431,0.316798,4.67758,0.412501,2.055,0.05,2.055,0.05,-1290.03
1847.38,0.79174,0.272331,1065.68,67.4243,0.250504,1.41975, 181.961, 163.122,1.01095,0.99178,115.866,2.55856,0.253968,2.92083,0.343437,4.68373,0.405432,2.055,0.05,2.055,0.05,-1295.15
1506.93,0.783082,0.194262,1022.61,25.324,0.322523,1.80591, 196.987, 132.983,1.06044,1.00614,134.296,2.57405,0.267428,2.89941,0.335726,4.68023,0.39771,2.055,0.05,2.055,0.05,-1315.9
1566.02,0.861925,0.438753,1006.25,142.438,0.301664,1.59832, 161.536, 142.988,1.06111,0.99973,90.862,2.64851,0.289447,2.90012,0.335216,4.62514,0.388714,2.055,0.05,2.055,0.05,-1303.61
1498.92,0.792367,0.706125,1191.19,564.393,0.323813,1.72293, 138.191, 111.006,0.902967,0.995039,98.8973,2.76621,0.336521,2.85132,0.312562,4.67558,0.398265,2.055,0.05,2.055,0.05,-1293.83
1273.54,0.85904,0.558857,1199.95,163.381,0.262872,1.74966, 194.962, 95.9664,0.869216,1.01563,144.306,2.65984,0.304458,2.90881,0.334458,4.71225,0.410428,2.055,0.05,2.055,0.05,-1310.7
1675.42,0.825727,0.735992,1024.21,622.844,0.199652,1.70391, 153.384, 146.449,1.04726,1.00996,87.75,2.68375,0.293924,2.94195,0.349673,4.68934,0.400704,2.055,0.05,2.055,0.05,-1310.26
1333.67,0.710074,0.705937,1010.81,402.01,0.282134,1.63689, 152.911, 116.582,1.07657,0.991927,98.009,2.60961,0.281128,2.90346,0.338542,4.67825,0.408074,2.055,0.05,2.055,0.05,-1274.27
2042.83,0.698532,0.571003,1198.66,381.421,0.290771,1.7393, 195.554, 158.143,0.880513,0.99787,87.3449,2.68096,0.308665,2.92735,0.345918,4.68639,0.405972,2.055,0.05,2.055,0.05,-1305.85
1878.52,0.740055,0.460478,1113.1,222.013,0.267058,1.98662, 200.243, 163.393,0.93832,0.998898,112.583,2.67938,0.297152,2.95219,0.340303,4.63118,0.388981,2.055,0.05,2.055,0.05,-1303.7
1416.95,0.772293,0.497263,1009.2,216.19,0.276744,1.68466, 175.955, 126.33,1.09783,1.00112,112.833,2.68379,0.296565,2.91425,0.33945,4.66829,0.405172,2.055,0.05,2.055,0.05,-1304.62
1495.84,0.828423,0.630399,1093.17,371.32,0.228534,1.51408, 176.856, 125.198,0.999668,1.00138,102.774,2.67151,0.300359,2.94244,0.353958,4.62209,0.386861,2.055,0.05,2.055,0.05,-1311.15
2029.55,0.603045,0.626077,964.604,317.921,0.300344,1.14678, 214.076, 191.494,1.16581,0.999714,100.337,2.658,0.299588,2.85254,0.328115,4.68232,0.40724,2.055,0.05,2.055,0.05,-1294.19
1659.38,0.667465,0.449063,1161.16,89.8766,0.285171,1.59768, 244.035, 140.335,0.877574,0.982017,156.69,2.71212,0.31615,2.93623,0.339374,4.67141,0.3966,2.055,0.05,2.055,0.05,-1309.68
1779.51,0.829977,0.505968,1118.41,131.659,0.211727,1.43584, 239.45, 153.242,0.937885,0.987127,135.813,2.6813,0.310865,2.92558,0.341013,4.67083,0.401599,2.055,0.05,2.055,0.05,-1297.34
1622.9,0.789791,0.403455,1028.9,89.3021,0.275522,1.21253, 204.453, 143.577,0.992219,1.0112,108.062,2.59307,0.273474,2.89647,0.336864,4.70263,0.412148,2.055,0.05,2.055,0.05,-1301.32
2257.61,0.638205,0.796225,1049.86,439.137,0.258291,1.37882, 302.049, 183.109,1.03904,1.00892,79.0911,2.63143,0.28172,2.85634,0.326729,4.71836,0.412828,2.055,0.05,2.055,0.05,-1321.97
1926.96,0.60601,0.613162,1204.65,274.804,0.296519,1.72775, 244.215, 146.342,0.833198,1.00028,114.333,2.64067,0.283152,2.90572,0.333426,4.61385,0.389256,2.055,0.05,2.055,0.05,-1297.55
1652.62,0.734098,0.653609,1045.37,308.285,0.261328,1.44468, 179.926, 139.716,1.0229,0.9962,104.932,2.6319,0.292909,2.89107,0.334721,4.6044,0.399915,2.055,0.05,2.055,0.05,-1321.8
1966.98,0.67833,0.481622,965.899,127.465,0.348921,1.40262, 372.493, 187.001,1.08431,0.998054,148.596,2.6832,0.314316,2.94673,0.35785,4.6212,0.391492,2.055,0.05,2.055,0.05,-1302.51
1658.09,0.820935,0.487993,1059.85,83.4205,0.194188,1.45322, 250.332, 148.756,0.981441,1.00067,104.009,2.69212,0.312337,2.901,0.339292,4.6479,0.393348,2.055,0.05,2.055,0.05,-1290.65
1359.32,0.866305,0.428977,961.131,97.3675,0.20948,1.22446, 223.044, 133.698,1.17564,0.988916,118.934,2.61765,0.281743,2.84218,0.328435,4.58815,0.391417,2.055,0.05,2.055,0.05,-1299.06
1886.6,0.710459,0.609922,1032.02,323.599,0.291163,1.44299, 439.189, 166.512,1.05663,1.00853,142.635,2.61116,0.2792,2.88207,0.327902,4.70966,0.416608,2.055,0.05,2.055,0.05,-1312.17
2568.86,0.510928,0.403032,1014.04,79.1106,0.400842,1.40043, 465.797, 240.002,1.02669,0.994765,129.632,2.60721,0.278788,2.8969,0.328118,4.63875,0.39683,2.055,0.05,2.055,0.05,-1309.17
1515.99,0.738966,0.624999,1026.63,196.973,0.435359,1.55579, 309.067, 133.413,1.12046,0.988477,127.066,2.65117,0.288044,2.89029,0.33048,4.68891,0.40159,2.055,0.05,2.055,0.05,-1295.78
1432.58,0.784747,0.637401,975.898,280.163,0.265765,1.43195, 226.231, 134.435,1.14694,0.997937,96.5125,2.55584,0.263465,2.86738,0.333216,4.74638,0.423179,2.055,0.05,2.055,0.05,-1295.62
1617.74,0.842669,0.406782,1014,145.921,0.272709,1.66853, 269.225, 146.595,1.07663,0.990272,138.739,2.66522,0.294828,2.92815,0.345953,4.64528,0.401182,2.055,0.05,2.055,0.05,-1302.18
1357.66,0.645356,0.450447,1051.84,203.202,0.284722,1.49881, 218.11, 118.356,1.02475,0.990652,151.31,2.67032,0.298524,2.908,0.340163,4.6886,0.4001,2.055,0.05,2.055,0.05,-1302.98
1634.89,0.700971,0.438775,907.719,128.505,0.27547,1.58488, 267.939, 168.036,1.19869,1.01274,108.422,2.65059,0.297679,2.84986,0.322994,4.63326,0.400394,2.055,0.05,2.055,0.05,-1295.28
1649.2,0.717937,0.256228,888.139,24.0101,0.229882,1.36749, 273.036, 184.789,1.17617,1.00271,149.964,2.6688,0.295239,2.83847,0.320777,4.62403,0.393779,2.055,0.05,2.055,0.05,-1287.68
1608.96,0.722687,0.270271,903.859,25.2409,0.293395,1.35825, 277.76, 181.13,1.13305,1.00057,112.196,2.63743,0.295939,2.8804,0.330792,4.61701,0.400353,2.055,0.05,2.055,0.05,-1275.87
1746.86,0.739556,0.278518,905.536,39.7493,0.260189,1.23498, 304.506, 179.817,1.13041,1.02439,130.954,2.65641,0.297984,2.92311,0.347071,4.70427,0.418168,2.055,0.05,2.055,0.05,-1290.79
1726.89,0.819615,0.277755,1003.46,41.3484,0.215644,1.66335, 189.882, 169.076,1.04263,0.99229,106.955,2.76444,0.336392,2.9338,0.34994,4.62911,0.404821,2.055,0.05,2.055,0.05,-1296.22
1507.55,0.720927,0.275787,933.844,58.0877,0.295294,1.51903, 142.549, 162.055,1.10101,1.00499,86.9979,2.64973,0.293299,2.89956,0.34286,4.70464,0.41217,2.055,0.05,2.055,0.05,-1302.6
1339.38,0.710258,0.277558,844.203,67.5687,0.322617,1.38287, 169.32, 155.044,1.19132,0.996744,75.919,2.61466,0.292912,2.88763,0.338886,4.61763,0.406608,2.055,0.05,2.055,0.05,-1308.9
1555.91,0.79999,0.622006,914.83,429.056,0.218273,1.48052, 197.614, 159.433,1.19046,1.01875,90.4768,2.6984,0.316179,2.9038,0.345579,4.64977,0.402529,2.055,0.05,2.055,0.05,-1283.37
1169.51,0.897877,0.772663,938.976,1054.52,0.289918,1.60733, 144.743, 117.349,1.07598,1.00216,73.4497,2.60653,0.29794,2.93052,0.351495,4.62371,0.38682,2.055,0.05,2.055,0.05,-1276.91
1459.19,0.808557,0.436546,914.528,189.547,0.217819,1.17299, 185.689, 154.745,1.17039,0.991308,122.008,2.65933,0.317317,2.88674,0.335385,4.62034,0.392037,2.055,0.05,2.055,0.05,-1299.38
1508.17,0.780737,0.66145,951.389,620.48,0.277938,1.47574, 214.761, 147.686,1.11229,1.00892,116.579,2.62629,0.291849,2.92329,0.339888,4.66962,0.404765,2.055,0.05,2.055,0.05,-1295.84
1565.17,0.844685,0.414219,968.758,196.671,0.215591,1.45074, 190.574, 151.373,1.13337,0.996095,89.6073,2.63946,0.289168,2.85971,0.320117,4.71099,0.415534,2.055,0.05,2.055,0.05,-1290.88
1719.53,0.818183,0.539301,935.515,188.066,0.212178,1.20326, 303.262, 164.049,1.2208,1.00115,129.038,2.64589,0.292918,2.95507,0.346864,4.66738,0.397138,2.055,0.05,2.055,0.05,-1308.87
1608.2,0.776545,0.736585,947.254,311.473,0.25741,1.29296, 218.356, 150.194,1.25643,1.0049,116.437,2.67923,0.289493,2.90101,0.333621,4.57094,0.381621,2.055,0.05,2.055,0.05,-1302.07
1641.8,0.578675,0.581565,916.416,194.55,0.314796,1.74945, 148.015, 165.535,1.14378,1.00506,73.7593,2.6975,0.316551,2.85827,0.326048,4.57231,0.389255,2.055,0.05,2.055,0.05,-1293.8
1116.86,0.682617,0.558692,902.538,191.569,0.334537,1.85091, 193.033, 115.838,1.16092,1.00231,153.065,2.65621,0.311407,2.87212,0.327061,4.65376,0.400236,2.055,0.05,2.055,0.05,-1305.67
1193.12,0.788327,0.450325,907.891,132.404,0.290247,1.43183, 183.769, 119.95,1.20725,0.997683,165.619,2.64201,0.298599,2.89003,0.3378,4.63376,0.398075,2.055,0.05,2.055,0.05,-1302.96
1360.84,0.661909,0.590886,928.413,385.074,0.222679,1.31344, 162.246, 130.96,1.20544,0.996974,111.933,2.62596,0.2841,2.92429,0.341014,4.67949,0.39993,2.055,0.05,2.055,0.05,-1313.74
1459.16,0.833207,0.569336,984.679,224.936,0.213313,1.81187, 171.138, 134.784,1.17474,1.00479,110.938,2.65476,0.291386,2.95399,0.351312,4.58717,0.380561,2.055,0.05,2.055,0.05,-1309.68
1427.16,0.672222,0.555748,898.45,176.124,0.303097,1.74789, 259.99, 149.054,1.20665,1.01774,139.693,2.59094,0.277037,2.91566,0.341205,4.6536,0.401592,2.055,0.05,2.055,0.05,-1303.85
1258.95,0.678698,0.37174,939.523,112.252,0.28455,1.59902, 216.061, 129.964,1.168,0.996954,141.088,2.63736,0.293695,2.88256,0.328902,4.64323,0.404267,2.055,0.05,2.055,0.05,-1310.71
1231.6,0.769592,0.34333,981.085,36.3632,0.333823,1.53055, 132.252, 114.401,1.19676,0.987867,110.733,2.70296,0.314884,2.90972,0.332139,4.65002,0.39826,2.055,0.05,2.055,0.05,-1300.32
1383.86,0.69205,0.361057,981.336,73.4457,0.302991,1.31069, 141.744, 132.32,1.08564,1.00897,129.134,2.61443,0.286914,2.8182,0.317689,4.58526,0.391985,2.055,0.05,2.055,0.05,-1296.34
1132.38,0.682948,0.32845,935.72,53.3354,0.296064,1.70649, 153.248, 115.002,1.12628,0.990246,122.958,2.66135,0.291022,2.89023,0.332747,4.70864,0.415493,2.055,0.05,2.055,0.05,-1310.32
1371.18,0.71912,0.32584,852.25,69.0443,0.290718,1.61958, 197.333, 157.241,1.21507,1.00505,109.267,2.61408,0.281431,2.93647,0.352576,4.75277,0.431144,2.055,0.05,2.055,0.05,-1289.99
1593.48,0.706299,0.257605,915.959,43.7189,0.254904,1.20864, 139.739, 164.236,1.21467,1.00207,67.0166,2.60799,0.27788,2.86598,0.326455,4.62014,0.394153,2.055,0.05,2.055,0.05,-1302.05
1670.25,0.77148,0.597433,1002.12,307.463,0.272796,1.59741, 304.675, 159.625,1.07285,0.998426,205.608,2.64821,0.299636,2.88913,0.322666,4.69807,0.402345,2.055,0.05,2.055,0.05,-1302.67
2214.82,0.626802,0.812331,1106.64,601.091,0.270854,1.28372, 170.677, 179.558,0.989128,1.00032,78.2688,2.67328,0.29662,2.87545,0.315036,4.64231,0.395378,2.055,0.05,2.055,0.05,-1305.98
1546.18,0.821324,0.704688,1119.37,1072.11,0.224694,1.56662, 114.056, 126.574,0.998612,0.987723,79.1776,2.65579,0.292913,2.97856,0.353029,4.64174,0.395314,2.055,0.05,2.055,0.05,-1289.03
1774.97,0.54399,0.714973,1020.92,1040.75,0.310134,1.57584, 247.351, 157.691,1.01227,1.00245,105.813,2.66307,0.317471,2.8996,0.323988,4.67028,0.396593,2.055,0.05,2.055,0.05,-1296.85
1964.27,0.593065,0.478751,918.302,439.381,0.26114,1.54294, 303.093, 206.534,1.12258,0.993945,141.17,2.6103,0.297432,2.86014,0.322773,4.64591,0.398262,2.055,0.05,2.055,0.05,-1313
2320.74,0.621061,0.567873,1003.63,543.045,0.332159,1.50539, 228.063, 210.91,1.02928,0.994327,80.1106,2.67556,0.302236,2.93542,0.352177,4.67681,0.405113,2.055,0.05,2.055,0.05,-1308.96
1632.6,0.69315,0.410012,980.301,205.652,0.317835,1.24742, 270.69, 163.952,1.02091,0.989557,145.216,2.68344,0.301466,2.90938,0.337047,4.74125,0.417787,2.055,0.05,2.055,0.05,-1308.67
1348.1,0.704334,0.418393,995.614,65.5438,0.170488,1.69483, 115.168, 124.178,1.08958,1.00767,91.2644,2.66004,0.308407,2.91858,0.341,4.64131,0.400574,2.055,0.05,2.055,0.05,-1303.27
1575.88,0.692558,0.358869,1060.19,32.1271,0.317745,1.38003, 127.841, 137.401,0.986257,0.988674,64.1265,2.62492,0.282077,2.9088,0.337802,4.61322,0.393996,2.055,0.05,2.055,0.05,-1292.93
1777.4,0.78617,0.483049,1015.77,76.7305,0.290239,1.90585, 158.352, 159.891,1.05292,1.00155,102.846,2.75618,0.332532,2.94033,0.351668,4.64287,0.399719,2.055,0.05,2.055,0.05,-1299.33
1870.33,0.712602,0.367122,1101.51,51.66,0.253542,1.26793, 384.958, 156.933,0.920585,1.00797,148.705,2.64687,0.305729,2.93538,0.346657,4.65313,0.396441,2.055,0.05,2.055,0.05,-1306.66
1694.11,0.736547,0.502872,985.645,165.897,0.166451,1.64957, 222.932, 159.906,1.04537,1.0012,121.164,2.68299,0.304163,2.87511,0.332926,4.67715,0.406903,2.055,0.05,2.055,0.05,-1297.29
1368.59,0.726641,0.355732,933.492,60.5145,0.263596,1.51448, 241.168, 141.407,1.12182,1.00407,165.963,2.6632,0.306765,2.85035,0.326807,4.73048,0.422674,2.055,0.05,2.055,0.05,-1314.16
1526.96,0.823971,0.419356,1023.1,97.2297,0.238052,1.50042, 307.491, 140.127,0.992713,1.00968,188.823,2.68687,0.323796,2.88991,0.332378,4.63664,0.408707,2.055,0.05,2.055,0.05,-1286.03
1601.93,0.696638,0.40581,1008.21,51.5578,0.395935,1.86726, 300.039, 148.025,1.02852,1.00302,135.067,2.66002,0.305685,2.93484,0.354742,4.64456,0.397675,2.055,0.05,2.055,0.05,-1291.13
1462.58,0.861427,0.421795,1014.87,69.1858,0.247347,1.68813, 158.416, 129.982,1.08945,0.995394,101.727,2.75045,0.34189,2.85018,0.320325,4.68745,0.406927,2.055,0.05,2.055,0.05,-1303.62
1325.11,0.804429,0.43981,969.631,63.8221,0.259752,1.68572, 188.755, 122.114,1.11334,0.999592,104.239,2.7479,0.341112,2.86612,0.323518,4.67662,0.410323,2.055,0.05,2.055,0.05,-1285.6
1486.81,0.836899,0.413335,1032.66,77.3009,0.312162,1.30915, 150.205, 126.525,1.01508,1.00854,67.2713,2.66599,0.307728,2.86851,0.323415,4.64052,0.39909,2.055,0.05,2.055,0.05,-1302.15
1664.29,0.737251,0.63563,961.922,208.365,0.23446,1.53364, 251.07, 152.382,1.16794,1.00896,99.7916,2.64896,0.299501,2.92897,0.347997,4.56765,0.37904,2.055,0.05,2.055,0.05,-1294.06
1808,0.746403,0.522803,1053.05,173.908,0.238373,1.27981, 187.06, 161.139,1.05396,0.986998,78.96,2.67792,0.305592,2.92202,0.338498,4.6509,0.385848,2.055,0.05,2.055,0.05,-1292.04
1694.12,0.786627,0.436149,918.297,187.102,0.294064,1.28889, 207.808, 166.995,1.21163,0.998162,86.5502,2.59804,0.285644,2.86922,0.328769,4.6316,0.392272,2.055,0.05,2.055,0.05,-1298.32
1223.13,0.920685,0.602253,914.419,387.824,0.234622,1.31122, 193.259, 119.961,1.24084,1.0111,116.648,2.6657,0.302563,2.88211,0.336329,4.63245,0.39536,2.055,0.05,2.055,0.05,-1292.53
1350.55,0.764612,0.472221,970.764,193.085,0.237013,1.65547, 123.603, 129.64,1.14574,1.00406,83.2106,2.66509,0.291081,2.95796,0.354437,4.72195,0.406923,2.055,0.05,2.055,0.05,-1319.65
1726.2,0.646937,0.356167,1007,49.1889,0.227654,1.55844, 191.834, 162.637,1.08963,1.00467,95.5001,2.69872,0.313087,2.89571,0.320907,4.72797,0.406924,2.055,0.05,2.055,0.05,-1298.18
1498.25,0.776425,0.326835,911.734,46.0905,0.284405,1.58354, 236.439, 154.219,1.26071,0.996685,122.474,2.64482,0.301011,2.92288,0.337586,4.6983,0.40857,2.055,0.05,2.055,0.05,-1296.06
1542.21,0.879784,0.507046,1092.32,239.247,0.249402,1.59865, 172.187, 133.171,0.977199,0.993808,77.3536,2.62504,0.287889,2.90928,0.332294,4.62238,0.390103,2.055,0.05,2.055,0.05,-1309.34
1381.51,0.76119,0.571819,1049.64,355.464,0.295235,1.59777, 141.992, 121.414,1.06106,0.98447,82.1256,2.65172,0.304737,2.92994,0.339255,4.65326,0.394373,2.055,0.05,2.055,0.05,-1317.24
1260.37,0.727449,0.587932,1094.23,450.862,0.375645,1.84607, 182.863, 102.727,0.995293,1.00747,88.5978,2.56258,0.261447,2.85769,0.322976,4.72594,0.421043,2.055,0.05,2.055,0.05,-1307
1423.21,0.663241,0.300528,1008.22,44.5212,0.29449,1.31796, 179.387, 133.925,1.0677,0.994185,125.015,2.64178,0.304863,2.89226,0.335136,4.6217,0.397088,2.055,0.05,2.055,0.05,-1298.64
1562.96,0.646612,0.376954,1061.44,108.081,0.360834,1.6503, 246.581, 133.815,0.997618,0.99199,141.4,2.72277,0.324582,2.90893,0.338751,4.68316,0.400053,2.055,0.05,2.055,0.05,-1323.72
1836.09,0.655947,0.42509,1111.3,177.013,0.256746,1.47545, 266.324, 146.319,0.953744,1.00767,164.666,2.69526,0.302679,2.94885,0.36011,4.68873,0.404587,2.055,0.05,2.055,0.05,-1287.3
2219.34,0.664027,0.425291,1143.99,205.957,0.361228,1.53861, 358.345, 175.92,0.910961,1.00138,128.569,2.69327,0.307449,2.88658,0.326104,4.6908,0.415799,2.055,0.05,2.055,0.05,-1291.21
1794.38,0.661198,0.515903,1135.75,485.988,0.308721,1.4571, 335.348, 144.534,0.906681,0.996642,141.143,2.57851,0.261937,2.88931,0.327573,4.68705,0.409472,2.055,0.05,2.055,0.05,-1301.57
1919.5,0.753514,0.27083,1155.94,65.0063,0.292863,1.70201, 212.038, 149.969,0.959362,0.992882,114.482,2.5684,0.256806,2.88287,0.328468,4.6431,0.380032,2.055,0.05,2.055,0.05,-1287.39
1561.28,0.740969,0.613911,1126.93,771.138,0.259332,1.63227, 118.075, 124.15,0.973752,0.997973,78.2138,2.69653,0.31989,2.93287,0.3436,4.7026,0.403153,2.055,0.05,2.055,0.05,-1311.72
1512.44,0.663602,0.519986,1116.7,154.574,0.314127,1.5883, 215.721, 129.107,0.910077,0.985459,143.592,2.69269,0.302745,2.85138,0.31361,4.67361,0.41221,2.055,0.05,2.055,0.05,-1303.69
1620.08,0.790851,0.524159,1032.95,263.651,0.300038,1.63293, 225.036, 149.163,0.99394,1.01713,126.03,2.65057,0.296288,2.90007,0.344949,4.64898,0.395179,2.055,0.05,2.055,0.05,-1319.65
1183.5,0.649581,0.573058,1051.7,203.031,0.249257,1.45626, 170.826, 107.89,0.990102,0.997465,109.953,2.60271,0.282815,2.91674,0.339108,4.66796,0.397867,2.055,0.05,2.055,0.05,-1304.13
1546.65,0.797129,0.304986,1187.45,95.2035,0.317273,1.4454, 140.899, 123.047,0.847901,0.98605,99.1788,2.66619,0.314862,2.84127,0.318257,4.64164,0.391858,2.055,0.05,2.055,0.05,-1298.85
1545.8,0.771308,0.412713,1093.82,155.293,0.215711,1.61023, 143.72, 129.108,0.983629,0.975968,99.705,2.63295,0.287451,2.9275,0.345302,4.67796,0.400701,2.055,0.05,2.055,0.05,-1289.58
1789.15,0.58306,0.848485,988.351,1323.15,0.249056,1.50681, 197.038, 159.363,1.08268,0.998041,99.11,2.61131,0.267532,2.87019,0.322162,4.63384,0.390722,2.055,0.05,2.055,0.05,-1286.19
1411.05,0.639127,0.92396,1008.02,1349.04,0.258959,1.49798, 197.708, 127.33,0.997003,0.998523,99.7063,2.64691,0.291466,2.92977,0.338607,4.65486,0.39616,2.055,0.05,2.055,0.05,-1303.39
1552.84,0.627357,1.00736,1081.51,1717.49,0.297215,1.47907, 240.273, 128.711,0.978588,0.986276,114.622,2.59568,0.266379,2.9616,0.353241,4.66571,0.400862,2.055,0.05,2.055,0.05,-1306.15
