rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017
1585.27,1088.81,652.64,546.739,561.818,1123.94,1014.57,844.544,2010.48,1375.02,1864.91,1062.23,690.269,1248.64,344.865,477.473,1037.58,1005.34,757.149,758.932,753.048,912.196,633.109,1013.09,761.715,440.631,741.828,489.031,551.23,513.557,416.231,751.401,1569.64,837.289,2464.42,698.746,1861.16,1027.18,2527.49,1536.29,2029.12,939.686,1971.95,2455.78,2570.08,1077.71,1687.65,1978.44,1990.02,2145.11,1103.73,1170.76,937.356,1284.22,427.2,1669.09,330.081,2548.45,1490.43,871.306,1579.99,1660.07,1564.97,1535.7,1285.03
1491.16,1383.75,763.708,710.177,545.656,1023.12,1147.76,528.833,1599.02,1207.34,1541.48,878.741,556.151,789.935,627.852,356.339,696.838,880.463,624.819,729.181,742.068,870.622,700.569,1192.35,1093.09,568.688,1007.71,765.671,866.066,865.577,661.01,1002.02,1853.2,836.808,2022.74,647.335,1429.2,900.137,2516.69,1674.64,2604.09,1050.41,1964.39,2678.23,2698.56,1014.63,1465.23,1536.96,1662.51,1836.4,1053.92,1136.16,1196.83,2020.39,615.405,1903.21,458.833,2483.54,1502.96,787.509,1226.48,1154.42,1281.99,1166.21,1524.39
2460.85,1533.09,586.199,567.075,807.238,1623.36,1117.83,861.851,1486.11,1645.28,2365.37,1274.9,1292.09,991.226,682.618,276.214,1004.14,1036.77,694.475,671.843,806.463,1076.16,756.922,1382.62,1119.3,599.196,1021.3,842.036,896.736,656.369,546.392,892.991,1590.16,844.271,1505.45,522.57,1272.74,718.795,1783.06,1178.95,1805.89,825.045,1679.29,2424.14,2539.91,1092.56,1506.12,1837.3,2212.57,2109.05,1331.44,1326.29,1145.41,2100.46,521.532,1877.84,377.947,2371.06,1419.78,758.196,1295.91,1406.63,1308.31,1496.21,2600.79
1982.61,1433.89,876.431,516.106,595.091,1338.24,1026.83,780.888,1693.87,1558.78,2499.88,1116.35,828.506,1411.61,1286.32,474.835,1633.16,1384.57,999.95,853.177,899.547,1137.5,752.48,1007.49,782.199,391.485,593.408,458.131,461.267,397.224,357.211,559.688,1011.11,629.606,1470.19,567.739,1405.89,771.082,2021.84,1541.15,1948.3,945.716,1635.66,2593.94,2527.02,1002.34,1526.69,1735.23,2111.9,2080.52,1209.91,1101.27,928.403,1858.31,474.007,1685.74,355.189,2436.27,1382.48,982.291,1526.01,1535.74,1655.3,1514.79,1444.69
2179.52,1204.43,836.503,737.403,516.648,1764.82,1043.87,759.807,1720.18,1794.86,1778.26,666.355,861.402,777.04,559.164,218.411,1098.15,913.516,830.794,713.943,819.939,999.575,603.596,872.826,758.049,338.702,553.273,465.105,405.115,397.53,368.352,639.342,1181.12,680.315,1509.16,622.475,1340.87,857.247,2090.17,1625.09,1927.06,714.851,1596.09,2364.62,2143.09,947.877,1186.41,1236.22,1546.18,1638.35,963.055,1043.65,1011.44,1858.37,499.977,1783.94,333.046,2453.83,1465.64,804.532,1472.08,1489.81,1495.36,1483.03,1916.6
1513.05,1184.75,645.881,462.244,484.557,1170.04,908.419,716.884,1406.76,1302.27,1764.96,857.15,647.582,946.175,750.949,384.213,965.953,1179.77,1022.95,770.376,848.794,897.011,579.834,886.74,670.649,341.25,708.643,456.837,449.799,420.327,336.956,669.206,1330.73,730.991,1696.41,575.208,1575.9,981.584,2638.1,1621.16,2349.5,932.796,1817.27,2403.19,2813.85,1101.47,1334.95,1629.78,1815.45,1633.39,1096.61,1143.45,1042.31,1711.09,489.159,1824.4,383.141,2597.48,1800.58,1039.5,1727.62,2173.57,1782.79,1792.46,1229.83
1002.2,1054.88,591.089,466.391,440.274,1007.18,1145.63,663.339,1258.78,1417.76,2155.07,1179.47,892.109,871.731,746.892,467.266,968.165,1331.44,806.61,669.732,856.698,864.015,538.852,921.414,786.995,416.346,780.812,618.364,665.263,651.434,574.834,1014.94,1923.03,924.46,1962.59,596.918,1294.56,699.901,1730.3,1158.14,1764.99,862.601,1565.5,2415.29,2565.54,1045.59,1386.08,1818.28,1822.64,1857.88,1194.44,963.869,1074.06,1754.79,500.565,1935.84,583.482,2773.71,1645.66,968.931,1373.94,1486.63,1137.89,1364.53,1245.79
1762.3,1227.49,881.927,442.476,503.756,1038.45,1160.13,583.758,995.903,1070.31,1869.62,747.457,454.578,557.674,960.815,322.496,1330.03,1206.07,880.127,870.01,717.77,971.061,614.832,1025.5,767.243,380.967,689.995,567.002,569.377,487.916,424.229,705.799,1299.41,720.831,1731.18,508.756,1340.58,778.072,1765.95,1403.12,1833.07,647.959,1796.75,2158.83,2497.65,1079.72,1557.7,1691.14,1999.9,2049.16,1416.18,1159.71,1403.65,1822.55,505.944,1356.18,309.861,1913.72,1148.69,748.252,1532.28,1541.51,1656.08,1767.28,2492.9
1985.9,1435.21,737.831,496.053,425.213,1146.78,962.115,557.01,1040.55,1048.25,1426.25,670.036,436.047,969.266,413.87,354.283,983.975,1177.99,1067.2,1035.41,887.373,1485.49,777.869,1078.08,865.742,382.756,632.249,502.431,545.481,399.539,379.475,645.4,1270.16,904.174,2205.91,741.808,2067.81,1073.41,2780.17,1741.98,2186.35,885.346,1848.37,2251.59,2394.17,947.362,1815.01,1726.79,2058.59,2410.5,1393.95,1387.98,1383.81,2294.34,567.215,2228.8,377.847,2445.46,1270.52,550.548,1070.86,935.971,944.109,1104.72,1742.29
1897.46,1545.22,904.721,428.589,717.093,1278.51,1218.12,592.353,1520.38,1415.81,2177.14,1131,768.577,576.966,1536.76,614.72,1698.84,1366.92,899.632,753.802,719.947,889.813,491.743,783.582,523.767,300.14,523.294,477.088,541.548,460.305,377.7,742.56,1148.11,704.792,1532.06,501.559,1174.29,583.998,1629.62,1271.79,1800.67,702.348,1563.06,2229.19,2259.54,927.103,1347.26,1490.36,1822.11,2105.31,1322.1,1618.64,1363.2,2138.83,610.054,2374.81,407.841,2632.43,1286.52,783.648,1193.54,1205.37,1126.37,1599.92,2044.53
1031.66,1207.95,653.473,373.407,503.003,1016.93,1243.1,698.012,1267.16,1476.99,1734.48,899.413,564.87,376.991,1369.82,183.171,1027.68,1040.23,823.298,711.635,741.801,863.625,512.532,762.617,593.801,269.582,459.7,402.432,432.803,367.669,354.937,554.949,1045.4,664.168,1515.32,472.551,1209.92,690.937,1739.24,1504.25,1827.07,732.451,1462.01,1954.38,1772.81,889.043,1127.31,1322.41,1469.99,1927.97,1075.92,1459.61,1334.08,2381.14,662.744,2382.71,422.094,2266.04,1263.65,664.269,1152.45,1053.11,1131.37,1434.19,1869.69
1586.61,1600.3,707.14,498.403,784.288,1312.9,1334.37,663.92,1695.82,1803.37,1365.85,1076.68,738.684,431.021,1509.88,503.297,1573.13,1446.04,970.874,948.433,841.163,1166.02,691.116,945.647,835.218,410.975,794.881,581.062,600.292,600.33,516.823,828.467,1361.94,782.966,1950.61,587.254,1488.54,785.764,2113.93,1796.32,2346.33,1207.17,2339.86,2925.18,2402.24,938.526,1329.81,1435.5,1593.33,1924.97,1111.82,1376.91,1393.44,2535.84,589.331,2634.26,328.704,2054.54,1125.48,544.154,880.038,890.795,989.721,1679.62,2322.99
1856.57,1185.85,721.722,484.436,688.766,995.317,1174.07,443.781,1173.79,1417.27,1542.03,1223.48,602.125,496.536,1850.09,263.033,1290.71,1150.56,842.984,733.505,814.833,1099.89,617.719,975.558,796.697,353.127,755.848,518.261,487.196,458.139,319.972,671.307,1170.82,721.17,1909.61,499.367,1552.03,993.256,2144.97,1872.29,2082.1,961.932,1850.88,2227.52,2113.29,823.212,1202.17,1725.88,1871.81,2061.58,1288.3,1502.64,1308.59,2407.9,654.595,1917.92,285.773,1702.3,850.201,460.487,833.447,978.38,1426.97,1723.94,2451.07
1156.24,954.161,814.697,348.757,483.134,1066.23,876.043,601.61,1560.07,1154.18,2114.19,1213.58,606.625,546.348,1904.5,262.516,1275.57,959.98,715.75,687.214,882.944,1038.75,713.147,1157.61,935.816,564.934,871.383,602.196,577.427,430.692,325.235,709.969,1107.37,641.525,1465.44,554.043,1474.71,895.023,2413.7,1918.29,2358.75,1095.15,1954.39,2793.32,2464.84,1013.89,1432.15,1599.05,1775.1,1707.26,1050.47,877.073,841.603,1503.52,503.517,1661.53,331.865,2006.68,1184.87,568.566,1128.57,1247.78,1191.41,1687.39,2104.97
1949.49,1680.09,665.277,510.967,762.818,1290.26,1182.46,723.613,1119.09,1917.51,2362.09,1154.03,1071.11,677.837,2517.39,280.374,1657.07,1359.17,949.388,840.963,669.653,1066.99,623.498,984.203,728.439,458.155,712.854,637.964,607.081,609.948,508.313,897.127,1746.31,879.401,2003.46,585.873,1644.15,1013.44,2120.39,1849.49,2545.96,1006.91,2032.37,2487.31,2634.39,1202.94,1623.17,1798.55,2102.1,2144.65,1493.41,1651.59,1405.13,2635.23,620.452,1794.1,309.28,2002.33,1074.21,518.914,1097.25,1134.77,1125.07,1382.83,1520.28
1587.28,1221.18,738.858,471.939,480.409,1032.08,863.092,636.115,893.255,1249.67,1190.68,732.842,633.519,812.953,509.743,162.095,575.599,744.707,672.71,561.242,623.23,926.222,564.428,908.572,730.074,382.689,653.573,488.115,506.745,497.122,326.728,704.399,1149.7,619.25,1438.29,407.92,1201.51,722.405,1940.87,1273.5,1640.77,759.606,1684.1,2108.93,1951.42,951.604,1269,1584.65,2086.49,2135.37,1435.84,1509.35,1779.1,3148.66,820.345,2510.84,423.649,1976.4,1175.81,522.011,1049.53,950.159,1238.46,1189.85,2204.87
1705.22,1215.18,612.668,344.367,629.407,1018.39,824.115,714.921,1116.29,1216.3,1529.4,1062.98,669.39,488.192,1781.71,388.038,1009.47,1099.83,739.254,636.848,690.481,1003.64,611.8,1004.42,654.653,431.646,625.002,508.745,539.835,438.165,364.877,712.375,1367.14,706.84,1765.45,593.738,1463.99,1049.34,2488.25,1677.09,2215.93,913.636,1822.1,2487.09,2296.07,951.7,1370.39,1503.93,1775.59,2259.02,1561.22,1555.41,1448.29,2913.71,691.622,2251.33,360.338,1804.77,1097.78,500.093,1006.88,981.795,1136.7,1523.83,2502.07
1507.8,1066.93,574.871,428.295,554.195,1002.43,777.544,548.272,1274.61,1304.29,1498.42,970.948,770.954,418.215,1209.28,244.965,1058.16,975.308,742.782,561.645,775.659,858.351,566.658,937.736,682.059,396.571,569.9,473.706,513.004,369.216,311.75,689.073,1221.93,693.032,1614.77,447.321,1366.04,592.374,1678.55,1370.97,1941.25,855.235,1866.78,2741.17,2539.78,1109.82,1464.98,1801.93,1967.67,1937.73,1320.39,1204.13,1158.82,2066.25,558.123,2069.82,391.605,1982.52,1053.67,510.195,1001.44,970.539,779.065,1606.6,2257.76
1399.87,942.285,603.343,445.092,671.111,1104.63,885.138,468.122,1239.38,1403.56,1564.85,778.988,566.067,523.054,1254.39,164.944,968.663,1142.63,963.253,721.699,931.816,1153.51,735.287,1326.67,1030.18,565.84,845.092,721.82,761.669,649.695,569.555,939.956,1638.09,975.286,2039.89,684.289,1653.11,901.239,2185.88,1592.19,2101.48,853.534,1722.68,2100.37,2554.79,1114.96,1536.67,1684.42,2279.59,2399.17,1556.16,1710.08,1306.74,2904.9,712.439,2020.22,341.992,1979.57,1150.29,532.583,1109.44,1006.86,818.4,1066.54,1774.91
1356.84,1112.12,536.422,353.123,627.24,1093.84,860.658,747.913,1735.91,1340.69,1951.54,1135.94,883.235,675.399,1609.88,795.114,1295.85,1198.29,754.013,625.325,697.956,879.291,528.728,861.952,727.929,365.842,683.83,540.004,567.733,392.796,323.773,548.524,945.624,544.662,1234.82,408.86,1080.55,634.885,1580.49,1366.69,1789.87,1024.06,1941.8,2689.74,2805.9,1136.71,1608.64,1744.63,1933.06,1989.65,1192.34,1468.25,1154.94,1999.33,552.303,1488.91,318.8,1904.96,1222.53,624.605,1398.57,1276.77,1456.05,1591.89,2340.34
1341.94,1080.19,796.722,459.696,562.652,1137.12,1059.09,657.361,1369.83,985.193,2137.97,639.966,690.571,900.781,619.212,438.795,1049.29,1189.48,894.793,811.61,945.989,1045.13,682.247,1037.43,824.908,415.251,823.668,581.619,646.437,492.988,358.808,769.343,1486.83,722.527,1630.92,472.817,1474.49,982.461,1946.46,1579.79,2189.75,1077.57,1730.97,2551.56,2164.29,983.584,1322.6,1305.25,1860.78,1901.71,1143.73,1278.99,1248.25,2297.58,760.803,2400.79,379.511,2357.36,1254.6,676.463,1150.85,1382.72,1410.46,1641.24,1528.39
1068.83,1176.69,541.486,460.252,627.679,1147.99,1059.17,781.936,1498.07,1737.41,1855.29,1193.47,598.11,635.608,536.635,204.689,661.118,901.734,826.851,734.961,1051.37,1438.45,874.848,1292.05,930.886,527.065,918.984,659.798,674.672,483.974,408.293,850.988,1321.44,806.793,1943.47,618.146,1447.13,864.76,2011.86,1304.87,1864.46,761.609,1325.72,1980.05,1758.45,757.518,1065.49,1470.91,1934.85,1739.54,1255.4,1395.7,1379.53,2233.46,634.046,2369.03,465.487,2440.62,1431.81,774.978,1406.86,1428.99,1989.69,2033.69,2144.56
2149.6,1448.66,744.921,373.664,633.644,1085.62,984.258,555.063,1395.52,1023.94,1399.45,669.325,419.11,333.241,941.241,182.816,708.515,1011.51,898.041,844.522,774.683,989.538,624.546,854.054,719.528,355.672,616.375,479.043,570.92,430.123,411.372,723.313,1188.49,670.403,1578.54,493.058,1316.24,691.626,2005.58,1546.47,2116.95,945.549,1916.04,2749.22,2944.09,1153.2,1420.54,1684.76,2071.31,1987.1,1216.64,1186.1,1157.49,1838.63,484.736,1805.64,337.756,2268.89,1399.49,717.82,1416.44,1353.79,1283.31,1502.72,2372
1754.19,1564.71,853.987,615.265,656.086,1528.44,1553.03,758.442,1612.04,2298.9,2521.61,1051.32,572.541,629.069,1218.56,160.409,563.351,697.583,801.672,595.565,777.898,1009.22,684.644,1082.57,821.123,453.704,812.452,639.991,549.227,455.478,449.921,757.432,1252.61,598.798,1481.23,581.335,1279.18,706.821,1743.63,1276.99,1869.01,768.389,1570.49,2182.27,2250.78,980.908,1304.1,1757.79,2352.57,2337.18,1347.35,1554.34,1380.94,2054.66,485.058,1883.92,408.63,2323.17,1462.46,819.22,1479.9,1688.58,1563.07,1551.27,1539.66
1637.66,1372.29,630.446,681.052,739.705,1169.79,1356.54,569.946,2055.63,2534.47,2785.78,765.433,738.39,523.933,1354.12,181.192,625.553,623.323,515.145,453.033,497.493,697.01,467.866,734.87,580.797,298.092,558.856,536.432,490.127,389.353,382.581,543.596,1074.8,423.225,1198.35,360.824,1069.86,619.785,1774.63,1389.48,2269.69,1185.51,2397.56,2680.45,2583.45,993.569,1370.58,1433.26,1831.83,1730.8,1042.49,1280.31,1178.36,2157.66,536.414,2273.19,383.46,1996.8,1167.03,676.39,1396.45,1561.47,1578.89,1940.22,2135.07
1919.42,1949.99,838.729,970.42,850.287,1518.55,1644.26,636.324,1709.94,1950.35,2597.98,1160.42,1003.13,746.374,680.392,358.083,969.995,1039.84,657.446,590.419,639.136,756.841,478.336,857.59,757.509,394.28,690.054,666.806,642.131,625.792,454.458,818.355,1096.22,519.846,1248.74,344.554,898.182,678.857,1765.41,1512.87,2507.4,1333.58,2360.19,2939,2692.86,987.132,1125.22,1273.37,1315.67,1305.03,971.192,1089.91,1085.54,2538.28,577.093,2721.93,561.885,2926.3,1582.97,892.567,1493.91,1481.31,1436.39,2033.97,2403.95
1401.44,1246.76,809.536,480.24,440.907,947.738,986.149,434.998,958.334,1044.94,1475,752.288,721.718,990.619,698.77,272.752,896.521,1169.91,715.972,583.904,666.617,790.742,494.305,863.998,647.856,401.716,620.903,579.391,682.653,639.717,429.211,883.858,1576.18,928.012,2131.8,596.089,1777.81,978.91,2561.68,1746.87,2345.14,1026.56,1706.34,2173.55,2121.1,772.385,826.043,1152.19,1381.25,1554.8,1152.17,1345.21,1359.54,2872.74,692.938,2297.03,369.033,2203.23,1205.68,610.796,1205.77,1452.99,1567.68,1777.48,2531.85
1537.97,1653.9,860.301,623.056,807.901,1403.77,1441.4,1035.14,1575.35,1449.47,1610.58,1148.29,517.987,946.637,392.473,363.424,1026.4,1765.66,1081.52,1016.68,1136.52,1315.49,820.883,1101.89,966.146,439.599,877.994,658.117,790.391,601.846,653.16,971.663,1668.71,867.648,2108.19,503.183,1284.96,725.565,1711.59,1341.8,1732.82,797.023,1586.13,2662.74,2724.66,1204.14,1815.76,1872.29,2512.82,2672.6,1615.46,1737.26,1285.58,2397.65,562.043,2051.85,344.078,2207.34,1266.91,798.501,1580.8,1495.22,2084.64,1656.31,2150.77
2031.51,1960.17,865.649,782.855,572.298,1107.28,929.531,729.633,1495.75,1145.59,1489,1179.88,620.939,1011.84,389.22,391.544,1000.89,1168.46,777.88,674.077,636.633,886.566,557.092,950.54,805.308,418.012,748.655,648.719,722.263,565.425,461.722,899.879,1563.22,798.368,1815.19,592.993,1291.04,773.666,1789.44,1776.92,2342.87,1002.66,1644.91,2727.02,2736.89,1080.94,1597.09,1831.63,2332.32,2386.32,1597.18,1643.04,1429.92,2367.06,574.611,1938.85,297.752,1569.33,945.195,526.774,1039.43,1049.78,1422.12,1239.87,2797.2
2142.75,1560.92,1116.39,584.082,586.211,1217.74,1208.43,606.599,1099.98,1266.79,1790.23,889.141,831.572,1008.39,444.426,753.207,1320.01,1348.98,933.384,799.555,811.756,879.376,558.013,976.353,832.466,422.595,725.279,565.616,646.931,504.029,391.463,775.263,1380.9,756.76,1910.25,655.91,1679.17,1043.39,2145.53,1794.95,2411.16,1038.71,1945.97,2412.29,2565.42,951.44,1243.17,1447.06,1648.09,1943.8,1086.66,1224.72,1189.25,2378.2,615.895,2338.27,449.786,2411.96,1226.59,750.416,1168.58,1103.82,1113.62,1482.64,1503.23
1753.01,1514.24,771.784,664.882,626.827,1301.86,1247.11,729.167,885.026,2210.39,1935.01,1296,797.758,722.374,1369.68,260.21,1002.99,1139.09,795.41,760.583,845.863,1223.7,607.461,1036.65,835.043,485.975,704.753,524.372,567.506,483.576,356.075,597.083,1231.14,691.019,1792.21,627.587,1659.38,846.468,2174.51,1476.46,1978.28,926.771,1567.04,2199.74,2028.83,918.179,1228.83,1252.85,1535.83,1831.48,997.743,893.053,999.959,1799.39,545.907,1981.71,395.084,2211.9,1417.56,741.436,1371.45,1464.39,1547.01,1450.25,2354.84
1426.36,1097.74,660.039,532.562,472.711,918.746,879.36,482.663,1182.83,1369.82,2193.11,1086.48,912.274,1525.45,1090.3,763.663,1342.85,1007.62,874.868,677.109,633.706,836.645,481.103,832.811,781.006,420.643,681.956,603.952,711.123,549.295,475.351,976.908,1708.07,918.45,1856.46,530.628,1343.15,703.059,1939.13,1190.64,1553.72,871.201,1526.94,2229.36,2313.96,979.974,1651.44,1625.81,2150.34,1944.35,1378.42,1405.79,1342.24,2182.56,604.331,2178.5,430.813,2966.38,1531.72,792.491,1501.51,1391.92,1409.57,1512.51,1979.98
1584.54,1286.63,785.107,580.35,536.137,1058.89,751.229,740.664,1003.35,1271.55,1848.12,788.946,559.966,922.078,553.418,252.696,672.169,804.416,558.806,582.295,630.306,877.733,515.957,835.56,656.538,347.916,584.805,455.829,500.367,454.66,342.155,757.761,1382.6,760.259,1779.68,607.77,1358.71,736.177,2024.82,1280.86,1944.95,725.473,1738.17,2520.25,2349.83,1141.75,1710.06,2258.06,2174.18,2116.46,1406.57,1331.3,1205.9,2038.97,434.344,1811.79,364.349,2386.03,1377.26,662.539,1353.54,1390.12,1549.94,1662.59,2354.26
1571.04,1381.19,967.838,601.65,564.277,1151.48,972.661,644.847,1446.08,1412.86,1629.99,930.709,545.766,690.241,526.004,336.888,775.321,999.328,761.741,711.878,785.934,931.381,654.048,987.016,787.819,412.364,767.72,613.328,785.926,735.771,558.703,1013.41,1745.14,856.728,1831.17,543.063,1216.97,711.71,1690.86,1311.99,1740.99,854.974,1731.94,2639.98,2757.2,1238.04,2021.39,2249.86,2667.45,2640.15,1538.45,1334.94,1163.79,1936.23,413.447,1361.89,256.57,1747.87,1208.97,591.154,1505.18,1493.23,1482.87,1790.67,2612.3
2090.08,2024.96,1081.05,634.412,589.998,1773.5,1349.12,724.396,1711.15,1713.38,1869.33,1155.47,805.168,1027.69,799.386,170.708,742.752,777.564,578.55,554.889,645.544,943.578,558.225,1124.38,836.325,417.267,809.85,606.04,629.18,582.738,394.799,725.487,1306.93,721.521,1336.9,467.828,1157.32,612.83,1567.3,969.399,1614.1,672.946,1613.28,2658.38,2658.84,1278.27,2082.95,2609.58,3198.14,3121.49,1668.48,1606.94,1276.09,2021.06,552.113,1797.79,285.489,1842.84,1209.94,820.598,1427.59,1385.13,1375.28,1464.87,2043.41
2215.6,2518.84,1235.38,576.698,796.53,1618.75,1278.67,751.015,1319.65,2193.2,2087.8,1339.47,1134.85,764.791,1538.86,670.987,1095.65,1053.14,777.702,632.17,760.964,987.276,639.282,1191.11,1032.44,521.02,935.892,638.866,729.642,548.368,414.986,695.582,1183.41,530.685,1467.63,429.184,1018.54,654.636,1460.37,1060.96,1545.68,797.662,1535.3,2425.86,3001.41,1315.14,2103.46,2377.3,2489.44,2537.89,1742.55,1601.86,1182.83,2160.84,564.931,2283.82,459.103,2363.48,1448.42,815.851,1385.71,1350.72,1170.74,1225.15,1931.45
2980.19,1794.87,970.758,655.801,469.206,1141.24,1061.15,1042.16,1175.3,1853.94,1965.43,866.773,741.067,766.968,1290.49,465.191,1134.36,943.781,710.546,739.238,771.504,930.522,621.453,1058.49,869.573,409.939,710.154,565.144,567.387,461.898,387.491,664.164,1280.31,622.225,1551.36,468.285,1113.84,760.706,1653.17,1150.65,1621.45,675.37,1544.04,1896.06,2198.45,1007.87,1679.56,1810.85,2379.66,2207.25,1307.32,1418.83,1431.3,2082.51,526.76,1713.96,337.421,2104.59,1194,879.659,1479.58,1581.82,1548.8,1820.62,2430.25
1529.76,1159.52,769.098,429.755,524.862,1059.29,989.202,738.394,1042.81,1314.54,2093.23,1028.55,706.139,835.297,1087.93,266.558,883.34,851.542,556.662,596.046,732.181,926.782,495.327,980.983,732.446,354.889,622.824,476.517,461.33,312.733,270.051,479.907,840.572,567.225,1296.41,455.646,1239.45,893.528,2308.84,2038.03,2516.39,998.055,1661.45,2347.17,2208.92,943.643,1222.45,1160.21,1555.57,1636.18,1156.32,1300.24,1160.17,1890.75,561.143,1740.26,306.285,1675,929.006,598.102,1115,1379.33,1363,2155.46,1921.05
1745.15,1686.54,699.033,613.447,414.532,1117.36,909.402,502.368,1349.57,1184.57,1418.16,918.517,682.662,998.671,321.841,590.699,1026.48,1299.77,966.146,754.227,881.864,939.167,481.79,898.603,661.779,311.728,530.887,389.771,368.652,328.28,272.626,535.409,807.501,513.602,1483.86,449.801,1261.99,708.498,1914.69,1529.78,2096.52,818.218,1795.43,2477.75,2397.11,1068.02,1630.9,1864.36,2428.78,2240.96,1377.39,1552.65,1296.69,2242.61,634.217,1901.48,327.511,1801.84,1111.96,683.884,1156.55,1147.7,1214.3,1546.29,2260.04
1150.14,1006.7,642.742,405.954,469.995,815.866,800.651,586.953,1155.33,961.97,1649.51,581.769,417.601,725.642,279.79,694.499,1652.2,1554.19,1315.31,1061.98,1017.1,1141,612.863,1141.8,650.27,332.28,618.466,487.384,508.909,409.36,362.144,646.08,1157.17,622.289,1387.38,412.136,1094.93,628.46,1876.55,1342.2,2010.02,829.548,1908.23,2545.23,2574.37,1038.31,1736.26,1814.95,2010.2,2299.58,1320.75,1794.81,1501.94,3116.82,877.915,2705.52,506.519,2870.88,1389.22,688.176,988.4,1067.08,972.789,1139,2125.67
1183.29,1347.48,757.543,390.469,527.852,907.937,994.62,563.648,1239.7,1015.57,1448.05,642.848,432.124,761.61,456.914,350.2,1261.86,1322.89,1093.24,829.507,1016.64,990.314,550.646,867.115,633.537,292.772,481.896,451.044,375.407,357.536,273.458,579.492,1001.52,538.937,1542.49,444.202,1478.29,763.664,2006.33,1715.82,2459.61,1047.27,2148.36,2805.43,2467.92,894.239,1319.14,1617.74,1946.37,2173.74,1489.62,1663.82,1781.44,3242.79,913.277,2773.56,446.407,2264.21,1169.16,637.989,1072.82,1001.19,919.748,1133.84,2260.51
2221.99,1282.24,703.238,408.412,607.636,980.027,807.423,535.311,1304.95,809.333,1709.94,617.879,634.218,612.516,467.821,327.696,1012.22,1105.15,947.001,903.911,843.53,1138.29,697.116,976.569,747.412,413.31,650.742,504.452,480.889,406.532,322.378,546.319,1207.2,574.708,1510.19,520.062,1521.22,932.447,2364.72,1774.54,2872.89,1395.83,2352.43,3237.19,2634.76,990.691,1238.36,1250.77,1536.86,1583.72,1013.28,1298.68,1250.27,2558.6,750.827,2556.26,462.474,2372.16,1204.34,579.818,1002.64,1015.59,873.7,1017.27,2061.72
