"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
274.486,292.78,609.219,217.951,353.721,585.988,371.644,919.032,640.139,487.785,983.899,650.496,619.527,397.898,126.329,375.769,561.499,60.3567,385.876,574.567,540.453,602.499,545.188,844.891,376.628,325.893,546.245,202.387,659.548,537.037,391.282,356.99,656.315,1230.76,1205.89,478.39,1494.67,279.09,303.289,223.931,476.267,293,225.632,106.697,198.599,873.158,320.465,211.095,248.84,370.631,519.277,450.827,274.758,330.974,283.801,460.69,112.543,263.499,141.839,352.342,68.4932,91.0015,268.657,212.032,523.871,155.943,268.76,342.653
273.423,508.05,1065.56,544.712,743.122,664.457,575.626,861.823,763.803,387.007,892.881,440.375,855.622,315.945,127.156,1148.3,356.345,88.378,332.687,608.299,555.22,550.935,613.314,765.325,298.59,236.967,395.881,128.163,463.549,307.881,227.466,248.509,424.749,880.548,1062.87,298.104,1174.73,216.205,211.475,142.361,411.074,336.667,256.546,171.84,237.597,1305,498.212,257.4,342.976,409.755,598.971,500.721,262.097,241.786,138.814,285.665,108.136,224.333,129.661,363.462,83.5574,100.115,278.784,230.638,692.344,204.938,174.799,362.418
529.29,967.857,1059.09,486.121,988.482,748.327,464.511,1415.45,633.49,322.244,1010.39,425.267,893.152,356.446,287.501,884.626,564.101,265.085,477.899,698.608,792.265,677.412,722.396,872.858,385.789,207.624,472.343,168.772,519.835,362.487,264.007,238.557,456.394,933.568,1030.64,358.903,1445.26,265.658,270.517,155.728,461.282,356.845,233.005,129.046,201.919,906.683,403.243,221.399,260.107,387.381,618.327,581.976,279.469,252.109,271.213,310.821,120.504,227.139,125.073,374.305,81.6975,92.702,343.706,267.644,673.374,242.76,238.743,394.888
393.072,559.301,804.481,253.834,347.984,475.678,437.049,798.829,603.328,442.992,894.212,433.297,842.491,322.191,71.3154,761.15,571.163,78.9942,359.188,623.156,561.371,541.072,703.223,806.662,365.414,270.094,430.644,176.245,586.779,484.067,392.024,323.973,665.454,1484.57,1397.71,482.825,1755.66,302.821,338.871,155.581,539.274,367.579,250.081,144.075,196.731,1004.69,377.825,238.538,222.761,387.589,520.328,546.266,225.529,302.519,142.012,264.506,128.586,241.993,122.658,364.531,88.2087,112.425,288.189,227.373,711.08,283.438,236.453,345.755
349.758,308.461,713.404,408.432,552.705,623.132,580.223,926.079,679.706,451.871,980.542,372.047,704.122,295.793,245.608,337.657,278.784,132.664,501.212,947.07,770.154,737.432,809.974,1288.24,583.512,322.47,646.872,199.385,484.509,367.039,214.645,184.138,313.937,729.638,962.851,300.597,1394.69,250.586,306.904,209.357,606.981,344.713,334.706,162.027,222.229,1017.54,327.789,222.734,233.826,353.672,505.359,459.744,297.466,371.027,259.556,407.552,143.372,182.644,92.1432,284.355,67.8748,83.1538,260.322,213.772,916.368,206.869,227.358,517.79
308.855,328.029,793.312,456.336,767.826,712.903,807.248,1113.54,818.312,519.961,834.875,288.074,583.352,231.88,102.173,335.745,107.835,112.557,334.554,535.601,540.64,527.549,731.24,1036.27,419.419,292.901,419.249,144.438,449.692,286.618,242.131,208.22,415.396,896.009,1136.64,369.43,1429.76,253.97,312.27,176.809,447.276,278.72,236.192,116.953,220.122,960.924,416.439,244.877,263.476,425.044,587.728,573.594,224.494,230.533,187.684,300.005,106.493,207.941,110.148,282.802,94.5716,92.7979,321.65,193.331,761.13,156.091,141.536,265.233
204.062,229.621,742.629,293.554,497.311,585.623,544.579,1341.67,591.124,515.934,830.476,411.268,510.647,221.614,80.8275,194.713,249.262,121.611,384.635,609.124,607.647,705.062,709.603,1092.5,493.573,353.514,615.797,214.904,544.841,401.634,292.282,244.684,435.352,1006.31,980.56,323.238,1147.71,255.471,308.435,174.11,508.045,336.249,328.846,164.259,274.018,1138.79,431.163,288.454,284.487,477.603,552.615,588.838,250.511,317.666,249.327,319.438,124.547,262.331,119.009,334.332,94.4053,94.8121,264.032,171.257,659.617,139.409,165.659,379.674
349.212,277.36,529.624,250.882,370.54,551.178,501.914,692.05,611.602,450.984,928.01,387.967,765.696,404.15,72.6193,379.828,280.505,83.1069,414.865,578.029,478.091,517.095,740.442,987.497,404.007,300.022,519.74,165.888,495.686,412.019,206.007,194.645,357.52,790.6,862.891,283.249,1267.53,177.027,252.229,163.233,422.585,364.531,293.852,144.285,294.281,1150.44,416.578,216.673,265.316,464.808,550.943,546.502,300.035,349.607,219.6,292.594,165.442,263.504,169.758,490.131,96.0434,89.7097,245.891,132.731,435.084,103.574,114.781,359.392
297.215,236.068,468.277,217.479,404.985,405.983,363.312,909.922,622.381,279.26,964.826,406.519,651.648,388.909,95.3756,233.034,224.545,23.1148,205.351,392.382,389.808,434.312,530.178,778.171,353.171,282.666,411.692,162.171,474.695,367.338,228.117,204.185,351.065,747.864,931.128,300.537,1111.69,239.381,300.07,180.246,473.459,360.755,349.148,157.873,279.407,1127.16,500.976,256.165,265.136,495.025,513.81,535.284,199.315,193.171,142.624,196.226,99.6812,183.1,92.2869,302.001,88.4104,121.341,307.526,206.212,544.008,194.039,152.052,333.742
469.4,294.067,457.275,229.265,276.496,281.117,301.817,743.816,421.931,305.147,752.962,231.492,617.587,271.687,139.238,123.795,208.68,41.9495,201.205,358.39,309.83,400.945,558.083,764.426,288.794,255.042,390.201,170.976,408.359,283.6,205.231,229.514,378.054,800.616,986.702,389.201,1469.11,330.895,314.314,201.229,522.019,387.154,258.923,127.431,200.846,848.574,324.07,183.864,173.082,356.618,448.42,437.013,205.657,278.214,209.729,328.21,113.654,219.5,107.562,302.311,78.9618,98.3437,275.948,200.128,624.138,177.066,184.412,506.351
399.417,589.063,852.204,399.755,662.98,520.521,490.386,983.164,564.72,360.94,657.187,279.314,533.909,249.241,107.498,176.834,77.3406,116.024,270.282,568.06,520.019,621.536,883.738,1240.43,441.439,422.114,576.183,216.596,566.219,469.711,384.682,352.312,547.156,1447.45,1415.45,513.933,1910.06,405.77,385.285,276.396,737.769,476.78,361.407,179.962,251.536,840.505,409.906,245.019,229.242,348.681,450.926,531.551,243.594,251.63,159.105,325.629,118.113,206.566,133.846,268.662,81.5076,71.8542,262.354,180.805,867.283,112.658,172.377,346.459
713.992,629.686,950.377,301.597,438.406,633.123,502.679,766.75,361.025,381.071,609.386,208.948,519.362,156.968,85.9439,366.031,154.963,119.747,453.283,711.513,701.749,829.595,931.459,1273.9,522.814,307.581,556.745,122.31,433.331,253.294,188.63,173.764,282.641,837.323,823.448,289.674,1111.86,225.427,288.829,185.323,447.314,328.045,274.343,156.597,187.936,1085.41,363.905,233.562,241.112,343.02,514.638,532.927,233.247,292.025,180.911,354.255,141.081,382.485,219.923,549.268,144.44,177.531,514.648,248.96,743.162,135.249,198.79,326.743
417.855,881.187,694.857,349.993,397.867,457.336,399.793,779.528,562.434,292.395,588.643,209.493,343.175,168.285,77.3335,339.885,219.201,46.0142,468.608,748.336,799.123,662.946,672.914,977.139,375.574,234.248,414.104,121.862,452.401,295.641,238.695,225.941,438.565,930.148,1103.48,353.312,1353.19,241.931,259.619,144.7,448.707,234.279,299.186,125.416,213.093,1022.67,435.495,200.563,257.464,384.086,666.051,521.893,251.938,288.676,218.148,383.343,217.811,328.803,172.181,340.892,102.53,163.15,303.804,290.489,823.784,122.727,209.628,260.133
869.954,677.113,1012.16,346.152,510.823,535.347,467.137,778.274,426.011,407.664,628.201,288.29,573.284,164.204,72.5241,396.652,213.821,158.991,544.408,843.179,852.139,694.396,864.071,1280.62,427.085,252.128,528.847,187.937,461.127,521.151,303.838,258.529,534.173,1197.2,1140.15,432.59,1677.8,249.711,272.253,158.361,522.991,323.157,267.128,133.479,218.436,1021.04,371.41,187.813,231.966,329.71,484.324,316.249,135.599,239.208,129.08,296.425,161.129,284.462,168.514,454.812,125.091,125.852,301.857,280.443,743.453,205.824,418.854,507.447
555.994,468.443,761.655,287.685,492.776,519.48,459.55,866.156,648.171,362.154,1009.99,354.587,683.614,328.167,81.319,393.623,514.921,159.098,474.118,865.265,734.791,578.351,682.411,966.155,371.234,246.809,424.31,180.923,405.67,404.229,343.373,245.814,660.756,1512.24,1787.15,468.761,1923.85,400.615,360.757,238.63,567.34,374.503,292.454,170.458,254.652,972.418,429.24,201.51,198.117,361.988,503.644,540.262,215.812,305.44,222.422,343.95,154.347,213.464,110.673,313.631,88.274,107.086,257.088,174.627,690.734,157.77,183.992,465.544
655.449,445.869,909.047,227.69,337.699,518.487,337.882,570.568,443.934,379.631,516.346,265.195,507.008,215.529,62.2787,482.437,247.663,178.488,592.103,759.813,849.28,676.573,906.682,1358.88,499.559,309.346,520.683,229.987,504.114,373.172,264.333,281.394,385.105,754.978,834.683,319.641,1358.19,218.742,268.537,188.145,453.535,350.621,225.421,152.342,260.411,1087.19,391.284,261.04,214.386,434.45,432.516,444.014,249.476,288.057,167.811,318.645,126.047,268.02,146.86,383.152,93.2724,114.682,298.278,208.729,788.094,150.879,171.819,316.83
672.352,871.558,1243.43,428.4,465.796,779.7,433.473,1094.38,559.718,434.067,698.147,324.571,727.134,207.403,100.892,468.152,170.54,142.603,452.969,751.728,666.321,588.369,909.515,950.691,434.24,301.673,580.967,172.294,457.23,336.828,221.065,260.139,343.904,673.163,856.599,334.89,1245.11,219.157,241.691,169.719,527.57,307.562,293.673,168.917,235.313,1012.35,417,219.146,244.093,386.263,455.289,474.524,229.144,239.989,216.493,285.221,131.306,231.17,150.272,340.226,77.3992,99.7972,247.761,163.382,720.498,108.954,135.217,454.758
955.065,683.607,932.103,595.329,526.648,572.771,512.359,952.927,685.019,333.223,843.429,303.704,598.084,252.488,69.8625,318.621,450.069,70.4783,449.605,776.799,672.398,706.123,886.359,968.87,410.398,275.198,517.062,157.436,470.427,413.402,225.252,251.474,421.442,923.057,1137.67,324.702,1695.11,227.318,291.67,172.94,422.067,250.316,230.873,136.654,183.496,975.143,385.13,231.543,298.708,436.408,555.605,659.822,299.739,354.017,263.863,438.441,164.971,365.477,177.076,486.58,111.036,107.599,259.818,196.863,586.174,172.779,133.058,523.468
618.934,550.682,786.478,367.3,525.849,835.06,692.004,863.065,717.823,352.402,859.275,324.758,788.805,188.964,130.767,513.423,142.184,46.814,290.215,538.929,452.706,498.978,710.81,878.035,414.461,324.307,640.827,230.367,693.714,552.065,348.437,250.425,547.149,1120.87,1007.47,361.646,1148.22,226.285,243.418,170.171,435.711,332.709,236.135,164.309,273.725,1125.98,505.387,251.014,289.993,408.333,586.541,503.004,241.833,249.426,205.912,318.295,147.76,257.264,151.721,351.93,90.909,81.2286,257.602,157.145,701.534,159.944,203.933,391.455
336.6,209.383,704.405,207.769,501.43,508.315,443.964,871.985,561.174,398.702,561.032,377.065,521.766,231.637,97.9051,380.768,128.72,86.1787,207.704,573.387,419.989,507.987,729.464,973.114,493.792,254.4,460.913,153.185,384.754,326.722,183.109,177.777,294.471,652.641,800.748,311.902,1270.13,256.396,323.034,249.312,583.878,411.556,342.821,159.916,258.097,1125.45,467.945,237.333,271.274,400.736,572.849,450.115,289.528,253.713,213.623,244.733,133.876,246.429,163.403,338.93,97.7974,103.489,241.073,143.565,595.146,126.378,173.23,263.801
402.82,298.004,653.634,211.215,424.488,568.904,438.015,852.663,638.151,441.214,799.653,307.554,614.591,242.315,93.4262,333.808,136.291,47.9298,228.927,427.374,447.268,398.663,614.226,789.464,348.267,253.616,339.535,123.313,316.999,269.929,178.312,167.82,254.82,649.869,870.119,308.618,1401.74,266.58,278.262,174.696,421.98,273.519,266.098,113.273,202.585,728.06,286.293,152.792,192.75,310.601,401.495,359.948,181.334,178.234,159.566,347.468,163.006,244.491,163.217,349.576,114.419,98.5793,310.178,189.595,566.834,153.756,241.147,225.791
389.66,195.331,581.622,186.04,229.757,367.575,234.946,821.473,560.086,330.255,831.254,373.426,685.542,212.071,132.01,378.053,458.229,36.99,218.295,465.315,406.693,422.746,537.602,715.477,365.211,240.201,409.784,151.764,395.864,284.062,202.37,182.478,306.035,743.25,871.882,292.176,1501.01,241.985,325.39,172.673,467.707,268.233,222.215,98.3667,177.229,685.742,244.718,151.085,131.578,240.682,409.54,438.609,241.323,225.143,218.747,483.667,169.409,356.7,158.176,360.362,64.2264,110.333,227.112,184.018,534.074,132.257,149.683,279.233
405.316,403.542,526.62,270.778,367.805,437.712,369.649,721.065,625.42,329.403,862.909,545.113,700.173,243.388,78.2181,655.286,208.102,51.3845,278.77,488.884,446.709,559.957,871.299,800.472,367.226,336.76,470.249,157.566,540.748,322.259,260.072,265.215,505.213,875.772,1403.35,427.477,2060.58,407.843,351.329,250.782,526.24,302.584,229.666,101.86,136.205,704.635,312.223,182.301,213.393,418.923,489.744,555.261,274.418,308.13,216.461,460.594,131.527,318.691,163.775,453.808,114.491,113.69,347.924,217.021,866.236,208.606,210.221,389.772
440.558,497.125,818.311,528.42,621.378,496.995,461.605,966.152,714.38,570.347,903.196,417.382,779.762,256.842,84.8974,435.225,522.315,81.5226,469.347,589.924,581.855,581.769,696.716,910.579,372.959,298.254,534.683,210.762,577.136,427.155,320.519,270.268,523.703,1037.68,1389.34,388.127,2090.48,328.54,322.016,192.487,534.628,374.471,263.595,116.572,218.325,831.358,397.712,231.157,278.464,477.12,708.028,643.082,282.085,254.724,194.775,373.41,129.089,254.218,114.134,393.066,94.9511,133.858,322.368,265.732,771.006,197.89,190.696,407.835
351.414,305.236,460.46,259.996,313.119,373.667,348.886,619.461,582.492,291.302,599.122,226.431,492.725,196.857,80.2713,250.448,385.314,92.49,248.305,526.738,508.685,517.98,527.118,655.618,334.93,195.879,311.968,93.7275,257.176,187.279,151.414,153.801,309.343,640.801,800.82,284.493,1320.53,229.292,315.796,153.495,485.479,384.66,318.71,130.016,239.863,1120.37,355.73,234.868,196.569,279.026,391.803,346.116,186.071,214.562,187.618,344.88,156.378,316.697,189.236,570.597,151.374,148.809,331.443,178.92,693.665,115.67,132.226,324.514
355.745,307.201,636.324,203.983,422.101,493.138,544.796,874.643,666.493,533.949,1104.27,472.188,983.763,353.569,118.337,393.103,220.182,95.5066,254.368,561.722,557.905,591.795,658.905,1115.37,426.611,303.024,541.452,183.42,533.801,443.482,269.711,205.609,488.068,1056.51,973.128,377.857,1407.33,244.538,259.106,200.941,494.886,364.736,285.2,145.197,218.549,1069.51,415.185,237.514,210.798,319.997,500.75,417.373,189.019,199.681,132.356,292.272,93.9845,241.648,134.854,384.055,103.91,100.417,327.06,312.772,930.482,238.209,384.339,357.236
427.521,550.65,1009.92,445.619,923.912,888.594,631.194,1409.59,810.495,600.867,1432.26,437.976,1210.44,389.267,249.957,441.071,421.451,203.13,412.857,802.061,747.694,733.882,778.704,1349.6,475.336,377.678,600.736,214.417,563.929,426.826,289.327,211.729,433.536,931.238,1030.07,365.699,1552.02,271.945,359.407,202.408,542.57,420.296,269.518,167.139,213.733,910.042,366.446,204.883,258.448,403.553,396.415,402.483,265.122,255.257,217.456,345.566,170.442,342.519,210.483,526.814,112.099,118.544,298.605,208.982,673.056,160.519,144.295,359.974
314.026,282.948,602.786,188.61,442.082,383.807,363.093,825.432,609.513,408.002,896.849,295.237,629.856,200.86,111.3,494.594,200.584,125.01,261.207,509.59,485.993,524.959,626.818,986.785,453.272,311.181,563.308,166.297,557.974,394.38,205.193,188.029,338.668,865.262,890.714,316.106,1273.84,227.013,293.532,201.043,552.323,355.659,245.914,155.338,184.471,1005.1,339.943,199.07,233.762,327.123,392.725,472.717,246.414,274.763,216.769,363.955,183.309,283.722,193.038,441.861,79.0988,120.988,236.992,215.433,578.279,145.604,128.576,563.228
743.028,661.851,835.896,535.757,820.203,881.17,614.265,909.163,567.739,541.298,693.869,294.798,628.558,209.119,73.2261,406.826,276.3,88.5697,361.565,604.626,773.61,765.799,915.732,1178.33,490.166,338.126,700.686,232.205,680.016,443.204,238.281,269.49,453.612,878.295,1072.27,312.952,1348.05,285.979,289.519,227.215,583.745,391.976,321.141,185.871,234.916,1089.2,359.789,254.111,268.095,334.872,462.301,380.313,189.082,198.906,189.648,231.512,153.041,242.931,128.63,375.485,90.8812,91.546,316.997,210.288,663.893,185.827,213.742,499.574
441.816,322.696,675.976,272.088,573.344,613.761,630.037,991.669,988.637,486.194,1325.27,422.386,614.081,233.724,133.03,302.148,269.056,80.5689,226.706,479.84,475.02,625.648,681.028,1140.89,589.539,334.611,648.952,263.515,615.388,405.923,311.876,271.118,520.913,919.575,1087.24,433.056,1607.81,301.141,342.929,233.406,598.466,367.521,370.762,149.868,272.258,1043.76,347.385,171.304,234.743,295.482,492.015,541.456,204.865,303.917,209.958,362.225,132.667,225.683,120.852,333.183,110.533,96.7521,359.988,195.837,802.495,190.335,150.137,371.878
443.913,442.127,1222,725.928,919.645,1020.82,806.321,1377.32,873.253,395.274,1165.4,376.261,620.605,214.889,110.459,193.612,295.007,80.4577,322.453,559.328,498.068,589.907,597.17,856.012,390.613,303.661,557.397,221.854,553.194,496.44,374.942,364.724,659.029,1551.14,1356.19,423.774,1429.98,259.415,262.5,187.347,503.032,362.153,261.838,141.895,230.473,1139.83,350.463,202.353,248.624,332.075,436.803,421.31,143.823,242.45,152.182,246.58,97.822,235.224,131.405,366.882,89.1769,110.481,357.866,321.054,1066.62,203,167.187,318.499
730.87,612.608,1330.32,773.702,727.237,785.56,1387.79,1322.48,740.485,564.659,741.344,297.789,469.866,204.667,102.933,319.098,185.2,37.2592,249.425,530.549,592.031,624.407,774.21,1060.05,572.594,390.317,633.752,267.62,676.463,522.215,322.815,358.632,573.09,1123.56,1002.54,294.834,1262.14,256.779,260.624,178.488,460.393,343.62,257.731,153.716,208.428,1312.53,378.787,232.878,266.14,341.375,519.796,486.099,300.866,422.811,255.926,463.509,224.466,402.674,206.441,414.699,100.092,109.474,223.6,169.926,558.551,131.036,185.675,303.833
652.382,915.914,822.376,500.429,650.13,1080.28,730.661,1366.49,739.972,576.017,825.514,422.434,825.803,379.638,112.746,717.435,292.118,177.92,515.497,686.055,666.173,637.647,908.173,1224.41,426.959,375.624,548.478,207.667,520.601,479.92,306.359,264.858,474.241,1032.62,1165.45,303.457,1267.45,182.984,219.125,136.596,332.3,257.114,269.585,136.076,234.353,1179.29,429.451,299.47,362.43,503.411,849.581,771.219,321.202,410.912,240.498,372.051,120.747,233.735,147.81,306.193,83.0126,141.798,384.648,279.037,754.348,198.302,156.43,299.431
624.103,475.542,970.482,286.545,509.704,572.669,673.088,939.074,451.406,441.351,859.532,406.049,855.404,283.436,95.5588,603.269,624.188,73.9124,481.272,668.471,503.741,474.447,642.811,836.143,353.694,278.298,499.844,185.164,638.772,449.437,292.713,331.552,556.932,1296.55,1206.92,363.679,1343.39,240.975,240.983,146.745,356.203,321.196,238.463,130.196,238.482,1001.79,401.331,185.401,300.741,381.927,508.243,587.531,221.694,227.487,162.087,295.187,128.957,239.544,144.25,353.796,110.252,112.283,283.309,261.191,1054.21,328.419,212.562,355.87
419.287,558.594,630.901,263.34,527.932,548.562,516.88,1057.54,528.343,583.378,887.298,466.647,1165.61,357.927,160.057,943.069,478.669,67.9998,492.177,661.01,690.673,592.844,743.421,909.969,346.759,314.172,531.223,220.757,686.957,389.898,310.838,299.365,624.003,1198.92,1058.01,291.063,1282.82,216.386,236.259,140.372,369.511,317.858,308.03,153.495,307.826,1297.65,572.579,364.964,462.914,558.854,727.282,723.218,262.084,269.211,227.166,313.644,181.626,253.296,170.429,308.233,123.266,139.188,303.057,227.62,811.557,149.787,272.939,452.11
