"R_1951","R_1952","R_1953","R_1954","R_1955","R_1956","R_1957","R_1958","R_1959","R_1960","R_1961","R_1962","R_1963","R_1964","R_1965","R_1966","R_1967","R_1968","R_1969","R_1970","R_1971","R_1972","R_1973","R_1974","R_1975","R_1976","R_1977","R_1978","R_1979","R_1980","R_1981","R_1982","R_1983","R_1984","R_1985","R_1986","R_1987","R_1988","R_1989","R_1990","R_1991","R_1992","R_1993","R_1994","R_1995","R_1996","R_1997","R_1998","R_1999","R_2000","R_2001","R_2002","R_2003","R_2004","R_2005","R_2006","R_2007","R_2008","R_2009","R_2010","R_2011","R_2012","R_2013","R_2014","R_2015","R_2016","R_2017","R_2018"
658.241,467.239,1586.88,723.745,1148.67,1371.75,1457.75,1411.85,1229.26,742.797,1345.3,861.883,999.69,442.683,312.083,397.145,568.626,455.959,1587.83,2678.79,2398.68,2368.13,3234.86,4126.39,1884.5,1527.85,1907.29,648.88,1326.94,782.082,444.9,414.778,638.003,1322.06,1533.35,650.946,2417.66,518.768,638.22,335.896,1010.43,501.322,495.97,159.762,220.756,778.649,233.747,115.725,117.053,196.331,230.118,276.369,96.0079,105.978,72.1248,152.308,50.2188,157.63,140.598,411.902,128.721,193.266,560.288,428.811,1639.66,348.58,429.52,521.609
1059.86,530.357,1617.13,980.627,1349.44,1430.46,1021.78,1555.53,1287.86,908.633,1426.96,670.684,930.435,451.239,363.76,305.617,894.385,609.709,1498.63,3427.37,2585.12,2511.01,3343.71,4914.08,1919.16,1371.8,2236.75,640.272,1328.68,755.621,420.966,404.445,675.773,1481.29,1636.23,675.018,2563.78,666.397,593.048,429.291,941.559,542.162,429.571,189.102,258.892,757.31,282.88,134.297,93.0019,200.929,227.029,261.157,90.0599,120.086,82.691,173.874,55.9274,162.242,135.259,447.538,169.68,189.696,557.22,432.418,1126.78,407.39,552.707,386.222
908.112,364.359,1215.85,516.501,970.106,1370.87,1389.66,1324.85,1419.86,648.343,1280.83,703.634,814.459,318.535,112.075,627.938,316.684,369.042,1161.45,2542.47,1761.03,1878.13,2232.63,3208.15,1421.13,924.57,1222.99,476.401,1029.64,511.864,410.481,294.273,407.52,871.775,1290.41,501.021,1964.94,556.004,589.533,406.715,641.676,454.44,417.448,192.43,189.198,656.368,204.08,111.782,96.3856,136.317,193.772,230.55,84.5094,96.7704,65.8413,117.279,61.298,170.513,124.359,441.217,124.964,186.965,475.31,479.153,1448.41,573.729,424.134,520.442
913.097,581.039,1558.95,1092.44,1408.58,1919.5,1137.37,1555.11,1204.45,727.122,1811.07,809.029,1066.07,504.104,585.14,468.664,708.438,448.775,1379.12,2662.83,2436.25,2785.62,3544.36,4416.86,2055.43,1570.43,2072.03,646.859,1572.06,740.667,495.942,459.929,656.232,1374.93,1733.64,684.421,2924.67,714.881,598.887,482.224,1016.34,529.645,446.373,201.742,243.549,889.986,317.605,141.981,137.493,173.843,240.708,258.285,100.613,94.9032,64.7587,91.0315,40.0488,140.567,133.987,388.456,116.805,196.142,436.659,442.602,1105.35,331.371,524.573,582.442
814.753,501.131,1733.64,869.711,1584.41,1533.67,788.587,1886.74,1379.89,819.29,1368.67,942.647,1239.15,377.594,263.674,258.835,837.251,453.247,1935.51,3303.75,2807.01,2853.85,4379.33,5078.67,2328.42,1490.08,2263.06,586.796,1866.3,1050.03,594.383,487.731,812.206,1586.22,1739.24,743.287,3132.02,724.269,665.801,510.691,1159.7,606.112,415.651,166.479,269.546,994.511,248.899,145.094,121.608,173.651,220.027,293.026,88.7078,105.915,77.398,100.6,41.3871,160.173,91.2907,452.139,109.263,170.827,524.826,451.703,1189.08,377.385,348.666,787.383
902.803,482.036,1941.36,934.726,1557.24,1876.03,1299.16,1534.28,1281,1129.19,1794.78,873.298,1025.53,462.25,292.006,1196.77,322.794,813.932,2009.49,3338.79,2612.19,2728.96,3656.02,5245.08,1774.85,1507.78,1931.33,707.035,1706.28,1061.12,556.131,454.177,698.365,1643.79,1978.27,652.61,3214.3,873.168,747.044,565.996,1160.29,529.668,434.896,209.232,289.923,905.63,278.947,129.099,104.12,187.6,253.559,268.927,83.4107,108.525,81.389,98.259,47.7239,179.32,106.229,345.85,125.979,153.393,494.024,608.997,1229.83,308.887,438.982,600.525
1030.25,426.879,1637.01,1172.43,1317.86,2343.54,1430.23,1646.25,991.136,850.61,1656.55,779.749,1083.85,682.881,362.305,363.52,618.448,670.828,1509.54,2815.64,2257.99,2546.07,3502.94,4281.87,1870.73,1309.42,1835.58,657.609,1245.35,803.384,478.474,410.042,584.736,1471.47,1568.67,586.138,2766.55,665.84,589.544,409.125,907.918,441.681,377.11,195.514,222.673,848.787,250.899,125.005,111.852,175.75,201.848,247.92,66.5403,111.758,81.3458,117.523,53.2126,171.381,111.435,387.561,112.269,148.724,542.747,471.809,1418.96,349.21,632.081,533.334
736.096,300.49,1452.59,596.2,1061.08,1398.24,1353.22,1698.35,1133.19,713.089,1645.22,733.68,859.801,455.598,266.933,666.234,227.792,619.031,1401.6,2192.57,1891.46,2099.26,2461.58,3605.23,1720.96,1047.65,1575.28,411.968,1012.62,570.306,319.847,264.211,500.438,991.572,1528.4,539.301,2001.89,562.172,590.73,411.359,695.905,424.032,358.114,197.432,188.384,787.424,241.092,99.4132,104.344,160.101,191.736,233.942,78.6386,103.4,53.8947,120.762,58.0943,225.753,98.4755,441.724,122.354,189.119,736.194,427.177,2449.3,562.537,418.003,351.768
920.323,594.214,2112.19,844.135,1204.07,1601.23,947.597,1728.21,1155.88,757.667,1761.34,945.709,1396.19,655.341,319.288,458.805,756.803,584.67,1611.44,3092.14,2470.37,2641.14,3433.69,4129.95,1746.36,1313.1,1870.53,567.001,1364.98,845.606,455.387,336.448,563.033,1850.63,1819.87,534.435,2710.95,589.338,752.442,467.298,1080.13,426.052,425.113,172.687,248.03,1004.67,300.186,144.452,128.136,164.064,241.508,237.311,105.749,102.765,88.0587,118.087,47.9546,152.526,122.519,307.032,106.599,167.717,542.457,500.425,1170.67,212.424,312.431,493.09
749.436,364.502,1398.92,939.688,846.087,1415.44,1280.19,1751.47,1213.1,820.121,1824.09,777.424,1097.2,496.625,365.722,872.319,286.703,551.939,1339.34,2389.14,2776.61,2796.41,3180.5,4239.19,1825.3,1212.51,1824.47,474.817,1425.58,644.971,490.985,418.265,663.527,1284.45,1625.9,583.422,2207.1,602.009,569.326,368.124,715.188,494.792,373.273,195.085,214.808,1081.58,241.847,105.504,113.661,201.653,267.123,250.803,90.037,108.644,72.9948,147.148,67.5953,170.614,133.098,341.035,128.51,221.383,678.648,418.393,1425.88,472.306,548.55,671.188
733.27,548.988,1992.54,931.195,1208.36,1408.73,1261.68,1862.04,967.467,1058.41,1556.24,948.888,782.765,365.81,283.546,581.105,757.93,487.658,1456.14,2774.26,3152.46,2599.61,3336.68,4903.62,1744.37,1353.2,2049.39,528.976,1476.51,781.485,518.799,446.399,665.153,1491.34,1770.36,630.179,2530.76,628.588,683.311,408.076,782.426,622.57,366.03,196.129,227.576,1018.81,292.209,149.854,112.7,210.106,267.841,286.345,90.6049,132.732,64.8728,135.8,59.4312,179.24,106.136,387.664,124.737,199.22,572.712,402.828,979.393,340.742,390.006,444.586
815.621,538.394,1557.32,676.957,1168.5,1301.15,1069.69,1882.55,973.294,559.739,1780.4,808.218,1061.65,473.236,595.183,325.533,610.412,530.099,1870.64,3070.22,2186.4,2563.09,2764.74,4642.57,1469.44,1235.91,1937.03,601.359,1268.73,714.13,501.044,422.698,640.775,1247.56,1389.95,655.295,2974.31,615.679,587.196,440.758,865.728,584.008,402.78,170.362,258.739,839.695,245.877,139.555,94.2367,153.632,259.363,213.591,86.4183,103.707,42.5103,108.098,53.1505,181.969,113.512,358.189,110.573,153.678,679.419,414.021,1377.86,400.159,403.199,646.855
757.352,541.286,1120.02,587.723,1013.22,1440.91,771.945,1796.94,854.532,563.366,1538.7,569.627,649.876,369.717,220.731,235.229,548.844,388.654,1237.31,1965.07,1341.32,1581.55,2427.17,3219.71,1481.75,888.173,1426.92,349.858,1085.15,576.651,360.572,251.29,509.572,934.308,1151.34,398.755,1834.52,451.492,489.624,283.683,590.02,370.995,307.222,168.74,195.244,649.806,211.438,106.788,90.559,177.144,230.792,190.072,79.7761,111.096,67.9628,101.528,82.3203,150.583,144.393,475.464,115.136,218.99,733.446,500.557,1735.25,559.001,469.915,594.692
740.373,528.876,1090.27,836.185,1159.97,1487.05,1109.65,1850.18,981.308,913.369,1758.03,640.262,721.169,740.668,261.351,532.675,633.77,772.543,1732.39,3148.74,2729.14,2751.26,3717.84,4188.22,2035.9,1215.1,1969.96,501.617,1405.34,702.671,403.888,394.999,555.34,1467.97,1536.81,530.237,2636.23,674.882,751.791,467.975,986.984,565.597,401.728,202.698,236.709,760.124,276.804,117.033,128.099,224.913,292.879,229.683,83.7995,101.313,63.0891,156.763,64.7052,206.262,143.33,467.186,123.274,204.672,540.324,394.665,1137,348.762,372.79,482.993
768.331,554.37,1824.34,838.263,1344.51,1876.58,1213.45,1619.08,1214.05,888.284,1497.15,810.915,1077.28,638.54,162.864,876.773,541.5,749.639,1664.72,3402.15,3136.01,2453.83,3802.53,4396.14,1830.66,1347.22,1991.81,597.646,1618.2,815.503,653.766,486.423,659.576,1755.6,1458.69,653.286,3068.41,821.196,775.52,489.57,922.89,581.692,506.948,215.975,251.338,1010.47,269.802,154.264,134.703,239.45,283.048,237.679,100.227,92.9288,75.3568,133.095,66.2034,180.212,165.658,340.201,115.662,140.157,612.266,418.783,1088.33,293.338,533.738,586.007
920.201,601.581,1871.98,1151.27,1252.57,1844.94,1487.58,1760.32,956.275,900.62,1852.73,729.777,1024.85,787.018,180.659,752.213,558.447,512.877,1683.28,2736.99,2921.36,2899.2,3468.06,4362.37,2208.08,1437.33,2137.3,536.639,1476.86,848.483,703.278,433.189,798.661,1475.47,1776.14,584.975,2695.99,797.707,619.088,414.043,1044.66,570.172,434.448,194.29,240.173,918.032,287.006,155.801,104.809,177.366,290.037,246.932,102.098,108.043,63.1769,134.848,49.5323,167.455,143.46,378.376,138.375,193.616,615.679,332.221,1333.97,365.561,490.86,505.268
632.372,556.681,1338.95,988.749,1280.08,1828.47,1320,1355.11,1235.25,724.381,1415.93,888.255,874.538,582.236,210.672,396.028,514.105,715.309,1409.3,2633.61,2382.51,2439.3,2933.72,3559.26,1679.07,1111.14,1535.02,537.871,1189.68,646.874,355.896,364.661,550.995,1132.84,1502.41,591.755,2086.63,597.773,504.662,371.198,781.557,494.477,381.466,196.084,197.072,825.38,265.015,100.6,84.4079,146.06,229.259,259.918,92.9545,107.226,63.118,136.059,47.3073,182.214,163.71,398.708,153.569,191.206,631.452,296.87,1506.89,374.299,307.23,440.262
944.803,525.605,1330.86,790.228,955.311,1436.04,1434.15,1538.51,1075.82,677.616,1299.93,835.215,1080.84,354.909,434.333,242.451,998.576,612.102,1650.3,2514.92,2185.08,2532.79,2772.62,4046.45,1651.09,1239.18,2165.94,508.149,1285.07,781.608,503.733,435.699,580.089,1266.47,1725.49,586.564,2168.49,630.409,642.733,344.555,1000.76,491.835,445.668,209.775,239.121,879.076,261.084,124.707,108.399,167.718,181.841,275.664,93.9341,90.7495,83.2885,141.332,67.9808,180.117,151.232,338.647,134.543,185.27,513.431,266.891,1270.27,352.478,232.099,702.251
1168.42,512.44,1386.29,931.077,1355.36,2384.35,1171.55,1905.72,1083,883.52,1917,617.93,983.002,821.353,322.79,451.526,381.637,693.532,1979.05,2756.03,2201.54,2644.61,3101.67,4500.67,1653.69,1158.7,1950.89,703.476,1391.1,786.491,492.672,390.743,685.019,1412.43,1678.77,726.873,2681.55,641.574,559.862,412.32,1005.03,498.654,413.269,185.062,244.322,833.439,253.006,149.46,103.824,174.26,230.235,194.891,104.548,104.182,78.1907,177.616,62.3133,144.306,95.6016,402.89,128.86,169.305,763.136,390.004,1303.67,313.444,609.022,465.519
919.236,613.298,1405.37,1176.4,1648.44,2066.11,1368.32,1736.29,1016.13,798.736,1699.59,585.069,1163.82,378.364,278.908,712.045,662.949,875.394,2020.8,3179.83,3121.16,2588.66,3544.65,4374.48,1832.98,1138.74,1968.35,630.371,1198.89,799.537,530.643,396.183,686.823,1565.48,1574.19,752.854,2649.15,610.253,667.598,385.582,1007.53,495.455,385.852,192.18,232.681,969.121,274.03,128.317,106.362,178.096,252.07,251.11,118.533,84.3744,52.3541,114.748,45.1454,170.915,102.154,372.339,170.788,239.784,536.608,505.948,1770.85,513.068,456.499,596.603
1016.94,435.669,1509.23,998.371,1205,1744.23,1129.37,1780.98,1104.74,863.813,1544.66,727.951,877.807,503.078,158.634,955.067,491.406,732.878,2627.9,3101.32,2672.41,2968.46,4420.11,5599.51,2276.56,1643.48,2349.4,512.842,1446.9,978.037,586.932,485.776,591.428,1798.38,1947.59,714.494,3120.92,791.041,681.813,511.165,1100.26,600.956,520.734,204.191,212.919,973.592,308.239,116.881,127.069,209.479,312.911,277.849,85.2831,123.625,60.2559,152.774,52.4397,146.058,119.215,353.961,131.089,159.679,411.92,375.307,1069.58,232.264,331.977,600.973
700.511,395.664,1278.4,867.21,1105.11,1453.87,1322.21,1590.03,796.975,711.006,1556.9,762.125,634.729,355.854,146.098,253.832,852.877,695.92,1437.98,2072.21,1956.89,2636.04,2764.56,3900.69,1935.05,1325.32,1611.59,547.322,1060.39,740.037,400.775,429.657,504.438,1217.32,1321.12,543.377,2097.81,575.314,539.707,369.994,746.324,453.065,382.923,166.261,248.702,872.867,214.988,112.927,94.9106,189.467,210.187,219.564,90.4178,94.1103,53.3075,117.29,47.8974,160.364,165.609,489.527,165.351,256.549,808.376,455.857,1697,435.154,855.273,401.177
968.62,397.206,1503.44,849.244,1457.25,1245.45,1482.66,2745.05,1136.61,765.509,1657.76,727.191,1017.64,610.025,244.484,547.837,1060.43,881.191,2099.59,3166.6,3414.42,3419.49,3781.26,4904.75,2317.83,1513.55,2079.58,670.958,1514.15,939.991,667.165,548.155,749.94,1496.49,1767.09,765.223,3556.39,801.476,710.283,456.293,1115.76,520.947,512.178,186.566,309.993,885.492,296.823,138.157,92.0862,181.588,253.237,260.211,71.796,126.795,47.1273,117.588,46.8924,164.574,138.283,407.353,121.288,157.798,732.8,443.204,1226.96,382.426,463.151,694.309
762.387,430.823,1845.66,978.548,1227.54,1940.11,1312,1786.63,983.755,551.496,1711.67,654.185,708.338,562.43,321.492,314.468,712.74,501.219,1572.18,3126,2456.94,2192.47,3221.88,4716.85,1819.62,1364.77,2037.04,630.659,1329.78,727.926,470.395,396.466,628.519,1262.74,1796.71,620.285,2431.49,790.147,660.48,414.481,1151.05,551.175,323.765,224.697,265.05,856.7,268.982,126.825,104.309,158.166,205.238,252.766,75.3931,112.752,62.6996,132.027,44.8667,116.57,106.538,340.747,151.923,166.133,472.307,338.969,1318.32,349.882,547.148,731.943
1079.21,372.798,1517.63,935.49,1039.66,1706.92,1450.53,1600.03,900.884,756.723,1562.41,772.255,1073.08,553.608,222.738,421.184,458.738,640.684,1740.7,2864.59,2560.63,2371.76,3574.52,3590.57,2020.25,1362.6,2138.24,581.31,1114.17,870.635,399.972,384.775,727.631,1339.2,1456.88,611.348,2653.14,517.828,593.865,392.174,975.768,479.445,407.972,164.694,234.004,835.975,236.302,109.816,96.0604,153.725,240.082,246.684,74.8813,110.689,68.0681,118.782,66.7139,179.764,130.107,433.893,127.783,170.005,550.236,410.325,1151.21,324.769,296.743,748.661
850.814,501.778,1439.27,593.839,1019.4,1554.05,1281.77,1602.15,1370.14,810.392,1783.63,767.745,742.587,412.382,240.807,329.901,760.46,396.627,1293.43,2554.22,1988.07,2120.19,2839.03,4239.88,2216.22,1185.61,1892.38,492.945,1264.05,790.993,469.254,353.941,649.748,1192.97,1258.08,539.643,2401.07,581.623,590.654,406.208,1053.98,406.807,382.359,189.554,241.543,910.948,225.547,116.775,87.5383,156.743,235.743,279.714,86.6409,111.088,73.5508,150.981,54.2219,128.388,121.007,328.464,122.673,189.497,594.544,459.225,1294.95,403.606,330.387,548.3
984.841,538.417,1585.22,981.878,1339.91,1409.83,1287.37,1814.22,1282.73,876.646,1685.47,721.355,943.558,386.522,319.447,197.587,1046.84,723.179,1882.89,2815.75,2775.04,2921.37,3912.66,4420.38,2280.94,1371.04,2193.07,578.094,1425.91,796.045,469.914,476.21,694.461,1556.63,1858.31,825.136,2636.59,769.673,610.146,407.067,1181.47,541.284,372.086,182.027,236.8,997.572,270.404,144.887,109.945,197.805,259.485,278.137,106.894,107.923,75.2823,143.863,48.6351,171.739,114.135,362.64,127.968,146.328,549.827,328.919,1285.4,349.13,488.191,654.805
628.704,439.799,1438.9,837.636,1082.19,2006.17,1139.17,1780.81,908.371,873.074,1416.52,656.602,985.023,383.26,191.593,609.208,523.823,503.317,1298.68,2788.16,1809.45,2321.91,2655.24,4436.37,1511.64,1168.26,1665.56,471.769,1065.5,535.851,320.319,341.314,418.206,1148.78,1482.16,520.318,1994.14,611.517,667.993,346.045,799.317,458.737,346.135,176.055,185.079,937.888,233.166,144.088,88.7331,155.074,224.445,246.298,101.28,113.563,78.6502,150.613,55.4756,206.157,109.612,370.622,120.137,182.876,583.961,440.151,1284.82,284.038,328.404,629.134
564.708,520.164,1456.28,574.712,1022.64,1576.21,1249.85,1074.66,1017.91,756.857,1456.8,616.059,793.227,526.181,255.44,552.073,304.935,451.092,1030.16,1961.76,1622.78,1883.79,2855.78,3773.84,1471.62,1071.38,1631.46,490.252,1044.73,620.172,463.866,336.12,491.028,1153.18,1144.67,499.481,2302.69,505.629,504.407,338.667,810.273,508.003,380.588,161.774,220.004,763.495,216.677,107.174,86.3183,163.12,205.022,237.021,83.3562,88.7185,53.4759,106.052,51.5573,161.205,113.912,463.504,118.848,200.595,911.104,495.725,1762.01,462.466,730.668,443.298
912.438,739.491,1293.43,634.371,1429.17,1197.85,1098.97,1659.24,937.866,937.222,1233.38,1097.66,888.853,340.474,278.765,415.3,710.06,573.721,1632.99,2642.65,2493.6,1791.18,3280.54,3949.75,1734.53,1215.2,1737.74,522.25,1122.44,909.269,528.552,403.663,606.068,1489.74,1351.43,642.72,2553.98,582.871,547.924,401.889,1015.73,419.799,383.957,192.182,235.352,816.996,282.941,118.89,83.6027,149.233,250.176,227.354,80.536,108.656,58.4214,120.025,51.5175,119.399,100.796,457.173,164.623,233.328,603.853,507.093,1278.51,396.859,456.661,524.558
1164.65,677.607,1327.65,847.162,1333.51,1114.42,1310.83,1843.99,1098.53,804.733,1510.21,1145.19,1199.5,614.471,322.857,602.972,620.735,380.278,1619.4,2389.01,2384.91,2513.37,3122.05,4466.61,1611.21,1639.8,1676.29,585.944,1590.32,760.457,509.52,463.358,519.605,1412.24,1552.14,641.177,2361.68,570.962,548.903,345.897,1005.1,450.452,400.626,161.03,196.142,846.726,256.394,91.4733,98.2614,192.447,198.693,236.028,86.4623,105.948,66.2755,126.37,42.2637,232.637,146.51,496.944,161.534,244.005,640.02,588.475,2016.33,478.744,753.56,623.08
1061.36,447.501,1345.13,867.274,1372.61,1428.02,1572.27,1383.07,1218.9,1060.41,1853.47,918.465,1112.72,639.407,417.819,641.325,490.293,924.077,1337.76,3084.19,2460.84,2755.63,3507.11,4597.48,1899.11,1377.29,1795.38,655.851,1545.48,965.347,519.549,355.132,645.44,1795.56,1594.75,693.521,3133.36,637.026,665.645,487.385,1268.6,527.862,489.633,194.834,290.73,879.797,329.745,98.0621,116.117,167.879,221.138,269.588,103.962,113.315,71.8819,118.377,37.0953,147.538,124.896,424.212,121.287,219.343,503.054,402.413,1425.64,429.487,532.441,668.835
901.405,557.527,1683.31,771.224,1318.68,2161.87,1208.33,1663.23,1150.32,831.089,1899.82,692.142,936.098,428.496,253.811,1152.08,101.6,855.324,1622.66,2999.94,2881.94,2687.79,2874.1,4830.52,1999.05,1392.56,1859.55,584.552,1280.16,826.193,533.954,361.718,589.491,1396.82,1677.21,587.77,2672.47,595.368,747.294,404.591,1072.12,527.943,445.443,220.949,221.397,1075.56,250.505,135.926,118.645,172.074,252.797,206.985,103.811,100.003,67.5831,137.827,64.1697,183.817,134.762,461.043,104.889,152.889,615.711,362.212,1189.27,297.564,427.823,581.676
617.622,345.148,1756.26,677.032,961.994,1785.11,1294.28,2492.93,1042.39,938.171,1396.81,627.619,689.584,550.523,247.859,766.724,404.786,800.374,1603.97,2878.94,2737.81,2357.82,3338.61,4478.74,1696.59,1402.88,2011.25,549.474,1249.81,764.276,534.785,403.974,527.895,1564.69,1608.33,688.238,2452.2,651.05,588.579,341.527,1035.94,563.035,436.899,206.382,263.78,817.571,258.617,109.654,104.102,217.639,267.347,231.658,97.9222,120.881,67.09,133.206,56.2522,158.789,154.582,399.71,144.493,217.456,586.386,490.922,1678.87,459.752,540.711,326.743
774.04,529.896,1804.71,759.721,1581.34,1952.42,1718.49,1399.39,1075.9,665.332,1165.62,754.817,821.068,511.499,266.479,109.972,779.295,514.649,2009.5,2842.38,2486.34,2646.78,3944.76,4394.56,1551.13,1129.77,1633.58,526.708,1194.74,796.493,418.407,302.788,472.261,1192.72,1484.1,606.148,2232.88,621.639,567.396,376.463,782.844,521.629,420.916,197.972,290.103,786.997,250.872,112.631,112.811,183.873,242.236,266.435,88.9518,120.894,86.1234,121.522,47.7387,126.78,136.056,287.808,137.527,171.59,552.453,397.775,1749.82,352.971,424.452,438.99
696.365,498.933,1724.14,988.056,1024.97,1508.74,1356.91,1058.89,1663.28,751.932,1341.42,840.498,845.34,544.07,247.76,142.368,1031.94,420.182,1510.79,2539.57,2546.33,2240.42,2940.69,4323.54,1577.67,1294.18,1915.17,591.1,1195.92,699.782,484.255,464.929,566.683,1453.61,1602.99,631.468,2047.75,649.816,635.066,367.822,1002.28,528.333,413.069,182.383,287.759,846.449,277.738,132.827,115.481,184.151,220.965,246.863,81.5848,87.8689,64.429,131.774,53.0074,154.61,106.692,373.853,139.402,169.962,624.881,496.556,1663.98,404.376,706.525,454.003
606.652,552.874,2010.84,671.702,1298.99,1350.38,1343.27,1481.42,1368.56,667.353,1916.97,935.693,801.956,760.619,440.563,352.525,797.99,519.748,2497.65,2885.4,1902.8,2248.05,3203.82,4993.36,2073.29,1302.93,2016.42,604.628,1220.39,735.51,473.082,370.011,577.116,1469.21,1639.5,653.71,2669.95,732.96,582.29,496.09,890.757,484.852,385.635,193.773,271.28,974.227,267.238,110.091,99.4882,217.412,287.825,253.501,108.674,100.189,72.4363,133.79,57.7947,128.949,119.486,409.056,101.928,168.295,564.706,414.709,1915.81,409.752,681.677,667.742
1120.51,425.235,1604.55,634.523,1470.28,1347.72,1655.13,1765.66,1078.13,1009.43,2341.59,865.311,874.85,381.183,665.542,1007.17,212.763,826.469,2401.85,3385.69,2471.58,2928,4410,4986.84,2542.46,1664.67,2682.74,745.983,1867.76,991.781,664.914,524.914,875.681,1711.36,1847.39,625.868,2653.69,692.639,541.883,375,1242.38,537.499,384.83,233.173,294.772,925.446,269.524,128.96,109.574,226.72,341.335,255.025,91.0236,118.333,81.1899,158.852,55.1272,184.46,114.318,410.157,93.8838,195.159,565.205,485.331,1341.22,411.471,454.521,548.202
