"ro","h","m","rbar","rinit","rho","vartheta","bo","sbo","SSB","Age.3to10","rt3.p.","rt3.a.","rt3.g.","Age.4","Poor","Average","Good","q1","q2","f","harvestRate","availHarvestHCR","sel_gear1","sel_sd1","sel_gear2","sel_sd2","sel_gear3","sel_sd3","sel_gear4","sel_sd4","sel_gear5","sel_sd5"
1216.02181216387,0.50121,0.677953891494214,641.013168249108,61.1261645771223,0.312062,0.802745,0,77.4262,37.6596,25.1027,4.19105,12.5273,39.0909,19.8047,23.9957,32.3319,58.8956,0.475474987929788,0.994202441083697,-493.138,0.2,5.02055,2.6642,0.200659,3.09175,0.326998,4.72818,0.400815,2.055,0.05,2.055,0.05
1762.67884168814,0.449304,0.697748888182107,515.558098341589,133.230405289991,0.330574,0.964841,0,105.739,24.6325,17.9781,4.22792,15.004,47.5342,11.7916,16.0196,26.7957,59.3258,0.352695570729556,0.982342454254774,-487.908,0.2,3.59561,2.86821,0.239164,3.08803,0.323137,4.68526,0.375663,2.055,0.05,2.055,0.05
1495.79033752584,0.48523,0.667278352520264,471.57115374068,151.387079923407,0.282352,0.838217,0,98.3996,29.6482,22.0683,4.18709,13.1955,39.5177,14.7448,18.9319,27.9404,54.2625,0.420132979483378,0.98653290379568,-506.465,0.2,4.41367,2.64992,0.206815,3.02734,0.324866,4.84912,0.418971,2.055,0.05,2.055,0.05
1657.2750559508,0.682225,0.676715047095227,413.616824269047,115.568103860027,0.311642,0.904773,0,105.92,43.8911,32.515,4.19376,12.975,37.7845,21.6329,25.8267,34.6079,59.4174,0.508862213230561,0.980811488962516,-510.682,0.2,6.503,2.81889,0.242181,3.05623,0.31377,4.79255,0.431785,2.055,0.05,2.055,0.05
1084.86409492992,0.584164,0.669672829527072,576.923687271747,397.939506494577,0.331821,0.906488,0,70.8447,29.2084,23.3653,4.21805,13.3806,37.8336,13.8594,18.0774,27.24,51.693,0.470288002814667,0.993444243354459,-526.62,0.2,4.67305,2.85873,0.252085,3.01339,0.313217,4.72171,0.399259,2.055,0.05,2.055,0.05
1689.6387032455,0.483285,0.633011303479351,448.361577713064,142.178029327577,0.359121,1.0044,0,123.735,44.6622,33.614,4.16893,12.6184,34.5244,23.2634,27.4323,35.8818,57.7877,0.500711095457807,1.01908870348942,-504.221,0.2,6.72281,2.85905,0.240923,2.96839,0.306413,4.67181,0.402745,2.055,0.05,2.055,0.05
1343.41478710985,0.522495,0.654900475954072,730.559003997964,151.957366811395,0.309946,0.72674,0,91.8256,35.2913,29.4335,3.87422,11.4885,36.7033,16.5834,20.4576,28.0719,53.2867,0.555700388265648,0.995673954409927,-490.926,0.2,5.88669,2.82645,0.240327,2.99764,0.312625,4.67256,0.402428,2.055,0.05,2.055,0.05
1260.38183791417,0.550591,0.632005615240842,517.92476997301,127.537444010868,0.343575,0.701357,0,92.5952,42.6935,30.6688,4.0739,13.479,37.8687,23.1193,27.1932,36.5982,60.988,0.441385780598443,0.994831731694284,-509.738,0.2,6.13375,2.57517,0.18274,3.00181,0.313875,4.7957,0.422268,2.055,0.05,2.055,0.05
1257.62462194262,0.509309,0.655715023382033,467.804278448158,196.405225110744,0.344858,0.986085,0,85.7445,39.3845,29.3949,4.29668,13.3323,38.904,20.0873,24.384,33.4196,58.9913,0.45204569912579,0.997148822349501,-515.63,0.2,5.87898,2.43661,0.135229,3.01631,0.307813,4.7898,0.418535,2.055,0.05,2.055,0.05
1390.54355993856,0.489271,0.655024263841614,542.490188751292,124.166076981755,0.267735,0.806929,0,95.0103,33.7952,24.5838,4.06169,12.2457,39.1468,17.3854,21.4471,29.6311,56.5323,0.462549824122246,0.981844827417609,-486.612,0.2,4.91676,2.43365,0.148171,3.01724,0.315601,4.85566,0.437077,2.055,0.05,2.055,0.05
1337.98496004375,0.496392,0.694428551284584,832.422396423277,233.203158837512,0.373314,0.928738,0,81.0623,27.7897,21.1049,4.22208,14.2054,42.8212,13.3318,17.5539,27.5372,56.153,0.388019376955071,0.998546377534098,-475.065,0.2,4.22097,2.47451,0.169261,2.95154,0.291996,4.69225,0.40434,2.055,0.05,2.055,0.05
1272.11989940965,0.564797,0.672695165961922,670.799309110531,124.289062265638,0.428362,0.783229,0,82.3073,37.1092,25.6758,4.25044,13.4266,40.9651,19.0865,23.3369,32.5131,60.0516,0.420102310895293,1.00077636721713,-504.186,0.2,5.13515,2.50419,0.160519,3.05469,0.313396,4.761,0.400075,2.055,0.05,2.055,0.05
2124.81496017003,0.494055,0.70988165921566,889.367023370035,235.024555458949,0.327856,0.806975,0,122.958,24.2021,18.5846,4.39536,15.9658,49.3695,11.0876,15.4829,27.0534,60.457,0.325211350103584,0.98554824376053,-508.904,0.2,3.71692,2.6109,0.205616,3.09308,0.329513,4.76402,0.414702,2.055,0.05,2.055,0.05
1722.44487590781,0.578439,0.635191976870729,437.742133192788,52.2803194968115,0.359761,0.82876,0,125.264,43.0293,34.8034,4.0639,13.2728,36.7839,21.2673,25.3312,34.54,58.0512,0.470208060649465,0.988586434631904,-481.442,0.2,6.96068,2.4955,0.159622,2.99485,0.312683,4.79524,0.423807,2.055,0.05,2.055,0.05
1413.42342269598,0.538985,0.670415908656236,487.499858411543,681.700219256065,0.363461,0.905359,0,92.0909,30.493,21.1417,4.22898,13.8073,41.5988,15.7909,20.0199,29.5982,57.3897,0.391764259076496,0.986486044595664,-514.635,0.2,4.22833,2.63805,0.198947,3.03737,0.320898,4.76801,0.408313,2.055,0.05,2.055,0.05
1355.47876091996,0.592877,0.668280021112676,570.372696118822,419.985421516506,0.428545,0.778005,0,88.8953,45.2117,31.8811,4.06988,13.3143,37.8371,23.212,27.2819,36.5263,61.0491,0.477111052846129,0.993645923070208,-515.746,0.2,6.37623,2.6515,0.204302,3.00163,0.307631,4.74001,0.412753,2.055,0.05,2.055,0.05
1521.71002814854,0.575396,0.635549690640685,494.229507806256,61.380365261707,0.331814,0.646196,0,110.54,50.3072,38.2258,3.94001,12.465,37.2008,26.1514,30.0914,38.6164,63.3522,0.478155158399241,1.00495800040903,-514.156,0.2,7.64515,2.76524,0.235372,2.97515,0.311825,4.72484,0.415104,2.055,0.05,2.055,0.05
1423.35209647101,0.490071,0.668557414876663,808.475196395102,594.297478763303,0.357868,1.04111,0,93.2676,32.8129,25.3292,4.35852,12.909,37.4729,16.1828,20.5413,29.0918,53.6558,0.45165304204746,1.00715273950984,-508.227,0.2,5.06584,2.64461,0.20396,3.02138,0.307309,4.76151,0.423882,2.055,0.05,2.055,0.05
1224.03737777024,0.615229,0.647594856249326,551.256379784885,108.160907218015,0.315697,0.882883,0,85.5984,38.7401,29.0282,4.1749,12.4632,35.0516,19.907,24.0819,32.3701,54.9586,0.498566648710771,0.995016678154204,-509.96,0.2,5.80564,2.73275,0.22078,3.0791,0.320625,4.79057,0.416002,2.055,0.05,2.055,0.05
1345.48523972132,0.575903,0.63845824570615,531.487670521875,138.948033011529,0.357511,0.888977,0,96.8413,49.1687,37.235,4.11503,12.4279,35.7081,25.3521,29.4671,37.7799,61.0602,0.495189877032808,0.987338736848204,-536.55,0.2,7.44699,2.61645,0.202657,3.01213,0.312863,4.73656,0.397982,2.055,0.05,2.055,0.05
1187.18471796951,0.544087,0.659927696975388,424.936607935303,156.928454866881,0.313009,0.957175,0,79.8902,29.5668,20.5805,4.01225,13.0306,37.8809,15.4815,19.4938,28.5121,53.3624,0.465005986167104,0.988952971556643,-505.95,0.2,4.1161,2.83759,0.240076,3.03872,0.32531,4.5975,0.38958,2.055,0.05,2.055,0.05
1012.3807355568,0.751141,0.665023433899861,416.501473743334,206.555677343799,0.312508,0.604917,0,67.0629,47.0835,36.4127,4.095,13.3766,37.8012,23.007,27.102,36.3836,60.8082,0.469461023884643,0.985206219326896,-503.311,0.2,7.28255,2.82669,0.250967,3.04438,0.318727,4.7916,0.417136,2.055,0.05,2.055,0.05
1409.55594338407,0.506095,0.6591540556162,446.161056471859,398.277898871483,0.283991,0.825618,0,95.0816,27.7162,22.1389,4.04638,11.9769,35.1628,13.3738,17.4201,25.3507,48.5365,0.52671166784719,1.01072955320053,-504.865,0.2,4.42779,2.74481,0.224214,3.06745,0.332965,4.76838,0.410169,2.055,0.05,2.055,0.05
